Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Shipman P.","",[No title available],1981,"Life History of a Fossil: An Introduction to Taphonomy and Paleoecology",,,,"","",,433,,,,"Shipman, P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003545416
"Fisher Jr. J.W.","14419752700;","Bone surface modifications in zooarchaeology",1995,"Journal of Archaeological Method and Theory","2","1",,"7","68",,336,"10.1007/BF02228434","https://www.scopus.com/inward/record.uri?eid=2-s2.0-6344236106&doi=10.1007%2fBF02228434&partnerID=40&md5=db68acb836ccc587042136b0f7726b89","Department of Sociology, Montana State University, Bozeman, 59717-0238, Montana, United States","Fisher Jr., J.W., Department of Sociology, Montana State University, Bozeman, 59717-0238, Montana, United States","Cutmarks made by stone tools, conchoidal flake scars from hammerstone percussion, carnivore tooth marks, striations from sedimentary abrasion, and other surface modifications on bones from archaeological sites constitute a crucial body of evidence for investigating the role of human behaviors and of nonhuman taphonomic processes in site formation. This paper describes the various kinds of bone surface modifications produced by humans and by nonhuman processes and assesses the current status of bone surface modification studies with regard to such issues as the need for greater analytical standardization, the selection of instruments for examining bone specimens, tactics for identifying the origins of marks on bones, and strategies for inferring human behaviors. © 1995 Plenum Publishing Corporation.","archaeological site formation; bone modification; taphonomy; zooarchaeology",,Article,"Final",,Scopus,2-s2.0-6344236106
"Shipman P., Rose J.","7004475336;7404390659;","Early hominid hunting, butchering, and carcass-processing behaviors: Approaches to the fossil record",1983,"Journal of Anthropological Archaeology","2","1",,"57","98",,322,"10.1016/0278-4165(83)90008-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002170703&doi=10.1016%2f0278-4165%2883%2990008-9&partnerID=40&md5=f1f2d7ae90180cf9580c9a630030c6b0","Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States","Shipman, P., Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States; Rose, J., Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States","A major aim of paleoanthropology is to learn what ancient behaviors were related to the acquisition, processing, and consumption of meat and when these behaviors arose. For this reason, studies focusing on purported early hominid hunting and butchery sites are important if rigorous criteria for recognizing such sites are used. Different criteria currently used as evidence of hominid involvement with ancient bones are reviewed and it is concluded that the presence of cutmarks, verified by scanning electron microscope (SEM) inspection, is the most reliable. Successful application of this criterion depends upon a thorough knowledge of the normal variations in microscopic morphology of different types of marks that are found on bones. Therefore, variations in microscopic and gross morphology within and among a large sample of known stone tool cutmarks, carnivore tooth scratches, and rodent gnawing marks are documented. The effects of sedimentary abrasion, as caused by fluvial transport of bones, are also presented. Guidelines are presented for using microscopic criteria to identify unknown marks on fossils and possible applications of this approach are discussed. Further, it is suggested that evidence of hominid carcass-processing activities can be placed into one of three ranked categories of certainty according to the type of data used. Explicitly stating the category and type of evidence used to deduce hominid activities, and by extension to define site types (i.e., butchery, kill, base camp), may improve the clarity of hypotheses about and interpretations of early hominid behaviors. © 1983.",,,Article,"Final",,Scopus,2-s2.0-0002170703
"Behrensmeyer A.K., Gordon K.D., Yanagi G.T.","6701561561;7202357942;6506234638;","Trampling as a cause of bone surface damage and pseudo-cutmarks",1986,"Nature","319","6056",,"768","771",,298,"10.1038/319768a0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022473304&doi=10.1038%2f319768a0&partnerID=40&md5=1d2da030c4edd87f00e55eeb11dc880c","Department of Paleobiology, NHB-E207 MRC 121, Smithsonian Institution, Washington, DC 20560, United States; Department of Anthropology, NHB-363 MRC 112, Smithsonian Institution, Washington, DC 20650, United States","Behrensmeyer, A.K., Department of Paleobiology, NHB-E207 MRC 121, Smithsonian Institution, Washington, DC 20560, United States; Gordon, K.D., Department of Anthropology, NHB-363 MRC 112, Smithsonian Institution, Washington, DC 20650, United States; Yanagi, G.T., Department of Paleobiology, NHB-E207 MRC 121, Smithsonian Institution, Washington, DC 20560, United States","There have been many recent observations of trampling and its effect on bone surfaces1-8 as well as some experimental investigation of the process9-14. Although there is known to be a relationship between trampling and scratches on bones, there has been no detailed microscopic comparison with marks made by stone tools. As distinguishing cutmarks from other types of surface features is important in interpreting early hominid behaviour9,14-18 and the entry of humans into the New World 7,19-20, we have examined possible mimics caused by trampling in an attempt to define diagnostic criteria for cutmarks. We find that microscopic features alone are not sufficient evidence to distinguish human-generated cutmarks from the results of trampling. We suggest different lines of evidence which together may achieve this goal. © 1986 Nature Publishing Group.",,"archaeology; experimental investigation; hominid behaviour; New World",Article,"Final",,Scopus,2-s2.0-0022473304
"Olsen S.L., Shipman P.","7202565798;7004475336;","Surface modification on bone: Trampling versus butchery",1988,"Journal of Archaeological Science","15","5",,"535","553",,292,"10.1016/0305-4403(88)90081-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024158146&doi=10.1016%2f0305-4403%2888%2990081-7&partnerID=40&md5=590f523c497b98cf9a67c6b32ae65fb3","Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States","Olsen, S.L., Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States; Shipman, P., Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States","Previous researchers have reported difficulties in distinguishing between surface marks on bone formed by sedimentary abrasion and those inflicted while butchering. Trampling by large ungulates and humans has been credited with producing pseudocut marks: natural alterations to the bone that mimic cultural ones. The purposes of this research are: (1) to re-examine trampling as a taphonomic process, and (2) to suggest criteria useful for distinguishing sedimentary abrasion, including trampling, from butchery. Macroscopic and microscopic comparison of experimentally trampled bones and those which have had soft tissue removed with a flint tool demonstrate significant differences between the surface modifications produced by the two processes. © 1988.","butchery; cut marks; scanning electron microscopy; striations; taphonomy; trampling","bone; butchery; scanning electron microscopy; taphonomy; trampling",Article,"Final",,Scopus,2-s2.0-0024158146
"O'Higgins P., Jones N.","7004722122;57199321878;","Facial growth in Cercocebus torquatus: An application of three-dimensional geometric morphometric techniques to the study of morphological variation",1998,"Journal of Anatomy","193","2",,"251","272",,277,"10.1017/S0021878298003975","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031724058&doi=10.1017%2fS0021878298003975&partnerID=40&md5=06ba008cc284c3597335154d2f2920d8","Evolutionary Anatomy Unit, Dept. of Anat. and Devmtl. Biology, University College, London, United Kingdom; Dept. of Anat. and Devmtl. Biology, University College London, Rockefeller Building, University Street, London WC1E 6JJ, United Kingdom","O'Higgins, P., Evolutionary Anatomy Unit, Dept. of Anat. and Devmtl. Biology, University College, London, United Kingdom, Dept. of Anat. and Devmtl. Biology, University College London, Rockefeller Building, University Street, London WC1E 6JJ, United Kingdom; Jones, N., Evolutionary Anatomy Unit, Dept. of Anat. and Devmtl. Biology, University College, London, United Kingdom","This paper presents a study of 3-dimensional growth in the facial skeleton of the mangabey, Cercocebus torquatus. The pattern of facial cortical remodelling in this species is already well mapped from an earlier study. In this paper we consider the extent to which these remodelling maps relate to ontogenetic changes in size and shape of the face. This study is based on 31 facial landmarks taken from 49 adult and subadult faces. Our analysis draws on some of the tools of geometric morphometrics and we take this opportunity to describe our implementation of these tools for 3D data. The geometric analysis permits the known remodelling maps to be interpreted in the context of the general pattern of facial growth in this species. We are also able to examine sexual dimorphism in the face of this species and consider the extent to which males and females share similar ontogenetic allometries. Our findings indicate that the general pattern of size-related shape variation during facial growth is more or less identical for males and females up to eruption of the third permanent maxillary molar (M3). After this, ontogenetic allometries appear to diverge. The finding of a common growth allometry that is well approximated for younger specimens by a simple linear model is consistent with the earlier findings of a consistent pattern of facial remodelling up to M3 eruption. We consider the implications of these findings in terms of the potential for these approaches in the study of comparative growth in related species.","Facial remodelling; Geometric morphometrics; Thin plate spline analysis","age; allometry; article; cercocebus; controlled study; craniofacial morphology; face growth; female; geometry; male; molar tooth; nonhuman; ontogeny; priority journal; sex difference; statistical model; three dimensional imaging; Animals; Anthropometry; Bone Remodeling; Cercocebus; Facial Bones; Female; Male; Models, Anatomic; Sex Characteristics; Cercocebus; Cercocebus torquatus",Article,"Final",,Scopus,2-s2.0-0031724058
"Domínguez-Rodrigo M., de Juana S., Galán A.B., Rodríguez M.","6603679662;11839691900;25723149700;57197402162;","A new protocol to differentiate trampling marks from butchery cut marks",2009,"Journal of Archaeological Science","36","12",,"2643","2654",,256,"10.1016/j.jas.2009.07.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349783751&doi=10.1016%2fj.jas.2009.07.017&partnerID=40&md5=a373b089296c5023568181278b5f2d5a","Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain","Domínguez-Rodrigo, M., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; de Juana, S., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; Galán, A.B., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; Rodríguez, M., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain","Microscopic signatures have previously been used to emphasize the similarities of butchery and trampling marks. The experimental background applied to differentiate both types of marks has been rather limited and authors have sometimes reached conflicting conclusions. This is partly due to methodological reasons: some authors have used very high magnification to examine microscopic features, whereas others have relied on more reduced magnification. Likewise, some experiments have exposed bones to trampling for reduced periods (minutes) whereas others have used longer time periods (hours). The present study stresses that the use of a scanning electronic microscope is not practical for identifying the impact of butchery and trampling marks in complete bone assemblages. It also emphasizes that previous studies have not addressed all the possible variables that could potentially be used to discriminate these marks, nor have they quantified the morphological patterns of each type of mark. Here we present a multivariate analysis of more than a dozen variables and show that butchery and trampling marks have very distinctive microscopic morphology. We advocate the use of a low magnification approach (≤40×), which can enable the analysis of complete assemblages using either hand lenses or binocular lenses. We also show the morphological criteria that differentiate butchery cut marks made with simple and retouched tools. We show that whereas complete discrimination of marks is impossible due to some degree of overlap, the list of criteria derived through multivariate analyses can be confidently used to correctly differentiate butchery and trampling marks in more than 90% of cases. © 2009 Elsevier Ltd. All rights reserved.","Butchery; Cut marks; Equifinality; Multivariate analysis; Retouched flakes; Simple flakes; Trampling marks","archaeological evidence; multivariate analysis; scanning electron microscopy; trampling",Article,"Final",,Scopus,2-s2.0-70349783751
"Korkmaz S., Goksuluk D., Zararsiz G.","56385234400;56386076800;55257618200;","MVN: An R package for assessing multivariate normality",2014,"R Journal","6","2",,"151","162",,243,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921798060&partnerID=40&md5=f73d6b5e4c9f7c7f4e78e55547cfa615","Department of Biostatistics, Hacettepe University, Turkey","Korkmaz, S., Department of Biostatistics, Hacettepe University, Turkey; Goksuluk, D., Department of Biostatistics, Hacettepe University, Turkey; Zararsiz, G., Department of Biostatistics, Hacettepe University, Turkey","Assessing the assumption of multivariate normality is required by many parametric multivariate statistical methods, such as MANOVA, linear discriminant analysis, principal component analysis, canonical correlation, etc. It is important to assess multivariate normality in order to proceed with such statistical methods. There are many analytical methods proposed for checking multivariate normality. However, deciding which method to use is a challenging process, since each method may give different results under certain conditions. Hence, we may say that there is no best method, which is valid under any condition, for normality checking. In addition to numerical results, it is very useful to use graphical methods to decide on multivariate normality. Combining the numerical results from several methods with graphical approaches can be useful and provide more reliable decisions. Here, we present an R package, MVN, to assess multivariate normality. It contains the three most widely used multivariate normality tests, including Mardia's, Henze-Zirkler's and Royston's, and graphical approaches, including chi-square Q-Q, perspective and contour plots. It also includes two multivariate outlier detection methods, which are based on robust Mahalanobis distances. Moreover, this package offers functions to check the univariate normality of marginal distributions through both tests and plots. Furthermore, especially for non-R users, we provide a user-friendly web application of the package.",,,Article,"Final",,Scopus,2-s2.0-84921798060
"Domínguez-Rodrigo M.","6603679662;","Meat-eating by early hominids at the FLK 22 Zinjanthropus site, Olduvai Gorge (Tanzania): An experimental approach using cut-mark data",1997,"Journal of Human Evolution","33","6",,"669","690",,197,"10.1006/jhev.1997.0161","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031448606&doi=10.1006%2fjhev.1997.0161&partnerID=40&md5=f55efd04f09ea08c884903b0f0ae5cd3","Departamento de Prehistoria, Facultad de Geografia e Historia, Universidad Complutense de Madrid, 28040 Madrid, Spain; Department of Anthropology, Rutgers University, Douglass Campus, New Brunswick, NJ 08903-0270, United States","Domínguez-Rodrigo, M., Departamento de Prehistoria, Facultad de Geografia e Historia, Universidad Complutense de Madrid, 28040 Madrid, Spain, Department of Anthropology, Rutgers University, Douglass Campus, New Brunswick, NJ 08903-0270, United States","The meat-eating behavior of Plio-Pleistocene hominids, responsible for the bone accumulations at the earliest archaeological sites, is still a hotly-debated issue in paleoanthropology. In particular, meat-eating and bone marrow consumption are often presented as either complementary or opposing strategies of carcass exploitation. The presence of cut marks on fossil archeofauna is a potential source of information that has not been consistently used as evidence of carcass consumption by hominids. Some authors interpret cut marks as the result of hominids manipulating meat-bearing bones, while others argue that they can also be the result of hominids extracting marginal scraps of carcass flesh that have survived carnivores' initial consumption. In this study, a referential framework concerning the interpretation of cut marks is pre-sented, based on a set of experiments conducted by the author. It is suggested, according to these experiments and data drawn from the FLK ""Zinj"" site, that hominids processed meat-bearing bones (on which flesh was abundant) rather than defleshed carcasses from felid kills. © 1997 Academic Press Limited.","Cut marks; Lions; Meat-eating; Mid-shafts; Olduvai; Plio-pleistocene sites; Proximal/distal shafts; Upper/lower limb bones","Felidae; Hominidae; Panthera leo; Animalia; Felidae; Hominidae; Mammalia; Primates; diet; hominid; meat eating; Pleistocene; Pliocene; animal; archeology; article; bone; food preference; geography; hominid; human; mammal; meat; paleontology; Tanzania; Animals; Archaeology; Bone and Bones; Food Preferences; Geography; Hominidae; Humans; Mammals; Meat; Paleontology; Tanzania; Tanzania, Olduvai Gorge",Article,"Final",,Scopus,2-s2.0-0031448606
"Domínguez-Rodrigo M.","6603679662;","Hunting and scavenging by early humans: The state of the debate",2002,"Journal of World Prehistory","16","1",,"1","54",,159,"10.1023/A:1014507129795","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036121914&doi=10.1023%2fA%3a1014507129795&partnerID=40&md5=5572af97f75894d0cc62b2a20a43954b","Departamento de Prehistoria, Facultad de Geografia e Historia, Universidad Complutense, Ciudad Universitaria s/n, Madrid 28040, Spain","Domínguez-Rodrigo, M., Departamento de Prehistoria, Facultad de Geografia e Historia, Universidad Complutense, Ciudad Universitaria s/n, Madrid 28040, Spain","During the last 25 years, there has been a shift towards the belief that early humans were scavengers instead of hunters. This revisionist interpretation has brought a reconciliation with the Darwinian paradigm of gradual progressive evolution that has traditionally guided (and very often, misled) an important part of anthropological thinking. However, empirical support for the scavenging hypothesis is still lacking. Recent data based on bone surface modifications from archaeological faunas suggest, in contrast, that hominids were primary agents of carcass exploitation. Meat seems to have been an important part of Plio-Pleistocene hominid diets. Passive scavenging scenarios show that this kind of opportunistic strategy cannot afford significant meat yields. Therefore, the hunting hypothesis has not yet been disproved. This makes the hunting-and-scavenging issue more controversial than before, and calls for a revision of the current interpretive frameworks and ideas about early human behavior.","East Africa; Human evolution; Hunting; Meat-eating; Plio-Pleistocene; Scavenging","hunting; scavenging",Article,"Final",,Scopus,2-s2.0-0036121914
"Slice D.E.","6603334019;","Landmark coordinates aligned by procrustes analysis do not lie in Kendall's shape space",2001,"Systematic Biology","50","1",,"141","149",,158,"10.1080/10635150119110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035527386&doi=10.1080%2f10635150119110&partnerID=40&md5=c92c7d8f58fd16db92464fa4f3a2b3cc","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Slice, D.E., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States",[No abstract available],,"article; biometry; ecology; evolution; mathematics; phylogeny; Biometry; Ecology; Evolution; Mathematics; Phylogeny",Article,"Final",Open Access,Scopus,2-s2.0-0035527386
"Lyman R.L.","","Archaeofaunas and butchery studies: A taphonomic perspective",1987,"Advances in Archaeological Method and Theory","10",,,"249","337",,146,,,,"Lyman, R.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0002995049
"Bello S.M., Soligo C.","10139236300;55853593700;","A new method for the quantitative analysis of cutmark micromorphology",2008,"Journal of Archaeological Science","35","6",,"1542","1552",,133,"10.1016/j.jas.2007.10.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41949102484&doi=10.1016%2fj.jas.2007.10.018&partnerID=40&md5=e4c277a59d6686e3a0b9e2071f36597c","Department of Palaeontology, The Natural History Museum, Cromwell Road, London, SW7 5BD, United Kingdom; Department of Anthropology, UCL, London, United Kingdom","Bello, S.M., Department of Palaeontology, The Natural History Museum, Cromwell Road, London, SW7 5BD, United Kingdom; Soligo, C., Department of Anthropology, UCL, London, United Kingdom","Cutmarks found on the fossilised bones of butchered animals provide direct evidence for the procurement of meat through technological means. As such, they hold some of the oldest available information on cognitive ability and behaviour in human evolution. Here we present a new method that allows a three-dimensional reconstruction of cutmark morphology and the quantification of profile parameters. We have tested this new technique on cutmarks that were experimentally inflicted on a pig rib using a steel knife and an un-retouched flint flake at different angles. The method allows for the cross-sectional shape, the sharpness and depths of the resulting cutmarks to be quantified. The data show that knife mark sections are characterised by a V-shape or √-shape depending on the inclination of the knife. Cutmarks produced with the flint flake were less clearly defined and generally less sharp than those produced by the knife. We discuss the method's potential to provide new information on butchery technique and cognitive abilities developed by the human lineage, from the earliest tool-using hominins through to modern Homo sapiens. © 2007 Elsevier Ltd. All rights reserved.","butchery techniques; cutmarks; hominins; three-dimensional analysis","experimental study; fossil; hominid; micromorphology; quantitative analysis; Animalia; Homo sapiens; Suidae",Article,"Final",,Scopus,2-s2.0-41949102484
"Lupo K.D., O'Connell J.F.","7801502960;7202443633;","Cut and tooth mark distributions on large animal bones: Ethnoarchaeological data from the Hadza and their implications for current ideas about early human carnivory",2002,"Journal of Archaeological Science","29","1",,"85","109",,129,"10.1006/jasc.2001.0690","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036171496&doi=10.1006%2fjasc.2001.0690&partnerID=40&md5=dea359590de6d90a513fc17939795c74","Department of Anthropology, Washington State University, Pullman, WA 99164, United States; Department of Anthropology, University of Utah, Salt Lake City, UT 84112, United States","Lupo, K.D., Department of Anthropology, Washington State University, Pullman, WA 99164, United States; O'Connell, J.F., Department of Anthropology, University of Utah, Salt Lake City, UT 84112, United States","Distributions of cut and tooth marks on the bones of large animals found in archaeological sites are increasingly used as sources of inference about the relative importance of hunting and scavenging in early human diets, and (by extension) about the role of meat-eating in human evolution. Here we review the empirical basis for these inferences in light of ethnoarchaeological data from the Tanzanian Hadza, a modern East African foraging population. Comparison of the Hadza data with those produced by other actualistic work indicates that while there may be a relationship between cut and tooth mark distributions and order of consumer access (human- versus carnivore-first), it is less clear-cut than many have suggested. Application of these results to the analysis of Plio-Pleistocene archaeological collections is further complicated by inconsistencies in the ways cut and tooth marks have been defined and counted, and by significant differences between patterns observed in modern control samples and those reported at ancient sites. These observations indicate that cut and tooth mark analyses are unlikely to speak effectively to questions about early human carnivory in the absence of: (1) better-warranted, more comprehensive expectations about the potential range of variation in past human carcass acquisition strategies, (2) a larger, more rigorously designed set of control experiments that model the archaeological consequences of these strategies, and (3) a larger, more consistently analysed archaeological data base. Even if these requirements are met, the idea of meat-eating as an important catalyst in the evolution of early humans will remain highly problematic, mainly due to problems involving the frequency and short-term reliability of carcass access. © 2002 Academic Press.","Cut marks; Hadza; Olduvai gorge; Plio-pleistocene archaeology; Tooth marks","archaeological evidence; carnivory; hunting; scavenging; Tanzania",Article,"Final",,Scopus,2-s2.0-0036171496
"Gifford-Gonzalez D.","","Ethnographic analogues for interpreting modified bones: Some cases from East Africa",1989,"Bone Modification",,,,"179","246",,125,,,,"Gifford-Gonzalez, D.",[No abstract available],,,,,,Scopus,2-s2.0-0002379227
