Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Slice D.E.","",[No title available],2005,"Modern Morphometrics in Physical Anthropology",,,,"","",,188,,,,"Slice, D.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-8644228122
"Meindl R.S., Lovejoy C.O., Mensforth R.P., Carlos L.D.","6701838245;7006644104;6602807931;57192034010;","Accuracy and direction of error in the sexing of the skeleton: Implications for paleodemography",1985,"American Journal of Physical Anthropology","68","1",,"79","85",,151,"10.1002/ajpa.1330680108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021826796&doi=10.1002%2fajpa.1330680108&partnerID=40&md5=97199024d8216e647442fa2eed421b63","Departments of Anthropology and Biology, Kent State University, Kent, Ohio, 44242, United States; Department of Orthopaedic Surgery, Case Western Reserve University, Cuyahoga County Coroner's Office, Cleveland Museum of Natural History, Cleveland, Ohio, 44106, United States; Department of Human Anatomy, Northeast Ohio Universities College of Medicine, Rootstown, Ohio, 44272, United States","Meindl, R.S., Departments of Anthropology and Biology, Kent State University, Kent, Ohio, 44242, United States; Lovejoy, C.O., Departments of Anthropology and Biology, Kent State University, Kent, Ohio, 44242, United States, Department of Orthopaedic Surgery, Case Western Reserve University, Cuyahoga County Coroner's Office, Cleveland Museum of Natural History, Cleveland, Ohio, 44106, United States, Department of Human Anatomy, Northeast Ohio Universities College of Medicine, Rootstown, Ohio, 44272, United States; Mensforth, R.P., Departments of Anthropology and Biology, Kent State University, Kent, Ohio, 44242, United States; Carlos, L.D., Department of Human Anatomy, Northeast Ohio Universities College of Medicine, Rootstown, Ohio, 44272, United States","Determinations of sex by subjective assessment of the skulls from a skeletal series of known sex were compared to fully independent assessments based on pelves of the same specimens. Within‐sex correlations of cranial and pelvic morphologies measured on an android‐gynecoid scale were smaller than expected. Subjective assessment by means of the skull compared favorably to that of the linear discriminant functions of Giles and Elliot; however, the direction of error was similar for both procedures. Of course, estimations based on the pelves were generally superior to both in terms of frequency and overall bias of error. The bias of sex estimation for paleodemographic purposes is contingent upon completeness of skeletal remains. Copyright © 1985 Wiley‐Liss, Inc., A Wiley Company","Demography; Forensic; Paleodemography; Sexing; Sex‐determination","age; autopsy; bone; clinical article; controlled study; demography; diagnosis; etiology; forensic medicine; human; identification; legal aspect; normal human; paleoanthropology; preliminary communication; sex determination; sex difference; Adult; Caucasoid Race; Comparative Study; Demography; Female; Human; Male; Negroid Race; Paleontology; Pelvic Bones; Sex Determination (Analysis); Skeleton; Skull; Support, U.S. Gov't, Non-P.H.S.; United States",Article,"Final",,Scopus,2-s2.0-0021826796
"Rosenberg K.R.","57215449131;","The evolution of modern human childbirth",1992,"American Journal of Physical Anthropology","35","15 S",,"89","124",,129,"10.1002/ajpa.1330350605","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026592043&doi=10.1002%2fajpa.1330350605&partnerID=40&md5=6674df7943d950bbb4bb0ba8429b5c7d","Department of Anthropology, University of Delaware, Newark, Delaware, 19716, United States","Rosenberg, K.R., Department of Anthropology, University of Delaware, Newark, Delaware, 19716, United States","Human birth follows a pattern which is unique among mammals. Distinctions include the orientation of the fetus as it passes through the birth canal, the way the fetus emerges from the birth canal, difficulty during labor, and behavior by the mother and/or other individuals around the time of birth. Birth has important implications for the morphology of the pelvis, for sex differences in the pelvis, for such aspects of human biology as size (and maturity) at birth, and for behavior (including cooperative behavior). This paper reviews the fossil and comparative evidence for when and how the modern pattern of birth evolved. The modern human pattern of birth evolved in a mosaic manner with some unique features appearing early in human evolution and others quite late. A human‐like entry of the fetal head into the birth canal was already present among australopithecines as a result of their wide pelvic apertures. Other aspects of modern human birth such as the rotation of the head and body within the birth canal and the emergence of the fetal head in an occiput anterior position probably evolved later, when encephalization had placed increasing selection on both the form of the pelvis and the timing of birth. Cooperative behavior during and after birth accompanied the origin of the fully modern human mechanism of birth. The unique phenomenon of modern human birth did not evolve in response to a single “obstetrical dilemma” but as part of a complex interplay between changes in a number of aspects of human biology. © 1992 Wiley‐Liss, Inc. Copyright © 1992 Wiley‐Liss, Inc., A Wiley Company","Childbirth; Human evolution; Obstetrics; Pelvis","childbirth; evolution; fetus; human; labor; morphology; nonhuman; pelvis; review; sex difference",Article,"Final",,Scopus,2-s2.0-0026592043
"Rogers T., Saunders S.","7202089198;7202876055;","Accuracy of sex determination using morphological traits of the human pelvis",1994,"Journal of Forensic Sciences","39","4",,"1047","1056",,101,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028673586&partnerID=40&md5=4e2655689700966caa2401f5998fa769","Dept. of Archaelogy, Simon Fraser University, Burnaby, BC V5A 1S6, Canada","Rogers, T., Dept. of Archaelogy, Simon Fraser University, Burnaby, BC V5A 1S6, Canada; Saunders, S., Dept. of Archaelogy, Simon Fraser University, Burnaby, BC V5A 1S6, Canada","This study assesses the accuracy and reliability of 17 individual morphological traits of the pelvis frequently used to determine the sex of human skeletal remains. A sample of 49 fight and left adult hip bones and sacra of documented individuals were available from an historic church cemetery dating from the 19th century. A hypothetical ranking of the accuracy of traits was drawn from the literature. Next, individual traits were evaluated for precision and accuracy of observations, and combinations of two and three traits were evaluated for their collective effectiveness as sex indicators. The effect of age on the accuracy of traits for sex determination was also examined. Precision of traits was generally good. Several combinations of three criteria produced higher levels of accuracy than the trait list as a whole. A total of six traits was judged to be most effective as sex discriminators because of low intraobserver error levels and better than 83% accuracy rates. There was no indication of an age effect on the precision or accuracy of these traits although sample sizes are small.","human identification; pelvis; physical anthropology","adult; age; analytical error; article; female; hip; human; human tissue; male; pelvis; physical anthropology; priority journal; probability; reliability; sacrum; sex determination; skeleton; Adult; Age Determination by Skeleton; Aging; Anthropology, Physical; Female; History of Medicine, 19th Cent.; Human; Male; Middle Age; Observer Variation; Pelvis; Postmortem Changes; Probability; Reproducibility of Results; Sex Determination (Analysis); Support, Non-U.S. Gov't",Article,"Final",,Scopus,2-s2.0-0028673586
"O'Higgins P., Jones N.","","Tools for statistical shape analysis",2006,"Tools for Statistical Shape Analysis",,,,"","",,95,,,,"O'Higgins, P.; Jones, N.",[No abstract available],,,,"Final",,Scopus,2-s2.0-33846536610
"Wells J.C.K., DeSilva J.M., Stock J.T.","55603815000;57206141657;7202121868;","The obstetric dilemma: An ancient game of russian roulette, or a variable dilemma sensitive to ecology?",2012,"Yearbook of Physical Anthropology","149","SUPPL.55",,"40","71",,89,"10.1002/ajpa.22160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872273232&doi=10.1002%2fajpa.22160&partnerID=40&md5=e30bc221a79fa9ccd0472d7f5d5771c8","Childhood Nutrition Research Centre, UCL Institute of Child Health, London WC1N 1EH, United Kingdom; Department of Anthropology, Boston University, Boston, MA 02215, United States; Department of Archaeology and Anthropology, Cambridge CB2 3DZ, United Kingdom","Wells, J.C.K., Childhood Nutrition Research Centre, UCL Institute of Child Health, London WC1N 1EH, United Kingdom; DeSilva, J.M., Department of Anthropology, Boston University, Boston, MA 02215, United States; Stock, J.T., Department of Archaeology and Anthropology, Cambridge CB2 3DZ, United Kingdom","The difficult birth process of humans, often described as the ""obstetric dilemma,""is commonly assumed to reflect antagonistic selective pressures favoring neonatal encephalization and maternal bipedal locomotion. However, cephalo-pelvic disproportion is not exclusive to humans, and is present in some primate species of smaller body size. The fossil record indicates mosaic evolution of the obstetric dilemma, involving a number of different evolutionary processes, and it appears to have shifted in magnitude between Australopithecus, Pleistocene Homo, and recent human populations. Most attention to date has focused on its generic nature, rather than on its variability between populations. We reevaluate the nature of the human obstetric dilemma using updated hominin and primate literature, and then consider the contribution of phenotypic plasticity to variability in its magnitude. Both maternal pelvic dimensions and fetal growth patterns are sensitive to ecological factors such as diet and the thermal environment. Neonatal head girth has low plasticity, whereas neonatal mass and maternal stature have higher plasticity. Secular trends in body size may therefore exacerbate or decrease the obstetric dilemma. The emergence of agriculture may have exacerbated the dilemma, by decreasing maternal stature and increasing neonatal growth and adiposity due to dietary shifts. Paleodemographic comparisons between foragers and agriculturalists suggest that foragers have considerably lower rates of perinatal mortality. In contemporary populations, maternal stature remains strongly associated with perinatal mortality in many populations. Long-term improvements in nutrition across future generations may relieve the dilemma, but in the meantime, variability in its magnitude is likely to persist. © 2012 Wiley Periodicals, Inc.","Birth; Cephalopelvic disproportion; Encephalization; Growth; Nutrition; Obstetric dilemma; Pelvis; Phenotypic plasticity","animal; article; body size; brain; cephalopelvic disproportion; evolution; female; histology; human; pelvis; physical anthropology; physiology; pregnancy; primate; Animals; Anthropology, Physical; Biological Evolution; Body Size; Brain; Cephalopelvic Disproportion; Female; Humans; Pelvis; Pregnancy; Primates; Australopithecus; Primates",Article,"Final",,Scopus,2-s2.0-84872273232
"Bruzek J., Murail P.","6602595244;6603224146;","Methodology and reliability of sex determination from the skeleton",2006,"Forensic Anthropology and Medicine: Complementary Sciences From Recovery to Cause of Death",,,,"225","242",,88,"10.1007/978-1-59745-099-7_9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891405667&doi=10.1007%2f978-1-59745-099-7_9&partnerID=40&md5=a9e57a9b64a73dffda75f383f1cccc1d","UMR 5199, PACEA, Laboratoire d'Anthropologie des Populations du Passé, Université Bordeaux 1, Talence, France","Bruzek, J., UMR 5199, PACEA, Laboratoire d'Anthropologie des Populations du Passé, Université Bordeaux 1, Talence, France; Murail, P., UMR 5199, PACEA, Laboratoire d'Anthropologie des Populations du Passé, Université Bordeaux 1, Talence, France","Once a body is completely decomposed, it is necessary to determine sex from the skeleton. The hip bone is the most reliable indicator for sex determination because the pattern of sexual dimorphism is common to the whole human race. Two reliable visual methods are suggested to assess sex from the hip bone. However, the authors recommend the use of a method based on discriminant function analysis including a probabilistic approach that the authors recently developed with a large sample of known-sex individuals. The population specificity of sexual dimorphism of the other parts of the skeleton is also discussed. The authors particularly insist on the inherent limits of discriminant functions on extrapelvic measurements. © 2006 Humana Press Inc.","adult; discriminant function; hip bones; pelvic measurements; probability; Sex determination",,Book Chapter,"Final",,Scopus,2-s2.0-84891405667
"Tague R.G.","6603550525;","Sexual dimorphism in the human bony pelvis, with a consideration of the Neandertal pelvis from Kebara cave, Israel",1992,"American Journal of Physical Anthropology","88","1",,"1","21",,88,"10.1002/ajpa.1330880102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026524311&doi=10.1002%2fajpa.1330880102&partnerID=40&md5=92860a80279569f35844aab1379b0444","Department of Geography and Anthropology, Louisiana State University, Baton Rouge, Louisiana, 70803-4105, United States","Tague, R.G., Department of Geography and Anthropology, Louisiana State University, Baton Rouge, Louisiana, 70803-4105, United States","Sexual dimorphism of the human pelvis is inferentially related to obstetrics. However, researchers disagree in the identification and obstetric significance of pelvic dimorphisms. This study addresses three issues. First, common patterns in dimorphism are identified by analysis of pelvimetrics from six independent samples (Whites and Blacks of known sex and four Amerindian samples of unknown sex). Second, an hypothesis is tested that the index of pelvic dimorphism (female mean × 100/male mean) is inversely related to pelvic variability. Third, the pelvic dimensions of the Neandertal male from Kebara cave, Israel are compared with those of the males in this study. The results show that the pelvic inlet is the plane of least dimorphism in humans. The reason that reports often differ in the identification of dimorphisms for this pelvic plane is that both the length of the pubis and the shape of the inlet are related to nutrition. The dimensions of the pelvis that are most dimorphic (that is, female larger than male) are the measures of posterior space, angulation of sacrum, biischial breadth, and subpubic angle. Interestingly, these dimensions are also the most variable. The hypothesis that variability and dimorphism are inversely related fails to be supported. The factors that influence pelvic variability are discussed. The Kebara 2 pelvis has a spacious inlet and a confined outlet relative to modern males, though the circumferences of both planes in the Neandertal are within the range of variation of modern males. The inference is that outlet circumference in Neandertal females is also small in size, but within the range of variation of modern females. Arguments that Neandertal newborns were larger in size than those of modern humans necessarily imply that birth was more difficult in Neandertals. © 1992 Wiley‐Liss, Inc. Copyright © 1992 Wiley‐Liss, Inc., A Wiley Company","Neandertal; Obstetrics; Pelvis; Sexual dimorphism","adult; article; evolution; female; human; human tissue; israel; male; obstetrics; paleoanthropology; pelvic girdle; pelvimetry; sex difference; variance; Animal; Caucasoid Race; Female; Fossils; Hominidae; Human; Indians, North American; Israel; Male; Negroid Race; Pelvic Bones; Sex Characteristics; Support, Non-U.S. Gov't",Article,"Final",,Scopus,2-s2.0-0026524311
"Lockwood C.A., Lynch J.M., Kimbel W.H.","7102516713;25934906700;6603930109;","Quantifying temporal bone morphology of great apes and humans: An approach using geometric morphometrics",2002,"Journal of Anatomy","201","6",,"447","464",,87,"10.1046/j.1469-7580.2002.00122.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18744389738&doi=10.1046%2fj.1469-7580.2002.00122.x&partnerID=40&md5=7adca44c6aae11a24a0570152de7bf94","Department of Anthropology, Institute of Human Origins, Arizona State University, Tempe, AZ 85287, United States; Barrett Honors College, Institute of Human Origins, Arizona State University, Tempe, AZ 85287, United States","Lockwood, C.A., Department of Anthropology, Institute of Human Origins, Arizona State University, Tempe, AZ 85287, United States; Lynch, J.M., Barrett Honors College, Institute of Human Origins, Arizona State University, Tempe, AZ 85287, United States; Kimbel, W.H., Department of Anthropology, Institute of Human Origins, Arizona State University, Tempe, AZ 85287, United States","The hominid temporal bone offers a complex array of morphology that is linked to several different functional systems. Its frequent preservation in the fossil record gives the temporal bone added significance in the study of human evolution, but its morphology has proven difficult to quantify. In this study we use techniques of 3D geometric morphometrics to quantify differences among humans and great apes and discuss the results in a phylogenetic context. Twenty-three landmarks on the ectocranial surface of the temporal bone provide a high level of anatomical detail. Generalized Procrustes analysis (GPA) is used to register (adjust for position, orientation and scale) landmark data from 405 adults representing Homo, Pan, Gorilla and Pongo. Principal components analysis of residuals from the GPA shows that the major source of variation is between humans and apes. Human characteristics such as a coronally orientated petrous axis, a deep mandibular fossa, a projecting mastoid process, and reduced lateral extension of the tympanic element strongly impact the analysis. In phenetic cluster analyses, gorillas and orangutans group together with respect to chimpanzees, and all apes group together with respect to humans. Thus, the analysis contradicts depictions of African apes as a single morphotype. Gorillas and orangutans lack the extensive preglenoid surface of chimpanzees, and their mastoid processes are less medially inflected. These and other characters shared by gorillas and orangutans are probably primitive for the African hominid clade.","Geometric morphometrics; Hominids; Hominoids; Relative warp analysis; Thin-plate spline analysis","Africa; analytic method; Anthropoidea; ape; article; bone structure; chimpanzee; cladistics; cluster analysis; comparative anatomy; controlled study; craniofacial morphology; evolution; fossil; geographical variation (species); geometry; gorilla; hominid; human; human versus animal comparison; mandible; mastoid; middle ear; morphometrics; morphotype; nonhuman; orang utan; Pan paniscus; petrous bone; phylogeny; priority journal; register; structure analysis; temporal bone; Adult; Animals; Gorilla gorilla; Hominidae; Humans; Pan troglodytes; Phylogeny; Pongo pygmaeus; Temporal Bone; Alocasia macrorrhizos; Animalia; Anthropoidea; Hominidae; Homo; Pan (ape); Pan paniscus; Pan troglodytes; Paniscus; Pongo; Pongo pygmaeus; Procrustes",Article,"Final",,Scopus,2-s2.0-18744389738
"Pretorius E., Steyn M., Scholtz Y.","8252586100;7006176987;10145152400;","Investigation into the usability of geometric morphometric analysis in assessment of sexual dimorphism",2006,"American Journal of Physical Anthropology","129","1",,"64","70",,79,"10.1002/ajpa.20251","https://www.scopus.com/inward/record.uri?eid=2-s2.0-29244439935&doi=10.1002%2fajpa.20251&partnerID=40&md5=79eab43fdb836920c5d2b449e50be688","Department of Anatomy, University of Pretoria, Pretoria 0001, South Africa; PO Box 2034, Pretoria 0001, South Africa","Pretorius, E., Department of Anatomy, University of Pretoria, Pretoria 0001, South Africa, PO Box 2034, Pretoria 0001, South Africa; Steyn, M., Department of Anatomy, University of Pretoria, Pretoria 0001, South Africa; Scholtz, Y., Department of Anatomy, University of Pretoria, Pretoria 0001, South Africa","Understanding sexual dimorphism is very important in studies of human evolution and skeletal biology. Sexual dimorphic characteristics can be studied morphologically and metrically, although morphologic studies pose several problems such as difficulties with quantification and interobserver error. Geometric morphometrics is a relatively new method that allows better assessment of morphologic characteristics. This paper aims to investigate the usability of this method by assessing three different morphologic characteristics in a sample of South African blacks: shape of the greater sciatic notch, mandibular ramus flexure, and shape of the orbits. Relative warps, thin-plate splines, and canonical variates analysis (CVA) analyses were performed. As expected, the shape of the greater sciatic notch provided the best separation between the sexes. Surprisingly, however, the shape of the orbits performed better that ramus flexure. Several possible explanations for this result are possible, which include the possibility that orbit shape is more sexually dimorphic than previously expected, or that biological reality is not reflected by this technique. More research is, however, needed. © 2005 Wiley-Liss, Inc.","Geometric morphometrics; Greater sciatic notch; Orbit shape; Ramus flexure","analytic method; anatomy; article; canonical analysis; canonical variates analysis; evolution; female; geometric morphometry; geometry; human; human tissue; male; mandibular nerve; morphometrics; Negro; orbit; pelvis; quantitative analysis; sex difference; skeleton; South Africa; African Continental Ancestry Group; Body Size; Bone and Bones; Female; Humans; Male; Sex Characteristics; South Africa",Article,"Final",,Scopus,2-s2.0-29244439935
