Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Boëda E.","",[No title available],1994,"Le Concept Levallois: Variabilité des Méthodes",,,,"","",,211,,,,"Boëda, E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0012865323
"Geneste J.-M.","","Analyse lithique d'industries moustériennes du Périgord: Une approche technologique du comportement des groupes humains au Paléolithique moyen",1985,"Analyse Lithique d'Industries Moustériennes du Périgord: Une Approche Technologique du Comportement des Groupes Humains Au Paléolithique Moyen",,,,"","",,198,,,,"Geneste, J.-M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004072682
"Bischoff J.L., Julia R., Mora R.","7101715751;56275001400;7006807773;","Uranium-series dating of the Mousterian occupation at Abric Romani, Spain",1988,"Nature","332","6159",,"68","70",,117,"10.1038/332068a0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023717208&doi=10.1038%2f332068a0&partnerID=40&md5=5472f00d85165b1d7976c7087346c019","U.S. Geological Survey, 345 Middlefield Road, Menlo Park, CA 94025, United States; Institute de Geologia Jaime Almera, Marti i Franqués, Barcelona 08028, Spain; Museu d'Historia de la Ciutat, Carrer de la Força, Gerona 17004, Spain","Bischoff, J.L., U.S. Geological Survey, 345 Middlefield Road, Menlo Park, CA 94025, United States; Julia, R., Institute de Geologia Jaime Almera, Marti i Franqués, Barcelona 08028, Spain; Mora, R., Museu d'Historia de la Ciutat, Carrer de la Força, Gerona 17004, Spain","The precise evolutionary position of the Neanderthal people continues to be a major uncertainty in human evolution. Their origin and their relationship to anatomically modern people are unclear and are clouded by poor chronology. Lithic artefacts of' the Mousterian type, found throughout Europe and the Mediterranean Basin, are believed to be the tool kit of the Neanderthals, but dates within Mousterian-bearing deposits are extremely rare. We report here on 20 high-quality uranium-series dates from Mousterian beds at Abric Romani, a rock shelter near Barcelona, Spain. The dates range from 39 to 60 kyr before present (BP) in an orderly stratigraphic succession and provide precise chronological control on an important Mousterian archaeological site. © 1988 Nature Publishing Group.",,,Article,"Final",,Scopus,2-s2.0-0023717208
"Inizan M.-L., Roche H., Tixier J.","","Technology of Knapped Stone",1992,"Technology of Knapped Stone",,,,"","",,114,,,,"Inizan, M.-L.; Roche, H.; Tixier, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0038131686
"Bar-Yosef O., Van Peer P.","57204304503;6506238468;","The chaîne opératoire approach in Middle Paleolithic Archaeology",2009,"Current Anthropology","50","1",,"103","131",,112,"10.1086/592234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61849133790&doi=10.1086%2f592234&partnerID=40&md5=62dc7b569f02f52751f64288e3e17423","Department of Prehistoric Archaeology, Harvard University, 11 Divinity Avenue, Cambridge, MA 02138, United States; Department of Anthropology, Harvard University, 11 Divinity Avenue, Cambridge, MA 02138, United States; Department of Prehistory, Prehistoric Archaeology Unit, Catholic University of Leuven, Celestijnenlaan 200E, 3001 Heverlee, Belgium","Bar-Yosef, O., Department of Prehistoric Archaeology, Harvard University, 11 Divinity Avenue, Cambridge, MA 02138, United States, Department of Anthropology, Harvard University, 11 Divinity Avenue, Cambridge, MA 02138, United States; Van Peer, P., Department of Prehistory, Prehistoric Archaeology Unit, Catholic University of Leuven, Celestijnenlaan 200E, 3001 Heverlee, Belgium","Since the pioneering days of Paleolithic archaeology in western Europe, the making of stone tools has received special attention. Numerous studies were aimed at creating systematic typologies of artifacts based on descriptions of their technical features and morphological attributes. Recently, the concept of chaîne opératoire, or ""operational sequence"" (sometimes called ""core reduction sequence""), borrowed from French social anthropologists, has been introduced into the study of Old World prehistory. Its conceptual framework is focused on the recognition of the overall technology and the practical skills of the prehistoric knapper in employing a particular technique responsible for the transformation of raw material to tools. Although the stone objects of all periods received attention, those of the Middle Paleolithic - due to issues such as the significance of lithic variability in retouched tools, the demise of the Neanderthals, or the emergence of ""modern behavior""-have been at the forefront. This paper discusses the definition of chaîne opératoire and its practice and demonstrates that as a system of classification, it is overformalized and provides but an illusion of reading the minds of prehistoric knappers. The need to pay more attention to the recognition of patterning in the technological information is essential if we wish to go beyond a formal type list of knapping products. We argue that an elaborate, complex typology of core reduction products and discrete chaînes opératoires is an approach that impedes informed behavioral interpretations by forcing a rigid framework of ""technical"" definitions on the prehistoric lithic technologies. © 2009 by The Wenner-Gren Foundation for Anthropological Research. All rights reserved.",,,Article,"Final",,Scopus,2-s2.0-61849133790
"Bourguignon L.","","Le Moustérien de type Quina: Nouvelle définition d'une entité technique",1997,"Le Moustérien de Type Quina: Nouvelle Définition d'Une Entité Technique",,,,"","",,103,,,,"Bourguignon, L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-4243518211
"Schlanger N.","56031262700;","Understanding Levallois: Lithic technology and cognitive archaeology",1996,"Cambridge Archaeological Journal","6","2",,"231","254",,98,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000537339&partnerID=40&md5=f4f62df8a351a980448dfc423036d682","St. Anne's College, University of Oxford, Oxford OX2 6HS, United Kingdom","Schlanger, N., St. Anne's College, University of Oxford, Oxford OX2 6HS, United Kingdom","The Levallois technique has attracted much 'cognitive' attention in the past decades. Many archaeologists argue that both the products and the procedure of this Palaeolithic technique have been clearly predetermined by the prehistoric flintknappers. Attempts have recently been made to challenge this notion of predetermination by reference to raw material and 'technological' constraints. The aim of this article is to assess the grounds on which these claims have been advanced, and then work towards a better establishment of the cognitive implications of Levallois manufacture. Latest developments in the technological understanding of Levallois are presented in their context, and then put to work through a detailed case study: the analysis, in quantitative and qualitative terms, of a comprehensively refitted Levallois core from the 250,000 year-old site of Maastricht-Belvédère, in the Netherlands. By reconstructing and following the sequence of work on this highly productive core, it can be shown that its knapping did not simply entail the execution of a pre-set program, nor did it respond in an adventitious manner to external constraints. Rather, it is argued that the course of action was a structured and goal-oriented one, a generative interplay between the mental and material activities of the ancient flintknapper.",,,Article,"Final",,Scopus,2-s2.0-0000537339
"John Haines A., Crampton J.S.","18437159500;7005574651;","Improvements to the method of Fourier shape analysis as applied in morphometric studies",2000,"Palaeontology","43","4",,"765","783",,92,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033758975&partnerID=40&md5=1f4c5ac7e2a4b89108dc082d0f9cf453","Bullard Laboratories, Department of Earth Sciences, University of Cambridge, United Kingdom; Institute of Geological and Nuclear Sciences, New Zealand","John Haines, A., Bullard Laboratories, Department of Earth Sciences, University of Cambridge, United Kingdom, Institute of Geological and Nuclear Sciences, New Zealand; Crampton, J.S., Bullard Laboratories, Department of Earth Sciences, University of Cambridge, United Kingdom, Institute of Geological and Nuclear Sciences, New Zealand","Fourier outline shape analysis is a powerful tool for the morphometric study of two-dimensional form in organisms lacking many biologically homologous landmarks. Several improvements to the method are described herein; these modifications are incorporated into the new computer programs Hangle, Hmatch and Hcurve. First, automated tracing of outlines using image capture software, although desirable, results in high frequency pixel 'noise' that can corrupt the Fourier analysis. Program Hangle eliminates this noise using optional and variable levels of outline smoothing. Secondly, a widely used Fourier technique, elliptic Fourier analysis (EFA, Kuhl and Giardina 1982), yields coefficients that are not computationally independent of each other, a condition that hampers and compromises statistical analysis. In addition, EFA increasingly downweights successively more detailed features of the outline. Program Hangle solves both of these problems. Lastly, Fourier methods in general are sensitive to the placement of the starting position of the digitized trace. This problem is acute when the organisms under study have no unambiguously defined, homologous point on the outline from which to start the trace. Program Hangle allows the user to normalize for starting position using various properties of individual outlines. Alternatively, Hmatch takes a new approach and can be used to normalize using properties of the entire population under study.","Foraminiferal outlines; Fourier shape analysis; Morphometric studies; New computer programs","morphometry",Article,"Final",,Scopus,2-s2.0-0033758975
"Dibble H.L., Bar-Yosef O.","","The Definition and Interpretation of Levallois Technology",1995,"The Definition and Interpretation of Levallois Technology",,,,"","",,88,,,,"Dibble, H.L.; Bar-Yosef, O.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003505362
"Eren M.I., Lycett S.J.","23975681200;9434693200;","Why Levallois? A morphometric comparison of experimental 'preferential' Levallois flakes versus debitage flakes",2012,"PLoS ONE","7","1", e29273,"","",,81,"10.1371/journal.pone.0029273","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856112566&doi=10.1371%2fjournal.pone.0029273&partnerID=40&md5=6f86dd90408d39a185a8ff9d0449f3fc","Department of Anthropology, University of Kent, Canterbury, Kent, United Kingdom","Eren, M.I., Department of Anthropology, University of Kent, Canterbury, Kent, United Kingdom; Lycett, S.J., Department of Anthropology, University of Kent, Canterbury, Kent, United Kingdom","Background: Middle Palaeolithic stone artefacts referred to as 'Levallois' have caused considerable debate regarding issues of technological predetermination, cognition and linguistic capacities in extinct hominins. Their association with both Neanderthals and early modern humans has, in particular, fuelled such debate. Yet, controversy exists regarding the extent of 'predetermination' and 'standardization' in so-called 'preferential Levallois flakes' (PLFs). Methodology/Principal Findings: Using an experimental and morphometric approach, we assess the degree of standardization in PLFs compared to the flakes produced during their manufacture. PLFs possess specific properties that unite them robustly as a group or 'category' of flake. The properties that do so, relate most strongly to relative flake thicknesses across their surface area. PLFs also exhibit significantly less variability than the flakes generated during their production. Again, this is most evident in flake thickness variables. A further aim of our study was to assess whether the particular PLF attributes identified during our analyses can be related to current knowledge regarding flake functionality and utility. Conclusions/Significance: PLFs are standardized in such a manner that they may be considered 'predetermined' with regard to a specific set of properties that distinguishes them statistically from a majority of other flakes. Moreover, their attributes can be linked to factors that, based on current knowledge, are desirable features in flake tools (e.g. durability, capacity for retouch, and reduction of torque). As such, our results support the hypothesis that the lengthy, multi-phase, and hierarchically organized process of Levallois reduction was a deliberate, engineered strategy orientated toward specific goals. In turn, our results support suggestions that Levallois knapping relied on a cognitive capacity for long-term working memory. This is consistent with recent evidence suggesting that cognitive distinctions between later Pleistocene hominins such as the Neanderthals and anatomically modern humans were not as sharp as some scholars have previously suggested. © 2012 Eren, Lycett.",,"article; controlled study; fossil hominin; materials testing; morphometrics; paleoanthropology; standardization; structure analysis; animal; archeology; biological model; classification; comparative study; histology; history; hominid; Homo neanderthalensis; human; instrumentation; kitchen; laboratory diagnosis; methodology; morphometrics; physiology; standard; tool use; validation study; weapon; Animals; Archaeology; Body Weights and Measures; Cooking and Eating Utensils; History, Ancient; Hominidae; Humans; Models, Biological; Neanderthals; Specimen Handling; Tool Use Behavior; Validation Studies as Topic; Weapons",Article,"Final",Open Access,Scopus,2-s2.0-84856112566
"Dibble H.L.","","The implications of stone tool types for the presence of language during the Lower and Middle Palaeolithic",1989,"The Human Revolution: Behavioural and Biological Perspectives on the Origins of Modern Humans",,,,"415","432",,80,,,,"Dibble, H.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003051880
"Grosman L., Smikt O., Smilansky U.","25636007900;24492599300;7003922083;","On the application of 3-D scanning technology for the documentation and typology of lithic artifacts",2008,"Journal of Archaeological Science","35","12",,"3101","3110",,79,"10.1016/j.jas.2008.06.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51249089236&doi=10.1016%2fj.jas.2008.06.011&partnerID=40&md5=81e7ff712f2bf310bcd485aeb25bd909","Department of Physics of Complex Systems, The Weizmann Institute of Science, Rehovot, 76100, Israel; The Institute of Archaeology, The Hebrew University, Mount Scopus, Jerusalem, 91904, Israel; Department of Computer Science and Applied Mathematics, The Weizmann Institute of Science, Rehovot, 76100, Israel; Cardiff School of Mathematics, WIMCS, Cardiff University, Senghennydd Road, Cardiff, CF24 4AG, United Kingdom","Grosman, L., Department of Physics of Complex Systems, The Weizmann Institute of Science, Rehovot, 76100, Israel, The Institute of Archaeology, The Hebrew University, Mount Scopus, Jerusalem, 91904, Israel; Smikt, O., Department of Computer Science and Applied Mathematics, The Weizmann Institute of Science, Rehovot, 76100, Israel; Smilansky, U., Department of Physics of Complex Systems, The Weizmann Institute of Science, Rehovot, 76100, Israel, Cardiff School of Mathematics, WIMCS, Cardiff University, Senghennydd Road, Cardiff, CF24 4AG, United Kingdom","A 3-D optical scanner was used to obtain precise and complete representations of lithic artifacts. A computer algorithm, which was specially developed for the purpose, was used to position the artifacts in a way which enables the extraction of the standard metric parameters (length, width, width at 1/2 length, etc.). In this way, the ambiguities which affect the traditional manual measurements were eliminated. This new methodology creates accurate and objective databases. Several other parameters (center of mass position, volume, surface area) were also computed. The advantages of our method are illustrated by the analysis of 90 scanned Lower Paleolithic handaxes. © 2008 Elsevier Ltd. All rights reserved.","3-D images; Automatic documentation; Handaxes; Lithics; Metric parameters","algorithm; artifact; database; methodology; Paleolithic; three-dimensional modeling; typology",Article,"Final",,Scopus,2-s2.0-51249089236
"Archer W., Braun D.R.","35085743300;23972180300;","Variability in bifacial technology at Elandsfontein, Western cape, South Africa: a geometric morphometric approach",2010,"Journal of Archaeological Science","37","1",,"201","209",,74,"10.1016/j.jas.2009.09.033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350780084&doi=10.1016%2fj.jas.2009.09.033&partnerID=40&md5=05d7b51b183bf76a6ead7d77733b1a4a","Department of Archaeology, University of Cape Town, Rondebosch, 7701 Western Cape, South Africa","Archer, W., Department of Archaeology, University of Cape Town, Rondebosch, 7701 Western Cape, South Africa; Braun, D.R., Department of Archaeology, University of Cape Town, Rondebosch, 7701 Western Cape, South Africa","This study applies a new three-dimensional measurement technique to determine the major source of variation in the Acheulian bifacial tool collection from the Middle Pleistocene site of Elandsfontein, South Africa. This three-dimensional technique is compared with conventional two-dimensional methods to investigate which methods capture morphological variation in the assemblage most comprehensively. Additionally, a set of experimentally produced bifacial tools are incorporated into the analyses to isolate the behavioral pattern underpinning identified variation in the archaeological assemblage. The interpretative breadth of current models explaining morphological variation in bifacial tools is then tested against the pattern identified in the Elandsfontein assemblage. Variation appears to be related to the consistent application of a specific reduction strategy associated with the early stages of bifacial tool manufacture. The intensity with which this strategy was applied seems to have been mediated by the availability of raw material that was suitable for the production of large bifacial tools. © 2009 Elsevier Ltd. All rights reserved.","Acheulean; Biface; Elandsfontein; Experimental archaeology; Lithic analysis; Middle Pleistocene","Acheulean; archaeology; experimental study; geometry; morphometry; Pleistocene; technological development; tool use; Africa; South Africa; Southern Africa; Sub-Saharan Africa; Western Cape",Article,"Final",,Scopus,2-s2.0-70350780084
"Delagnes A., Meignen L.","","Diversity of lithic production systems during the Middle Paleolithic in France",2006,"Transitions before the Transition: Evolution and Stability in the Middle Paleolithic and Middle Stone Age",,,,"85","107",,71,,,,"Delagnes, A.; Meignen, L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-33751518160
"Iovita R., McPherron S.P.","6506567945;6506777264;","The handaxe reloaded: A morphometric reassessment of Acheulian and Middle Paleolithic handaxes",2011,"Journal of Human Evolution","61","1",,"61","74",,70,"10.1016/j.jhevol.2011.02.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956090095&doi=10.1016%2fj.jhevol.2011.02.007&partnerID=40&md5=2a339928e9532c9eba4073f9518c709b","Forschungsbereich Altsteinzeit, Römisch-Germanisches Zentralmuseum Mainz, Schloß Monrepos, D-56567 Neuwied, Germany; Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany","Iovita, R., Forschungsbereich Altsteinzeit, Römisch-Germanisches Zentralmuseum Mainz, Schloß Monrepos, D-56567 Neuwied, Germany; McPherron, S.P., Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany","This paper examines shape and size variability in Mousterian of Acheulian Tradition (MTA) handaxes and compares the observed patterns to those in the Lower Paleolithic Acheulian, both to better understand variability in MTA handaxes and to test whether or not this variability, particularly as it relates to resharpening and reduction, is structured similarly to that in the Acheulian. The Acheulian data set is based on previously published data with the addition here of a study of the handaxes from the site of Boxgrove, England. The MTA data set is based on four classic sites from southwest France with large handaxe collections. Both standard caliper-based morphometrics and Elliptical Fourier Analysis applied to coordinate data taken from digitized images of handaxes are used to assess shape. The result is that, contrary to expectations based on assumptions of evolving technological skill, handaxes in the MTA are as or more variable in shape than Acheulian ones. This variation is allometric in Acheulian handaxes, and is linked to resharpening from the tip down to the base, but is not related to size in the MTA samples. These results suggest that the goals and constraints of handaxe manufacture, but particularly handaxe reduction as a result of reworking during use, were quite different in the MTA and Acheulian, implying that conclusions about hominin cognition drawn from patterns in shape variability in handaxes must be understood in the context of artifact life histories. © 2011 Elsevier Ltd.","Acheulian; Boxgrove; Elliptical Fourier analysis; Geometric morphometrics; Handaxe; Life-history; MTA; Shape variability","Acheulean; artifact; hominid; life history; morphometry; Paleolithic",Article,"Final",,Scopus,2-s2.0-79956090095
"Iovita R.","6506567945;","Shape variation in aterian tanged tools and the origins of projectile technology: A morphometric perspective on stone tool function",2011,"PLoS ONE","6","12", e29029,"","",,66,"10.1371/journal.pone.0029029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455192786&doi=10.1371%2fjournal.pone.0029029&partnerID=40&md5=851ce970229d089e017d89215d2cb4f1","Department of Palaeolithic Studies, Römisch-Germanisches Zentralmuseum Mainz, Schloss Monrepos, Neuwied, Germany","Iovita, R., Department of Palaeolithic Studies, Römisch-Germanisches Zentralmuseum Mainz, Schloss Monrepos, Neuwied, Germany","Background: Recent findings suggest that the North African Middle Stone Age technocomplex known as the Aterian is both much older than previously assumed, and certainly associated with fossils exhibiting anatomically modern human morphology and behavior. The Aterian is defined by the presence of 'tanged' or 'stemmed' tools, which have been widely assumed to be among the earliest projectile weapon tips. The present study systematically investigates morphological variation in a large sample of Aterian tools to test the hypothesis that these tools were hafted and/or used as projectile weapons. Methodology/Principal Findings: Both classical morphometrics and Elliptical Fourier Analysis of tool outlines are used to show that the shape variation in the sample exhibits size-dependent patterns consistent with a reduction of the tools from the tip down, with the tang remaining intact. Additionally, the process of reduction led to increasing side-to-side asymmetries as the tools got smaller. Finally, a comparison of shape-change trajectories between Aterian tools and Late Paleolithic arrowheads from the North German site of Stellmoor reveal significant differences in terms of the amount and location of the variation. Conclusions/Significance: The patterns of size-dependent shape variation strongly support the functional hypothesis of Aterian tools as hafted knives or scrapers with alternating active edges, rather than as weapon tips. Nevertheless, the same morphological patterns are interpreted as one of the earliest evidences for a hafting modification, and for the successful combination of different raw materials (haft and stone tip) into one implement, in itself an important achievement in the evolution of hominin technologies. © 2011 Radu Iovita.",,"article; elliptical Fourier analysis; fossil hominin; Fourier analysis; materials; morphometrics; Paleolithic; projectile weapon; Stone Age; tool use; weapon; weight, mass and size; archeology; devices; human; Archaeology; Equipment and Supplies; Fourier Analysis; Humans",Article,"Final",Open Access,Scopus,2-s2.0-84455192786
