Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Binford L.R.","","Behavioral archaeology and the 'Pompeii premise'",1981,"Journal of Anthropological Research","37","3",,"195","208",,736,,,,"Binford, L.R.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0000545961
"Mitteroecker P., Gunz P.","6507135382;6506472733;","Advances in Geometric morphometrics",2009,"Evolutionary Biology","36","2",,"235","247",,576,"10.1007/s11692-009-9055-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69449097227&doi=10.1007%2fs11692-009-9055-x&partnerID=40&md5=b3ed371cd9636aa0a4ab33d0e92745b7","Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, Altenberg A-3422, Austria; Department of Theoretical Biology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Department of Human Evolution, Max-Planck-Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig D-04103, Germany","Mitteroecker, P., Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, Altenberg A-3422, Austria, Department of Theoretical Biology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Gunz, P., Department of Human Evolution, Max-Planck-Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig D-04103, Germany","Geometric morphometrics is the statistical analysis of form based on Cartesian landmark coordinates. After separating shape from overall size, position, and orientation of the landmark configurations, the resulting Procrustes shape coordinates can be used for statistical analysis. Kendall shape space, the mathematical space induced by the shape coordinates, is a metric space that can be approximated locally by a Euclidean tangent space. Thus, notions of distance (similarity) between shapes or of the length and direction of developmental and evolutionary trajectories can be meaningfully assessed in this space. Results of statistical techniques that preserve these convenient properties-such as principal component analysis, multivariate regression, or partial least squares analysis-can be visualized as actual shapes or shape deformations. The Procrustes distance between a shape and its relabeled reflection is a measure of bilateral asymmetry. Shape space can be extended to form space by augmenting the shape coordinates with the natural logarithm of Centroid Size, a measure of size in geometric morphometrics that is uncorrelated with shape for small isotropic landmark variation. The thin-plate spline interpolation function is the standard tool to compute deformation grids and 3D visualizations. It is also central to the estimation of missing landmarks and to the semilandmark algorithm, which permits to include outlines and surfaces in geometric morphometric analysis. The powerful visualization tools of geometric morphometrics and the typically large amount of shape variables give rise to a specific exploratory style of analysis, allowing the identification and quantification of previously unknown shape features. © The Author(s) 2009.","Asymmetry; Form space; Kendall shape space; Procrustes; Semilandmarks; Thin-plate spline",,Article,"Final",Open Access,Scopus,2-s2.0-69449097227
"Atance C.M., O'Neill D.K.","7801356407;7101811098;","Episodic future thinking",2001,"Trends in Cognitive Sciences","5","12",,"533","539",,566,"10.1016/S1364-6613(00)01804-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035577836&doi=10.1016%2fS1364-6613%2800%2901804-0&partnerID=40&md5=30ccd92e7b40383162c3c659df77ac7a","University of Washington, Center for Mind, Brain and Learning, 458 Fisheries Center, Seattle, WA 98195, United States; Dept of Psychology, University of Waterloo, Waterloo, Ont. N2L 3G1, Canada","Atance, C.M., University of Washington, Center for Mind, Brain and Learning, 458 Fisheries Center, Seattle, WA 98195, United States; O'Neill, D.K., Dept of Psychology, University of Waterloo, Waterloo, Ont. N2L 3G1, Canada","Thinking about the future is an integral component of human cognition - one that has been claimed to distinguish us from other species. Building on the construct of episodic memory, we introduce the concept of 'episodic future thinking': a projection of the self into the future to pre-experience an event. We argue that episodic future thinking has explanatory value when considering recent work in many areas of psychology: cognitive, social and personality, developmental, clinical and neuropsychology. Episodic future thinking can serve as a unifying concept, connecting aspects of diverse research findings and identifying key questions requiring further reflection and study.",,"Human engineering; Psychophysiology; Human cognition; Cognitive systems; brain function; brain region; clinical psychology; cognition; decision making; human; memory; neuropsychology; personality; planning; psychological theory; review; semantics; social psychology; thinking",Review,"Final",,Scopus,2-s2.0-0035577836
"Leakey M.D.","",[No title available],1971,"Olduvai Gorge: Excavations in Beds I and II, 1960-1963","3",,,"","",,555,,,,"Leakey, M.D.",[No abstract available],,,,,,Scopus,2-s2.0-0003471652
"Hay R.L.","",[No title available],1976,"Geology of the Olduvai Gorge",,,,"","",,492,,,,"Hay, R.L.",[No abstract available],,,,,,Scopus,2-s2.0-0003904043
"Gunz P., Mitteroecker P., Bookstein F.L.","","Semilandmarks in three dimensions",2005,"Modern Morphometrics in Physical Anthropology",,,,"73","98",,432,,,,"Gunz, P.; Mitteroecker, P.; Bookstein, F.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-18944380089
"Forstmeier W., Schielzeth H.","55892512200;24280526300;","Cryptic multiple hypotheses testing in linear models: Overestimated effect sizes and the winner's curse",2011,"Behavioral Ecology and Sociobiology","65","1",,"47","55",,403,"10.1007/s00265-010-1038-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027938876&doi=10.1007%2fs00265-010-1038-5&partnerID=40&md5=2f0a11fde43209abbdee2c46085e27f5","Max Planck Institute for Ornithology, Eberhard-Gwinner-Str., 82319 Seewiesen, Germany; Department of Evolutionary Biology, Evolutionary Biology Centre, Uppsala University, Norbyvägen 18D, SE-752 36 Uppsala, Sweden","Forstmeier, W., Max Planck Institute for Ornithology, Eberhard-Gwinner-Str., 82319 Seewiesen, Germany; Schielzeth, H., Max Planck Institute for Ornithology, Eberhard-Gwinner-Str., 82319 Seewiesen, Germany, Department of Evolutionary Biology, Evolutionary Biology Centre, Uppsala University, Norbyvägen 18D, SE-752 36 Uppsala, Sweden","Fitting generalised linear models (GLMs) with more than one predictor has become the standard method of analysis in evolutionary and behavioural research. Often, GLMs are used for exploratory data analysis, where one starts with a complex full model including interaction terms and then simplifies by removing non-significant terms. While this approach can be useful, it is problematic if significant effects are interpreted as if they arose from a single a priori hypothesis test. This is because model selection involves cryptic multiple hypothesis testing, a fact that has only rarely been acknowledged or quantified. We show that the probability of finding at least one 'significant' effect is high, even if all null hypotheses are true (e. g. 40% when starting with four predictors and their two-way interactions). This probability is close to theoretical expectations when the sample size (N) is large relative to the number of predictors including interactions (k). In contrast, type I error rates strongly exceed even those expectations when model simplification is applied to models that are over-fitted before simplification (low N/k ratio). The increase in false-positive results arises primarily from an overestimation of effect sizes among significant predictors, leading to upward-biased effect sizes that often cannot be reproduced in follow-up studies ('the winner's curse'). Despite having their own problems, full model tests and P value adjustments can be used as a guide to how frequently type I errors arise by sampling variation alone. We favour the presentation of full models, since they best reflect the range of predictors investigated and ensure a balanced representation also of non-significant results. © 2010 The Author(s).","Bonferroni correction; Effect size estimation; Generalised linear models; Model selection; Multiple regression; Multiple testing; Parameter estimation; Publication bias","evolutionary biology; hypothesis testing; model test; multiple regression",Article,"Final",Open Access,Scopus,2-s2.0-85027938876
"Slice D.E.","6603334019;","Geometric morphometrics",2007,"Annual Review of Anthropology","36",,,"261","281",,330,"10.1146/annurev.anthro.34.081804.120613","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36048942133&doi=10.1146%2fannurev.anthro.34.081804.120613&partnerID=40&md5=5f0b0e37354cef031f810f2f68366c4a","Department of Anthropology, University of Vienna, A-1091 Vienna, Austria","Slice, D.E., Department of Anthropology, University of Vienna, A-1091 Vienna, Austria","Morphometrics, the field of biological shape analysis, has undergone major change in recent years. Most of this change has been due to the development and adoption of methods to analyze the Cartesian coordinates of anatomical landmarks. These geometric morphometric (GM) methods focus on the retention of geometric information throughout a study and provide efficient, statistically powerful analyses that can readily relate abstract, multivariate results to the physical structure of the original specimens. Physical anthropology has played a central role in both the development and the early adoption of these methods, just as it has done in the realm of general statistics, where it has served as a major motivating and contributing force behind much innovation. This review surveys the current state of GM, the role of authropologists in its development, recent applications of GM in physical anthropology, and GM-based methods newly introduced to, or by, anthropology, which are likely to impact future research. Copyright © 2007 by Annual Reviews. All rights reserved.","Allometry; Asymmetry; HTU; Landmarks; Procrustes analysis; Shape","allometry; anthropology; geometry; morphometry; multivariate analysis",Review,"Final",,Scopus,2-s2.0-36048942133
"Mitteroecker P., Gunz P., Bernhard M., Schaefer K., Bookstein F.L.","6507135382;6506472733;7102559696;7201525302;7004606384;","Comparison of cranial ontogenetic trajectories among great apes and humans",2004,"Journal of Human Evolution","46","6",,"679","698",,322,"10.1016/j.jhevol.2004.03.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042717174&doi=10.1016%2fj.jhevol.2004.03.006&partnerID=40&md5=65de1df50e2af1fbee70495cebdef916","Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Michigan Ctr. for Biological Info., University of Michigan, 3600 Green Court, Ann Arbor, MI 46103, United States","Mitteroecker, P., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Gunz, P., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Bernhard, M., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Schaefer, K., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Bookstein, F.L., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria, Michigan Ctr. for Biological Info., University of Michigan, 3600 Green Court, Ann Arbor, MI 46103, United States","Molecular data suggest that humans are more closely related to chimpanzees than either is to the gorillas, yet one finds the closest similarity in craniofacial morphology to be among the great apes to the exclusion of humans. To clarify how and when these differences arise in ontogeny, we studied ontogenetic trajectories for Honto sapiens, Pan paniscus, Pan troglodytes, Gorilla gorilla and Pongo pygmaeus. A total of 96 traditional three-dimensional landmarks and semilandmarks on the face and cranial base were collected on 268 adult and sub-adult crania for a geometric morphometric analysis. The ontogenetic trajectories are compared by various techniques, including a new method, relative warps in size-shape space. We find that adult Homo sapiens specimens are clearly separated from the great apes in shape space and size-shape space. Around birth, Homo sapiens infants are already markedly different from the great apes, which overlap at this age but diverge among themselves postnatally. The results suggest that the small genetic differences between Homo and Pan affect early human ontogeny to induce the distinct adult human craniofacial morphology. Pure heterochrony does not sufficiently explain the human craniofacial morphology nor the differences among the African apes. © 2004 Elsevier Ltd. All rights reserved.","Allometry; Cranial morphology; Geometric morphometrics; Heterochrony; Hominid evolution; Ontogenetic divergence; Size-shape space","cranium; evolutionary biology; morphology; primate; Crania; Gorilla gorilla; Hominidae; Homo; Homo sapiens; Pan (ape); Pan paniscus; Pan troglodytes; Paniscus; Pongo pygmaeus; Troglodytes",Article,"Final",,Scopus,2-s2.0-3042717174
"Bleed P.","57204378192;","The optimal design of hunting weapons: Maintainability or reliability",1986,"American Antiquity","51","4",,"737","747",,322,"10.2307/280862","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991253179&doi=10.2307%2f280862&partnerID=40&md5=c222af9199c6b4d1e5973b6de327f85b","Department of Anthropology, University of Nebraska, Lincoln, NB  68588-0368, United States","Bleed, P., Department of Anthropology, University of Nebraska, Lincoln, NB  68588-0368, United States","Design engineers share archaeologists' interest in material culture, but unlike archaeologists, engineers have developed concepts for determining the suitability of technical systems to perform specific tasks. Given the difficulty archaeologists face in developing theories of material culture, I suggest that guiding principles of engineering design offer potentially useful insights. In this article I discuss two design alternatives for optimizing the availability of any technical system-reliability and maintainability. Reliable systems are made so that they can be counted on to work when needed. Maintainable ones can easily be made to function if they are broken or not appropriate to the task at hand. Because these design alternatives have markedly different optimal applications and observably different physical characteristics, archaeologists can link the design of prehistoric weapons to environmental constraints and to specific hunting strategies. Ethnographic examples indicate that primitive hunters do use both reliable and maintainable systems in optimal situations. © 1986 Society for American Archaeology.",,,Review,"Final",,Scopus,2-s2.0-84991253179
"Gunz P., Mitteroecker P.","6506472733;6507135382;","Semilandmarks: A method for quantifying curves and surfaces",2013,"Hystrix","24","1",,"","",,292,"10.4404/hystrix-24.1-6292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877942851&doi=10.4404%2fhystrix-24.1-6292&partnerID=40&md5=282b90dff16eec40f4e148f10e2cf69a","Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany; Department of Theoretical Biology, University of Vienna, Vienna, Austria","Gunz, P., Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany; Mitteroecker, P., Department of Theoretical Biology, University of Vienna, Vienna, Austria","Quantitative shape analysis using geometric morphometries is based on the statistical analysis of landmark coordinates. Many structures, however, cannot be quantified using traditional landmarks. Semilandmarks make it possible to quantify two or three-dimensional homologous curves and surfaces, and analyse them together with traditional landmarks. Here we first introduce the concept of sliding semilandmarks and discuss applications and limitations of this method. In a second part we show how the sliding semilandmark algorithm can be used to estimate missing data in incomplete specimens. © 2013 Associazione Teriologica Italiana.","Geometric morphometries; Procrustes; Virtual reconstruction",,Article,"Final",,Scopus,2-s2.0-84877942851
"Rightmire G.P.","",[No title available],1990,"The Evolution of Homo Erectus",,,,"","",,278,,,,"Rightmire, G.P.",[No abstract available],,,,,,Scopus,2-s2.0-0003404775
"Boëda E., Geneste J.-M., Meignen L.","","Identification de chaînes opératoires lithiques du Paléolithique ancien et moyen",1990,"Paléo","2",,,"43","80",,268,,,,"Boëda, E.; Geneste, J.-M.; Meignen, L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0002581902
"Isaac G.L.","",[No title available],1977,"Olorgesailie: Archaeological Studies of a Middle Pleistocene Lake Basin in Kenya",,,,"","",,252,,,,"Isaac, G.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003874881
"Semaw S.","6602286038;","The world's oldest stone artefacts from Gona, Ethiopia: Their implications for understanding stone technology and patterns of human evolution between 2.6-1.5 million years ago",2000,"Journal of Archaeological Science","27","12",,"1197","1214",,234,"10.1006/jasc.1999.0592","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034473526&doi=10.1006%2fjasc.1999.0592&partnerID=40&md5=7644e1357c6d76657bbc4c4a393ea8bc","CRAFT Research Center, Indiana University, Bloomington, IN, 47405, United States","Semaw, S., CRAFT Research Center, Indiana University, Bloomington, IN, 47405, United States","The systematic archaeological and geological survey and excavations at Gona between 1992-1994 led to the discovery of well-flaked stone artefacts which are currently the oldest known from anywhere in the world. More than 3000 surface and excavated artefacts were recovered at 15 localities documented east and west of the Kada Gona river. Based on radioisotopic dating (40Ar/39Ar) and magnetostratigraphy, the artefacts are dated between 2·6-2·5 million years ago (Ma). EG10 and EG12 from East Gona are the most informative with the highest density, providing the best opportunity for characterizing the oldest assemblages and for understanding the stone working capability of the earliest tool makers. Slightly younger artefact occurrences dated to 2·4-2·3 Ma are known from Hadar and Omo in Ethiopia, and from Lokalalei in Kenya. Cut-marked bones dated to 2·5 Ma from Bouri in Ethiopia are now providing important clues on the function of these artefacts. In addition, Australopithecus garhi known from contemporary deposits at Bouri may be the best candidate responsible for the oldest artefacts. Surprisingly, the makers of the Gona artefacts had a sophisticated understanding of stone fracture mechanics and control similar to what is observed for Oldowan assemblages dated between 2·0-1·5 Ma. This observation was corroborated by the recent archaeological discoveries made at Lokalalei. Because of the similarities seen in the techniques of artefact manufacture during the Late Pliocene-Early Pleistocene, it is argued here that the stone assemblages dated between 2·6-1·5 Ma group into the Oldowan Industry. The similarity and simplicity of the artefacts from this time interval suggests a technological stasis in the Oldowan. © 2000 Academic Press.","""Pre-Oldowan""; Early hominids; Early palaeolithic; Gona; Oldest artefacts; Oldowan","tool use",Article,"Final",,Scopus,2-s2.0-0034473526
"Inizan M.-L., Reduron-Ballinger M., Roche H., Tixier J.","",[No title available],1999,"Technology and Terminology of Knapped Stone",,,,"","",,232,,,,"Inizan, M.-L.; Reduron-Ballinger, M.; Roche, H.; Tixier, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004008969
