Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Rohlf F.J.","7003281107;","Shape statistics: Procrustes superimpositions and tangent spaces",1999,"Journal of Classification","16","2",,"197","223",,537,"10.1007/s003579900054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033235691&doi=10.1007%2fs003579900054&partnerID=40&md5=afe1b218ad4917ce57cf2dee9936bc68","State University of New York, Stony Brook, NY, United States; Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., State University of New York, Stony Brook, NY, United States, Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","The shape of a set of labeled points corresponds to those attributes of the configuration that are invariant to the effects of translation, rotation, and scale. Procrustes distance may be used to compare different shapes and also serve as a metric that may be used to define multidimensional shape spaces. This paper demonstrates that the preshape space of planar triangles Procrustes aligned to a reference triangle corresponds to a unit hemisphere. An overview of methods used as linear approximations of D. G. Kendall's non-Euclidean shape space is given, and the equivalence of several methods based on orthogonal projections is shown. Some problems with approximations based on stereographic projections are also discussed. A simple example using artificial data is included.","Kendall shape space; Multivariate analysis; Partial warps; Preshape space; Tangent space",,Article,"Final",,Scopus,2-s2.0-0033235691
"Blumenschine R.J.","6602434690;","Percussion marks, tooth marks, and experimental determinations of the timing of hominid and carnivore access to long bones at FLK Zinjanthropus, Olduvai Gorge, Tanzania",1995,"Journal of Human Evolution","29","1",,"21","51",,360,"10.1006/jhev.1995.1046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029511653&doi=10.1006%2fjhev.1995.1046&partnerID=40&md5=c084319919d091936311f129b9e1c756","Department of Anthropology, Rutgers University, New Brunswick, NJ 08903, United States","Blumenschine, R.J., Department of Anthropology, Rutgers University, New Brunswick, NJ 08903, United States","Competing hypotheses about the timing and nature of hominid and carnivore contributions to the formation of the Plio-Pleistocene bone assemblage from FLK Zinjanthropus are tested. The hypotheses advanced by Bunn (1986; Bunn and Kroll, 1986) and Leakey (1971), and by Binford (1981, 1986) are tested using the proportion of long bone specimens bearing hammerstone percussion marks and carnivore tooth marks. Unambiguous test implications based on surface mark frequencies are provided by results of well controlled experiments and naturalistic observations that model three alternative sequences of long bone processing and consumption by hominids and/or carnivores. Percussion mark and tooth mark frequencies, reported systematically for the first time on the assemblage from FLK Zinjanthropus, allow the rejection of the hypothesis that carnivores rather than hominids at FLK Zinjanthropus enjoyed first access to marrow in long bone cavities. This result contradicts Binford's characterization of Plio-Pleistocene hominids as marginal scavengers of carcasses heavily ravaged by bone-crunching carnivores. However, a high proportion of tooth-marked long bone midshaft fragments allows the rejection of the alternative hypothesis that carnivore access to long bones was exclusively or even primarily secondary to butchery and marrow extraction by hominids, as argued by Bunn (1986; Bunn and Kroll, 1986) and Leakey (1971). The results show that the sequence of carnivore and hominid access to long bones, and their respective carcass tissue yields, was more complex, as is consistent with a dominantly passive scavenging mode of carcass acquisition by hominids hypothesized earlier on the basis of skeletal part data and paleoecological considerations. Confidence in these deductions based on surface mark frequencies is increased by demonstrations of (i) a close comparability in agencies of bone fragmentation between the control samples and FLK Zinjanthropus; (ii) the representativeness of the control samples with respect to the process-pattern relationship between marrow/grease extraction and frequencies of surface marking; and (iii) the energetic and mechanical uniformities linking rates of bone surface marking to the timing of carnivore and hominid access to long bone nutrients. © 1995 Academic Press. All rights reserved.","Bone assemblage formation; Bone modification; Experimental archacology; Hominid behaviour; Taphonomy","behaviour; bone assemblage; hominid; percussion mark; taphonomy; tooth mark; bone; bone marrow; carcass; carnivore; hominid; hypothesis; long bone; percussion; Pleistocene; Tanzania; taphonomy; tissue; tooth; Tanzania, Olduvai Gorge; Hominidae",Article,"Final",,Scopus,2-s2.0-0029511653
"Bunn H.T.","7103073015;","Archaeological evidence for meat-eating by Plio-Pleistocene hominids from Koobi Fora and Olduvai Gorge",1981,"Nature","291","5816",,"574","577",,354,"10.1038/291574a0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001118216&doi=10.1038%2f291574a0&partnerID=40&md5=b7277b97db73d68e863a9ba66af52d14","Department of Anthropology, University of California, Berkeley, CA 94720, United States","Bunn, H.T., Department of Anthropology, University of California, Berkeley, CA 94720, United States","The importance of meat-eating in human evolution has long been a controversial subject1-4. The best available evidence of hominid activities between 2 and 1.5 Myr ago is the archaeological record from two East African localities, Olduvai Gorge5, Tanzania, and Koobi Fora 6, Kenya, which consists of scattered stone artefacts and fragmentary animal bones. The question7,8 of functional association between juxtaposed artefacts and bones would be largely settled if hominid-induced modifications were present on some bones. Comparative analyses of archaeological bone assemblages from Olduvai Gorge and Koobi Fora and of various modern bone assemblages with known taphonomic histories reveal direct evidence of early hominid butchering and marrow-processing activities. © 1981 Nature Publishing Group.",,,Article,"Final",,Scopus,2-s2.0-0001118216
"Blumenschine R.J.","6602434690;","An experimental model of the timing of hominid and carnivore influence on archaeological bone assemblages",1988,"Journal of Archaeological Science","15","5",,"483","502",,330,"10.1016/0305-4403(88)90078-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024159102&doi=10.1016%2f0305-4403%2888%2990078-7&partnerID=40&md5=63be39761530e187e08b91b533154cf9","Department of Anthropology, Rutgers University, New Brunswick, NJ 08903, United States","Blumenschine, R.J., Department of Anthropology, Rutgers University, New Brunswick, NJ 08903, United States","Experiments were conducted to assess the timing of carnivore and hominid influence on archaeological bone assemblages. The results of disturbance by mainly spotted hyaenas to simulated archaeological assemblages of hammerstone-broken bovid limb bones show that assemblages accumulated and fed upon by hominids first will nonetheless still be attractive to bone-ravaging carnivores. Such experimental assemblages usually show a virtually complete deletion of epiphyseal fragments, and a maximum incidence of tooth-marked long bone fragments of 45%, with an average of approximately 15%. The results therefore provide for the first time a quantified explanation of how an archaeological bone assemblage can come to bear traces of both taphonomic agents. Assemblages accumulated and fed upon first by spotted hyaenas, in contrast, preserve an incidence of tooth-marked long bone fragments in excess of 67% and averaging approximately 82%. The different intensities of tooth marking are accompanied by equally distinctive incidences of features of hammerstone breakage. Within constraints imposed by physical taphonomic and other factors, these criteria provide a means for testing the primacy of hominids over carnivores in the accumulation of fossil bone assemblages. © 1988.","archaeological site formation; bone breakage; carnivore tooth marks; experimental archaeology; taphonomy","archaeological site formation; bone breakage; carnivore tooth marks; experimental archaeology; hyaenas; taphonomy",Article,"Final",,Scopus,2-s2.0-0024159102
"Haynes G.","57205970221;","A Guide for Differentiating Mammalian Carnivore Taxa Responsible for Gnaw Damage to Herbivore Limb Bones",1983,"Paleobiology","9","2",,"164","172",,317,"10.1017/S0094837300007545","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020926186&doi=10.1017%2fS0094837300007545&partnerID=40&md5=ec41ec914076bd4f8aa9b647b8074590",,"Haynes, G.","Large cats, canids, bears, and hyenas create distinctive types of damage when they gnaw bones. This paper describes the diagnostic characteristics of damage done by each taxon to femora and tibiae of herbivores whose body weights are 300 kg or more. Pleistocene and Recent fossil collections that include gnawed bones might provide data on the presence of carnivores whose own remains are not found in the collections. Information might also be gained about predator and scavenger utilization of prey carcasses, often a reflection of prey vulnerability or availability in past communities. © 1983, Paleontological Society. All rights reserved.",,"bears; canids; cats; hyenas.",Article,"Final",,Scopus,2-s2.0-0020926186
"Lantz B.","","Machine learning with R",2013,"Machine Learning with R",,,,"","",,239,,,,"Lantz, B.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84907372351
"Sutcliffe A.J.","7005644760;","Spotted hyaena: Crusher, Gnawer, digester and collector of bones",1970,"Nature","227","5263",,"1110","1113",,223,"10.1038/2271110a0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014942692&doi=10.1038%2f2271110a0&partnerID=40&md5=fe9b8df4384d850f6573844a59bfab1a","Department of Palaeontology, British Museum (Natural History), Cromwell Road, London SW7","Sutcliffe, A.J., Department of Palaeontology, British Museum (Natural History), Cromwell Road, London SW7","Studies in East Africa confirm that spotted hyaenas sometimes accumulate bones in their lairs. Four types of bone damage caused by the hyaenas are defined. © 1970 Nature Publishing Group.",,"Africa; animal; animal behavior; article; bone; Carnivora; digestion; fracture; paleontology; skeleton; Africa, Eastern; Animal; Behavior, Animal; Bone and Bones; Carnivora; Digestion; Fractures; Paleontology; Skeleton",Article,"Final",,Scopus,2-s2.0-0014942692
"Capaldo S.D., Blumenschine R.J.","6602666562;6602434690;","A Quantitative Diagnosis of Notches Made by Hammerstone Percussion and Carnivore Gnawing on Bovid Long Bones",1994,"American Antiquity","59","4",,"724","748",,210,"10.2307/282345","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000634263&doi=10.2307%2f282345&partnerID=40&md5=adf7947ef0b07f498b4ec10c138289d9","Department of Anthropology, Rutgers University, Douglass Campus, P.O. Box 270, New Brunswick, NJ  08903, United States","Capaldo, S.D., Department of Anthropology, Rutgers University, Douglass Campus, P.O. Box 270, New Brunswick, NJ  08903, United States; Blumenschine, R.J., Department of Anthropology, Rutgers University, Douglass Campus, P.O. Box 270, New Brunswick, NJ  08903, United States","The frequency and morphology of notches produced on bovid long bones by carnivore gnawing (tooth notches) and hammerstone-on-anvil breakage (percussion notches) are quantified. Notches are semicircular- to arcuate-shaped indentations on fracture edges with corresponding negative flake scars on medullary surfaces. We restrict our analysis to notches produced under controlled conditions by either carnivores or hammerstones when diaphyses are breached to extract marrow. Percussion notches are characteristically more frequent, and, in cortical view, broader and shallower than tooth notches. The flakes removed from percussion notches are typically broader, and have a more obtuse release angle, than those removed from tooth notches. These morphological differences are statistically significant for notches on Bovid Size 1 and 2 long bones but not on Bovid Size 3 long bones. Notches should be more durable than marks produced by carcass consumers on bone surfaces because they penetrate the entire thickness of the bone. As a result, notches are not easily obscured by weathering, chemical corrosion, or adhering matrix. Given this durability, and the initial success we have had in distinguishing the actor responsible for notch production on modern bones, notches can be used, with some limitations, to identify bone consumers archaeologically. Copyright © The Society for American Archaeology 1994.",,,Article,"Final",,Scopus,2-s2.0-0000634263
"Capaldo S.D.","6602666562;","Experimental determinations of carcass processing by Plio-Pleistocene hominids and carnivores at FLK 22 (Zinjanthropus), Olduvai Gorge, Tanzania",1997,"Journal of Human Evolution","33","5",,"555","597",,186,"10.1006/jhev.1997.0150","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031277434&doi=10.1006%2fjhev.1997.0150&partnerID=40&md5=e5fd9f1cd8ecfe866023d248341e414d","Department of Anthropology, Rutgers University, P.O. Box 270, New Brunswick, NJ 08903, United States","Capaldo, S.D., Department of Anthropology, Rutgers University, P.O. Box 270, New Brunswick, NJ 08903, United States","Published and unpublished skeletal and surface mark data from the large, well-preserved, bovid dominated FLK 22 (Zinjanthropus) archaeofauna are analyzed using data derived from four different experimental control samples. The control samples are realistic because they are based on natural history and paleoecological data collected from FLK 22, and other Olduvai Gorge assemblages; they are precise because independent experimental studies following the same methods have generated the same results; and they restore generality to the study of site formation because each one models a different hominid and/ or carnivore scenario of site formation. Comparability between FLK 22 and the control samples is established by excluding specimens from the former which do not meet identification and reporting standards derived from the latter. As in two previous studies, a comprehensive analysis of tooth marks and tool marks on long bone specimens from FLK 22 indicates that they were processed in three stages. In stage one, carnivores defleshed long bones, as inferred from the high percentage of tooth marks on midshaft fragments. In stage two, hominids processed intact long bones for marrow, as inferred from percussion mark percentages. Cut marks suggest that long bones retained flesh, but the amount, as yet, cannot be determined using cut mark percentages. In stage three, carnivores processed long bone epiphyses for grease, as inferred from the under-representation of long bone epiphyses and the high percentage of tooth marks on near-epiphyses and surviving epiphyses. The lack of comprehensive skeletal and surface mark data on cranial, axial, compact, and other specimens currently limits the application of experimental results. However, the available data suggest that the condition and representation of these items in the FLK 22 assemblage are also consistent with a carnivore to hominid to carnivore sequence of site formation. The variety of elements present, and their extensive processing by hominids, indicates that FLK 22 functioned as a central place/ refuge where hominids could transport a variety of carcass parts and process them in an unhurried fashion. The presence of numerous small and medium sized individuals also indicates that hominids could have passively scavenged carcasses from a number of different sources including lions, leopards, sabertooth cats, and mass drownings. © 1997 Academic Press Limited.","Actualistic studies; Comparability; Control samples; Dual- and multiple-patterning; Natural history; Paleoecology; Taphonomy","Bovidae; Felidae; Felis catus; Hominidae; Panthera leo; Animalia; Bovidae; Carnivora; Felis catus; Hominidae; carcass processing; hominid; paleoecology; taphonomy; animal; article; behavior; biological model; bone; Carnivora; evolution; feeding behavior; fossil; hominid; human; paleontology; physical anthropology; Tanzania; tooth; Animals; Behavior; Bone and Bones; Carnivora; Evolution; Feeding Behavior; Fossils; Hominidae; Humans; Models, Biological; Paleodontology; Paleontology; Tanzania; Tooth",Article,"Final",,Scopus,2-s2.0-0031277434
"Domínguez-Rodrigo M., Piqueras A.","6603679662;6603798493;","The use of tooth pits to identify carnivore taxa in tooth-marked archaeofaunas and their relevance to reconstruct hominid carcass processing behaviours",2003,"Journal of Archaeological Science","30","11",,"1385","1391",,177,"10.1016/S0305-4403(03)00027-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141976193&doi=10.1016%2fS0305-4403%2803%2900027-X&partnerID=40&md5=199889df31bf71e04fd19e427bdce597","Departamento de Prehistoria, Facultad de Geografia e Historia, Universidad Complutense de Madrid, Ciudad Universitaria s/n, Madrid 28040, Spain","Domínguez-Rodrigo, M., Departamento de Prehistoria, Facultad de Geografia e Historia, Universidad Complutense de Madrid, Ciudad Universitaria s/n, Madrid 28040, Spain; Piqueras, A., Departamento de Prehistoria, Facultad de Geografia e Historia, Universidad Complutense de Madrid, Ciudad Universitaria s/n, Madrid 28040, Spain","Tooth marks on bones have been used as a proof of carnivore involvement in carcass modification in archaeological assemblages. Recognition of the array of potential carnivores that may intervene in the consumption of carcass elements accumulated at archaeological sites may condition the way archaeologists reconstruct hominid-carnivore interaction and resource availability for both types of taphonomic agents. The development of techniques aimed at discerning carnivore taxa according to tooth mark location and size has proven problematic so far. The present work introduces new information, based on the use of tooth pit size, to determine the types of carnivores that have modified bone surfaces. It is concluded that tooth marks alone cannot be used to differentiate among specific taxa, unless the analysis of tooth pits is carried out taking into account their distribution and ranges of variation in large samples, together with other variables, such as the location of tooth marks according to bone section and element, and the anatomical distribution of furrowing. Even so, the attribution of specific bone damage to determined carnivores can only be confidently made when comparing small-sized versus large-sized carnivores. © 2003 Elsevier Ltd. All rights reserved.","Carnivores; Diaphysis; Epiphysis; Furrowing; Hominids; Tooth pits","archaeological evidence; carnivore; hominid; taphonomy; tooth",Article,"Final",,Scopus,2-s2.0-0141976193
"Günther F., Fritsch S.","35744717300;55847820400;","Neuralnet: Training of neural networks",2010,"R Journal","2","1",,"30","38",,173,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871390883&partnerID=40&md5=df82080d8ab7065f576e0a165ba8ed99","University of Bremen, Bremen Institute for Prevention, Research and Social Medicine, Germany; Stefan Fritsch University of Bremen, Bremen Institute for Prevention, Research and Social Medicine, Germany","Günther, F., University of Bremen, Bremen Institute for Prevention, Research and Social Medicine, Germany; Fritsch, S., Stefan Fritsch University of Bremen, Bremen Institute for Prevention, Research and Social Medicine, Germany","Artificial neural networks are applied in many situations. neuralnet is built to train multi-layer perceptrons in the context of regression analyses, i.e. to approximate functional relationships between covariates and response variables. Thus, neural networks are used as extensions of generalized linear models. neuralnet is a very flexible package. The backpropagationalgorithm and three versions of resilient backpropagation are implemented and it provides a custom-choice of activation and error function. An arbitrary number of covariates and response variables as well as of hidden layers can theoretically be included. The paper gives a brief introduction to multilayer perceptrons and resilient backpropagation and demonstrates the application of neuralnet using the data set infert, which is contained in the R distribution.",,,Article,"Final",,Scopus,2-s2.0-84871390883
