Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Trotter M., Gleser G.C.","7006575563;7003298849;","A re‐evaluation of estimation of stature based on measurements of stature taken during life and of long bones after death",1958,"American Journal of Physical Anthropology","16","1",,"79","123",,571,"10.1002/ajpa.1330160106","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001802861&doi=10.1002%2fajpa.1330160106&partnerID=40&md5=e901545da23f94caf5aaf2256ad94bb7","Department of Anatomy, Washington University, School of Medicine, St Louis, Missouri, United States","Trotter, M., Department of Anatomy, Washington University, School of Medicine, St Louis, Missouri, United States; Gleser, G.C., Department of Anatomy, Washington University, School of Medicine, St Louis, Missouri, United States",[No abstract available],,"article; body height; BODY HEIGHT; Body Height",Article,"Final",,Scopus,2-s2.0-0001802861
"Bruzek J.","6602595244;","A method for visual determination of sex, using the human hip bone",2002,"American Journal of Physical Anthropology","117","2",,"157","168",,530,"10.1002/ajpa.10012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036159009&doi=10.1002%2fajpa.10012&partnerID=40&md5=5950a75aee2e3507d3ea6cf08fffca6f","U.M.R. 5809 du C.N.R.S., Laboratoire d'Anthropologie des Populations du Passé, Université Bordeaux I, 33405 Talence, France; Laboratoire d'Anthropologie des Populations du Passé, UMR 5809 du CNRS, Université Bordeaux I, Avenue des Facultés, 33405 Talence, France","Bruzek, J., U.M.R. 5809 du C.N.R.S., Laboratoire d'Anthropologie des Populations du Passé, Université Bordeaux I, 33405 Talence, France, Laboratoire d'Anthropologie des Populations du Passé, UMR 5809 du CNRS, Université Bordeaux I, Avenue des Facultés, 33405 Talence, France","A new visual method for the determination of sex using the human hip bone (os coxae) is proposed, based on a revision of several previous approaches which scored isolated characters of this bone. The efficacy of the methodology is tested on a sample of 402 adults of known sex and age of French and Portuguese origins. With the simultaneous use of five characters of the hip bone, it is possible to provide a correct sexual diagnosis in 95% of all cases, with an error of 2% and an inability to identify sex in only 3%. The advantage of this new method is a reduction in observer subjectivity, since the evaluation procedure cannot involve any anticipation of the result. In addition, this method of sex determination increases the probability of a correct diagnosis with isolated fragments of the hip bone, provided that a combination of elements of one character is found to be typically male or female. © 2002 Wiley-Liss, Inc.","Human pelvis; Method; Morphological traits; Sex determination","article; controlled study; error; female; hip; human; male; methodology; sex determination; visual system",Article,"Final",,Scopus,2-s2.0-0036159009
"White T., Folkens P.","35427764800;25638415900;","The Human Bone Manual",2005,"The Human Bone Manual",,,,"","",464,367,"10.1016/C2009-0-00102-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013823175&doi=10.1016%2fC2009-0-00102-0&partnerID=40&md5=21da982a376225f2140bfad1bfd54fd5","Human Evolution Research Center (HERC), The Department of Integrative Biology, The University of California, Berkeley, CA, United States","White, T., Human Evolution Research Center (HERC), The Department of Integrative Biology, The University of California, Berkeley, CA, United States; Folkens, P.","Tim White and Pieter Folkens, the team behind the bestselling text, Human Osteology, Second Edition, have created the ideal concise guide for professional anthropologists, osteologists, law enforcement officers, and forensic specialists working with human bones in the field or laboratory. In addition to essential text information, hundreds of photographs are included, showing a maximum amount of anatomical information and providing a valuable tool in comparing specimens for rapid identification across the broad landscapes of law enforcement, forensics, anatomy, archaeology, and paleontology. Book jacket. © 2005 Elsevier Inc. All rights reserved.",,,Book,"Final",,Scopus,2-s2.0-85013823175
"Hauser G., De Stefano G.F.","",[No title available],1989,"Epigenetic Variants of the Human Skull",,,,"","",,332,,,,"Hauser, G.; De Stefano, G.F.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004034039
"Lovell N.C.","7006684232;","Trauma Analysis in Paleopathology",1997,"Yearbook of Physical Anthropology","40",,,"139","170",,315,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001576674&partnerID=40&md5=cf57b604610558d1faee9a3c57f3acb6","Department of Anthropology, University of Alberta, Edmonton, Alta. T6G 2H4, Canada","Lovell, N.C., Department of Anthropology, University of Alberta, Edmonton, Alta. T6G 2H4, Canada","This paper reviews the mechanisms of injury and the types of fractures that most commonly affect the human skeleton, presents descriptive protocols for cranial and postcranial fractures adapted from clinical and forensic medicine, and summarizes anatomically the injuries most likely to be found in archaeological skeletons along with their most common causes and complications. Mechanisms of injury are categorized as direct and indirect trauma, stress, and fracture that occurs secondary to pathology. These are considered to be the proximate, or most direct, causes of injury and they are influenced by intrinsic biological factors such as age and sex, and extrinsic environmental factors, both physical and sociocultural, that may be thought of as the ultimate, or remote, causes of injury. Interpersonal conflict may be one of those causes but the skeletal evidence itself is rarely conclusive and must therefore be evaluated in its individual, populational, sociocultural, and physical context. A cautionary tale regarding parry fractures is presented as an illustration. © 1997 Wiley-Liss, Inc.","Dislocation; Fracture; Head injury; Violence",,Article,"Final",,Scopus,2-s2.0-0001576674
"DiCaprio M.R., Enneking W.F.","6602215918;7005424011;","Fibrous dysplasia: Pathophysiology, evaluation, and treatment",2005,"Journal of Bone and Joint Surgery - Series A","87","8",,"1848","1864",,294,"10.2106/JBJS.D.02942","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23044514005&doi=10.2106%2fJBJS.D.02942&partnerID=40&md5=3ae7a8fa087e92faee94bbfdf06c2a73","Schenectady Regional Orthopaedic Associates, 530 Liberty Street, Schenectady, NY 12305, United States; Department of Orthopaedics and Rehabilitation, University of Florida College of Medicine, 3450 Hull Road, Gainesville, FL 32608, United States","DiCaprio, M.R., Schenectady Regional Orthopaedic Associates, 530 Liberty Street, Schenectady, NY 12305, United States; Enneking, W.F., Department of Orthopaedics and Rehabilitation, University of Florida College of Medicine, 3450 Hull Road, Gainesville, FL 32608, United States",[No abstract available],,"alendronic acid; alkaline phosphatase; bisphosphonic acid derivative; calcium; etidronic acid; pamidronic acid; protein subunit; stimulatory guanine nucleotide binding protein; vitamin D; zoledronic acid; bone biopsy; bone defect; bone deformation; bone graft; bone mineralization; bone necrosis; bone pain; bone radiography; bone remodeling; bone scintiscanning; cancellous bone; chromosomal localization; chromosome 20q; clinical feature; clinical trial; computer assisted tomography; differential diagnosis; drug indication; facial bone; fibrous dysplasia; fracture; gene mutation; histopathology; human; incidental finding; long bone; malignant transformation; mutational analysis; nuclear magnetic resonance imaging; pain assessment; pathologic fracture; pathological anatomy; pathophysiology; patient education; priority journal; proto oncogene; review; rib; side effect; stress fracture; treatment indication; Bone Transplantation; Cartilage; Diagnosis, Differential; Diphosphonates; Femur; Fibrous Dysplasia of Bone; Humans; Magnetic Resonance Imaging; Tomography, X-Ray Computed",Review,"Final",,Scopus,2-s2.0-23044514005
"O'Higgins P.","7004722122;","The study of morphological variation in the hominid fossil record: Biology, landmarks and geometry",2000,"Journal of Anatomy","197","1",,"103","120",,235,"10.1017/S0021878299006330","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033852603&doi=10.1017%2fS0021878299006330&partnerID=40&md5=03b8f6fba018e4b662962bc2b6808828","Evolutionary Anatomy Unit, Department of Anatomy and Developmental Biology, University College London, United Kingdom; Department of Anatomy and Developmental Biology, University College London, Rockefeller Building, University Street, London WC1E 6JJ, United Kingdom","O'Higgins, P., Evolutionary Anatomy Unit, Department of Anatomy and Developmental Biology, University College London, United Kingdom, Department of Anatomy and Developmental Biology, University College London, Rockefeller Building, University Street, London WC1E 6JJ, United Kingdom","This review considers some recent advances in shape analysis based on landmark data, and focuses on the application of these methods to the study of skeletal evolution in primates. These advances have provoked some controversy. The major aims of this review are to put these debates in context and to provide an overview for the nonmathematician. The purpose of morphometric studies is considered, together with issues relating to the nature, significance and identification of landmarks before turning to a review of available technologies for the analysis of morphological variation. These are considered in terms of underlying models and assumptions in order to clarify when each is appropriate. To illustrate the application of these methods, 3 example studies are presented. The first examines differences amongst ancient and modern adult human crania using 2-dimensional data. The second illustrates the extension of these methods into 3 dimensions in a study of facial growth in monkeys. The third presents an application to the analysis of the form of the hominoid talus. The review ends with an account of available software resources for shape analysis.","Facial variation; Geometric morphometrics; Sexual dimorphism; Shape analysis; Talus","bone development; bone scintiscanning; comparative anatomy; compartment model; computer assisted tomography; craniofacial morphology; evolution; fossil; geometry; human; image analysis; image reconstruction; monkey; morphometrics; nonhuman; priority journal; review; sex difference; species difference; talus; Adult; Animals; Evolution; Fossils; Haplorhini; Hominidae; Humans; Models, Anatomic; Paleontology; Sex Characteristics; Skull; Talus; Crania; Hominidae; Hominoidea; Primates",Review,"Final",,Scopus,2-s2.0-0033852603
"Ponseti I.V.","7004174380;","Growth and development of the acetabulum in the normal child. Anatomical, histological, and roentgenographic studies",1978,"Journal of Bone and Joint Surgery - Series A","60","5",,"575","585",,232,"10.2106/00004623-197860050-00001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018146757&doi=10.2106%2f00004623-197860050-00001&partnerID=40&md5=21278e965f21384db4eb1d6c10e34b3d","Dept. Orthop. Surg., Univ. Iowa Hosp., Iowa City, Ia. 52242, United States","Ponseti, I.V., Dept. Orthop. Surg., Univ. Iowa Hosp., Iowa City, Ia. 52242, United States","Postmortem studies of 10 normal fullterm infants and of 3 children, 7, 9, and 14 years old, showed that the acetabular cartilage complex is a unit that is triradiate medially and cup-shaped laterally and is interposed between the ilium, ischium, and pubis. This complex is composed of epiphyseal growth-plate cartilage adjacent to these bones, of articular cartilage around the acetabular cavity, and, for the most part, of hyaline cartilage. Interstitial growth within the triradiate part of the cartilage complex causes the hip socket to expand during growth. The concavity of the acetabulum develops in response to the presence of the spherical femoral head. The depth of the acetabulum increases during development as the result of interstitial growth in the acetabular cartilage, of appositional growth at the periphery of this cartilage, and of periosteal new-bone formation at the acetabular margin. At puberty, three secondary centers of ossification appear in the hyaline cartilage surrounding the acetabular cavity. These centers are homologous with other epiphyses in the skeleton. The os acetabuli, which is the epiphysis of the os pubis, forms the anterior wall of the acetabulum. The epiphysis of the ilium, which has been called the acetabular epiphysis, forms a good part of the superior wall of the acetabulum. A small epiphysis of the ischium was seen in the oldest patient, who was fourteen years old. The bone in these epiphyses expands toward the periphery of the acetabulum and thus contributes to its increase in depth.",,"acetabulum; autopsy; bone; bone growth; hip radiography; histology; joint; newborn; normal human; preschool child; school child; diagnosis; growth; infant",Article,"Final",,Scopus,2-s2.0-0018146757
"Ponce de León M.S., Zollikofer C.P.E.","7004048915;7006560849;","Neanderthal cranial ontogeny and its implications for late hominid diversity",2001,"Nature","412","6846",,"534","538",,223,"10.1038/35087573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035797392&doi=10.1038%2f35087573&partnerID=40&md5=aae65f0e7acafc1c38b9788fd695ca16","Anthropologisches Institut, Inst. fur Informatik/MultiMedia Lab., Universität Zürich-Irchel, Winterthurerstrasse 190, CH-8057 Zürich, Switzerland","Ponce de León, M.S., Anthropologisches Institut, Inst. fur Informatik/MultiMedia Lab., Universität Zürich-Irchel, Winterthurerstrasse 190, CH-8057 Zürich, Switzerland; Zollikofer, C.P.E., Anthropologisches Institut, Inst. fur Informatik/MultiMedia Lab., Universität Zürich-Irchel, Winterthurerstrasse 190, CH-8057 Zürich, Switzerland","Homo neanderthalensis has a unique combination of craniofacial features that are distinct from fossil and extant 'anatomically modern' Homo sapiens (modern humans). Morphological evidence, direct isotopic dates1 and fossil mitochondrial DNA from three Neanderthals2,3 indicate that the Neanderthals were a separate evolutionary lineage for at least 500,000 yr. However, it is unknown when and how Neanderthal craniofacial autapomorphies (unique, derived characters) emerged during ontogeny. Here we use computerized fossil reconstruction4 and geometric morphometrics5,6 to show that characteristic differences in cranial and mandibular shape between Neanderthals and modern humans arose very early during development, possibly prenatally, and were maintained throughout postnatal ontogeny. Postnatal differences in cranial ontogeny between the two taxa are characterized primarily by heterochronic modifications of a common spatial pattern of development. Evidence for early ontogenetic divergence together with evolutionary stasis of taxon-specific patterns of ontogeny is consistent with separation of Neanderthals and modern humans at the species level.",,"Biodiversity; DNA; Isotopes; Carnial ontogeny; Geology; cranium; evolutionary biology; Neanderthal; ontogeny; species diversity; anthropology; article; craniofacial morphology; evolution; fossil; hominid; human; ontogeny; priority journal; skull; species difference; taxonomy; Adolescent; Adult; Animals; Cephalometry; Child; Child, Preschool; Evolution; Fossils; Hominidae; Humans; Mandible; Skull; Variation (Genetics); Hominidae; Homo sapiens; Homo sapiens neanderthalensis; Vertebrata",Article,"Final",,Scopus,2-s2.0-0035797392
"Gunz P., Mitteroecker P., Neubauer S., Weber G.W., Bookstein F.L.","6506472733;6507135382;7102853256;7402213147;7004606384;","Principles for the virtual reconstruction of hominin crania",2009,"Journal of Human Evolution","57","1",,"48","62",,204,"10.1016/j.jhevol.2009.04.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649976615&doi=10.1016%2fj.jhevol.2009.04.004&partnerID=40&md5=c5d8a22b44037eb149fad6df0d0a4178","Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany; Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Department of Theoretical Biology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, A-3422 Altenberg, Austria; Department of Statistics, University of Washington, Seattle, WA, United States","Gunz, P., Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany, Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Mitteroecker, P., Department of Theoretical Biology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria, Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, A-3422 Altenberg, Austria; Neubauer, S., Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany, Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Weber, G.W., Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria; Bookstein, F.L., Department of Anthropology, University of Vienna, Althanstrasse 14, A-1090 Vienna, Austria, Department of Statistics, University of Washington, Seattle, WA, United States","Fossils are usually discovered broken or distorted, therefore reconstruction is inevitably the first step towards any comparative analysis. We outline a general methodological framework by which missing information about biological specimens can be estimated using geometric morphometric methods and discuss how this relates to effective paleoanthropological use of incomplete and distorted crania. Combining digital data resources with geometric morphometrics, we go beyond the assembly of fragments on the computer. As in a three-dimensional jigsaw puzzle, we first assemble the virtual pieces manually. Then we use landmarks, several hundred semilandmarks, and information from complete specimens to estimate missing coordinates and correct for distortion simultaneously. One can thus incorporate information from incomplete specimens in a comparative morphometric analysis while keeping track of the uncertainties that result from partial preservation or deformation. We exemplify our approach by reconstructing the fossil crania Arago XXI, Taung, and KNM-WT 15000. As different assumptions and algorithms lead to different estimations, there exists no ""all-purpose"" reconstruction. Instead one creates multiple reconstructions-a posterior distribution in a Bayesian sense. This distribution reflects uncertainty due to missing data values and sensitivity to prior assumptions. While there will typically be shape differences among equally plausible reconstructions, these different estimates might still support a single conclusion. © 2009 Elsevier Ltd. All rights reserved.","Arago; Geometric morphometrics; Missing data; Nariokotome; Procrustes; Semilandmarks; Taung; Thin-plate spline; Virtual reconstruction","anthropology; biometry; comparative study; computer simulation; coordinate; cranium; data set; fossil record; hominid; morphometry; paleontology; preservation; reconstruction; uncertainty analysis; Crania",Article,"Final",,Scopus,2-s2.0-67649976615
"Slice D.E.","",[No title available],2005,"Modern Morphometrics in Physical Anthropology",,,,"","",,188,,,,"Slice, D.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-8644228122
"Grüneberg H.","6701799078;","Genetical studies on the skeleton of the mouse - IV. Quasi-continuous variations",1952,"Journal of Genetics","51","1",,"95","114",,151,"10.1007/BF02986708","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002094381&doi=10.1007%2fBF02986708&partnerID=40&md5=a6518a7899aeb077e83eb09930d450e3","University College, London, United Kingdom","Grüneberg, H., University College, London, United Kingdom","1. The genetical behaviour of a number of skeletal characters which differentiate the pure lines CBA and C57BL is described in crosses between these two strains, between C57BL and A, and in some subsidiary experiments. 2. The results indicate that the entities investigated are 'quasi-continuous' characters in the sense that the underlying genetic basis is a continuous variable (generally not yet identified) with multiple factor inheritance which is divided by a physiological threshold into normal and abnormal animals; the abnormality is usually itself capable of graded expression. 3. The peculiar genetical properties of quasi-continuous characters are regarded as partly due to the fact that a continuous distribution may occupy any position in relation to a physiological threshold; and partly that they share with ordinary continuous variables the multiple gene basis and the sensitivity to influences of the environment, both prenatal and post-natal. 4. It is suggested that additiveness of gene effects and sensitivity to the environment may trace back to the common cause that the so-called multiple genes of quantitative genetics are in fact remote gene effects. It is pointed out that arbitrarily chosen parameters will generally be influenced by genes only indirectly; and as every measurement involves a choice and is thus arbitrary, the multiple gene inheritance generally encountered in quantitative genetics may be due to the arbitrary choice of parameters rather than to inherent causes. © 1953 Indian Academy of Sciences.",,,Article,"Final",,Scopus,2-s2.0-0002094381
"Ossenberg N.S.","6506134940;","The influence of artificial cranial deformation on discontinuous morphological traits",1970,"American Journal of Physical Anthropology","33","3",,"357","371",,133,"10.1002/ajpa.1330330310","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996115186&doi=10.1002%2fajpa.1330330310&partnerID=40&md5=4df4fd34556c04faef43fae43fb47f5d","Department of Anatomy, University of Alberta, Edmonton, Alberta, Canada","Ossenberg, N.S., Department of Anatomy, University of Alberta, Edmonton, Alberta, Canada","Following the elucidation by geneticists of the nature of minor skeletal variants in the mouse, anthropologists have stressed the potential of these traits for tracing the affinities and movements of extinct human populations. Earlier Sullivan observed that discrete traits could be particularly valuable where artificial cranial deformation limits the use of craniometry. Twenty‐eight minor variants were studied in bifronto‐occipitally deformed and undeformed skulls of a sample of 78 from a single Hopewell mound. The pattern of frequency differences between deformed and undeformed with respect to traits at the back of the vault and in the frontal region, interpreted in developmental terms, reveals a hypostotic effect in these regions in the deformed skull; while, in contrast, traits of the lateral vault, facial skeleton and cranial base point to a general hyperostotic effect in these regions. Each of three emissaria tends to be more constant in the deformed. That minor cranial variants manifest a plastic response to this type of environmentally‐imposed stress is consistent with the nature of such variants as elucidated by genetics research in mice. The findings suggest that deformed crania should be excluded from population studies in which genetic divergence between groups is estimated in terms of cranial trait frequencies. Copyright © 1970 Wiley‐Liss, Inc., A Wiley Company",,,Article,"Final",,Scopus,2-s2.0-84996115186
"Zollikofer C.P.E., Ponce de León M.S.","",[No title available],2005,"Virtual Reconstruction: A Primer in Computer-Assisted Paleontology and Biomedicine",,,,"","",,119,,,,"Zollikofer, C.P.E.; Ponce de León, M.S.",[No abstract available],,,,"Final",,Scopus,2-s2.0-33645075104
"Tague R.G.","6603550525;","Variation in pelvic size between males and females",1989,"American Journal of Physical Anthropology","80","1",,"59","71",,118,"10.1002/ajpa.1330800108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024469953&doi=10.1002%2fajpa.1330800108&partnerID=40&md5=08f0a09ed91b83cdab83f1735d81a04b","Department of Geography and Anthropology, Louisiana State University, Baton Rouge, Louisiana, 70803, United States","Tague, R.G., Department of Geography and Anthropology, Louisiana State University, Baton Rouge, Louisiana, 70803, United States","Selection intensity and phenotypic variability are inversely related. It has been hypothesized that, owing to opposing selection pressures on pelvic morphology in females between efficiency in locomotion and obstetric adequacy, female pelvic morphology is less variable than that in males. The hypothesis was supported based on data derived from observational methods of sexing pelves (Meindl et al., 1985). The hypothesis was tested in the present study based on a metrical analysis of the true pelvis. The results show that there are no sexual differences in pelvic variability. Consequently, while males and females are equally variable in the dimensions of the true pelvis, the visual cues that osteologists use to sex pelves are more variable in males. Copyright © 1989 Wiley‐Liss, Inc., A Wiley Company","Pelvimetry; Selection; Sexual dimorphism","female; human; human cell; male; methodology; normal human; normal value; osteometry; pelvis; sex difference; Anthropometry; Caucasoid Race; Comparative Study; Female; Human; Male; Mongoloid Race; Negroid Race; Pelvic Bones; Sex Characteristics; Support, Non-U.S. Gov't",Article,"Final",,Scopus,2-s2.0-0024469953
