Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Kendall D.G.","23064672000;","Shape manifolds, procrustean metrics, and complex projective spaces",1984,"Bulletin of the London Mathematical Society","16","2",,"81","121",,822,"10.1112/blms/16.2.81","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002432238&doi=10.1112%2fblms%2f16.2.81&partnerID=40&md5=f07b714770ad9f540342a022ea72e9e1","Statistical Laboratory, 16 Mill Lane, Cambridge, CB2 1SB, United Kingdom","Kendall, D.G., Statistical Laboratory, 16 Mill Lane, Cambridge, CB2 1SB, United Kingdom","The shape-space ∑mk whose points σ represent the shapes of not totally degenerate k-ads in Rm is introduced as a quotient space carrying the quotient metric. When m = 1, we find that ∑1 k=SK−2 when m ≥ 3, the shape-space contains singularities. This paper deals mainly with the case m = 2, when the shape-space ∑2k can be identified with a version of CPk−2. Of special importance are the shape-measures induced on CPk−2 by any assigned diffuse law of distribution for the k vertices. We determine several such shape-measures, we resolve some of the technical problems associated with the graphic presentation and statistical analysis of empirical shape distributions, and among applications we discuss the relevance of these ideas to testing for the presence of non-accidental multiple alignments in collections of (i) neolithic stone monuments and (ii) quasars. Finally the recently introduced Ambartzumian density is examined from the present point of view, its norming constant is found, and its connexion with random Crofton polygons is established. © 1984 Oxford University Press.",,,Article,"Final",,Scopus,2-s2.0-0002432238
"Adams D.C., Otárola-Castillo E.","7404054540;25629989200;","Geomorph: An r package for the collection and analysis of geometric morphometric shape data",2013,"Methods in Ecology and Evolution","4","4",,"393","399",,799,"10.1111/2041-210X.12035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875761771&doi=10.1111%2f2041-210X.12035&partnerID=40&md5=2d3144c1d1d4ec733b4b43b8717c4368","Department of Ecology, Evolution, and Organismal Biology, Iowa State University, Ames, IA, 50011, United States; Department of Statistics, Iowa State University, Ames, IA, 50011, United States; Department of Human Evolutionary Biology, Department of Statistics, Harvard University, Cambridge, MA, 02138, United States","Adams, D.C., Department of Ecology, Evolution, and Organismal Biology, Iowa State University, Ames, IA, 50011, United States, Department of Statistics, Iowa State University, Ames, IA, 50011, United States; Otárola-Castillo, E., Department of Ecology, Evolution, and Organismal Biology, Iowa State University, Ames, IA, 50011, United States, Department of Human Evolutionary Biology, Department of Statistics, Harvard University, Cambridge, MA, 02138, United States","Many ecological and evolutionary studies seek to explain patterns of shape variation and its covariation with other variables. Geometric morphometrics is often used for this purpose, where a set of shape variables are obtained from landmark coordinates following a Procrustes superimposition. We introduce geomorph: a software package for performing geometric morphometric shape analysis in the r statistical computing environment. Geomorph provides routines for all stages of landmark-based geometric morphometric analyses in two and three-dimensions. It is an open source package to read, manipulate, and digitize landmark data, generate shape variables via Procrustes analysis for points, curves and surfaces, perform statistical analyses of shape variation and covariation, and to provide graphical depictions of shapes and patterns of shape variation. An important contribution of geomorph is the ability to perform Procrustes superimposition on landmark points, as well as semilandmarks from curves and surfaces. A wide range of statistical methods germane to testing ecological and evolutionary hypotheses of shape variation are provided. These include standard multivariate methods such as principal components analysis, and approaches for multivariate regression and group comparison. Methods for more specialized analyses, such as for assessing shape allometry, comparing shape trajectories, examining morphological integration, and for assessing phylogenetic signal, are also included. Several functions are provided to graphically visualize results, including routines for examining variation in shape space, visualizing allometric trajectories, comparing specific shapes to one another and for plotting phylogenetic changes in morphospace. Finally, geomorph participates to make available advanced geometric morphometric analyses through the r statistical computing platform. © 2013 The Authors. Methods in Ecology and Evolution © 2013 British Ecological Society.","Evolutionary biology; Macroevolution; Statistics",,Article,"Final",,Scopus,2-s2.0-84875761771
"Anderson M.J., Ter Braak C.J.F.","57203331728;35551536200;","Permutation tests for multi-factorial analysis of variance",2003,"Journal of Statistical Computation and Simulation","73","2",,"85","113",,615,"10.1080/00949650215733","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037319490&doi=10.1080%2f00949650215733&partnerID=40&md5=162018804266957274b7849d1582021d","Ctr. Res. Ecol. Impacts Coast. C., Marine Ecology Laboratories, A11, University of Sydney, Sydney, NSW 2006, Australia; Biometris, Wageningen Univ. and Research Centre, Box 100, 6700 AC, Wageningen, Netherlands; Department of Statistics, University of Auckland, Private Bag 92019, Auckland, New Zealand","Anderson, M.J., Ctr. Res. Ecol. Impacts Coast. C., Marine Ecology Laboratories, A11, University of Sydney, Sydney, NSW 2006, Australia, Department of Statistics, University of Auckland, Private Bag 92019, Auckland, New Zealand; Ter Braak, C.J.F., Biometris, Wageningen Univ. and Research Centre, Box 100, 6700 AC, Wageningen, Netherlands","Several permutation strategies are often possible for tests of individual terms in analysis-of-variance (ANOVA) designs. These include restricted permutations, permutation of whole groups of units, permutation of some form of residuals or some combination of these. It is unclear, especially for complex designs involving random factors, mixed models or nested hierarchies, just which permutation strategy should be used for any particular test. The purpose of this paper is two-fold: (i) we provide a guideline for constructing an exact permutation strategy, where possible, for any individual term in any ANOVA design; and (ii) we provide results of Monte Carlo simulations to compare the level accuracy and power of different permutation strategies in two-way ANOVA, including random and mixed models, nested hierarchies and tests of interaction terms. Simulation results showed that permutation of residuals under a reduced model generally had greater power than the exact test or alternative approximate permutation methods (such as permutation of raw data). In several cases, restricted permutations, in particular, suffered more than other procedures, in terms of loss of power, challenging the conventional wisdom of using this approach. Our simulations also demonstrated that the choice of correct exchangeable units under the null hypothesis, in accordance with the guideline we provide, is essential for any permutation test, whether it be an exact test or an approximate test. For reference, we also provide appropriate permutation strategies for individual terms in any two-way or three-way ANOVA for the exact test (where possible) and for the approximate test using permutation of residuals.","ANOVA; Experimental design; Fixed and random factors; Hierarchical designs; Mixed models; Non-parametric; Randomization tests; Resampling methods",,Article,"Final",,Scopus,2-s2.0-0037319490
"Mitteroecker P., Gunz P.","6507135382;6506472733;","Advances in Geometric morphometrics",2009,"Evolutionary Biology","36","2",,"235","247",,576,"10.1007/s11692-009-9055-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69449097227&doi=10.1007%2fs11692-009-9055-x&partnerID=40&md5=b3ed371cd9636aa0a4ab33d0e92745b7","Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, Altenberg A-3422, Austria; Department of Theoretical Biology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Department of Human Evolution, Max-Planck-Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig D-04103, Germany","Mitteroecker, P., Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, Altenberg A-3422, Austria, Department of Theoretical Biology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Gunz, P., Department of Human Evolution, Max-Planck-Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig D-04103, Germany","Geometric morphometrics is the statistical analysis of form based on Cartesian landmark coordinates. After separating shape from overall size, position, and orientation of the landmark configurations, the resulting Procrustes shape coordinates can be used for statistical analysis. Kendall shape space, the mathematical space induced by the shape coordinates, is a metric space that can be approximated locally by a Euclidean tangent space. Thus, notions of distance (similarity) between shapes or of the length and direction of developmental and evolutionary trajectories can be meaningfully assessed in this space. Results of statistical techniques that preserve these convenient properties-such as principal component analysis, multivariate regression, or partial least squares analysis-can be visualized as actual shapes or shape deformations. The Procrustes distance between a shape and its relabeled reflection is a measure of bilateral asymmetry. Shape space can be extended to form space by augmenting the shape coordinates with the natural logarithm of Centroid Size, a measure of size in geometric morphometrics that is uncorrelated with shape for small isotropic landmark variation. The thin-plate spline interpolation function is the standard tool to compute deformation grids and 3D visualizations. It is also central to the estimation of missing landmarks and to the semilandmark algorithm, which permits to include outlines and surfaces in geometric morphometric analysis. The powerful visualization tools of geometric morphometrics and the typically large amount of shape variables give rise to a specific exploratory style of analysis, allowing the identification and quantification of previously unknown shape features. © The Author(s) 2009.","Asymmetry; Form space; Kendall shape space; Procrustes; Semilandmarks; Thin-plate spline",,Article,"Final",Open Access,Scopus,2-s2.0-69449097227
"Shepard A.O.","",[No title available],1956,"Ceramics for the Archaeologist",,,,"","",,556,,,,"Shepard, A.O.",[No abstract available],,,,,,Scopus,2-s2.0-0004031453
"Rohlf F.J.","7003281107;","Shape statistics: Procrustes superimpositions and tangent spaces",1999,"Journal of Classification","16","2",,"197","223",,537,"10.1007/s003579900054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033235691&doi=10.1007%2fs003579900054&partnerID=40&md5=afe1b218ad4917ce57cf2dee9936bc68","State University of New York, Stony Brook, NY, United States; Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., State University of New York, Stony Brook, NY, United States, Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","The shape of a set of labeled points corresponds to those attributes of the configuration that are invariant to the effects of translation, rotation, and scale. Procrustes distance may be used to compare different shapes and also serve as a metric that may be used to define multidimensional shape spaces. This paper demonstrates that the preshape space of planar triangles Procrustes aligned to a reference triangle corresponds to a unit hemisphere. An overview of methods used as linear approximations of D. G. Kendall's non-Euclidean shape space is given, and the equivalence of several methods based on orthogonal projections is shown. Some problems with approximations based on stereographic projections are also discussed. A simple example using artificial data is included.","Kendall shape space; Multivariate analysis; Partial warps; Preshape space; Tangent space",,Article,"Final",,Scopus,2-s2.0-0033235691
"Costin C.L.","","Craft specialization: Issues in defining, documenting, and explaining the organization of production",1991,"Archaeological Method and Theory","3",,,"1","56",,534,,,,"Costin, C.L.",[No abstract available],,,,,,Scopus,2-s2.0-0001786936
"Slice D.E.","6603334019;","Geometric morphometrics",2007,"Annual Review of Anthropology","36",,,"261","281",,330,"10.1146/annurev.anthro.34.081804.120613","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36048942133&doi=10.1146%2fannurev.anthro.34.081804.120613&partnerID=40&md5=5f0b0e37354cef031f810f2f68366c4a","Department of Anthropology, University of Vienna, A-1091 Vienna, Austria","Slice, D.E., Department of Anthropology, University of Vienna, A-1091 Vienna, Austria","Morphometrics, the field of biological shape analysis, has undergone major change in recent years. Most of this change has been due to the development and adoption of methods to analyze the Cartesian coordinates of anatomical landmarks. These geometric morphometric (GM) methods focus on the retention of geometric information throughout a study and provide efficient, statistically powerful analyses that can readily relate abstract, multivariate results to the physical structure of the original specimens. Physical anthropology has played a central role in both the development and the early adoption of these methods, just as it has done in the realm of general statistics, where it has served as a major motivating and contributing force behind much innovation. This review surveys the current state of GM, the role of authropologists in its development, recent applications of GM in physical anthropology, and GM-based methods newly introduced to, or by, anthropology, which are likely to impact future research. Copyright © 2007 by Annual Reviews. All rights reserved.","Allometry; Asymmetry; HTU; Landmarks; Procrustes analysis; Shape","allometry; anthropology; geometry; morphometry; multivariate analysis",Review,"Final",,Scopus,2-s2.0-36048942133
"Adams D.C., Rohlf F.J., Slice D.E.","7404054540;7003281107;6603334019;","A field comes of age: Geometric morphometrics in the 21st century",2013,"Hystrix","24","1",,"","",,306,"10.4404/hystrix-24.1-6283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875767161&doi=10.4404%2fhystrix-24.1-6283&partnerID=40&md5=4749c949d41fa0fce54c2e237c53f71c","Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames IA, 50011, United States; Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, United States; Department of Scientific Computing, Florida State University, Tallahassee, FL 32306, United States","Adams, D.C., Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames IA, 50011, United States; Rohlf, F.J., Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, United States; Slice, D.E., Department of Scientific Computing, Florida State University, Tallahassee, FL 32306, United States","Twenty years ago, Rohlf and Marcus proclaimed that a ""revolution in morphometrics"" was underway, where classic analyses based on sets of linear distances were being supplanted by geometric approaches making use of the coordinates of anatomical landmarks. Since that time the field of geometric morphometrics has matured into a rich and cohesive discipline for the study of shape variation and covariation. The development of the field is identified with the Procrustes paradigm, a methodological approach to shape analysis arising from the intersection of the statistical shape theory and analytical procedures for obtaining shape variables from landmark data. In this review we describe the Procrustes paradigm and the current methodological toolkit of geometric morphometrics. We highlight some of the theoretical advances that have occurred over the past ten years since our prior review (Adams et al., 2004), what types of anatomical structures are amenable to these approaches, and how they extend the reach of geometric morphometrics to more specialized applications for addressing particular biological hypotheses. We end with a discussion of some possible areas that are fertile ground for future development in the field. © 2013 Associazione Teriologica Italiana.","Morphology; Procrustes analysis; Shape analysis; Statistics",,Article,"Final",,Scopus,2-s2.0-84875767161
"Marcus L.F., Corti M., Loy A., Naylor G.J.P., Slice D.E.","","Advances in Morphometrics",1996,"Advances in Morphometrics",,,,"","",,228,,,,"Marcus, L.F.; Corti, M.; Loy, A.; Naylor, G.J.P.; Slice, D.E.",[No abstract available],,,,,,Scopus,2-s2.0-0004266365
"Rohlf F.J.","7003281107;","Morphometrics",1990,"Annual Review of Ecology and Systematics","21","1",,"299","316",,219,"10.1146/annurev.es.21.110190.001503","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025524287&doi=10.1146%2fannurev.es.21.110190.001503&partnerID=40&md5=ba6cb7f4faf551bf1f4a07e37b3fed34","Department of Ecology and Evolution, State University of New York, Sony Brook, NY 11794-5245, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Sony Brook, NY 11794-5245, United States",[No abstract available],"Image analysis; Multivariate statistics; Shape; Size","cladistics; genetics; morphometrics; phenetics",Article,"Final",,Scopus,2-s2.0-0025524287
"Slice D.E.","6603334019;","Landmark coordinates aligned by procrustes analysis do not lie in Kendall's shape space",2001,"Systematic Biology","50","1",,"141","149",,158,"10.1080/10635150119110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035527386&doi=10.1080%2f10635150119110&partnerID=40&md5=c92c7d8f58fd16db92464fa4f3a2b3cc","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Slice, D.E., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States",[No abstract available],,"article; biometry; ecology; evolution; mathematics; phylogeny; Biometry; Ecology; Evolution; Mathematics; Phylogeny",Article,"Final",Open Access,Scopus,2-s2.0-0035527386
"Adams D.C., Collyer M.L.","7404054540;57074630100;","A general framework for the analysis of phenotypic trajectories in evolutionary studies",2009,"Evolution","63","5",,"1143","1154",,144,"10.1111/j.1558-5646.2009.00649.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64749098726&doi=10.1111%2fj.1558-5646.2009.00649.x&partnerID=40&md5=4f47ba6c618b8608ac095e1207595527","Department of Ecology, Evolution and Organismal Biology, Iowa State University, Ames, IA 50011, United States; Department of Statistics, Iowa State University, Ames, IA, United States; Department of Biology, Stephen F. Austin State University, Nacogdoches, TX 75962, United States","Adams, D.C., Department of Ecology, Evolution and Organismal Biology, Iowa State University, Ames, IA 50011, United States, Department of Statistics, Iowa State University, Ames, IA, United States; Collyer, M.L., Department of Biology, Stephen F. Austin State University, Nacogdoches, TX 75962, United States","Many evolutionary studies require an understanding of phenotypic change. However, while analyses of phenotypic variation across pairs of evolutionary levels (populations or time steps) are well established, methods for testing hypotheses that compare evolutionary sequences across multiple levels are less developed. Here we describe a general analytical procedure for quantifying and comparing patterns of phenotypic evolution. The phenotypic evolution of a lineage is defined as a trajectory across a set of evolutionary levels in a multivariate phenotype space. Attributes of these trajectories (their size, direction, and shape), are quantified, and statistically compared across pairs of taxa, and a summary statistic is used to determine the extent to which patterns of phenotypic evolution are concordant across multiple taxa. This approach provides a direct quantitative description of how patterns of phenotypic evolution differ, as well as a statistical assessment of the degree of repeatability in the evolutionary responses to selection among taxa. We describe how this approach can quantify phenotypic trajectories from many ecological and evolutionary processes, whose data encode multivariate characterizations of the phenotype, including: phenotypic plasticity, ecological selection, ontogeny and growth, local adaptation, and biomechanics. We illustrate the approach by examining the phenotypic evolution of several fossil lineages of Globorotalia. © 2009 The Society for the Study of Evolution.","Adaptive diversification; Morphological evolution; Ontogeny; Phenotypic change; Phenotypic plasticity; Residual randomization","adaptation; evolution; hypothesis testing; phenotypic plasticity; selection; statistical analysis; adaptation; animal; article; biological model; ecology; evolution; fossil; genetic variability; phenotype; phylogeny; species differentiation; Adaptation, Physiological; Animals; Ecology; Evolution; Fossils; Genetic Speciation; Genetic Variation; Models, Genetic; Phenotype; Phylogeny; Globorotalia",Article,"Final",,Scopus,2-s2.0-64749098726
"Collyer M.L., Sekora D.J., Adams D.C.","57074630100;56394605800;7404054540;","A method for analysis of phenotypic change for phenotypes described by high-dimensional data",2015,"Heredity","115","4",,"357","365",,129,"10.1038/hdy.2014.75","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924570789&doi=10.1038%2fhdy.2014.75&partnerID=40&md5=009a366beaf9457b7664e6c595ac093a","Department of Biology, Western Kentucky University, 1906 College Heights Boulevard 11080, Bowling Green, KY  42101, United States; Carol Martin Gatton Academy of Mathematics and Sciences in Kentucky, Bowling Green, KY, United States; Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames, IA, United States","Collyer, M.L., Department of Biology, Western Kentucky University, 1906 College Heights Boulevard 11080, Bowling Green, KY  42101, United States; Sekora, D.J., Department of Biology, Western Kentucky University, 1906 College Heights Boulevard 11080, Bowling Green, KY  42101, United States, Carol Martin Gatton Academy of Mathematics and Sciences in Kentucky, Bowling Green, KY, United States; Adams, D.C., Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames, IA, United States","The analysis of phenotypic change is important for several evolutionary biology disciplines, including phenotypic plasticity, evolutionary developmental biology, morphological evolution, physiological evolution, evolutionary ecology and behavioral evolution. It is common for researchers in these disciplines to work with multivariate phenotypic data. When phenotypic variables exceed the number of research subjects - data called 'high-dimensional data' - researchers are confronted with analytical challenges. Parametric tests that require high observation to variable ratios present a paradox for researchers, as eliminating variables potentially reduces effect sizes for comparative analyses, yet test statistics require more observations than variables. This problem is exacerbated with data that describe 'multidimensional' phenotypes, whereby a description of phenotype requires high-dimensional data. For example, landmark-based geometric morphometric data use the Cartesian coordinates of (potentially) many anatomical landmarks to describe organismal shape. Collectively such shape variables describe organism shape, although the analysis of each variable, independently, offers little benefit for addressing biological questions. Here we present a nonparametric method of evaluating effect size that is not constrained by the number of phenotypic variables, and motivate its use with example analyses of phenotypic change using geometric morphometric data. Our examples contrast different characterizations of body shape for a desert fish species, associated with measuring and comparing sexual dimorphism between two populations. We demonstrate that using more phenotypic variables can increase effect sizes, and allow for stronger inferences. © 2015 Macmillan Publishers Limited.",,"developmental biology; evolutionary biology; geometry; morphometry; phenotype; phenotypic plasticity; sexual dimorphism; theoretical study; anatomy and histology; animal; biological model; evolution; female; genetics; killifish; male; nonparametric test; phenotype; sexual development; Animals; Biological Evolution; Female; Killifishes; Male; Models, Biological; Phenotype; Sex Characteristics; Statistics, Nonparametric",Article,"Final",Open Access,Scopus,2-s2.0-84924570789
