Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Cavalli-Sforza L.L.","",[No title available],2000,"Genes, Peoples, and Languages",,,,"","",,399,,,,"Cavalli-Sforza, L.L.",[No abstract available],,,,,,Scopus,2-s2.0-0003748828
"Bookstein F.L.","7004606384;","Size and shape spaces for landmark data in two dimensions",1986,"Statistical Science","1","2",,"181","222",,385,"10.1214/ss/1177013696","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84972512610&doi=10.1214%2fss%2f1177013696&partnerID=40&md5=98c2176a274e08130b8f03506a13c0a4","Center for Human Growth and Development, Consortium for Research in Developmental and Reproductive Biology, Department of Biostatistics of the University of Michigan, Ann Arbor, MI, 48109, United States","Bookstein, F.L., Center for Human Growth and Development, Consortium for Research in Developmental and Reproductive Biology, Department of Biostatistics of the University of Michigan, Ann Arbor, MI, 48109, United States","Biometrie studies of the forms of organisms usually consider size and shape variations in the geometric configuration of landmarks, points that correspond biologically from form to form. The size variables may be usefully considered the linear vector space spanned by the set of all distances between pairs of landmarks. The shape of a single triangle ΔABC of landmarks may be reduced to a single pair of shape coordinates locating the vertex C in the coordinate system with landmark A sent to (0, 0) and landmark B to (1, 0). A useful space of shape variables is the span of all such shape coordinate pairs for various triples of landmarks. On a convenient null model of identical circular normal perturbations at each landmark independently, one size variable S, which may be taken as the mean square of all the interlandmark distances, has covariance zero with every shape variable. Then associations between shape and size may be tested by the F ratio for multiple regression of S on any basis for shape space. For a single triangle of landmarks, the existence of any mean difference or mean change in shape may be tested by Hotelling’s T2 applied to any pair of shape coordinates for that triangle. When such a difference is statistically significant, it may be interpreted as the ratio of a pair of size variables measured along directions at an angle averaging 90° in the samples of forms. One size variable will bear the greatest mean rate or ratio of change between the forms, the other the least. Analysis of configurations of more than three landmarks reduces to consideration of size variables involving at most three landmarks. These techniques are demonstrated in a study of the growth of the head in 62 normal Ann Arbor youth. Each comparison of interest is summarized in its own orthogonal coordinate system, the biorthogonal grid pair. © 1986, Statistical Science. All rights reserved.","Allometry; Biorthogonal grids; Craniofacial growth; Landmark data; Morphometrics; Shape variables; Size variables; Statistics of deformations; Tensor biometrics",,Article,"Final",Open Access,Scopus,2-s2.0-84972512610
"Griffith D.A., Peres-Neto P.R.","35187057300;6602082463;","Spatial modeling in ecology: The flexibility of eigenfunction spatial analyses",2006,"Ecology","87","10",,"2603","2613",,384,"10.1890/0012-9658(2006)87[2603:SMIETF]2.0.CO;2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845354872&doi=10.1890%2f0012-9658%282006%2987%5b2603%3aSMIETF%5d2.0.CO%3b2&partnerID=40&md5=bb13f19746f89cde76867e3e93dac6da","School of Social Sciences, University of Texas-Dallas, P.O. Box 830688, Richardson, TX 75083-0688, United States; Department of Biology, University of Regina, Regina, Sask. S4S 0A2, Canada; Départment des Sciences Biologiques, Université du Québec À Montréal (UQAM), Succ. Centre-Ville, Montréal, Que. H3C 3P8, Canada","Griffith, D.A., School of Social Sciences, University of Texas-Dallas, P.O. Box 830688, Richardson, TX 75083-0688, United States; Peres-Neto, P.R., Department of Biology, University of Regina, Regina, Sask. S4S 0A2, Canada, Départment des Sciences Biologiques, Université du Québec À Montréal (UQAM), Succ. Centre-Ville, Montréal, Que. H3C 3P8, Canada","Recently, analytical approaches based on the eigenfunctions of spatial configuration matrices have been proposed in order to consider explicitly spatial predictors. The present study demonstrates the usefulness of eigenfunctions in spatial modeling applied to ecological problems and shows equivalencies of and differences between the two current implementations of this methodology. The two approaches in this category are the distance-based (DB) eigenvector maps proposed by P. Legendre and his colleagues, and spatial filtering based upon geographic connectivity matrices (i.e., topology-based; CB) developed by D. A. Griffith and his colleagues. In both cases, the goal is to create spatial predictors that can be easily incorporated into conventional regression models. One important advantage of these two approaches over any other spatial approach is that they provide a flexible tool that allows the full range of general and generalized linear modeling theory to be applied to ecological and geographical problems in the presence of nonzero spatial autocorrelation. © 2006 by the Ecological Society of America.","Ecological community; Eigenvalue; Eigenvector; Moran coefficient; Principal coordinates of neighbor matrices; Spatial autocorrelation; Spatial filter; Spatial model; Spatial structure","ecological modeling; eigenvalue; regression analysis; spatial analysis; animal; article; biological model; ecology; geography; methodology; mite; Animals; Ecology; Geography; Mites; Models, Biological",Article,"Final",,Scopus,2-s2.0-33845354872
"Adams D.C., Rohlf F.J., Slice D.E.","7404054540;7003281107;6603334019;","A field comes of age: Geometric morphometrics in the 21st century",2013,"Hystrix","24","1",,"","",,306,"10.4404/hystrix-24.1-6283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875767161&doi=10.4404%2fhystrix-24.1-6283&partnerID=40&md5=4749c949d41fa0fce54c2e237c53f71c","Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames IA, 50011, United States; Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, United States; Department of Scientific Computing, Florida State University, Tallahassee, FL 32306, United States","Adams, D.C., Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames IA, 50011, United States; Rohlf, F.J., Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, United States; Slice, D.E., Department of Scientific Computing, Florida State University, Tallahassee, FL 32306, United States","Twenty years ago, Rohlf and Marcus proclaimed that a ""revolution in morphometrics"" was underway, where classic analyses based on sets of linear distances were being supplanted by geometric approaches making use of the coordinates of anatomical landmarks. Since that time the field of geometric morphometrics has matured into a rich and cohesive discipline for the study of shape variation and covariation. The development of the field is identified with the Procrustes paradigm, a methodological approach to shape analysis arising from the intersection of the statistical shape theory and analytical procedures for obtaining shape variables from landmark data. In this review we describe the Procrustes paradigm and the current methodological toolkit of geometric morphometrics. We highlight some of the theoretical advances that have occurred over the past ten years since our prior review (Adams et al., 2004), what types of anatomical structures are amenable to these approaches, and how they extend the reach of geometric morphometrics to more specialized applications for addressing particular biological hypotheses. We end with a discussion of some possible areas that are fertile ground for future development in the field. © 2013 Associazione Teriologica Italiana.","Morphology; Procrustes analysis; Shape analysis; Statistics",,Article,"Final",,Scopus,2-s2.0-84875767161
"Rohlf F.J.","","Fitting curves to outlines",1990,"Proceedings of the Michigan Morphometrics Workshop",,,,"167","177",,124,,,,"Rohlf, F.J.",[No abstract available],,,,,,Scopus,2-s2.0-0000690066
"Orquera L.A., Piana E.L.","","Arqueología de la región del canal Beagle (Tierra del Fuego, República Argentina)",1999,"Arqueología de la Región del Canal Beagle (Tierra del Fuego, República Argentina)",,,,"","",,111,,,,"Orquera, L.A.; Piana, E.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0043252042
"Bird J.","","Travels and Archaeology in South Chile",1988,"Travels and Archaeology in South Chile",,,,"","",,105,,,,"Bird, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0041749207
"Sheets H.D., Covino K.M., Panasiewicz J.M., Morris S.R.","55663863700;14830225900;14830383200;7403325929;","Comparison of geometric morphometric outline methods in the discrimination of age-related differences in feather shape",2006,"Frontiers in Zoology","3",, 15,"","",,97,"10.1186/1742-9994-3-15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749530871&doi=10.1186%2f1742-9994-3-15&partnerID=40&md5=347ad64d613f91778ac3705a1b2603cb","Department of Physics, Canisius College, 2001 Main St., Buffalo, NY 14208, United States; Department of Biology, Canisius College, 2001 Main St., Buffalo, NY 14208, United States","Sheets, H.D., Department of Physics, Canisius College, 2001 Main St., Buffalo, NY 14208, United States; Covino, K.M., Department of Biology, Canisius College, 2001 Main St., Buffalo, NY 14208, United States; Panasiewicz, J.M., Department of Biology, Canisius College, 2001 Main St., Buffalo, NY 14208, United States; Morris, S.R., Department of Biology, Canisius College, 2001 Main St., Buffalo, NY 14208, United States","Background: Geometric morphometric methods of capturing information about curves or outlines of organismal structures may be used in conjunction with canonical variates analysis (CVA) to assign specimens to groups or populations based on their shapes. This methodological paper examines approaches to optimizing the classification of specimens based on their outlines. This study examines the performance of four approaches to the mathematical representation of outlines and two different approaches to curve measurement as applied to a collection of feather outlines. A new approach to the dimension reduction necessary to carry out a CVA on this type of outline data with modest sample sizes is also presented, and its performance is compared to two other approaches to dimension reduction. Results: Two semi-landmark-based methods, bending energy alignment and perpendicular projection, are shown to produce roughly equal rates of classification, as do elliptical Fourier methods and the extended eigenshape method of outline measurement. Rates of classification were not highly dependent on the number of points used to represent a curve or the manner in which those points were acquired. The new approach to dimensionality reduction, which utilizes a variable number of principal component (PC) axes, produced higher cross-validation assignment rates than either the standard approach of using a fixed number of PC axes or a partial least squares method. Conclusion: Classification of specimens based on feather shape was not highly dependent of the details of the method used to capture shape information. The choice of dimensionality reduction approach was more of a factor, and the cross validation rate of assignment may be optimized using the variable number of PC axes method presented herein. © 2006 Sheets et al; licensee BioMed Central Ltd.",,,Article,"Final",Open Access,Scopus,2-s2.0-33749530871
"Bird J.","","Antiquity and migrations of the early inhabitants of Patagonia",1938,"Geographical Review","28","2",,"250","275",,93,,,,"Bird, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0001253190
"Lycett S.J., von Cramon-Taubadel N., Foley R.A.","9434693200;23471109300;7102887389;","A crossbeam co-ordinate caliper for the morphometric analysis of lithic nuclei: A description, test and empirical examples of application",2006,"Journal of Archaeological Science","33","6",,"847","861",,78,"10.1016/j.jas.2005.10.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645078897&doi=10.1016%2fj.jas.2005.10.014&partnerID=40&md5=0941f76714b1a033debac0223bb90b3f","Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Fitzwilliam Street, Cambridge CB2 1QH, United Kingdom","Lycett, S.J., Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Fitzwilliam Street, Cambridge CB2 1QH, United Kingdom; von Cramon-Taubadel, N., Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Fitzwilliam Street, Cambridge CB2 1QH, United Kingdom; Foley, R.A., Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Fitzwilliam Street, Cambridge CB2 1QH, United Kingdom","Over the last four decades, there has been surprisingly little advance in the quantitative morphometric analysis of Palaeolithic stone tools, especially compared to that which has taken place in biological morphometrics over a comparable time frame. In Palaeolithic archaeology's sister discipline of palaeoanthropology, detailed quantitative morphometric, geometric morphometric, and even 3D geometric morphometric analyses are now seen almost as routine. This period of relative methodological stasis may have been influenced by the lack of homologous landmarks on many lithic tools (essential for any comparative analysis), especially core-based technologies of the Lower Palaeolithic. Archaeological field conditions may also prohibit the use of expensive and delicate precision instruments in certain cases. Here we present a crossbeam co-ordinate caliper that - crucially - both geometrically locates and measures distances between morphologically homologous landmarks upon lithic nuclei via a single protocol. Intra- and inter-observer error tests provide evidence that error levels associated with the instrument fall within acceptable ranges. In addition, we present empirical examples of application in the form of a multivariate analysis of 55 discrete morphometric variables, and a 3D geometric morphometric analysis of co-ordinate landmark configurations derived from Pleistocene lithic nuclei (i.e. 'cores' sensu lato). We also introduce to lithic studies some techniques for the study of shape variation that have previously been used with success in biological morphometric analyses. We conclude that use of an instrument such as the crossbeam co-ordinate caliper may provide a useful adjunct to traditional techniques of lithic analysis, particularly in developing a quantitative morphometric approach. © 2005 Elsevier Ltd. All rights reserved.","3D geometric morphometrics; Geometric mean; Landmarks; Lithics; Morphometrics; Semi-landmarks; Size-adjustment","empirical analysis; GIS",Article,"Final",,Scopus,2-s2.0-33645078897
"Borrero L.A.","","Evolución cultural divergente en la Patagonia Austral",1989,"Anales del Instituto de la Patagonia","19",,,"133","140",,75,,,,"Borrero, L.A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0043252125
"Buchanan B., Collard M.","11241802300;7102608373;","A geometric morphometrics-based assessment of blade shape differences among Paleoindian projectile point types from western North America",2010,"Journal of Archaeological Science","37","2",,"350","359",,71,"10.1016/j.jas.2009.09.047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449670300&doi=10.1016%2fj.jas.2009.09.047&partnerID=40&md5=a9427cde1f0831534d0ec656aed5615a","Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada","Buchanan, B., Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada; Collard, M., Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada","Blade shape features in the type definitions of Clovis, Folsom, and Plainview projectile points. However, the accuracy of these assessments has never been evaluated. Here we report a study in which geometric morphometrics and multivariate statistics were used to compare the shapes of the blades of Clovis, Folsom and Plainview points from the Southern Plains of North America. In the course of the analyses, we controlled for the impact of three potential confounding factors: allometry, differences in raw material quality, and resharpening. The analyses show that blade shape distinguishes Clovis points from both Folsom points and Plainview points, but does not distinguish Folsom points from Plainview points. The analyses also show that the similarities and differences in blade shape among the types are independent of allometry, raw material quality, and resharpening. These findings suggest that the type definitions for Clovis, Folsom and Plainview need to be altered. They also have implications for typing specimens that lack other defining characters (e.g. channel flakes, flutes). Lastly, the absence of resharpening effects raises questions about the validity of the reduction thesis. © 2009 Elsevier Ltd. All rights reserved.","Blade shape; Geometric morphometrics; Paleoindian; Projectile points; Raw material quality; Reduction thesis; Resharpening","allometry; archaeology; artifact; geometry; Holocene; material culture; morphometry; multivariate analysis; prehistoric; North America",Article,"Final",,Scopus,2-s2.0-70449670300
"Iovita R., McPherron S.P.","6506567945;6506777264;","The handaxe reloaded: A morphometric reassessment of Acheulian and Middle Paleolithic handaxes",2011,"Journal of Human Evolution","61","1",,"61","74",,70,"10.1016/j.jhevol.2011.02.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956090095&doi=10.1016%2fj.jhevol.2011.02.007&partnerID=40&md5=2a339928e9532c9eba4073f9518c709b","Forschungsbereich Altsteinzeit, Römisch-Germanisches Zentralmuseum Mainz, Schloß Monrepos, D-56567 Neuwied, Germany; Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany","Iovita, R., Forschungsbereich Altsteinzeit, Römisch-Germanisches Zentralmuseum Mainz, Schloß Monrepos, D-56567 Neuwied, Germany; McPherron, S.P., Max Planck Institute for Evolutionary Anthropology, Deutscher Platz 6, D-04103 Leipzig, Germany","This paper examines shape and size variability in Mousterian of Acheulian Tradition (MTA) handaxes and compares the observed patterns to those in the Lower Paleolithic Acheulian, both to better understand variability in MTA handaxes and to test whether or not this variability, particularly as it relates to resharpening and reduction, is structured similarly to that in the Acheulian. The Acheulian data set is based on previously published data with the addition here of a study of the handaxes from the site of Boxgrove, England. The MTA data set is based on four classic sites from southwest France with large handaxe collections. Both standard caliper-based morphometrics and Elliptical Fourier Analysis applied to coordinate data taken from digitized images of handaxes are used to assess shape. The result is that, contrary to expectations based on assumptions of evolving technological skill, handaxes in the MTA are as or more variable in shape than Acheulian ones. This variation is allometric in Acheulian handaxes, and is linked to resharpening from the tip down to the base, but is not related to size in the MTA samples. These results suggest that the goals and constraints of handaxe manufacture, but particularly handaxe reduction as a result of reworking during use, were quite different in the MTA and Acheulian, implying that conclusions about hominin cognition drawn from patterns in shape variability in handaxes must be understood in the context of artifact life histories. © 2011 Elsevier Ltd.","Acheulian; Boxgrove; Elliptical Fourier analysis; Geometric morphometrics; Handaxe; Life-history; MTA; Shape variability","Acheulean; artifact; hominid; life history; morphometry; Paleolithic",Article,"Final",,Scopus,2-s2.0-79956090095
