Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Fligner M.A., Killeen T.J.","6507306133;35102494900;","Distribution-free two-sample tests for scale",1976,"Journal of the American Statistical Association","71","353",,"210","213",,123,"10.1080/01621459.1976.10481517","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001329467&doi=10.1080%2f01621459.1976.10481517&partnerID=40&md5=132e9d0701ded4f0ca55fbb4203aebf7","Department of Statistics, The Ohio State University, Columbus, OH, 43210, United States; Department of Statistics, University of Connecticut, Storrs, CT, 06268, United States","Fligner, M.A., Department of Statistics, The Ohio State University, Columbus, OH, 43210, United States; Killeen, T.J., Department of Statistics, University of Connecticut, Storrs, CT, 06268, United States","Several linear rank statistics have been proposed in the literature for the two-sample scale problem. We propose a new class of statistics which are distribution free when the populations are identical, but are not linear rank statistics. Our analogs of the Ansari-Bradley, Mood, and Klotz tests are of particular interest. Each has the same Pitman efficiency as its corresponding linear rank statistic, and yet our small-sample power is significantly higher. In addition, our tests are consistent for scale differences with unequal location in the case when the populations are symmetric and the sample sizes are equal. © 1976, Taylor & Francis Group, LLC.",,,Article,"Final",,Scopus,2-s2.0-0001329467
"Frison G.C., Bradley B.A.","",[No title available],1980,"Folsom Tools and Technology at the Hanson Site, Wyoming",,,,"","",,110,,,,"Frison, G.C.; Bradley, B.A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003439251
"Judge W.J.","",[No title available],1973,"Paleoindian Occupation of the Central Rio Grande Valley in New Mexico",,,,"","",,102,,,,"Judge, W.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0007838898
"Wilmsen E.N., Roberts Jr. F.H.H.","","Lindenmeier, 1934-1974",1978,"Lindenmeier, 1934-1974: Concluding Report on Investigations",,,,"","",,100,,,,"Wilmsen, E.N.; Roberts Jr., F.H.H.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0037788715
"Bement L.C.","",[No title available],1999,"Bison Hunting at Cooper Site: Where Lightning Bolts Drew Thundering Herds",,,,"","",,92,,,,"Bement, L.C.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0007841847
"Amick D.S.","8983642000;","Regional patterns of Folsom mobility and land use in the American Southwest",1996,"World Archaeology","27","3",,"411","426",,91,"10.1080/00438243.1996.9980317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037788722&doi=10.1080%2f00438243.1996.9980317&partnerID=40&md5=8b349c857a2cfc98419f16f62cbf954d","Loyola University of Chicago, United States","Amick, D.S., Loyola University of Chicago, United States","This paper develops a regional model of Folsom land use for the American Southwest that suggests variation corresponding to seasonal patterns of resource availability. Settlement patterns and raw material movement provide an indication of the scale and intensity of Folsom land use. Comparison of these estimates with data from modern hunter-gatherers suggests that Paleoindian groups were exceptionally mobile and modern hunter-gatherers may not serve as useful analogs. © 1996 Taylor & Francis Group, LLC.","Folsom; Great plains; Mobility; New mexico; Stone tools",,Article,"Final",,Scopus,2-s2.0-0037788722
"Meltzer D.J., Holliday V.T.","7004705181;6603768395;","Would North American Paleoindians have noticed Younger Dryas age climate changes?",2010,"Journal of World Prehistory","23","1",,"1","41",,89,"10.1007/s10963-009-9032-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649308677&doi=10.1007%2fs10963-009-9032-4&partnerID=40&md5=447f5335e4c3f711106ee50e7fa7374e","Department of Anthropology, Southern Methodist University, Dallas, TX 75275, United States; Department of Anthropology, University of Arizona, Tucson, AZ 85721, United States","Meltzer, D.J., Department of Anthropology, Southern Methodist University, Dallas, TX 75275, United States; Holliday, V.T., Department of Anthropology, University of Arizona, Tucson, AZ 85721, United States","Paleoindian groups occupied North America throughout the Younger Dryas Chronozone. It is often assumed that cooling temperatures during this interval, and the impact these would have had on biotic communities, posed significant adaptive challenges to those groups. That assessment of the nature, severity and abruptness of Younger Dryas changes is largely based on ice core records from the Greenland ice sheet where changes were indeed dramatic. This paper reviews climatic and environmental records from this time period in continental North America. We conclude that, on the Great Plains and in the Rocky Mountains, conditions were in reality less extreme. It therefore follows that conditions during the Younger Dryas interval may not have measurably added to the challenge routinely faced by Paleoindian groups who, during this interval, successfully (and perhaps rapidly) dispersed across the diverse habitats of Late Glacial North America. © Springer Science+Business Media, LLC 2010.","Hunter-gatherer adaptations; North America; Paleoindian; Younger Dryas","climate change; hunter-gatherer; ice core; ice sheet; late glacial; paleoclimate; paleoenvironment; Younger Dryas; Great Plains; Rocky Mountains",Article,"Final",,Scopus,2-s2.0-77649308677
"Eren M.I., Lycett S.J.","23975681200;9434693200;","Why Levallois? A morphometric comparison of experimental 'preferential' Levallois flakes versus debitage flakes",2012,"PLoS ONE","7","1", e29273,"","",,81,"10.1371/journal.pone.0029273","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856112566&doi=10.1371%2fjournal.pone.0029273&partnerID=40&md5=6f86dd90408d39a185a8ff9d0449f3fc","Department of Anthropology, University of Kent, Canterbury, Kent, United Kingdom","Eren, M.I., Department of Anthropology, University of Kent, Canterbury, Kent, United Kingdom; Lycett, S.J., Department of Anthropology, University of Kent, Canterbury, Kent, United Kingdom","Background: Middle Palaeolithic stone artefacts referred to as 'Levallois' have caused considerable debate regarding issues of technological predetermination, cognition and linguistic capacities in extinct hominins. Their association with both Neanderthals and early modern humans has, in particular, fuelled such debate. Yet, controversy exists regarding the extent of 'predetermination' and 'standardization' in so-called 'preferential Levallois flakes' (PLFs). Methodology/Principal Findings: Using an experimental and morphometric approach, we assess the degree of standardization in PLFs compared to the flakes produced during their manufacture. PLFs possess specific properties that unite them robustly as a group or 'category' of flake. The properties that do so, relate most strongly to relative flake thicknesses across their surface area. PLFs also exhibit significantly less variability than the flakes generated during their production. Again, this is most evident in flake thickness variables. A further aim of our study was to assess whether the particular PLF attributes identified during our analyses can be related to current knowledge regarding flake functionality and utility. Conclusions/Significance: PLFs are standardized in such a manner that they may be considered 'predetermined' with regard to a specific set of properties that distinguishes them statistically from a majority of other flakes. Moreover, their attributes can be linked to factors that, based on current knowledge, are desirable features in flake tools (e.g. durability, capacity for retouch, and reduction of torque). As such, our results support the hypothesis that the lengthy, multi-phase, and hierarchically organized process of Levallois reduction was a deliberate, engineered strategy orientated toward specific goals. In turn, our results support suggestions that Levallois knapping relied on a cognitive capacity for long-term working memory. This is consistent with recent evidence suggesting that cognitive distinctions between later Pleistocene hominins such as the Neanderthals and anatomically modern humans were not as sharp as some scholars have previously suggested. © 2012 Eren, Lycett.",,"article; controlled study; fossil hominin; materials testing; morphometrics; paleoanthropology; standardization; structure analysis; animal; archeology; biological model; classification; comparative study; histology; history; hominid; Homo neanderthalensis; human; instrumentation; kitchen; laboratory diagnosis; methodology; morphometrics; physiology; standard; tool use; validation study; weapon; Animals; Archaeology; Body Weights and Measures; Cooking and Eating Utensils; History, Ancient; Hominidae; Humans; Models, Biological; Neanderthals; Specimen Handling; Tool Use Behavior; Validation Studies as Topic; Weapons",Article,"Final",Open Access,Scopus,2-s2.0-84856112566
"Hofman J.L.","","Recognition and Interpretation of Folsom Technological Variability on the Southern Plains",1992,"Ice Age Hunters of the Rockies",,,,"193","224",,79,,,,"Hofman, J.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0001878528
"Cheshier J., Kelly R.L.","16021145900;57214416068;","Projectile point shape and durability: The effect of thickness:Length",2006,"American Antiquity","71","2",,"353","363",,70,"10.2307/40035908","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847251989&doi=10.2307%2f40035908&partnerID=40&md5=4d5c4d1b0dd305be9cca1cccb64c92be","2458 N 9th St. #19, Laramie, WY 82072, United States; Department of Anthropology, University of Wyoming, Laramie, WY 82071, United States","Cheshier, J., 2458 N 9th St. #19, Laramie, WY 82072, United States; Kelly, R.L., Department of Anthropology, University of Wyoming, Laramie, WY 82071, United States","We describe an experiment that tests the hypothesis that projectile points with high thickness:length ratios are more durable than points with low thickness :length ratios. Fifty obsidian projectile points were manufactured to specific lengths, widths, and thicknesses. These were then fired into a deer carcass with a bow repeatedly until each point broke. None of the points were resharpened. The hardness of the material struck was a significant predictor of a point's durability. Controlling for this variable, however, we found that points with a high thickness:length ratio (> .121) were slightly albeit significantly more durable than those with a low ratio. No other attribute of size or shape was a significant predictor of durability. Copyright © 2006 by the Society for American Archaeology.",,,Article,"Final",,Scopus,2-s2.0-33847251989
"Thulman D.K.","33768076600;","Discriminating Paleoindian point types from Florida using landmark geometric morphometrics",2012,"Journal of Archaeological Science","39","5",,"1599","1607",,68,"10.1016/j.jas.2012.01.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857117297&doi=10.1016%2fj.jas.2012.01.004&partnerID=40&md5=ab61ca96cff8608d83742201f68cad84","Department of Anthropology, George Washington University, 2110 G. St. NW, Washington, D.C. 20052, United States","Thulman, D.K., Department of Anthropology, George Washington University, 2110 G. St. NW, Washington, D.C. 20052, United States","Traditional artifact typologies are typically poorly defined. While several attributes usually help define a "" type,"" shape is invariably the most important. Here I report on a study that uses landmark-based geometric morphometrics to better define three Paleoindian point types from Florida: Suwannees, Simpsons, and Transitional Side Notched. Bilaterally symmetric specimens were created from the original artifacts to capture the presumed ideational forms of the points. The shapes of the bases and the entire points were tested to determine whether the types could be discriminated, and if so which shape was best at discriminating the types. The results show that the base configurations were best at discriminating the groups in two different jackknife allocation tests. The entire point shape was less robust due to the variability in blade shape. The study demonstrates that the three point types can be rigorously defined in ways that are usable in daily archaeological practice, and that base shape, rather than the entire shape, is a better discriminator. Further, the study demonstrates the utility of using several freeware programs for processing and analyzing shape data. © 2012 Elsevier Ltd.","Geometric morphometrics; Hafting; Landmarks; Paleoindian; Symmetry; Typology","archaeology; artifact; geometry; morphometry; symmetry; typology; Florida [United States]; United States",Article,"Final",,Scopus,2-s2.0-84857117297
"Crabtree D.E.","","A stoneworker's approach to analyzing and replicating the Lindenmeier Folsom",1966,"Tebiwa","9","1",,"3","39",,67,,,,"Crabtree, D.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0007836197
"Buchanan B., O'Brien M.J., Collard M.","11241802300;36128081000;7102608373;","Continent-wide or region-specific? A geometric morphometrics-based assessment of variation in Clovis point shape",2014,"Archaeological and Anthropological Sciences","6","2",,"145","162",,66,"10.1007/s12520-013-0168-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898651207&doi=10.1007%2fs12520-013-0168-x&partnerID=40&md5=22973a659097bde48b5a0541293f79e1","Human Evolutionary Studies Program and Department of Archaeology, Simon Fraser University, 8888 University Drive, Burnaby, BC, V5A 1S6, Canada; Department of Anthropology, University of Missouri, Columbia, MO, United States; Department of Archaeology, University of Aberdeen, St Mary's Building, Elphinstone Road, Aberdeen, Scotland, AB24 3UF, United Kingdom; Department of Anthropology, University of Tulsa, Tulsa, OK, United States","Buchanan, B., Human Evolutionary Studies Program and Department of Archaeology, Simon Fraser University, 8888 University Drive, Burnaby, BC, V5A 1S6, Canada, Department of Anthropology, University of Missouri, Columbia, MO, United States, Department of Anthropology, University of Tulsa, Tulsa, OK, United States; O'Brien, M.J., Department of Anthropology, University of Missouri, Columbia, MO, United States; Collard, M., Human Evolutionary Studies Program and Department of Archaeology, Simon Fraser University, 8888 University Drive, Burnaby, BC, V5A 1S6, Canada, Department of Archaeology, University of Aberdeen, St Mary's Building, Elphinstone Road, Aberdeen, Scotland, AB24 3UF, United Kingdom","Researchers have debated the existence of regional variation in Clovis points for over 60 years. Here, we report an attempt to resolve this argument using a large sample of Clovis points from dated assemblages and a suite of shape analysis methods known as geometric morphometrics. The study tested the two main hypotheses that have been put forward in the debate: the continent-wide adaptation hypothesis, which holds that Clovis points do not vary regionally, and the regional environmental adaptation hypothesis, which holds that there is regional variation as a consequence of Clovis groups adjusting their food-getting toolkits to local conditions. We used discriminant function analysis and a multivariate extension of the t test to assess whether differences in shape exist at two scales. The first set of analyses compared points from the most obvious environmental regions in North America, the East and the West. The second set of analyses investigated differences among points from subregions within the East and West. The analyses revealed significant differences between points from the East and the West and among points from some subregions. Follow-up analyses demonstrated that these differences are not the result of the most common confounding factors, raw material quality and resharpening. As such, the analyses support the regional environmental adaptation hypothesis rather than the continent-wide adaptation hypothesis. We conclude from this that Clovis people modified their points to suit the characteristics of local prey and/or the habitats in which they hunted. © 2013 Springer-Verlag Berlin Heidelberg.","Clovis points; Continent-wide adaptation; Geometric morphometrics; Regional environmental adaptation",,Article,"Final",,Scopus,2-s2.0-84898651207
