Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Galet P.","",[No title available],2000,"Dictionnaire Encyclopédique des Cépages",,,,"","",,96,,,,"Galet, P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0346364054
"Arnold C., Gillet F., Gobat J.M.","55439650100;7003675412;6604020625;","Occurrence of the wild vine Vitis vinifera ssp. silvestris in Europe [Situation de la vigne sauvage Vitis vinifera ssp. silvestris en Europe]",1998,"Vitis","37","4",,"159","170",,96,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032409665&partnerID=40&md5=742df4e55d536ee1534f8e2adb264589","Institut de Botanique, Lab. d'Ecologie Veg. Phytosociologie, Université de Neuchâtel, Switzerland; Institut de Botanique, Lab. d'Ecologie Veg. Phytosociologie, Université de Neuchâtel, Rue Emile-Argand 11, CH-2007 Neuchâtel, Switzerland","Arnold, C., Institut de Botanique, Lab. d'Ecologie Veg. Phytosociologie, Université de Neuchâtel, Switzerland; Gillet, F., Institut de Botanique, Lab. d'Ecologie Veg. Phytosociologie, Université de Neuchâtel, Switzerland, Institut de Botanique, Lab. d'Ecologie Veg. Phytosociologie, Université de Neuchâtel, Rue Emile-Argand 11, CH-2007 Neuchâtel, Switzerland; Gobat, J.M., Institut de Botanique, Lab. d'Ecologie Veg. Phytosociologie, Université de Neuchâtel, Switzerland","This paper summarizes the occurrence of the European wild vine - Vitis vinifera L. ssp. silvestris (Gmelin) Hegi - from bibliography and observations made in the framework of research on its ecology in the alluvial and colluvial forests of Europe. The state of the wild vine is disquieting within most of the European countries; in some countries we noticed a lack of recent reliable data. The subspecies silvestris can principally be distinguished from cultivated grapevine by its dioicity. Morphological vegetative criteria are very variable; in particular, we demonstrate that sexual dimorphism occurs in Austrian populations, while it is not found in those of the Basque countries.","Occurrence; Sexual dimorphism; Vitis vinifera ssp. silvestris; Wild vine","Vitis; Vitis sp.; Vitis vinifera",Review,"Final",,Scopus,2-s2.0-0032409665
"Terral J.-F., Arnold-Simard G.","6603580109;6508060968;","Beginnings of olive cultivation in Eastern Spain in relation to Holocene bioclimatic changes",1996,"Quaternary Research","46","2",,"176","185",,86,"10.1006/qres.1996.0057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030437163&doi=10.1006%2fqres.1996.0057&partnerID=40&md5=4c7850dada305b3c1e5075a0f501461d","Lab. Paleobotanique, E., Université Montpellier II, Institut de Botanique, 163 rue A. Broussonnet, 34000 Montpellier, France","Terral, J.-F., Lab. Paleobotanique, E., Université Montpellier II, Institut de Botanique, 163 rue A. Broussonnet, 34000 Montpellier, France; Arnold-Simard, G., Lab. Paleobotanique, E., Université Montpellier II, Institut de Botanique, 163 rue A. Broussonnet, 34000 Montpellier, France","Morphometric analyses show quantitative differences in anatomical characters of wood and charcoal between wild and cultivated olive. Samples from modern olive wood in eastern Spain (Levante) provide five distinctive anatomical criteria: growth width ring, vessel surface, number of vessels per group, vessel density, and vulnerability ratio. Multivariate analysis shows that growth ring width and number of vessels per group are both significant criteria for discriminating between wild and cultivated olive. Moreover, bioclimatic environments of wild olive (thermomediterranean and mesomediterranean stages) are distinguished by vessel density. Ancient olive charcoal from archaeological sites at Valencia and Alicante implies increasing aridification from the Cardial Neolithic to the Roman Period. This pattern may reflect the onset of a Mediterranean climate and human deforestation. Charcoal from cultivated specimens of early Neolithic age shows that the olive tree is the earliest cultivated temperate fruit. © 1996 University of Washington.",,"Olea europaea var. sylvestris; Roman; Valencia; aridification; charcoal; deforestation; Neolithic; olive cultivation; Roman period; Spain, Valencia",Article,"Final",,Scopus,2-s2.0-0030437163
"Brun J.-P.","",[No title available],2004,"Archéologie du Vin et de l'Huile dans l'Empire Romain",,,,"","",,83,,,,"Brun, J.-P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-66649104970
"Brun J.-P.","","Le vin et l'huile dans la Méditerranée antique",2003,"Le Vin Et L’Huile Dans La Méditerranée Antique. Viticulture, Oléiculture Et Procédés De Fabrication",,,,"","",,71,,,,"Brun, J.-P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-33749427951
"Mangafa M., Kotsakis K.","6505794706;6506367217;","A new method for the identification of wild and cultivated charred grape seeds",1996,"Journal of Archaeological Science","23","3",,"409","418",,62,"10.1006/jasc.1996.0036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009298447&doi=10.1006%2fjasc.1996.0036&partnerID=40&md5=500087da70372a7b1c245016968be9b2","Department of Archaeology, University of Thessaloniki, 54006 Thessaloniki, Greece","Mangafa, M., Department of Archaeology, University of Thessaloniki, 54006 Thessaloniki, Greece; Kotsakis, K., Department of Archaeology, University of Thessaloniki, 54006 Thessaloniki, Greece","Discriminant analyses using size variables and ratios were performed on populations consisting of modern wild and cultivated grape seeds before and after charring, and under various charring conditions. Four formulae were constructed, based on the charred population. The excellent predictive power of the models permits the identification of charred archaeological grape seeds to either subspecies. The formulae proposed were applied to archaeological populations from Greek prehistoric sites. © 1996 Academic Press Limited.","Archaeobotany; Formula; Grape; Identification",,Article,"Final",,Scopus,2-s2.0-0009298447
"Imazio S., Labra M., Grassi F., Scienza A., Failla O.","6603011122;56539602200;7006649338;6701696930;6602479898;","Chloroplast microsatellites to investigate the origin of grapevine",2006,"Genetic Resources and Crop Evolution","53","5",,"1003","1011",,54,"10.1007/s10722-004-6896-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745101071&doi=10.1007%2fs10722-004-6896-0&partnerID=40&md5=cfc719e73fd7b4b4c263ae125b68f889","Dipartimento di Biologia, Sezione di Botanica Generale, Università degli Studi di Milano, Via Celoria 26, I-20133 Milano, Italy; Dipartimento di Scienze dell'Ambiente e del Territorio, Università degli Studi di Milano-Bicocca, p.zza della Scienza 1, 20126 Milano, Italy; Dipartimento di Produzione Vegetale, Università degli Studi di Milano, Via Celoria 2, 20133 Milano, Italy","Imazio, S., Dipartimento di Biologia, Sezione di Botanica Generale, Università degli Studi di Milano, Via Celoria 26, I-20133 Milano, Italy; Labra, M., Dipartimento di Scienze dell'Ambiente e del Territorio, Università degli Studi di Milano-Bicocca, p.zza della Scienza 1, 20126 Milano, Italy; Grassi, F., Dipartimento di Biologia, Sezione di Botanica Generale, Università degli Studi di Milano, Via Celoria 26, I-20133 Milano, Italy; Scienza, A.; Failla, O., Dipartimento di Produzione Vegetale, Università degli Studi di Milano, Via Celoria 2, 20133 Milano, Italy","The origin of the grapevine, Vitis vinifera ssp . sativa L., has been investigated with archaeobotanical-archaeological, cultural and historical data indicating a unique domestication centre located in the Caucasian and Middel-East regions about 6-7000 years ago, but, events leading to the domestication of this species are still an open issue. In this work, eight universal chloroplast microsatellites are used to assess genetic relationships among varieties selected as representatives of four distinct geographical groups from Middle-East to Western European regions. Results show that two out of the eight analysed chloroplast loci are polymorphic within the 142 individuals. Allele variants of the cpSSR loci combine in a total of six different haplotypes. The analysis of haplotypes distribution and haplotype diversity (HD) suggest that only three out of the six haplotypes are represented in the Caucasian and Middle-East samples, with 90% of individuals sharing the same haplotype. Moreover, the presence of all six haplotypes in the European accessions, with a high level of haplotype diversity, suggests varietal influx in these areas. Concerning the Western European varieties, especially in Spanish accessions, half of the individuals share haplotype VI which is completely absent in the Caucasian and Middle-East cultivars. This result opens the discussion about the existence of a unique and common domestication centre, located in the Caucasian and Middle-East area, for all the European cultivars. This work suggests the usefulness of chloroplast genome markers to provide information on haplotype distributions that could help to identify further geographical areas for grapevine varietal evolution. © Springer 2005.","Chloroplast microsatellite; Crop domestication; Grapevine; Vitis vinifera L.","allele; chloroplast; cultivar; domestication; evolution; fruit; genome; satellite; vine; Asia; Caucasus; Eurasia; Europe; Middle East; Western Europe; Vitis; Vitis sp.; Vitis vinifera",Article,"Final",,Scopus,2-s2.0-33745101071
"Zohary D.","","The domestication of the grapevine Vitis vinifera L. in the Near East",1995,"The Origins and Ancient History of Wine",,,,"23","30",,53,,,,"Zohary, D.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0009304232
"Stummer A.","","Zur Urgeschichte der Rebe und des Weinbaues",1911,"Mitteilungen der Anthropologischen Gesellschaft in Wien","41",,,"283","296",,53,,,,"Stummer, A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0000590607
"Olmo H.P.","","The origin and domestication of the Vinifera grape",1995,"The Origin and Ancient History of Wine",,,,"31","43",,49,,,,"Olmo, H.P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0038462878
"Chrzazvez J., Théry-Parisot I., Fiorucci G., Terral J.-F., Thibaut B.","56030431000;13205747200;23004477400;6603580109;6701463632;","Impact of post-depositional processes on charcoal fragmentation and archaeobotanical implications: Experimental approach combining charcoal analysis and biomechanics",2014,"Journal of Archaeological Science","44","1",,"30","42",,47,"10.1016/j.jas.2014.01.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893693148&doi=10.1016%2fj.jas.2014.01.006&partnerID=40&md5=66fded104297898b682f077bdb3f71ff","CEPAM-CNRS, UMR 7264, Université Nice Sophia Antipolis, Campus Saint-Jean-d'Angely avenue des Diables Bleus, 06357 Nice Cedex 4, France; CEMEF, Mines ParisTech, B.P. 207, 06904 Sophia Antipolis Cedex, France; Centre de Bio-Archeologie et d'Ecologie (UMR 5059 CNRS/Univ. Montpellier 2/EPHE/INRAP), Institut de Botanique, 163, rue Auguste Broussonet, 34090 Montpellier, France; CNRS, UMR 5508 LMGC, Place E. Bataillon, cc 048, 34095 Montpellier cedex 5, France","Chrzazvez, J., CEPAM-CNRS, UMR 7264, Université Nice Sophia Antipolis, Campus Saint-Jean-d'Angely avenue des Diables Bleus, 06357 Nice Cedex 4, France; Théry-Parisot, I., CEPAM-CNRS, UMR 7264, Université Nice Sophia Antipolis, Campus Saint-Jean-d'Angely avenue des Diables Bleus, 06357 Nice Cedex 4, France; Fiorucci, G., CEMEF, Mines ParisTech, B.P. 207, 06904 Sophia Antipolis Cedex, France; Terral, J.-F., Centre de Bio-Archeologie et d'Ecologie (UMR 5059 CNRS/Univ. Montpellier 2/EPHE/INRAP), Institut de Botanique, 163, rue Auguste Broussonet, 34090 Montpellier, France; Thibaut, B., CNRS, UMR 5508 LMGC, Place E. Bataillon, cc 048, 34095 Montpellier cedex 5, France","Generally speaking, charcoal analysis is based on identifying and counting charcoal fragments in order to calculate the relative variations in taxa frequency. All post-depositional processes are likely to induce fragmentation of the anthracological material, raising the question of the representativeness of taxa. Based on an innovative experimental approach combining both charcoal analysis and biomechanics, this paper explores how the mechanical properties of charcoal can influence the fragmentation and the quantification of species in anthracological assemblages. We carried out standardized laboratory compression tests on 302 samples issued from 10 taxa, charred at three different temperatures, in order to characterize the mechanical properties of common species in temperate and Mediterranean Europe. Our results highlight the differential responses of the tested species in terms of resistance to compression and fragmentation, two processes which do not appear to be correlated. Charcoal is very resistant to pressure (up to 22.5MPa). Our results show that significant fragmentation differences exist between taxa. The total number of fragments after compression is largely dependent on the species, regardless of the charring temperature. However, this interspecific variability is more significant for small fragments [1-2mm], than for larger fragments [2-4mm] and >4mm, with the exception of Quercus, which displays differential reactions to compression. Finally, a multifactorial analysis brings to light the impact of the physical and anatomical characteristics of the different species on charcoal fragmentation. © 2014 Elsevier Ltd.","Charcoal analysis; Experimentation; Fragmentation; Mechanical properties; Taphonomy","archaeology; biological analysis; biomechanics; charcoal; experimental study; fragmentation; interspecific variation; mechanical property; paleobotany; taphonomy; taxonomy; tree; Europe; Mediterranean Region; Quercus",Review,"Final",,Scopus,2-s2.0-84893693148
"Terral J.-F., Mengüal X.","6603580109;55755782100;","Reconstruction of Holocene climate in southern France and eastern Spain using quantitative anatomy of olive wood and archaeological charcoal",1999,"Palaeogeography, Palaeoclimatology, Palaeoecology","153","1-4",,"71","92",,46,"10.1016/S0031-0182(99)00079-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344980332&doi=10.1016%2fS0031-0182%2899%2900079-6&partnerID=40&md5=c4172962cac06a510cd272b0b2e89bfe","Lab. Paléoenvironnements, Anthracologie Action l'Homme, E., Montpellier, France; BIOSTAT - C.E.R.C.L.E.S, 15 Ave. Droits l'Homme, F-45058 C., Orléans, France","Terral, J.-F., Lab. Paléoenvironnements, Anthracologie Action l'Homme, E., Montpellier, France; Mengüal, X., BIOSTAT - C.E.R.C.L.E.S, 15 Ave. Droits l'Homme, F-45058 C., Orléans, France","Quantitative anatomical analysis of wild olive wood demonstrates that certain criteria are determined by Climatic factors. Regression models, developed from modem calibration samples located in French and Spanish Mediterranean regions and charred under controlled thermal and atmospheric conditions, allow us to quantify the response of 'vessel density' and 'hydraulic conductivity' to 'mean annual temperature' and 'mean annual precipitation', respectively. From these predictive models, climatic conditions are compared with data from wild olive charcoal from three different archaeological sites (La Cova de l'Esperit and Montou, France; La Cova de les Cendres, Spain). Although archaeological charcoal results from the partial combustion of wood collected by man around settlements, the available samples are sufficiently numerous to infer regional palaeoclimatic conditions. They allow us to estimate the climatic changes that occurred in southern France (Roussillon) and eastern Spain (Levante) during the Holocene period. The reconstructed mean annual temperature conditions show low variations throughout each site. An increase from 1°to 1.5°C is recorded in southern France at the beginning of the Subatlantic chronozone and could be related to the expansion of thermophilous vegetation including Olea, which is traditionally attributed to anthropogenic influence. The mean annual precipitation curves fluctuate to a much greater extent. They show positive oscillations (wet phases) at the Atlantic chronozone, and at the transition between the Subboreal and the Subatlantic. In Spain, bioclimatic conditions comparable to those of the present day are recorded during the Subboreal chronozone. In southern France, the onset of modem thermic conditions seems to be reached only during the Subatlantic chronozone. Finally, at the latitudes 39-40°N and 43-44°N, the onset of the modem Mediterranean climate (in terms of temperature and precipitation) occurred simultaneously, about 3000 years ago.","Holocene; Modelling; Olive wood and charcoal; Palaeoclimate; Quantitative anatomical analysis","Holocene; paleoclimate; reconstruction; France; Spain; Olea europaea var. sylvestris",Article,"Final",,Scopus,2-s2.0-0344980332
"Terral J.-F.","6603580109;","Exploitation and management of the olive tree during prehistoric times in Mediterranean France and Spain",2000,"Journal of Archaeological Science","27","2",,"127","133",,44,"10.1006/jasc.1999.0444","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034074615&doi=10.1006%2fjasc.1999.0444&partnerID=40&md5=600e5c461b3abea806b9d588087f5078","Laboratoire Paléoenvironments, Anthracologie et Action de l'Homme, Université Montpellier 2, 163, rue Auguste Broussonnet, F-34090 Montpellier, France","Terral, J.-F., Laboratoire Paléoenvironments, Anthracologie et Action de l'Homme, Université Montpellier 2, 163, rue Auguste Broussonnet, F-34090 Montpellier, France","During tree growth and development, wood cells created in the cambium are lignified and undergo maturation. During this process, deformations may appear, which are recognized by specific anatomical features, observed under the microscope. In the case of olive (Olea europaea L.) wood, immature wood from small branches and twigs shows distinct growth rings which become undistinguishable in mature wood from old branches and trunks. In comparison to a reference collection of woody samples, an anatomical survey of growth rings is performed on charcoal from three archaeological sites (Cova de I'Esperit and Montou, France; Cova de les Cendres, Spain). Using statistical analyses, change in the frequency of charcoal from immature and mature wood allows us to reconstruct the evolution of olive exploitation. Three phases have been distinguished. The first phase, occurring in the Mesolithic, is characterized by an exclusive exploitation of young branches and twigs for firewood (immature wood). In the second phase, during the Neolithic, frequencies in charcoal from immature and mature wood are approximately equal, olive populations seem to be more intensively exploited and the trees are almost entirely cut. The third phase, the Bronze Age, is characterized by a significant increase in charcoal from immature wood. This change in frequencies may reflect a new type of olive exploitation during this period. Management of olive populations consistent with intentional and selective pruning practices may have been applied by man to rejuvenate olive trees in order to favour flowering and fruit production. (C) 2000 Academic Press.","Charcoal; Exploitation; Management; Maturation of wood; Olea europaea; Prehistory","historical geography; management practice; prehistoric; tree; Mediterranean Region",Article,"Final",,Scopus,2-s2.0-0034074615
"Picq S., Santoni S., Lacombe T., Latreille M., Weber A., Ardisson M., Ivorra S., Maghradze D., Arroyo-Garcia R., Chatelet P., This P., Terral J.-F., Bacilieri R.","36091924200;55856090100;23485802300;37091076700;55368397300;54933696500;14828273200;15020825000;6602852511;16232683500;55780314900;6603580109;6603491440;","A small XY chromosomal region explains sex determination in wild dioecious V. vinifera and the reversal to hermaphroditism in domesticated grapevines",2014,"BMC Plant Biology","14","1", 229,"","",,41,"10.1186/s12870-014-0229-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908126476&doi=10.1186%2fs12870-014-0229-z&partnerID=40&md5=23568252c62774b41e54d0935b78e974","Centre de Bio-Archéologie et d'Ecologie CBAE, UMR 5059 CNRS/Université Montpellier 2/EPHE/INRAP, Equipe Interactions, Biodiversité, Sociétés, Institut de Botanique, 163 rue Auguste Broussonet, Montpellier, 34090, France; INRA, UMR 1334 AGAP, Equipe Diversité, Adaptation et Amélioration de la Vigne, Montpellier, F34060, France; Institute of Horticulture, Viticulture and Oenology, Agrarian University of Georgia, University Campus at Digomi, David Aghmashenebeli Alley, 13-th km. 0159, Tbilisi, Georgia; CBGP-INIA. Dpto Biotecnología, Pozuelo de Alarcón, Campus de Montegancedo, Autovía M40, km38, Madrid, 28223, Spain; Université Montpellier 2, Place Eugène Bataillon, Montpellier, 34095, France","Picq, S., Centre de Bio-Archéologie et d'Ecologie CBAE, UMR 5059 CNRS/Université Montpellier 2/EPHE/INRAP, Equipe Interactions, Biodiversité, Sociétés, Institut de Botanique, 163 rue Auguste Broussonet, Montpellier, 34090, France; Santoni, S., INRA, UMR 1334 AGAP, Equipe Diversité, Adaptation et Amélioration de la Vigne, Montpellier, F34060, France; Lacombe, T., INRA, UMR 1334 AGAP, Equipe Diversité, Adaptation et Amélioration de la Vigne, Montpellier, F34060, France; Latreille, M., INRA, UMR 1334 AGAP, Equipe Diversité, Adaptation et Amélioration de la Vigne, Montpellier, F34060, France; Weber, A., INRA, UMR 1334 AGAP, Equipe Diversité, Adaptation et Amélioration de la Vigne, Montpellier, F34060, France; Ardisson, M., INRA, UMR 1334 AGAP, Equipe Diversité, Adaptation et Amélioration de la Vigne, Montpellier, F34060, France; Ivorra, S., Centre de Bio-Archéologie et d'Ecologie CBAE, UMR 5059 CNRS/Université Montpellier 2/EPHE/INRAP, Equipe Interactions, Biodiversité, Sociétés, Institut de Botanique, 163 rue Auguste Broussonet, Montpellier, 34090, France; Maghradze, D., Institute of Horticulture, Viticulture and Oenology, Agrarian University of Georgia, University Campus at Digomi, David Aghmashenebeli Alley, 13-th km. 0159, Tbilisi, Georgia; Arroyo-Garcia, R., CBGP-INIA. Dpto Biotecnología, Pozuelo de Alarcón, Campus de Montegancedo, Autovía M40, km38, Madrid, 28223, Spain; Chatelet, P., INRA, UMR 1334 AGAP, Equipe Diversité, Adaptation et Amélioration de la Vigne, Montpellier, F34060, France; This, P., INRA, UMR 1334 AGAP, Equipe Diversité, Adaptation et Amélioration de la Vigne, Montpellier, F34060, France; Terral, J.-F., Centre de Bio-Archéologie et d'Ecologie CBAE, UMR 5059 CNRS/Université Montpellier 2/EPHE/INRAP, Equipe Interactions, Biodiversité, Sociétés, Institut de Botanique, 163 rue Auguste Broussonet, Montpellier, 34090, France, Université Montpellier 2, Place Eugène Bataillon, Montpellier, 34095, France; Bacilieri, R., INRA, UMR 1334 AGAP, Equipe Diversité, Adaptation et Amélioration de la Vigne, Montpellier, F34060, France","Background: In Vitis vinifera L., domestication induced a dramatic change in flower morphology: the wild sylvestris subspecies is dioecious while hermaphroditism is largely predominant in the domesticated subsp. V. v. vinifera. The characterisation of polymorphisms in genes underlying the sex-determining chromosomal region may help clarify the history of domestication in grapevine and the evolution of sex chromosomes in plants. In the genus Vitis, sex determination is putatively controlled by one major locus with three alleles, male M, hermaphrodite H and female F, with an allelic dominance M > H > F. Previous genetic studies located the sex locus on chromosome 2. We used DNA polymorphisms of geographically diverse V. vinifera genotypes to confirm the position of this locus, to characterise the genetic diversity and traces of selection in candidate genes, and to explore the origin of hermaphroditism. Results: In V. v. sylvestris, a sex-determining region of 154.8 kb, also present in other Vitis species, spans less than 1% of chromosome 2. It displays haplotype diversity, linkage disequilibrium and differentiation that typically correspond to a small XY sex-determining region with XY males and XX females. In male alleles, traces of purifying selection were found for a trehalose phosphatase, an exostosin and a WRKY transcription factor, with strikingly low polymorphism levels between distant geographic regions. Both diversity and network analysis revealed that H alleles are more closely related to M than to F alleles. Conclusions: Hermaphrodite alleles appear to derive from male alleles of wild grapevines, with successive recombination events allowing import of diversity from the X into the Y chromosomal region and slowing down the expansion of the region into a full heteromorphic chromosome. Our data are consistent with multiple domestication events and show traces of introgression from other Asian Vitis species into the cultivated grapevine gene pool. © 2014 Picq et al.; licensee BioMed Central Ltd.","Dioecy; Domestication; Hermaphroditism; Sex chromosome; Vitis vinifera L","Vitis vinifera; allele; crop; gene linkage disequilibrium; genetic polymorphism; genetic selection; genetics; haplotype; hermaphrodite; phenotype; plant chromosome; sex determination process; Vitis; Alleles; Chromosomes, Plant; Crops, Agricultural; Haplotypes; Hermaphroditic Organisms; Linkage Disequilibrium; Phenotype; Polymorphism, Genetic; Selection, Genetic; Sex Determination Processes; Vitis",Article,"Final",Open Access,Scopus,2-s2.0-84908126476
"Bouby L., Figueiral I., Bouchette A., Rovira N., Ivorra S., Lacombe T., Pastor T., Picq S., Marinval P., Terral J.-F.","6602374494;6603067806;6505820481;56585834500;14828273200;23485802300;36128801200;36091924200;7801592623;6603580109;","Bioarchaeological Insights into the Process of Domestication of Grapevine (Vitis vinifera L.) during Roman Times in Southern France",2013,"PLoS ONE","8","5", e63195,"","",,40,"10.1371/journal.pone.0063195","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877726949&doi=10.1371%2fjournal.pone.0063195&partnerID=40&md5=a185506b75ece93b3abcc2c8d12baa49","CNRS, Centre de Bio-Archéologie et d'Ecologie (CBAE), UMR 5059, Montpellier, France; INRAP Méditerranée, Centre de Bio-Archéologie et d'Ecologie (CBAE), UMR 5059, Montpellier, France; INRAP Méditerranée, Archéologie des Sociétés Méditerranéennes (ASM), UMR 5140, Lattes, France; Université Montpellier 3, Archéologie des Sociétés Méditerranéennes (ASM), UMR 5140, Lattes, France; INRA, Equipe Diversité et Adaptation de la Vigne et des Espèces Méditerraneennes, UMR AGAP, Montpellier SupAgro, Montpellier, France; Université Montpellier 2, Centre de Bio-Archéologie et d'Ecologie (CBAE), UMR 5059, Montpellier, France; CNRS, Archéologie des Sociétés Méditerranéennes (ASM), UMR 5140, Lattes, France","Bouby, L., CNRS, Centre de Bio-Archéologie et d'Ecologie (CBAE), UMR 5059, Montpellier, France; Figueiral, I., INRAP Méditerranée, Centre de Bio-Archéologie et d'Ecologie (CBAE), UMR 5059, Montpellier, France; Bouchette, A., INRAP Méditerranée, Archéologie des Sociétés Méditerranéennes (ASM), UMR 5140, Lattes, France; Rovira, N., Université Montpellier 3, Archéologie des Sociétés Méditerranéennes (ASM), UMR 5140, Lattes, France; Ivorra, S., CNRS, Centre de Bio-Archéologie et d'Ecologie (CBAE), UMR 5059, Montpellier, France; Lacombe, T., INRA, Equipe Diversité et Adaptation de la Vigne et des Espèces Méditerraneennes, UMR AGAP, Montpellier SupAgro, Montpellier, France; Pastor, T., Université Montpellier 2, Centre de Bio-Archéologie et d'Ecologie (CBAE), UMR 5059, Montpellier, France; Picq, S., INRA, Equipe Diversité et Adaptation de la Vigne et des Espèces Méditerraneennes, UMR AGAP, Montpellier SupAgro, Montpellier, France, Université Montpellier 2, Centre de Bio-Archéologie et d'Ecologie (CBAE), UMR 5059, Montpellier, France; Marinval, P., CNRS, Archéologie des Sociétés Méditerranéennes (ASM), UMR 5140, Lattes, France; Terral, J.-F., Université Montpellier 2, Centre de Bio-Archéologie et d'Ecologie (CBAE), UMR 5059, Montpellier, France","Grapevine (Vitis vinifera), one of the most important fruit species in the Classical Mediterranean world, is thought to have been domesticated first in South-Western Asia, during the Neolithic. However, the domestication process remains largely unknown. Crucial unanswered questions concern the duration of the process (rapid or slow?) and the related geographical area (single or multiple-origins?). Seeds from domesticated grapevine and from its wild ancestor are reported to differ according to shape. Our work aims, first, to confirm this difference and secondly to identify the extent of domestication in the grapes cultivated by Romans in Southern France during the period 50 BCE-500 CE. We had the opportunity to analyze uncharred waterlogged grape pips from 17 archaeological sites. Based on an extended reference sample of modern wild grapevines and cultivars our work shows that both subspecies can be discriminated using simple measurements. The elongation gradient of the pip's body and stalk may be regarded as an indicator of the strength of the selection pressures undergone by domesticated grapes. Grapevines cultivated during the Roman period included a mix of morphotypes comprising wild, intermediate and moderately selected domesticated forms. Our data point to a relative shift towards more selected types during the Roman period. Domestication of the grapevine appears to have been a slow process. This could result from the recurrent incorporation into cultivation of plants originating from sexual reproduction, when grape cultivation essentially relies on vegetative propagation. © 2013 Bouby et al.",,"archeology; article; bioarcheology; controlled study; cultivar; cultural anthropology; domestication; France; genetic selection; grape; morphotype; nonhuman; plant stem; plant structures; species cultivation; species difference; vegetative propagation; wild type; Archaeology; Crops, Agricultural; France; Vitis",Article,"Final",Open Access,Scopus,2-s2.0-84877726949
