Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Schiffer M.B.","",[No title available],1987,"Formation Processes of the Archaeological Record",,,,"","",,1157,,,,"Schiffer, M.B.",[No abstract available],,,,,,Scopus,2-s2.0-0003717184
"Rohlf F.J.","7003281107;","Shape statistics: Procrustes superimpositions and tangent spaces",1999,"Journal of Classification","16","2",,"197","223",,537,"10.1007/s003579900054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033235691&doi=10.1007%2fs003579900054&partnerID=40&md5=afe1b218ad4917ce57cf2dee9936bc68","State University of New York, Stony Brook, NY, United States; Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., State University of New York, Stony Brook, NY, United States, Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","The shape of a set of labeled points corresponds to those attributes of the configuration that are invariant to the effects of translation, rotation, and scale. Procrustes distance may be used to compare different shapes and also serve as a metric that may be used to define multidimensional shape spaces. This paper demonstrates that the preshape space of planar triangles Procrustes aligned to a reference triangle corresponds to a unit hemisphere. An overview of methods used as linear approximations of D. G. Kendall's non-Euclidean shape space is given, and the equivalence of several methods based on orthogonal projections is shown. Some problems with approximations based on stereographic projections are also discussed. A simple example using artificial data is included.","Kendall shape space; Multivariate analysis; Partial warps; Preshape space; Tangent space",,Article,"Final",,Scopus,2-s2.0-0033235691
"Thorndike R.L.","16652297900;","Who belongs in the family?",1953,"Psychometrika","18","4",,"267","276",,382,"10.1007/BF02289263","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010063566&doi=10.1007%2fBF02289263&partnerID=40&md5=38c1426140d01d482e9ecc8508b4010f","Teachers College, Columbia University, United States","Thorndike, R.L., Teachers College, Columbia University, United States",[No abstract available],,,Article,"Final",,Scopus,2-s2.0-0010063566
"Potts R., Shipman P.","7101638880;7004475336;","Cutmarks made by stone tools on bones from Olduvai Gorge, Tanzania",1981,"Nature","291","5816",,"577","580",,373,"10.1038/291577a0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001004708&doi=10.1038%2f291577a0&partnerID=40&md5=7aaa7fc89d86f57bb6cbc276b95cb222","Department of Anthropology, Harvard University, Cambridge, MA 02138, United States; Departments of Earth and Planetary Sciences, Johns Hopkins University, Baltimore, MD 21218, United States","Potts, R., Department of Anthropology, Harvard University, Cambridge, MA 02138, United States; Shipman, P., Departments of Earth and Planetary Sciences, Johns Hopkins University, Baltimore, MD 21218, United States","Fossils from Olduvai Gorge, Tanzania, show cutmarks which establish that hominids were using stone tools on animal tissues during the Lower Pleistocene in Africa. We identified cutmarks by elimination of other likely causes of the marks on the bone surfaces, for example, gnawing or chewing by carnivores or rodents, and damage made by tools of excavators or preparators. This was achieved by comparing the marks on the fossils with those produced by known causes on modern bones, using scanning electron microscopy (SEM). Because the fossils occur as part of accumulations of animal remains in relatively undisturbed geological contexts, we conclude that there is a functional association between the stone artefacts and bones at these sites, rather than an accidental, postmortem association1,2. © 1981 Nature Publishing Group.",,,Article,"Final",,Scopus,2-s2.0-0001004708
"Fisher Jr. J.W.","14419752700;","Bone surface modifications in zooarchaeology",1995,"Journal of Archaeological Method and Theory","2","1",,"7","68",,336,"10.1007/BF02228434","https://www.scopus.com/inward/record.uri?eid=2-s2.0-6344236106&doi=10.1007%2fBF02228434&partnerID=40&md5=db68acb836ccc587042136b0f7726b89","Department of Sociology, Montana State University, Bozeman, 59717-0238, Montana, United States","Fisher Jr., J.W., Department of Sociology, Montana State University, Bozeman, 59717-0238, Montana, United States","Cutmarks made by stone tools, conchoidal flake scars from hammerstone percussion, carnivore tooth marks, striations from sedimentary abrasion, and other surface modifications on bones from archaeological sites constitute a crucial body of evidence for investigating the role of human behaviors and of nonhuman taphonomic processes in site formation. This paper describes the various kinds of bone surface modifications produced by humans and by nonhuman processes and assesses the current status of bone surface modification studies with regard to such issues as the need for greater analytical standardization, the selection of instruments for examining bone specimens, tactics for identifying the origins of marks on bones, and strategies for inferring human behaviors. © 1995 Plenum Publishing Corporation.","archaeological site formation; bone modification; taphonomy; zooarchaeology",,Article,"Final",,Scopus,2-s2.0-6344236106
"Behrensmeyer A.K., Gordon K.D., Yanagi G.T.","6701561561;7202357942;6506234638;","Trampling as a cause of bone surface damage and pseudo-cutmarks",1986,"Nature","319","6056",,"768","771",,298,"10.1038/319768a0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022473304&doi=10.1038%2f319768a0&partnerID=40&md5=1d2da030c4edd87f00e55eeb11dc880c","Department of Paleobiology, NHB-E207 MRC 121, Smithsonian Institution, Washington, DC 20560, United States; Department of Anthropology, NHB-363 MRC 112, Smithsonian Institution, Washington, DC 20650, United States","Behrensmeyer, A.K., Department of Paleobiology, NHB-E207 MRC 121, Smithsonian Institution, Washington, DC 20560, United States; Gordon, K.D., Department of Anthropology, NHB-363 MRC 112, Smithsonian Institution, Washington, DC 20650, United States; Yanagi, G.T., Department of Paleobiology, NHB-E207 MRC 121, Smithsonian Institution, Washington, DC 20560, United States","There have been many recent observations of trampling and its effect on bone surfaces1-8 as well as some experimental investigation of the process9-14. Although there is known to be a relationship between trampling and scratches on bones, there has been no detailed microscopic comparison with marks made by stone tools. As distinguishing cutmarks from other types of surface features is important in interpreting early hominid behaviour9,14-18 and the entry of humans into the New World 7,19-20, we have examined possible mimics caused by trampling in an attempt to define diagnostic criteria for cutmarks. We find that microscopic features alone are not sufficient evidence to distinguish human-generated cutmarks from the results of trampling. We suggest different lines of evidence which together may achieve this goal. © 1986 Nature Publishing Group.",,"archaeology; experimental investigation; hominid behaviour; New World",Article,"Final",,Scopus,2-s2.0-0022473304
"Olsen S.L., Shipman P.","7202565798;7004475336;","Surface modification on bone: Trampling versus butchery",1988,"Journal of Archaeological Science","15","5",,"535","553",,292,"10.1016/0305-4403(88)90081-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024158146&doi=10.1016%2f0305-4403%2888%2990081-7&partnerID=40&md5=590f523c497b98cf9a67c6b32ae65fb3","Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States","Olsen, S.L., Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States; Shipman, P., Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States","Previous researchers have reported difficulties in distinguishing between surface marks on bone formed by sedimentary abrasion and those inflicted while butchering. Trampling by large ungulates and humans has been credited with producing pseudocut marks: natural alterations to the bone that mimic cultural ones. The purposes of this research are: (1) to re-examine trampling as a taphonomic process, and (2) to suggest criteria useful for distinguishing sedimentary abrasion, including trampling, from butchery. Macroscopic and microscopic comparison of experimentally trampled bones and those which have had soft tissue removed with a flint tool demonstrate significant differences between the surface modifications produced by the two processes. © 1988.","butchery; cut marks; scanning electron microscopy; striations; taphonomy; trampling","bone; butchery; scanning electron microscopy; taphonomy; trampling",Article,"Final",,Scopus,2-s2.0-0024158146
"Domínguez-Rodrigo M., de Juana S., Galán A.B., Rodríguez M.","6603679662;11839691900;25723149700;57197402162;","A new protocol to differentiate trampling marks from butchery cut marks",2009,"Journal of Archaeological Science","36","12",,"2643","2654",,256,"10.1016/j.jas.2009.07.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349783751&doi=10.1016%2fj.jas.2009.07.017&partnerID=40&md5=a373b089296c5023568181278b5f2d5a","Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain","Domínguez-Rodrigo, M., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; de Juana, S., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; Galán, A.B., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; Rodríguez, M., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain","Microscopic signatures have previously been used to emphasize the similarities of butchery and trampling marks. The experimental background applied to differentiate both types of marks has been rather limited and authors have sometimes reached conflicting conclusions. This is partly due to methodological reasons: some authors have used very high magnification to examine microscopic features, whereas others have relied on more reduced magnification. Likewise, some experiments have exposed bones to trampling for reduced periods (minutes) whereas others have used longer time periods (hours). The present study stresses that the use of a scanning electronic microscope is not practical for identifying the impact of butchery and trampling marks in complete bone assemblages. It also emphasizes that previous studies have not addressed all the possible variables that could potentially be used to discriminate these marks, nor have they quantified the morphological patterns of each type of mark. Here we present a multivariate analysis of more than a dozen variables and show that butchery and trampling marks have very distinctive microscopic morphology. We advocate the use of a low magnification approach (≤40×), which can enable the analysis of complete assemblages using either hand lenses or binocular lenses. We also show the morphological criteria that differentiate butchery cut marks made with simple and retouched tools. We show that whereas complete discrimination of marks is impossible due to some degree of overlap, the list of criteria derived through multivariate analyses can be confidently used to correctly differentiate butchery and trampling marks in more than 90% of cases. © 2009 Elsevier Ltd. All rights reserved.","Butchery; Cut marks; Equifinality; Multivariate analysis; Retouched flakes; Simple flakes; Trampling marks","archaeological evidence; multivariate analysis; scanning electron microscopy; trampling",Article,"Final",,Scopus,2-s2.0-70349783751
"Lantz B.","","Machine learning with R",2013,"Machine Learning with R",,,,"","",,239,,,,"Lantz, B.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84907372351
"Klingenberg C.P., Montero L.R.","7004588456;7103010498;","Distances and directions in multidimensional shape spaces: Implications for morphometric applications",2005,"Systematic Biology","54","4",,"678","688",,229,"10.1080/10635150590947258","https://www.scopus.com/inward/record.uri?eid=2-s2.0-15244360917&doi=10.1080%2f10635150590947258&partnerID=40&md5=a68d6d969ae9cf7676441cc6f0b88c47","Faculty of Life Sciences, University of Manchester, Michael Smith Building, Oxford Road, Manchester M13 9PT, United Kingdom; Laboratório de Ciências Ambientais, Centro de Biociencias e Biotecnologia, Campos dos Goytacazes, Avenida Alberto Lamego 2000, 28013-600, Rio de Janeiro, Brazil","Klingenberg, C.P., Faculty of Life Sciences, University of Manchester, Michael Smith Building, Oxford Road, Manchester M13 9PT, United Kingdom; Montero, L.R., Laboratório de Ciências Ambientais, Centro de Biociencias e Biotecnologia, Campos dos Goytacazes, Avenida Alberto Lamego 2000, 28013-600, Rio de Janeiro, Brazil",[No abstract available],,"anatomy; biological model; biology; biometry; genetic selection; methodology; morphometrics; multivariate analysis; review; Anatomy; Biometry; Body Weights and Measures; Computational Biology; Models, Genetic; Multivariate Analysis; Selection (Genetics)",Review,"Final",Open Access,Scopus,2-s2.0-15244360917
"Slice D.E.","6603334019;","Landmark coordinates aligned by procrustes analysis do not lie in Kendall's shape space",2001,"Systematic Biology","50","1",,"141","149",,158,"10.1080/10635150119110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035527386&doi=10.1080%2f10635150119110&partnerID=40&md5=c92c7d8f58fd16db92464fa4f3a2b3cc","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Slice, D.E., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States",[No abstract available],,"article; biometry; ecology; evolution; mathematics; phylogeny; Biometry; Ecology; Evolution; Mathematics; Phylogeny",Article,"Final",Open Access,Scopus,2-s2.0-0035527386
"Domínguez-Rodrigo M., Barba R., Egeland C.P.","","Deconstructing Olduvai",2007,"Deconstructing Olduvai: A Taphonomic Study of the Bed I Sites",,,,"","",,155,,,,"Domínguez-Rodrigo, M.; Barba, R.; Egeland, C.P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-55949107976
"Andrews P., Cook J.","12769833400;56320690000;","Natural modifications to bones in a temperate setting.",1985,"Man","20","4",,"675","691",,154,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022212676&partnerID=40&md5=3f3f8e99f865eb0b44bba7e4a5286acf","British Museum (Natural History), London, UK., United Kingdom","Andrews, P., British Museum (Natural History), London, UK., United Kingdom; Cook, J., British Museum (Natural History), London, UK., United Kingdom","The death of a cow near Draycott, Somerset, in 1977 provided an opportunity to study modifications to a skeleton in a temperate setting where there was no human interference and only limited carnivore activity. A field record of the break up of the skeleton and dispersal of the bones mainly by trampling and gravitational movement was maintained for seven and a half years and culminated in excavation. Modifications produced by the dispersal process on the bones themselves were subsequently documented by laboratory analysis and examination in a scanning electron microscope. The latter revealed some problems in the distinction of natural markings from marks produced by stone tools. The study contributes to the growing body of comparative data on modifications to bones by biological and geological agencies, as well as to a pool of more generally applicable taphonomic theories.-Authors",,"skeleton of cow; Somerset; trampling",Article,"Final",,Scopus,2-s2.0-0022212676
"Gifford-Gonzalez D.P., Damrosch D.B., Damrosch D.R., Pryor J., Thunen R.L.","6602740917;57204921767;57204921766;57204905918;57204916561;","The Third Dimension in Site Structure: An Experiment in Trampling and Vertical Dispersal",1985,"American Antiquity","50","4",,"796","802",,153,"10.2307/280169","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057853585&doi=10.2307%2f280169&partnerID=40&md5=557c598e870625405aa64976ccad21f1","Board of Studies in Anthropology, University of California, Santa Cruz, CA  95064, United States","Gifford-Gonzalez, D.P., Board of Studies in Anthropology, University of California, Santa Cruz, CA  95064, United States; Damrosch, D.B., Board of Studies in Anthropology, University of California, Santa Cruz, CA  95064, United States; Damrosch, D.R., Board of Studies in Anthropology, University of California, Santa Cruz, CA  95064, United States; Pryor, J., Board of Studies in Anthropology, University of California, Santa Cruz, CA  95064, United States; Thunen, R.L., Board of Studies in Anthropology, University of California, Santa Cruz, CA  95064, United States","Two measured and weighed assemblages of lithic debitage were subjected to human treadage, one set on a compact sandy silt (loam) substrate, the other on unconsolidated sand. The assemblages were excavated, plotted in three dimensions, and documented for damage. Downward migration of pieces at the loam site was minimal: fracture of small pieces was the dominant damage pattern. Most sand site pieces migrated to 3-8 cm depth; vertical distribution of pieces approximated a normal curve, and edge-damage to larger pieces was the dominant damage pattern. Vertical distribution of artifacts at the sand site approximated a pattern observed in two other trampling experiments and a number of archaeological occurrences. Factors influencing these distributions are discussed. © The Society for American Archaeology 1985.",,,Review,"Final",,Scopus,2-s2.0-85057853585
"O'Neil C., Schutt R.","","Doing Data Science: Straight Talk from the Frontline",2013,"Doing Data Science: Straight Talk from the Frontline",,,,"","",,150,,,,"O'Neil, C.; Schutt, R.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84905167755
