Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Feuillet C., Langridge P., Waugh R.","7004227278;7005239905;9640044900;","Cereal breeding takes a walk on the wild side",2008,"Trends in Genetics","24","1",,"24","32",,229,"10.1016/j.tig.2007.11.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37449009424&doi=10.1016%2fj.tig.2007.11.001&partnerID=40&md5=dcbe43fcc8575260ae4470a9a817754e","UMR INRA-UBP 1095, Amélioration et Santé des Plantes, Domaine de Crouelle, 63100 Clermont-Ferrand, France; Australian Centre for Plant Functional Genomics, University of Adelaide, Urrbrae, SA 5064, Australia; Scottish Crop Research Institute, Invergowrie, Dundee DD2 5DA, Scotland, United Kingdom","Feuillet, C., UMR INRA-UBP 1095, Amélioration et Santé des Plantes, Domaine de Crouelle, 63100 Clermont-Ferrand, France; Langridge, P., Australian Centre for Plant Functional Genomics, University of Adelaide, Urrbrae, SA 5064, Australia; Waugh, R., Scottish Crop Research Institute, Invergowrie, Dundee DD2 5DA, Scotland, United Kingdom","Elite cultivated crop gene pools of the Triticeae tribe (wheat, barley and rye) exhibit limited genetic diversity, raising concerns about our ability to increase or simply sustain crop yield and quality in the face of dynamic environmental and biotic threats. Although exploiting their wild relatives as a source of novel alleles is challenging, it has provided notable successes in cereal improvement for >100 years. Increasingly facile gene discovery, improved enabling technologies for genetics and breeding and a better understanding of the factors limiting practical exploitation of exotic germplasm promise to transform existing, and accelerate the development of new, strategies for efficient and directed germplasm utilization. © 2007 Elsevier Ltd. All rights reserved.",,"allele; amphiploidy; barley; breeding; cereal; crop; crop improvement; gene pool; genetic gain; genetic linkage; genetic manipulation; genetic variability; genome; geographic distribution; germplasm; harvest; introgression; plant breeding; priority journal; review; rye; single nucleotide polymorphism; synteny; wheat; Agriculture; Breeding; Cereals; Crops, Agricultural; Evolution; Geography; Hordeum; Secale cereale; Triticeae; Triticum aestivum",Review,"Final",,Scopus,2-s2.0-37449009424
"Bogaard A., Fraser R., Heaton T.H.E., Wallace M., Vaiglova P., Charles M., Jones G., Evershed R.P., Styring A.K., Andersen N.H., Arbogast R.-M., Bartosiewicz L., Gardeisen A., Kanstrup M., Maier U., Marinova E., Ninov L., Schäfer M., Stephan E.","6602614388;25026232100;7006491574;55621822700;55807419700;7201434799;8761946200;7005538923;35198947700;57206317851;14420867700;7003328048;6507037152;57193819675;37091092700;35893851300;55812049800;55812291600;7102112356;","Crop manuring and intensive land management by Europe's first farmers",2013,"Proceedings of the National Academy of Sciences of the United States of America","110","31",,"12589","12594",,197,"10.1073/pnas.1305918110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881099822&doi=10.1073%2fpnas.1305918110&partnerID=40&md5=d6fa2746798c3c9e0b45082d7425a8e2","School of Archaeology, University of Oxford, Oxford OX1 2PG, United Kingdom; Natural Environment Research Council, Isotope Geosciences Laboratory, British Geological Survey, Keyworth, Nottingham, NG12 5GG, United Kingdom; Department of Archaeology, University of Sheffield, Northgate House, Sheffield S1 4ET, United Kingdom; School of Chemistry, University of Bristol, Clifton, Bristol BS8 1TS, United Kingdom; Moesgård Museum, Højbjerg 8270, Denmark; Maison Interuniversitaire des Sciences l'Homme-Alsace, Centre National de la Recherche Scientifique, Unité Mixte de Recherche 7044, Strasbourg 67083, France; School of History, Classics, and Archaeology, Old Medical School, Edinburgh EH8 9AG, United Kingdom; Centre National de la Recherche Scientifique, Unité Mixte de Recherche, Lattes 34970, France; Department of Agroecology, Aarhus University, Tjele 8830, Denmark; Landesamt für Denkmalpflege, Regierungspräsidium Stuttgart, Hemmenhofen 78343, Germany; Centre for Archaeological Sciences, University of Leuven, Leuven 3001, Belgium; National Institute of Archaeology, Bulgarian Academy of Sciences, Sofia 1000, Bulgaria; Integrative Prähistorische und Naturwissenschaftlichen Archäologie, Universität Basel, Basel 4055, Switzerland; Landesamt für Denkmalpflege, Regierungspräsidium Stuttgart, Konstanz 78467, Germany","Bogaard, A., School of Archaeology, University of Oxford, Oxford OX1 2PG, United Kingdom; Fraser, R., School of Archaeology, University of Oxford, Oxford OX1 2PG, United Kingdom; Heaton, T.H.E., Natural Environment Research Council, Isotope Geosciences Laboratory, British Geological Survey, Keyworth, Nottingham, NG12 5GG, United Kingdom; Wallace, M., Department of Archaeology, University of Sheffield, Northgate House, Sheffield S1 4ET, United Kingdom; Vaiglova, P., School of Archaeology, University of Oxford, Oxford OX1 2PG, United Kingdom; Charles, M., School of Archaeology, University of Oxford, Oxford OX1 2PG, United Kingdom; Jones, G., Department of Archaeology, University of Sheffield, Northgate House, Sheffield S1 4ET, United Kingdom; Evershed, R.P., School of Chemistry, University of Bristol, Clifton, Bristol BS8 1TS, United Kingdom; Styring, A.K., School of Archaeology, University of Oxford, Oxford OX1 2PG, United Kingdom; Andersen, N.H., Moesgård Museum, Højbjerg 8270, Denmark; Arbogast, R.-M., Maison Interuniversitaire des Sciences l'Homme-Alsace, Centre National de la Recherche Scientifique, Unité Mixte de Recherche 7044, Strasbourg 67083, France; Bartosiewicz, L., School of History, Classics, and Archaeology, Old Medical School, Edinburgh EH8 9AG, United Kingdom; Gardeisen, A., Centre National de la Recherche Scientifique, Unité Mixte de Recherche, Lattes 34970, France; Kanstrup, M., Department of Agroecology, Aarhus University, Tjele 8830, Denmark; Maier, U., Landesamt für Denkmalpflege, Regierungspräsidium Stuttgart, Hemmenhofen 78343, Germany; Marinova, E., Centre for Archaeological Sciences, University of Leuven, Leuven 3001, Belgium; Ninov, L., National Institute of Archaeology, Bulgarian Academy of Sciences, Sofia 1000, Bulgaria; Schäfer, M., Integrative Prähistorische und Naturwissenschaftlichen Archäologie, Universität Basel, Basel 4055, Switzerland; Stephan, E., Landesamt für Denkmalpflege, Regierungspräsidium Stuttgart, Konstanz 78467, Germany","The spread of farming from western Asia to Europe had profound long-term social and ecological impacts, but identification of the specific nature of Neolithic land management practices and the dietary contribution of early crops has been problematic. Here, we present previously undescribed stable isotope determinations of charred cereals and pulses from 13 Neolithic sites across Europe (dating ca. 5900-2400 cal B.C.), which show that early farmers used livestock manure and water management to enhance crop yields. Intensive manuring inextricably linked plant cultivation and animal herding and contributed to the remarkable resilience of these combined practices across diverse climatic zones. Critically, our findings suggest that commonly applied paleodietary interpretations of human and herbivore δ15N values have systematically underestimated the contribution of crop-derived protein to early farmer diets. © PNAS 2013.","Agriculture; Husbandry; Paleodiet; Prehistoric","vegetable protein; agricultural land; agricultural worker; article; cereal; crop management; crop production; diet; Europe; herbivore; human; land use; livestock; manure; Neolithic; priority journal; water management; agriculture; husbandry; paleodiet; prehistoric; Agriculture; Archaeology; Cereals; Crops, Agricultural; Europe; History, Ancient; Humans",Article,"Final",Open Access,Scopus,2-s2.0-84881099822
"Cope J.S., Corney D., Clark J.Y., Remagnino P., Wilkin P.","36715951900;57203608521;7407827923;6602806859;7005069713;","Plant species identification using digital morphometrics: A review",2012,"Expert Systems with Applications","39","8",,"7562","7573",,196,"10.1016/j.eswa.2012.01.073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857658510&doi=10.1016%2fj.eswa.2012.01.073&partnerID=40&md5=196dd93792d9d16c16aaf737f3406b07","Digital Imaging Research Centre, Kingston University, London, United Kingdom; Department of Computing, University of Surrey, Guildford, Surrey, United Kingdom; Royal Botanic Gardens, Kew, Richmond, Surrey, United Kingdom","Cope, J.S., Digital Imaging Research Centre, Kingston University, London, United Kingdom; Corney, D., Department of Computing, University of Surrey, Guildford, Surrey, United Kingdom; Clark, J.Y., Department of Computing, University of Surrey, Guildford, Surrey, United Kingdom; Remagnino, P., Digital Imaging Research Centre, Kingston University, London, United Kingdom; Wilkin, P., Royal Botanic Gardens, Kew, Richmond, Surrey, United Kingdom","Plants are of fundamental importance to life on Earth. The shapes of leaves, petals and whole plants are of great significance to plant science, as they can help to distinguish between different species, to measure plant health, and even to model climate change. The growing interest in biodiversity and the increasing availability of digital images combine to make this topic timely. The global shortage of expert taxonomists further increases the demand for software tools that can recognize and characterize plants from images. A robust automated species identification system would allow people with only limited botanical training and expertise to carry out valuable field work. We review the main computational, morphometric and image processing methods that have been used in recent years to analyze images of plants, introducing readers to relevant botanical concepts along the way. We discuss the measurement of leaf outlines, flower shape, vein structures and leaf textures, and describe a wide range of analytical methods in use. We also discuss a number of systems that apply this research, including prototypes of hand-held digital field guides and various robotic systems used in agriculture. We conclude with a discussion of ongoing work and outstanding problems in the area. © 2011 Elsevier Ltd. All rights reserved.","Flower; Image processing; Leaf; Morphometrics; Plant science; Shape analysis; Taxonomy","Flower; Leaf; Morphometrics; Plant science; Shape analysis; Biodiversity; Climate change; Taxonomies; Image processing",Review,"Final",,Scopus,2-s2.0-84857658510
"Camacho Villa T.C., Maxted N., Scholten M., Ford-Lloyd B.","55766384800;6602853718;11640529900;7003384173;","Defining and identifying crop landraces",2005,"Plant Genetic Resources: Characterisation and Utilisation","3","3",,"373","384",,181,"10.1079/PGR200591","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30944439142&doi=10.1079%2fPGR200591&partnerID=40&md5=3cdd7be6b24c2b2766dfa3e6c67cdcd3","School of Biosciences, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom","Camacho Villa, T.C., School of Biosciences, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom; Maxted, N., School of Biosciences, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom; Scholten, M., School of Biosciences, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom; Ford-Lloyd, B., School of Biosciences, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom","Awareness of the need for biodiversity conservation is now universally accepted, but most often recent conservation activities have focused on wild species. Crop species and the diversity between and within them has significant socioeconomic as well as heritage value. The bulk of genetic diversity in domesticated species is located in traditional varieties maintained by traditional farming systems. These traditional varieties, commonly referred to as landraces, are severely threatened by genetic extinction primarily due to their replacement by modern genetically uniform varieties. The conservation of landrace diversity has been hindered in part by the lack of an accepted definition to define the entity universally recognized as landraces. Without a definition it would be impossible to prepare an inventory and without an inventory changes in landrace constituency could not be recognized over time. Therefore, based on a literature review, workshop discussion and interviews with key informants, common characteristics of landraces were identified, such as: historical origin, high genetic diversity, local genetic adaptation, recognizable identity, lack of formal genetic improvement, and whether associated with traditional farming systems. However, although these characteristics are commonly present they are not always all present for any individual landrace; several crop-specific exceptions were noted relating to crop propagation method (sexual or asexual), breeding system (self-fertilized or cross-fertilized species), length of formal crop improvement, seed management (selection or random propagation) and use. This paper discusses the characteristics that generally constitute a landrace, reviews the exceptions to these characteristics and provides a working definition of a landrace. The working definition proposed is as follows: 'a landrace is a dynamic population(s) of a cultivated plant that has historical origin, distinct identity and lacks formal crop improvement, as well as often being genetically diverse, locally adapted and associated with traditional farming systems'. © NIAB 2006.","Biodiversity; Conservation; Crop; Definition; Landraces; Plant genetic resources",,Review,"Final",,Scopus,2-s2.0-30944439142
"Hillman G.","16435246200;","Interpretation of archaeological plant remains: the application of ethnographic models from Turkey.",1984,"Plants and ancient man. Proc. 6th symposium on palaeoethnobotany, Groningen, 1983",,,,"1","41",,178,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021623246&partnerID=40&md5=798a6db0fc65d4cb782aab65a2c9f487","Univ London, UK., United Kingdom","Hillman, G., Univ London, UK., United Kingdom","Each step of crop husbandry and grain processing has a measurable effect on the composition of crop products and by-products. These effects have been studied in archaic agrarian systems still surviving in Turkey and are summarised in the form of 'cause-and-effect' models. Patterns of variation in the composition of remains of similar crops recovered from archaeological sites are found to closely resemble those presented in the models. The use of these models to interpret the composition of individual samples of remains of crops in terms of ancient agrarian practice is straightforward. However, when large numbers of samples are involved, a series of analytical steps is necessary. Each of these steps is explained in turn using examples from a large assemblage of crop remains from an excavation in North Wales.-Author",,,Article,"Final",,Scopus,2-s2.0-0021623246
"Bonhomme V., Picq S., Gaucherel C., Claude J.","55581390500;36091924200;12244504200;7102687004;","Momocs: Outline analysis using R",2014,"Journal of Statistical Software","56","13",,"1","24",,150,"10.18637/jss.v056.i13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894280909&doi=10.18637%2fjss.v056.i13&partnerID=40&md5=dbcc4709c83461f4dafa9bd51051c9d6","Department of Ecology, French Institute of Pondicherry, 600 001 Pondicherry, India; Centre de Bio-Archéologie et d'Ecologie, UMR 5059 CBAE, 34 000 Montpellier, France; Université du Québec en Abitibi-Témiscamingue, Rouyn-Noranda J9X 5E4, Québec, Canada; Institut des Sciences de L'Évolution, Université de Montpellier II, 34 095 Montpellier, France","Bonhomme, V., Department of Ecology, French Institute of Pondicherry, 600 001 Pondicherry, India, Centre de Bio-Archéologie et d'Ecologie, UMR 5059 CBAE, 34 000 Montpellier, France; Picq, S., Université du Québec en Abitibi-Témiscamingue, Rouyn-Noranda J9X 5E4, Québec, Canada; Gaucherel, C., Institut des Sciences de L'Évolution, Université de Montpellier II, 34 095 Montpellier, France; Claude, J., Department of Ecology, French Institute of Pondicherry, 600 001 Pondicherry, India","We introduce here Momocs, a package intended to ease and popularize modern mor-phometrics with R, and particularly outline analysis, which aims to extract quantitative variables from shapes. It mostly hinges on the functions published in the book entitled Modern Morphometrics Using R by Claude (2008). From outline extraction from raw data to multivariate analysis, Momocs provides an integrated and convenient toolkit to students and researchers who are, or may become, interested in describing the shape and its variation. The methods implemented so far in Momocs are introduced through a simplistic case study that aims to test if two sets of bottles have different shapes.","Comparison of shapes; Fourier transform; Modern morphometrics; Outline analysis; R; Thin plate splines",,Article,"Final",Open Access,Scopus,2-s2.0-84894280909
"Cameron A., Amos A.C., Healey A.D.","",[No title available],2017,"Dictionary of Old English: A to G Online",,,,"","",,132,,,,"Cameron, A.; Amos, A.C.; Healey, A.D.",[No abstract available],,,,"Final",,Scopus,2-s2.0-70449599849
"Terral J.-F., Alonso N., Buxó I Capdevila R., Chatti N., Fabre L., Fiorentino G., Marinval P., Jordá G.P., Pradat B., Rovira N., Alibert P.","6603580109;14018904100;6507933767;55319577000;7007048195;24340783400;7801592623;8548617000;6504509530;56585834500;6603337881;","Historical biogeography of olive domestication (Olea europaea L.) as revealed by geometrical morphometry applied to biological and archaeological material",2004,"Journal of Biogeography","31","1",,"63","77",,130,"10.1046/j.0305-0270.2003.01019.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9144266291&doi=10.1046%2fj.0305-0270.2003.01019.x&partnerID=40&md5=3c932b848ca5d60654c2895a3e96fd54","Ctr. Bio-archeologie et d'Ecologie, CNRS UMR 5059, Institut de Botanique, Montpellier, France; Department de Historia, Universitat de Lleida, Lleida, Spain; Museu d'Arqueologia Catalunya-G., Girona, Spain; Unité de Recherche UR/09-30, Genet.: Biodiversite Environnement, Inst. Sup. de Biotech. de Monastir, Monastir, Tunisia; Laboratorio di Archeobotanica, Dipartimento di Beni Culturali, Univ. degli Studi di Lecce, Lecce, Italy; Centre d'Anthropologie, CNRS - UMR 8555, EHESS - UTM - UPS 39, Toulouse, France; Dpt. de Arqueologia y Prehistoria, Universitat de Valencia, Valencia, Spain; UFR d'Histoire, Université F. Rabelais, Tours, France; Biogéosciences - Dijon, CNRS UMR 5561, Université de Bourgogne, Dijon, France; Ctr. Bio-archeologie et d'Ecologie, CNRS UMR 5059, Institut de Botanique, 163, rue Auguste Broussonet, F-34090 Montpellier, France; University of Montpillier, France; Institut de Biotechlogie de Monastir, Tunisia; INRAP - Montpellier, UMR 5059 CNRS, France; University of Bourgogne, Dijon, France","Terral, J.-F., Ctr. Bio-archeologie et d'Ecologie, CNRS UMR 5059, Institut de Botanique, Montpellier, France, Ctr. Bio-archeologie et d'Ecologie, CNRS UMR 5059, Institut de Botanique, 163, rue Auguste Broussonet, F-34090 Montpellier, France, University of Montpillier, France; Alonso, N., Department de Historia, Universitat de Lleida, Lleida, Spain; Buxó I Capdevila, R., Museu d'Arqueologia Catalunya-G., Girona, Spain; Chatti, N., Unité de Recherche UR/09-30, Genet.: Biodiversite Environnement, Inst. Sup. de Biotech. de Monastir, Monastir, Tunisia, Institut de Biotechlogie de Monastir, Tunisia; Fabre, L., Ctr. Bio-archeologie et d'Ecologie, CNRS UMR 5059, Institut de Botanique, Montpellier, France, INRAP - Montpellier, UMR 5059 CNRS, France; Fiorentino, G., Laboratorio di Archeobotanica, Dipartimento di Beni Culturali, Univ. degli Studi di Lecce, Lecce, Italy; Marinval, P., Centre d'Anthropologie, CNRS - UMR 8555, EHESS - UTM - UPS 39, Toulouse, France; Jordá, G.P., Dpt. de Arqueologia y Prehistoria, Universitat de Valencia, Valencia, Spain; Pradat, B., UFR d'Histoire, Université F. Rabelais, Tours, France; Rovira, N., Museu d'Arqueologia Catalunya-G., Girona, Spain; Alibert, P., Biogéosciences - Dijon, CNRS UMR 5561, Université de Bourgogne, Dijon, France, University of Bourgogne, Dijon, France","Aim: This study intends to improve our understanding of historical biogeography of olive domestication in the Mediterranean Basin, particularly in the north- western area. Location: Investigations were performed simultaneously on olive stones from extant wild populations, extant cultivated varieties from various Mediterranean countries, and archaeological assemblages of Spanish, French and Italian settlements. Methods: A combination of morphometrics (traditional and geometrical) allowed us to study both the size and shape of endocarp structure. Concerning shape, a size-standardized method coupled with fitted polynomial regression analysis was performed. Results: We found morphological criteria for discriminating between wild and cultivated olive cultivars, and established patterns of morphological variation of olive material according to the geographical origin (for extant material) and to the age of the olive forms (for archaeological material). Levels of morphological convergences and divergences between wild olive populations and cultivated varieties are presented as evidence. Main conclusions: Morphological changes of endocarps of olive under domestication at both geographical and chronological scales provide new criteria for the identification of olive cultivars. They allow to determine the origins of cultivated forms created and/or introduced in the north-western Mediterranean regions and to understand how human migrations affected the rest of the Western Mediterranean regions. A model of diffusion of olive cultivation is proposed. It shows evidence of an indigenous origin of the domestication process, which is currently recognized in the north-western area since the Bronze Age.","Domestication; Historical biogeography; Mediterranean basin; Morphometrics; Olea europaea l","biogeography; domestication; fruit; morphology; morphometry; Olea europaea; Olea europaea; Olea europaea var. sylvestris",Article,"Final",,Scopus,2-s2.0-9144266291
"Terral J.F., Tabard E., Bouby L., Ivorra S., Pastor T., Figueiral I., Picq S., Chevance J.B., Jung C., Fabre L., Tardy C., Compan M., Bacilieri R., Lacombe T., This P.","6603580109;36092051300;6602374494;14828273200;36128801200;6603067806;36091924200;36090768000;36128501700;7007048195;56662953100;36090825000;6603491440;23485802300;55780314900;","Evolution and history of grapevine (Vitis vinifera) under domestication: new morphometric perspectives to understand seed domestication syndrome and reveal origins of ancient European cultivars.",2010,"Annals of botany","105","3",,"443","455",,128,"10.1093/aob/mcp298","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952960951&doi=10.1093%2faob%2fmcp298&partnerID=40&md5=0b4224103db44cd0f0365491488c0c03","Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France","Terral, J.F., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Tabard, E., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Bouby, L., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Ivorra, S., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Pastor, T., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Figueiral, I., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Picq, S., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Chevance, J.B., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Jung, C., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Fabre, L., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Tardy, C., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Compan, M., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Bacilieri, R., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; Lacombe, T., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France; This, P., Biodiversité, UMR 5059 CNRS/UM2/EPHE, Equipe Ressources Biologiques, Centre de Bio-Archéologie et d'Ecologie, Sociétés, Institut de Botanique (Université Montpellier 2), 163 Rue Auguste Broussonet, Montpellier, 34090, France","BACKGROUND AND AIMS: In spite of the abundance of archaeological, bio-archaeological, historical and genetic data, the origins, historical biogeography, identity of ancient grapevine cultivars and mechanisms of domestication are still largely unknown. Here, analysis of variation in seed morphology aims to provide accurate criteria for the discrimination between wild grapes and modern cultivars and to understand changes in functional traits in relation to the domestication process. This approach is also used to quantify the phenotypic diversity in the wild and cultivated compartments and to provide a starting point for comparing well-preserved archaeological material, in order to elucidate the history of grapevine varieties. METHODS: Geometrical analysis (elliptic Fourier transform method) was applied to grapevine seed outlines from modern wild individuals, cultivars and well-preserved archaeological material from southern France, dating back to the first to second centuries. KEY RESULTS AND CONCLUSIONS: Significant relationships between seed shape and taxonomic status, geographical origin (country or region) of accessions and parentage of varieties are highlighted, as previously noted based on genetic approaches. The combination of the analysis of modern reference material and well-preserved archaeological seeds provides original data about the history of ancient cultivated forms, some of them morphologically close to the current 'Clairette' and 'Mondeuse blanche' cultivars. Archaeobiological records seem to confirm the complexity of human contact, exchanges and migrations which spread grapevine cultivation in Europe and in Mediterranean areas, and argue in favour of the existence of local domestication in the Languedoc (southern France) region during Antiquity.",,"article; Europe; evolution; Fourier analysis; genetics; grape; physiology; plant seed; prenatal development; Europe; Evolution; Fourier Analysis; Seeds; Vitis",Article,"Final",Open Access,Scopus,2-s2.0-77952960951
"Fenton A.","",[No title available],1978,"The Northern Isles: Orkney and Shetland",,,,"","",,123,,,,"Fenton, A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003903052
