Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Vioarsdóttir U.S., O'Higgins P., Stringer C.","6506617331;7004722122;7005875885;","A geometric morphometric study of regional differences in the ontogeny of the modern human facial skeleton",2002,"Journal of Anatomy","201","3",,"211","229",,146,"10.1046/j.1469-7580.2002.00092.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036737886&doi=10.1046%2fj.1469-7580.2002.00092.x&partnerID=40&md5=a318560cd22fffa0ee48e62e65caf6a9","Evolutionary Anthropology Research Group, Department of Anthropology, University of Durham, 43 Old Elvet, Durham DH1 3HN, United Kingdom; Department of Anatomy and Developmental Biology, University College London, Rockefeller Building, University Street, London WC1E 6JJ, United Kingdom; Department of Palaeontology, Natural History Museum, Cromwell Road, London SW7 5BD, United Kingdom","Vioarsdóttir, U.S., Evolutionary Anthropology Research Group, Department of Anthropology, University of Durham, 43 Old Elvet, Durham DH1 3HN, United Kingdom; O'Higgins, P., Department of Anatomy and Developmental Biology, University College London, Rockefeller Building, University Street, London WC1E 6JJ, United Kingdom; Stringer, C., Department of Palaeontology, Natural History Museum, Cromwell Road, London SW7 5BD, United Kingdom","This study examines interpopulation variations in the facial skeleton of 10 modern human populations and places these in an ontogenetic perspective. It aims to establish the extent to which the distinctive features of adult representatives of these populations are present in the early post natal period and to what extent population differences in ontogenetic scaling and allometric trajectories contribute to distinct facial forms. The analyses utilize configurations of facial landmarks and are carried out using geometric morphometric methods. The results of this study show that modern human populations can be distinguished based on facial shape alone, irrespective of age or sex, indicating the early presence of differences. Additionally, some populations have statistically distinct facial ontogenetic trajectories that lead to the development of further differences later in ontogeny. We conclude that population-specific facial morphologies develop principally through distinctions in facial shape probably already present at birth and further accentuated and modified to variable degrees during growth. These findings raise interesting questions regarding the plasticity of facial growth patterns in modern humans. Further, they have important implications in relation to the study of growth in the face of fossil hominins and in relation to the possibility of developing effective discriminant functions for the identification of population affinities of immature facial skeletal material. Such tools would be of value in archaeological, forensic and anthropological applications. The findings of this study underline the need to examine more deeply, and in more detail, the ontogenetic basis of other causes of craniometric variation, such as sexual dimorphism and hominin species differentiation.","Allometric vectors; Craniofacial variation; Facial ontogeny","adolescent; adult; allometry; anthropology; archeology; article; controlled study; craniofacial development; craniofacial morphology; craniometry; face; face growth; facial bone; female; forensic medicine; fossil; geometry; human; human experiment; male; normal human; perinatal period; plasticity; population differentiation; population research; priority journal; sex difference; species differentiation; Adolescent; Adult; Aging; Anthropology, Physical; Anthropometry; Child; Child, Preschool; Continental Population Groups; Facial Bones; Female; Humans; Infant; Infant, Newborn; Male; Maxillofacial Development; Morphogenesis",Article,"Final",,Scopus,2-s2.0-0036737886
"Kay R.F.","","Molar structure and diet in extant Cercopithecidae",1978,"Development, Function and Evolution of Teeth",,,,"309","339",,136,,,,"Kay, R.F.",[No abstract available],,,,,,Scopus,2-s2.0-0002692444
"Jernvall J., Jung H.-S.","6603722003;7403030195;","Genotype, Phenotype, and Developmental Biology of Molar Tooth Characters",2000,"Yearbook of Physical Anthropology","43",,,"171","190",,130,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000093272&partnerID=40&md5=af1f5ba2470679017c9beeec5bf7d6f4","Viikki Biocenter, Institute of Biotechnology, University of Helsinki, Helsinki FIN-00014, Finland; Division of Histology, Department of Oral Biology, Yonsei University, Seoul 120-752, South Korea; Cutaneous Biology Research Center, Massachusetts General Hospital-East, Harvard Medical School, Charlestown, MA 02129, United States","Jernvall, J., Viikki Biocenter, Institute of Biotechnology, University of Helsinki, Helsinki FIN-00014, Finland; Jung, H.-S., Division of Histology, Department of Oral Biology, Yonsei University, Seoul 120-752, South Korea, Cutaneous Biology Research Center, Massachusetts General Hospital-East, Harvard Medical School, Charlestown, MA 02129, United States","Primate molar shapes reflect developmental and ecological processes. Development may constrain as well as facilitate evolution of new tooth shapes, affecting how reliable dental characters are in phylogenetic studies. Much of the genetic machinery of development uses the same genes among different organs, including teeth, limbs, and feathers. Furthermore, within a tooth, the development of individual cusps repeatedly uses the same set of developmental genes, forming a ""developmental module."" The repeated activation of the developmental module can explain the cumulative variation in later-developing cusps. Therefore short, later-developing cusps may be evolvable but also more homoplastic. This patterning cascade mode of cusp development can be used to explain the variational properties of dental characters and character states related to cusp initiation. The developmental basis and variational properties of crown termination, cusp shape, and cusp configuration characters are currently less well understood. It is unlikely that there is a simple ""gene to phenotype"" map for dental characters. Rather, the whole cusp pattern is a product of a dynamic developmental program manifested in the activation of the developmental modules. © 2000 Wiley-Liss, Inc.","Dental traits; Dentition; Evolvability; Morphogenesis; Teeth",,Article,"Final",,Scopus,2-s2.0-0000093272
"Lockwood C.A., Kimbel W.H., Lynch J.M.","7102516713;6603930109;25934906700;","Morphometrics and hominoid phylogeny: Support for a chimpanzee-human clade and differentiation among great ape subspecies",2004,"Proceedings of the National Academy of Sciences of the United States of America","101","13",,"4356","4360",,125,"10.1073/pnas.0306235101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842428882&doi=10.1073%2fpnas.0306235101&partnerID=40&md5=bed8ebf705f32aae181052d901554aaa","Institute of Human Origins, Arizona State University, Tempe, AZ 8S287, United States; Department of Anthropology, Arizona State University, Tempe, AZ 8S287, United States; Barrett Honors College, Arizona State University, Tempe, AZ 8S287, United States; Department of Anthropology, University College London, London WC1E 6BT, United Kingdom; Department of Anthropology, University College London, Gower Street, London WC1E 6BT, United Kingdom","Lockwood, C.A., Institute of Human Origins, Arizona State University, Tempe, AZ 8S287, United States, Department of Anthropology, Arizona State University, Tempe, AZ 8S287, United States, Department of Anthropology, University College London, London WC1E 6BT, United Kingdom, Department of Anthropology, University College London, Gower Street, London WC1E 6BT, United Kingdom; Kimbel, W.H., Institute of Human Origins, Arizona State University, Tempe, AZ 8S287, United States, Department of Anthropology, Arizona State University, Tempe, AZ 8S287, United States; Lynch, J.M., Institute of Human Origins, Arizona State University, Tempe, AZ 8S287, United States, Barrett Honors College, Arizona State University, Tempe, AZ 8S287, United States","Taxonomic and phylogenetic analyses of great apes and humans have identified two potential areas of conflict between molecular and morphological data: phylogenetic relationships among living species and differentiation of great ape subspecies. Here we address these problems by using morphometric data. Three-dimensional landmark data from the hominoid temporal bone effectively quantify the shape of a complex element of the skull. Phylogenetic analysis using distance-based methods corroborates the molecular consensus on African ape and human phylogeny, strongly supporting a Pan-Homo clade. Phenetic differentiation of great ape subspecies is pronounced, as suggested previously by mitochondrial DNA and some morphological studies. These results show that the hominoid temporal bone contains a strong phylogenetic signal and reveal the potential for geometric morphometric analysis to shed light on phylogenetic relationships.",,"mitochondrial DNA; Africa; ape; article; chimpanzee; female; hominid; human; male; morphometrics; nonhuman; phylogenetic tree; phylogeny; priority journal; species differentiation; taxonomy; temporal bone; Animals; Gorilla gorilla; Hominidae; Humans; Pan troglodytes; Phylogeny; Pongo pygmaeus; Species Specificity; Alocasia macrorrhizos; Hominidae; Hominoidea; Homo; Pan troglodytes",Article,"Final",Open Access,Scopus,2-s2.0-1842428882
"Bailey S.E.","7401729489;","A closer look at Neanderthal postcanine dental morphology: The mandibular dentition",2002,"Anatomical Record","269","3",,"148","156",,124,"10.1002/ar.10116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037096089&doi=10.1002%2far.10116&partnerID=40&md5=14d7269ef144d04d0b725626240cb701","American Museum of Natural History, Division of Anthropology, Central Park West at 79th Street, New York, NY 10024-5192, United States","Bailey, S.E., American Museum of Natural History, Division of Anthropology, Central Park West at 79th Street, New York, NY 10024-5192, United States","Neanderthals are known to exhibit unique incisor morphology as well as enlarged pulp chambers in postcanine teeth (taurodontism). Recent studies suggest that their overall dental pattern (i.e., in morphologic trait frequencies) is also unique. However, what this means in a phylogenetic sense is not known. Although exploring the polarity of dental morphologic characters is essential to understanding the phylogenetic implications of unique patterns of variation, few have undertaken this task. This study moves beyond standard scoring methods, which are based on modern humans, to include several postcanine traits that have not been considered previously. In addition, Homo erectus is used as an outgroup to Neanderthals and modern humans to explore the polarity of these traits. The findings of this study suggest that Neanderthals are not only unique in their pattern of dental trait frequencies (as found in previous studies) but that they present several dental autapomorphies, as well. These include a high frequency of the mid-trigonid crest in lower molars and unique morphology of the lower premolars. Interestingly, these characters are not observed in the Mauer mandible, which some have claimed to be a member of a chronospecies that is a unique ancestor to Neanderthals. © 2002 Wiley-Liss, Inc.","Comparative anatomy; Dental morphology; Hominoid postcanine teeth; Homo erectus; Homo heidelbergensis; Homo sapiens; Human evolution; Neanderthals","article; comparative anatomy; dentition; evolution; hominid; homo erectus; Homo heidelbergensis; homo sapiens; human; incisor; mandible; molar tooth; morphology; Neanderthal; premolar tooth; priority journal; scoring system; tooth development; animal; anthropometry; biological model; classification; comparative study; evolution; fossil; histology; history; hominid; methodology; physical anthropology; review; Animal; Anthropometry; Comparative Study; Dentition, Permanent; Evolution; Fossils; History of Medicine, Ancient; Hominidae; Human; Mandible; Models, Biological; Paleodontology; Support, Non-U.S. Gov't; Support, U.S. Gov't, Non-P.H.S.; Animals; Anthropometry; Evolution; History, Ancient; Humans; Models, Biological; Hominoidea; Homo; Homo erectus; Homo heidelbergensis; Homo sapiens",Article,"Final",,Scopus,2-s2.0-0037096089
"Fabre P-.H., Rodrigues A., Douzery E.J.P.","24372542200;57213494908;6603906189;","Patterns of macroevolution among primates inferred from a supermatrix of mitochondrial and nuclear DNA",2009,"Molecular Phylogenetics and Evolution","53","3",,"808","825",,122,"10.1016/j.ympev.2009.08.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74949137624&doi=10.1016%2fj.ympev.2009.08.004&partnerID=40&md5=b411abf8175861c828c183279a6d476a","Institut des Sciences de l'Evolution (ISEM, UMR 5554 CNRS), Université Montpellier II, Place E. Bataillon, CC 064, 34095 Montpellier Cedex 5, France","Fabre, P-.H., Institut des Sciences de l'Evolution (ISEM, UMR 5554 CNRS), Université Montpellier II, Place E. Bataillon, CC 064, 34095 Montpellier Cedex 5, France; Rodrigues, A., Institut des Sciences de l'Evolution (ISEM, UMR 5554 CNRS), Université Montpellier II, Place E. Bataillon, CC 064, 34095 Montpellier Cedex 5, France; Douzery, E.J.P., Institut des Sciences de l'Evolution (ISEM, UMR 5554 CNRS), Université Montpellier II, Place E. Bataillon, CC 064, 34095 Montpellier Cedex 5, France","Here, we present a new primate phylogeny inferred from molecular supermatrix analyses of size 42 kb containing 70% of missing data, and representing 75% of primate species diversity. The supermatrix was analysed using a gene-partitioned maximum likelihood approach to obtain an exhaustive molecular phylogenetic framework. All clades recovered from recent molecular works were upheld in our analyses demonstrating that the presence of missing data did not bias our supermatrix inference. The resulting phylogenetic tree was subsequently dated with a molecular dating method to provide a timescale for speciation events. Results obtained from our relaxed molecular clock analyses concurred with previous works based on the same fossil constraints. The resulting dated tree allowed to infer of macroevolutionary processes among the primates. Shifts in diversification rate and speciation rates were determined using the SymmeTREE method and a birthdeath process. No significant asymmetry was detected for the primate clade, but significant shifts in diversification rate were identified for seven clades: Anthropoidea, Lemuriformes, Lemuridae, Galagidae, Callithrix genus, the Cercopithecinae and Asian Macaca. Comparisons with previous primate supertree results reveal that (i) there was a diversification event at the root of the Lemuriformes, (ii) a higher diversification rate is detected for Cercopithecidae and Anthropoidea and (iii) a shift in diversification is always recovered for Macaca genus. Macroevolutionary inferences and primate divergence dates show that major primate diversification events occurred after the Paleogene, suggesting the extinction of ancient primate lineages. © 2009 Elsevier Inc. All rights reserved.","Diversification; Macroevolution; Molecular dating; Phylogeny; Primate; Supermatrix","Callithrix; Cercopithecidae; Cercopithecinae; Cercopithecus; Galagonidae; Lemuridae; Lemuriformes; Macaca; marmosets; Primates; Simiiformes; Strepsirhini; mitochondrial DNA; animal; article; biological model; cell nucleus; classification; DNA sequence; fossil; genetics; molecular evolution; phylogeny; primate; species differentiation; Animals; Cell Nucleus; DNA, Mitochondrial; Evolution, Molecular; Fossils; Genetic Speciation; Models, Genetic; Phylogeny; Primates; Sequence Analysis, DNA",Article,"Final",,Scopus,2-s2.0-74949137624
"Martinón-Torres M., Bastir M., Bermúdez de Castro J.M., Gómez A., Sarmiento S., Muela A., Arsuaga J.L.","6505967345;6603088960;7003670066;19638655200;6603503146;16686932500;6506247114;","Hominin lower second premolar morphology: evolutionary inferences through geometric morphometric analysis",2006,"Journal of Human Evolution","50","5",,"523","533",,122,"10.1016/j.jhevol.2005.12.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745948323&doi=10.1016%2fj.jhevol.2005.12.004&partnerID=40&md5=7d2dcbe97873f931e035cbbe6afe4bc9","Centro Nacional de Investigación sobre Evolución Humana (CENIEH), C/Toledo 4-5, 09004 Burgos, Spain; Department of Palaeobiology, Museo Nacional de Ciencias Naturales, CSIC., C/Jose Gutierrez Abascal 2, 28006 Madrid, Spain; Hull York Medical School, The University of York, Heslington, York, YO10 5DD, United Kingdom; Fundación Atapuerca., C/Condestable 2, 4 C, 09004 Burgos, Spain; Centro de Evolución y Comportamiento Humanos., C/Sinesio Delgado 4, pabellon 14, 28029 Madrid, Spain","Martinón-Torres, M., Centro Nacional de Investigación sobre Evolución Humana (CENIEH), C/Toledo 4-5, 09004 Burgos, Spain; Bastir, M., Department of Palaeobiology, Museo Nacional de Ciencias Naturales, CSIC., C/Jose Gutierrez Abascal 2, 28006 Madrid, Spain, Hull York Medical School, The University of York, Heslington, York, YO10 5DD, United Kingdom; Bermúdez de Castro, J.M., Centro Nacional de Investigación sobre Evolución Humana (CENIEH), C/Toledo 4-5, 09004 Burgos, Spain; Gómez, A., Centro Nacional de Investigación sobre Evolución Humana (CENIEH), C/Toledo 4-5, 09004 Burgos, Spain; Sarmiento, S., Fundación Atapuerca., C/Condestable 2, 4 C, 09004 Burgos, Spain; Muela, A., Fundación Atapuerca., C/Condestable 2, 4 C, 09004 Burgos, Spain; Arsuaga, J.L., Centro de Evolución y Comportamiento Humanos., C/Sinesio Delgado 4, pabellon 14, 28029 Madrid, Spain","Mandibular premolars are increasingly used in taxon-specific diagnostic analyses of hominins. Among the principal difficulties in these evaluations is the absence of discrete, discernible, and comparable anatomical structures for rigorous quantitative assessment. Previous research has addressed either internal crown surface features (such as cusps and fossae) or the morphology of the crown outline. In the present paper, we integrate both types of information in the examination of morphological variation of lower P4s (n = 96) among various fossil hominin species with an emphasis on genus Homo. We use a set of 34 2D landmarks combining coordinate data from four classical dental landmarks on the occlusal surface and 30 sliding semilandmarks of the crown outline. Our results indicate that external shape variation is closely related to the configuration of the occlusal morphological features and influenced by dental size. The external and internal shapes of P4 are polymorphic but still useful in depicting a primitive-derived gradient. The primitive pattern seems to have been an asymmetrical contour with a mesially displaced metaconid, development of a bulging talonid, and a broad occlusal polygon. The trend toward dental reduction during the Pleistocene produced different morphological variants with a reduced occlusal polygon and decreased lingual occlusal surface in later Homo species. Homo heidelbergensis/neanderthalensis have fixed plesiomorphic traits in high percentages, whereas in modern humans a symmetrical outline with a centered metaconid and talonid reduction evolved. © 2005 Elsevier Ltd. All rights reserved.","Asymmetry; Occlusal shape; Premolars; Procrustes; Sliding semilandmarks","fossil; morphology; morphometry; animal; article; classification; histology; history; hominid; human; methodology; photography; physical anthropology; premolar tooth; principal component analysis; regression analysis; Animals; Anthropology, Physical; Bicuspid; History, Ancient; Hominidae; Humans; Paleodontology; Photography; Principal Component Analysis; Regression Analysis",Article,"Final",,Scopus,2-s2.0-33745948323
"Rosenberger A.L., Kinzey W.G.","7006701962;6603830281;","Functional patterns of molar occlusion in platyrrhine primates",1976,"American Journal of Physical Anthropology","45","2",,"281","297",,118,"10.1002/ajpa.1330450214","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017132120&doi=10.1002%2fajpa.1330450214&partnerID=40&md5=db140086835e4865b501e716e980ce28","Department of Anthropology, Graduate Center, City University of New York, New York, New York, 10036, United States; Department of Anthropology, City College, New York, New York, 10031, United States","Rosenberger, A.L., Department of Anthropology, Graduate Center, City University of New York, New York, New York, 10036, United States; Kinzey, W.G., Department of Anthropology, City College, New York, New York, 10031, United States","Mechanico‐functional features of molar form were studied in Callithrix, Alouatta, Pithecia and Cebus. Molars of Callithrix and Alouatta are adapted to loading foods under relatively high occlusal pressure; those of Pithecia and Cebus, under relatively low occlusal pressure. General functional considerations suggest that these taxa are adapted to insectivorous, folivorous, frugivorous and omnivorous diets, respectively. The physical properties of foods, principally mechanical strength and deformability, determine the selective pressures involved in the evolutionary adaptation of molar form. A dietary classification based upon percentages of foods eaten does not always reflect morphological adaptations. Homologous parts of teeth and homologous parts of the masticatory cycle do not always subserve equivalent functions. The relevance of functional occlusal analysis for deciphering phylogeny and explaining evolutionary grades is stressed. Copyright © 1976 Wiley‐Liss, Inc., A Wiley Company","Dentition; Jaw mechanics; Molars; Occlusion; Platyrrhine; Tooth wear","mastication; molar tooth; monkey; tooth occlusion; Adaptation, Physiological; Animal; Comparative Study; Dental Occlusion; Dental Stress Analysis; Diet; Evolution; Haplorhini; Mastication; Molar; Primates",Article,"Final",,Scopus,2-s2.0-0017132120
"Gómez-Robles A., Martinón-Torres M., Bermúdez de Castro J.M., Margvelashvili A., Bastir M., Arsuaga J.L., Pérez-Pérez A., Estebaranz F., Martínez L.M.","19638655200;6505967345;7003670066;19639204400;6603088960;6506247114;7003385730;13004474600;8208322800;","A geometric morphometric analysis of hominin upper first molar shape",2007,"Journal of Human Evolution","53","3",,"272","285",,116,"10.1016/j.jhevol.2007.02.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548239743&doi=10.1016%2fj.jhevol.2007.02.002&partnerID=40&md5=2125915fc4c889386e773b5199a2874d","Centro Nacional de Investigación sobre Evolución Humana (CENIEH), Avda. de la Paz, 28, 09006 Burgos, Spain; Georgian National Museum, Purtseladze, 3, 0105 Tbilisi, Georgia; Department of Palaeobiology, Museo Nacional de Ciencias Naturales, CSIC., C/Jose Gutierrez Abascal 2, 28006 Madrid, Spain; Hull York Medical School, The University of York, Heslington, York, YO10 5DD, United Kingdom; Centro de Evolución y Comportamiento Humanos., C/Sinesio Delgado, 4, pabellon 14, 28029 Madrid, Spain; Department on Animal Biology, Section of Anthropology, University of Barcelona, Av. Diagonal 645, 08028 Barcelona, Spain","Gómez-Robles, A., Centro Nacional de Investigación sobre Evolución Humana (CENIEH), Avda. de la Paz, 28, 09006 Burgos, Spain; Martinón-Torres, M., Centro Nacional de Investigación sobre Evolución Humana (CENIEH), Avda. de la Paz, 28, 09006 Burgos, Spain; Bermúdez de Castro, J.M., Centro Nacional de Investigación sobre Evolución Humana (CENIEH), Avda. de la Paz, 28, 09006 Burgos, Spain; Margvelashvili, A., Centro Nacional de Investigación sobre Evolución Humana (CENIEH), Avda. de la Paz, 28, 09006 Burgos, Spain, Georgian National Museum, Purtseladze, 3, 0105 Tbilisi, Georgia; Bastir, M., Department of Palaeobiology, Museo Nacional de Ciencias Naturales, CSIC., C/Jose Gutierrez Abascal 2, 28006 Madrid, Spain, Hull York Medical School, The University of York, Heslington, York, YO10 5DD, United Kingdom; Arsuaga, J.L., Centro de Evolución y Comportamiento Humanos., C/Sinesio Delgado, 4, pabellon 14, 28029 Madrid, Spain; Pérez-Pérez, A., Department on Animal Biology, Section of Anthropology, University of Barcelona, Av. Diagonal 645, 08028 Barcelona, Spain; Estebaranz, F., Department on Animal Biology, Section of Anthropology, University of Barcelona, Av. Diagonal 645, 08028 Barcelona, Spain; Martínez, L.M., Department on Animal Biology, Section of Anthropology, University of Barcelona, Av. Diagonal 645, 08028 Barcelona, Spain","Recent studies have revealed interesting differences in upper first molar morphology across the hominin fossil record, particularly significant between H. sapiens and H. neanderthalensis. Usually these analyses have been performed by means of classic morphometric methods, including the measurement of relative cusp areas or the angles defined between cusps. Although these studies have provided valuable information for the morphological characterization of some hominin species, we believe that the analysis of this particular tooth could be more conclusive for taxonomic assignment. In this study, we have applied geometric morphometric methods to explore the morphological variability of the upper first molar (M1) across the human fossil record. Our emphasis focuses on the study of the phenetic relationships among the European middle Pleistocene populations (designated as H. heidelbergensis) with H. neanderthalensis and H. sapiens, but the inclusion of Australopithecus and early Homo specimens has helped us to assess the polarity of the observed traits. H. neanderthalensis presents a unique morphology characterized by a relatively distal displacement of the lingual cusps and protrusion in the external outline of a large and bulging hypocone. This morphology can be found in a less pronounced degree in the European early and middle Pleistocene populations, and reaches its maximum expression with the H. neanderthalensis lineage. In contrast, modern humans retain the primitive morphology with a square occlusal polygon associated with a round external outline. © 2007 Elsevier Ltd. All rights reserved.","Dental anthropology; Geometric morphometrics; Maxillary molars; Neandertals","fossil record; hominid; morphology; morphometry; Neanderthal; Pleistocene; tooth; Australopithecus; Homo heidelbergensis; Homo sapiens",Article,"Final",,Scopus,2-s2.0-34548239743
"Lucas P.W., Teaford M.F.","","Functional morphology of colobine teeth",1994,"Colobine Monkeys: Their Ecology, Behaviour and Evolution",,,,"173","203",,109,,,,"Lucas, P.W.; Teaford, M.F.",[No abstract available],,,,,,Scopus,2-s2.0-0002398685
"Wright B.W.","8628497500;","Craniodental biomechanics and dietary toughness in the genus Cebus",2005,"Journal of Human Evolution","48","5",,"473","492",,108,"10.1016/j.jhevol.2005.01.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644397475&doi=10.1016%2fj.jhevol.2005.01.006&partnerID=40&md5=fb15dc7b7a7a77a450d35f7fbf314b6d","The George Washington University, Washington, DC 20052, United States","Wright, B.W., The George Washington University, Washington, DC 20052, United States","The tufted capuchin (Cebus apella) has been used in a number of comparative studies to represent a primate with craniofacial morphology indicative of hard-object feeding. Researchers have specifically referred to the tufted capuchin as a seed predator. Craniofacial features exhibited by the tufted capuchin, such as thick cortical bone in the mandibular corpus and symphysis, and a broad face associated with large masticatory muscles, permit the production and dissipation of relatively high masticatory forces. These morphologies, however, cannot distinguish between the tufted capuchin's propensity to exert higher forces when opening food with its anterior dentition or with its cheek teeth. It is also unclear whether these are adaptations for biting or chewing foods. This study uses a constrained lever model to compare the masticatory adaptations of C. apella to other cebids and atelids. Results show that the temporalis and masseter muscles in C. apella and C. olivaceus are more anteriorly positioned relative to nine other platyrrhine taxa. This condition, which appears to be ancestral among the Cebinae, increases force production at the incisors and canines while compromising third molar function. Cebus apella, has exaggerated this pattern. Field data on dietary toughness show that both capuchins typically select foods of low toughness, but on occasion, C. apella ingests food items of exceptional toughness. Thus, C. apella appears to maintain these biomechanical relationships by producing particularly high but relatively infrequent bite forces, particularly at the incisors and canines. However, adaptations for anterior dental use do not tightly constrain the diet of Cebus apella. This approach can be used to clarify the dietary adaptations of fossil taxa. © 2005 Elsevier Ltd. All rights reserved.","Biological role; Constrained lever model; Dietary toughness; Food processing; Platyrrhini","cranium; diet; morphology; tooth; Cebidae; Cebinae; Cebus; Cebus apella; Cebus olivaceus; Platyrrhini; Primates",Article,"Final",,Scopus,2-s2.0-17644397475
"Slice D.E.","","Modern morphometrics",2005,"Modern Morphometrics in Physical Anthropology",,,,"1","45",,103,,,,"Slice, D.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-33645027471
"Spencer M.A.","36117180600;","Force production in the primate masticatory system: Electromyographic tests of biomechanical hypotheses",1998,"Journal of Human Evolution","34","1",,"25","54",,103,"10.1006/jhev.1997.0180","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031810582&doi=10.1006%2fjhev.1997.0180&partnerID=40&md5=51e220a569be8fd6117942cc65960273","Dept. of Biol. Anthropol. and Anat., Box 3170, Duke University Medical Center, Durham, NC 27710, United States","Spencer, M.A., Dept. of Biol. Anthropol. and Anat., Box 3170, Duke University Medical Center, Durham, NC 27710, United States","Studies of the influence of dietary selection pressures in living and extinct primate taxa frequently interpret cranial diversity using a simple lever model. When this model is applied to functional or evolutionary questions, it is commonly assumed that the muscles of mastication vary little in activity during biting at points along the tooth row. A pattern of smoothly increasing maximum bite force magnitudes is therefore predicted as the bite point is moved posteriorly along the dental arcade. Diverse adaptive explanations are mapped onto this pattern. In this study, the activity of the superficial masseter and anterior temporalis muscles in humans was quantified during high magnitude bite force production at points along the tooth row. These data indicate that there are substantial changes in muscle activity with bite point, and that the standard lever model is therefore an incomplete description of masticatory force production. Maximum muscle force magnitudes were found to be greatest during first molar biting and to decrease as the bite point moved anteriorly and posteriorly. Additionally, relative balancing and working side muscle activity changed by bite point. This latter pattern is consistent with the predictions of Greaves' constrained lever model, which assumes that masticatory muscle activity is restricted by the need to maintain compressive forces at both temporomandibular joints. However, these results also imply that additional factors influence muscle activity - such as dental morphology, mandibular kinematics, and the need to safeguard against joint distraction during diverse loading conditions - and that the constrained lever model of Greaves is therefore also incomplete. These considerations suggest that masticatory system morphology in primates will respond differently to dietary selection pressures than is commonly hypothesized. Intepretations of cranial morphology in fossil taxa may therefore also differ. © 1998 Academic Press Limited.","Constraint; Dietary adaptation; Electromyography; Humans; Jaw biomechanics; Masticatory muscles; Temporomandibular joint; Tooth support","biomechanics; masticatory system; primate; adult; article; biological model; biomechanics; electromyography; electrophysiology; female; human; male; mastication; masticatory muscle; mouth and teeth; physiology; skeletal muscle; Adult; Biomechanics; Bite Force; Electromyography; Electrophysiology; Female; Humans; Male; Masticatory Muscles; Models, Biological; Muscle, Skeletal; Stomatognathic System; Hominidae; Primates",Article,"Final",,Scopus,2-s2.0-0031810582
"Delson E., Andrews P.","","Evolution and interrelationships of the catarrhine primates",1975,"Phylogeny of the Primates: A Multidisciplinary Approach",,,,"405","446",,102,,,,"Delson, E.; Andrews, P.",[No abstract available],,,,,,Scopus,2-s2.0-0000851926
