Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Goodall C.","","Procrustes methods in the statistical analysis of shape",1991,"J. R. Statist. Soc. B","53","2",,"285","339",,1199,,,,"Goodall, C.",[No abstract available],,,,,,Scopus,2-s2.0-0000142472
"Bookstein F.L.","7004606384;","Landmark methods for forms without landmarks: Morphometrics of group differences in outline shape",1997,"Medical Image Analysis","1","3",,"225","243",,957,"10.1016/S1361-8415(97)85012-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031107378&doi=10.1016%2fS1361-8415%2897%2985012-8&partnerID=40&md5=13e7bb81c1f834c67647b53d0eefa883","Institute of Gerontology, University of Michigan, 300 North Ingalls Building, Ann Arbor, MI 48109-2007, United States","Bookstein, F.L., Institute of Gerontology, University of Michigan, 300 North Ingalls Building, Ann Arbor, MI 48109-2007, United States","Morphometrics, a new branch of statistics, combines tools from geometry, computer graphics and biometrics in techniques for the multivariate analysis of biological shape variation. Although medical image analysts typically prefer to represent scenes by way of curving outlines or surfaces, the most recent developments in this associated statistical methodology have emphasized the domain of landmark data: size and shape of configurations of discrete, named points in two or three dimensions. This paper introduces a combination of Procrustes analysis and thin-plate splines, the two most powerful tools of landmark-based morphometrics, for multivariate analysis of curving outlines in samples of biomedical images. The thin-plate spline is used to assign point-to-point correspondences, called semi-landmarks, between curves of similar but variable shape, while the standard algorithm for Procrustes shape averages and shape coordinates is altered to accord with the ways in which semi-landmarks formally differ from more traditional landmark loci. Subsequent multivariate statistics and visualization proceed mainly as in the landmark-based methods. The combination provides a range of complementary filters, from high pass to low pass, for effects on outline shape in grouped studies. The low-pass version is based on the spectrum of the spline, the high pass, on a familiar special case of Procrustes analysis. This hybrid method is demonstrated in a comparison of the shape of the corpus callosum from mid-sagittal sections of MRI of 25 human brains, 12 normal and 13 with schizophrenia.","Morphometrics; Multivariate analysis; Outlines; Procrustes analysis; Thin-plate spline","algorithm; article; corpus callosum; histology; human; image processing; methodology; multivariate analysis; nuclear magnetic resonance imaging; pathology; schizophrenia; statistics; Algorithms; Corpus Callosum; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Multivariate Analysis; Schizophrenia",Article,"Final",,Scopus,2-s2.0-0031107378
"Dytham C.","",[No title available],1999,"Choosing and Using Statistics: A Biologist's Guide",,,,"","",,879,,,,"Dytham, C.",[No abstract available],,,,,,Scopus,2-s2.0-0003681899
"Huberty C.J.","",[No title available],1994,"Applied Discriminant Analysis",,,,"","",,879,,,,"Huberty, C.J.",[No abstract available],,,,,,Scopus,2-s2.0-0003643695
"Kendall D.G.","23064672000;","Shape manifolds, procrustean metrics, and complex projective spaces",1984,"Bulletin of the London Mathematical Society","16","2",,"81","121",,822,"10.1112/blms/16.2.81","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002432238&doi=10.1112%2fblms%2f16.2.81&partnerID=40&md5=f07b714770ad9f540342a022ea72e9e1","Statistical Laboratory, 16 Mill Lane, Cambridge, CB2 1SB, United Kingdom","Kendall, D.G., Statistical Laboratory, 16 Mill Lane, Cambridge, CB2 1SB, United Kingdom","The shape-space ∑mk whose points σ represent the shapes of not totally degenerate k-ads in Rm is introduced as a quotient space carrying the quotient metric. When m = 1, we find that ∑1 k=SK−2 when m ≥ 3, the shape-space contains singularities. This paper deals mainly with the case m = 2, when the shape-space ∑2k can be identified with a version of CPk−2. Of special importance are the shape-measures induced on CPk−2 by any assigned diffuse law of distribution for the k vertices. We determine several such shape-measures, we resolve some of the technical problems associated with the graphic presentation and statistical analysis of empirical shape distributions, and among applications we discuss the relevance of these ideas to testing for the presence of non-accidental multiple alignments in collections of (i) neolithic stone monuments and (ii) quasars. Finally the recently introduced Ambartzumian density is examined from the present point of view, its norming constant is found, and its connexion with random Crofton polygons is established. © 1984 Oxford University Press.",,,Article,"Final",,Scopus,2-s2.0-0002432238
"White T.D., Folkens P.A.","",[No title available],1991,"Human Osteology",,,,"","",,780,,,,"White, T.D.; Folkens, P.A.",[No abstract available],,,,,,Scopus,2-s2.0-0003797978
"Leakey M.D.","",[No title available],1971,"Olduvai Gorge: Excavations in Beds I and II, 1960-1963","3",,,"","",,555,,,,"Leakey, M.D.",[No abstract available],,,,,,Scopus,2-s2.0-0003471652
"Rohlf F.J.","7003281107;","Shape statistics: Procrustes superimpositions and tangent spaces",1999,"Journal of Classification","16","2",,"197","223",,537,"10.1007/s003579900054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033235691&doi=10.1007%2fs003579900054&partnerID=40&md5=afe1b218ad4917ce57cf2dee9936bc68","State University of New York, Stony Brook, NY, United States; Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., State University of New York, Stony Brook, NY, United States, Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","The shape of a set of labeled points corresponds to those attributes of the configuration that are invariant to the effects of translation, rotation, and scale. Procrustes distance may be used to compare different shapes and also serve as a metric that may be used to define multidimensional shape spaces. This paper demonstrates that the preshape space of planar triangles Procrustes aligned to a reference triangle corresponds to a unit hemisphere. An overview of methods used as linear approximations of D. G. Kendall's non-Euclidean shape space is given, and the equivalence of several methods based on orthogonal projections is shown. Some problems with approximations based on stereographic projections are also discussed. A simple example using artificial data is included.","Kendall shape space; Multivariate analysis; Partial warps; Preshape space; Tangent space",,Article,"Final",,Scopus,2-s2.0-0033235691
"Jungers W.L., Falsetti A.B., Wall C.E.","7003589500;6603038152;7102194935;","Shape, relative size, and size‐adjustments in morphometrics",1995,"American Journal of Physical Anthropology","38","21 S",,"137","161",,505,"10.1002/ajpa.1330380608","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028851596&doi=10.1002%2fajpa.1330380608&partnerID=40&md5=a3b4e177343e6028aa5d1f2f048568a7","Department of Anatomical Sciences, School of Medicine, S.U.N.Y. at Stony Brook, Stony Brook, New York, 11794, United States; National Museum of Health and Medicine, Armed Forces Institute of Pathology, Washington, District of Columbia, 20306, United States; Department of Biological Anthropology and Anatomy, Duke University Medical Center, Durham, North Carolina, 27710, United States","Jungers, W.L., Department of Anatomical Sciences, School of Medicine, S.U.N.Y. at Stony Brook, Stony Brook, New York, 11794, United States; Falsetti, A.B., National Museum of Health and Medicine, Armed Forces Institute of Pathology, Washington, District of Columbia, 20306, United States; Wall, C.E., Department of Biological Anthropology and Anatomy, Duke University Medical Center, Durham, North Carolina, 27710, United States","Many problems in comparative biology and biological anthropology require meaningful definitions of “relative size” and “shape.” Here we review the distinguishing features of ratios and residuals and their relationships to other methods of “size‐adjustment” for continuous data. Eleven statistical techniques are evaluated in reference to one broadly interspecific data set (craniometries of adult Old World monkeys) and one narrowly intraspecific data set (anthropometries of adult Native American males). Three different types of residuals are compared to three versions of shape ratios, and these are contrasted to “cscores,” Penrose shape, and multivariate adjustments based on the first principal component of the logged variance‐covariance matrix; all methods are also compared to raw and logged raw data. In order to help us identify appropriate; methods for size‐adjustment, geometrically similar or “isometric” versions of the male vervet and the Inuit male were created by scalar multiplication of all variables. The geometric mean of all variables is used as overall “size” throughout this investigation, but our conclusions would be the same for most other size variables. Residual adjustments failed to correctly identify individuals of the same shape in both sampkles. Like residuals, cscores are also sample‐specific and incorrectly attribute different shape values to individuals known to be identical in shape. Multivariate “residuals” (e.g., discarding the first principal component and Burnaby's method) are plagued by similar problems. If one of the goals of an analysis is to identify individuals (OTUs) of the same shape after accounting for overalll size differences, then none of these methods can be recommended. We also reject the assertion that size‐adjusted variables should be unciorrelated with size of “size‐free”; rather, whether or not shape covaries with size is an important empirical determination in any analysis. Without explicit similarity criteria, “lines of subtraction” can be very misleading. Only variables in the Mosimann family of shape rations allowed us to identify sized individuals of the same shape (“Iso‐OUTs”). Residuals from isometric lines in logarithmic space, projections of logged data to a plane orthogonal to an isometric vector, and Penrose shape distance based on logged data are also part of this shape family. Shape defined in this manner can be significantly correlated with size in allometric data sets (e.g., guenon craniometrics); ratio shape differences may be largely independent of size in narrowly intraspecific or intrasexual data sets (e.g., Native American anthropometrics). Log‐transformations of shape variables are not always necessary or desirable. We hope our findings enciourage other workers to question the assumptions and utility of residuals as size‐adjusted data and to explore shape and relative size within Mosimann's explicitly geometric framework. © 1995 Wiley‐Liss, Inc. Copyright © 1995 Wiley‐Liss, Inc., A Wiley Company","Morphometrics; Ratios; Residuals; Shape; Size","anthropometry; human; morphometrics; review",Article,"Final",,Scopus,2-s2.0-0028851596
"Bordes F.","",[No title available],1961,"Typologie du Paléolithique Ancien et Moyen",,,,"","",,485,,,,"Bordes, F.",[No abstract available],,,,,,Scopus,2-s2.0-0003911253
"Mosimann J.E.","7003513907;","Size allometry: Size and shape variables with characterizations of the lognormal and generalized gamma distributions",1970,"Journal of the American Statistical Association","65","330",,"930","945",,446,"10.1080/01621459.1970.10481136","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950615442&doi=10.1080%2f01621459.1970.10481136&partnerID=40&md5=328b103422d458575ba4966bd8222ed2","National Institutes of Health, United States","Mosimann, J.E., National Institutes of Health, United States","Size-related shape changes in animals are studied within a general framework of size variables and shape vectors. Isometry, or independence of shape and size, is defined as the independence of some (all) shape vector(s) from a particular size variable. With mild restrictions it is shown that isometry is possible with respect to at most one size variable, or in other words that shape will always be related to a variety of size variables. The choice of a size variable is a hitherto neglected, but important, part of an allometric study. The use of functional relationships in allometry is contrasted with the approach developed here. Also, size and shape variables are used in characterizations of the lognormal, gamma and generalized gamma distributions. The results, given in a biological context, are of interest in size and shape studies generally. © Taylor & Francis Group, LLC.",,,Article,"Final",,Scopus,2-s2.0-84950615442
"Howells W.W.","","Cranial Variation in Man. A Study by Multivariate Analysis of Patterns of Difference Among Recent Human Populations",1973,"Cranial Variation in Man",,,,"","",,424,,,,"Howells, W.W.",[No abstract available],,,,,,Scopus,2-s2.0-0003834718
"Shennan S.","",[No title available],1997,"Quantifying Archaeology",,,,"","",,384,,,,"Shennan, S.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004129790
"Schick K.D., Toth N.","",[No title available],1993,"Making Silent Stones Speak",,,,"","",,363,,,,"Schick, K.D.; Toth, N.",[No abstract available],,,,,,Scopus,2-s2.0-0004164515
"O'Higgins P., Jones N.","7004722122;57199321878;","Facial growth in Cercocebus torquatus: An application of three-dimensional geometric morphometric techniques to the study of morphological variation",1998,"Journal of Anatomy","193","2",,"251","272",,277,"10.1017/S0021878298003975","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031724058&doi=10.1017%2fS0021878298003975&partnerID=40&md5=06ba008cc284c3597335154d2f2920d8","Evolutionary Anatomy Unit, Dept. of Anat. and Devmtl. Biology, University College, London, United Kingdom; Dept. of Anat. and Devmtl. Biology, University College London, Rockefeller Building, University Street, London WC1E 6JJ, United Kingdom","O'Higgins, P., Evolutionary Anatomy Unit, Dept. of Anat. and Devmtl. Biology, University College, London, United Kingdom, Dept. of Anat. and Devmtl. Biology, University College London, Rockefeller Building, University Street, London WC1E 6JJ, United Kingdom; Jones, N., Evolutionary Anatomy Unit, Dept. of Anat. and Devmtl. Biology, University College, London, United Kingdom","This paper presents a study of 3-dimensional growth in the facial skeleton of the mangabey, Cercocebus torquatus. The pattern of facial cortical remodelling in this species is already well mapped from an earlier study. In this paper we consider the extent to which these remodelling maps relate to ontogenetic changes in size and shape of the face. This study is based on 31 facial landmarks taken from 49 adult and subadult faces. Our analysis draws on some of the tools of geometric morphometrics and we take this opportunity to describe our implementation of these tools for 3D data. The geometric analysis permits the known remodelling maps to be interpreted in the context of the general pattern of facial growth in this species. We are also able to examine sexual dimorphism in the face of this species and consider the extent to which males and females share similar ontogenetic allometries. Our findings indicate that the general pattern of size-related shape variation during facial growth is more or less identical for males and females up to eruption of the third permanent maxillary molar (M3). After this, ontogenetic allometries appear to diverge. The finding of a common growth allometry that is well approximated for younger specimens by a simple linear model is consistent with the earlier findings of a consistent pattern of facial remodelling up to M3 eruption. We consider the implications of these findings in terms of the potential for these approaches in the study of comparative growth in related species.","Facial remodelling; Geometric morphometrics; Thin plate spline analysis","age; allometry; article; cercocebus; controlled study; craniofacial morphology; face growth; female; geometry; male; molar tooth; nonhuman; ontogeny; priority journal; sex difference; statistical model; three dimensional imaging; Animals; Anthropometry; Bone Remodeling; Cercocebus; Facial Bones; Female; Male; Models, Anatomic; Sex Characteristics; Cercocebus; Cercocebus torquatus",Article,"Final",,Scopus,2-s2.0-0031724058
"Isaac G.L.","",[No title available],1977,"Olorgesailie: Archaeological Studies of a Middle Pleistocene Lake Basin in Kenya",,,,"","",,252,,,,"Isaac, G.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003874881
"O'Higgins P.","7004722122;","The study of morphological variation in the hominid fossil record: Biology, landmarks and geometry",2000,"Journal of Anatomy","197","1",,"103","120",,235,"10.1017/S0021878299006330","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033852603&doi=10.1017%2fS0021878299006330&partnerID=40&md5=03b8f6fba018e4b662962bc2b6808828","Evolutionary Anatomy Unit, Department of Anatomy and Developmental Biology, University College London, United Kingdom; Department of Anatomy and Developmental Biology, University College London, Rockefeller Building, University Street, London WC1E 6JJ, United Kingdom","O'Higgins, P., Evolutionary Anatomy Unit, Department of Anatomy and Developmental Biology, University College London, United Kingdom, Department of Anatomy and Developmental Biology, University College London, Rockefeller Building, University Street, London WC1E 6JJ, United Kingdom","This review considers some recent advances in shape analysis based on landmark data, and focuses on the application of these methods to the study of skeletal evolution in primates. These advances have provoked some controversy. The major aims of this review are to put these debates in context and to provide an overview for the nonmathematician. The purpose of morphometric studies is considered, together with issues relating to the nature, significance and identification of landmarks before turning to a review of available technologies for the analysis of morphological variation. These are considered in terms of underlying models and assumptions in order to clarify when each is appropriate. To illustrate the application of these methods, 3 example studies are presented. The first examines differences amongst ancient and modern adult human crania using 2-dimensional data. The second illustrates the extension of these methods into 3 dimensions in a study of facial growth in monkeys. The third presents an application to the analysis of the form of the hominoid talus. The review ends with an account of available software resources for shape analysis.","Facial variation; Geometric morphometrics; Sexual dimorphism; Shape analysis; Talus","bone development; bone scintiscanning; comparative anatomy; compartment model; computer assisted tomography; craniofacial morphology; evolution; fossil; geometry; human; image analysis; image reconstruction; monkey; morphometrics; nonhuman; priority journal; review; sex difference; species difference; talus; Adult; Animals; Evolution; Fossils; Haplorhini; Hominidae; Humans; Models, Anatomic; Paleontology; Sex Characteristics; Skull; Talus; Crania; Hominidae; Hominoidea; Primates",Review,"Final",,Scopus,2-s2.0-0033852603
"Clark G.","",[No title available],1969,"World Prehistory: A New Outline",,,,"","",,225,,,,"Clark, G.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003919352
"Rohlf F.J.","7003281107;","Statistical power comparisons among alternative morphometric methods",2000,"American Journal of Physical Anthropology","111","4",,"463","478",,188,"10.1002/(SICI)1096-8644(200004)111:4<463::AID-AJPA3>3.0.CO;2-B","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034079586&doi=10.1002%2f%28SICI%291096-8644%28200004%29111%3a4%3c463%3a%3aAID-AJPA3%3e3.0.CO%3b2-B&partnerID=40&md5=7db8ac7da9b97d1c4c987f65357f8aa9","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","This paper compares the statistical power of various tests that have been proposed to test for equality of shape in two populations. Power surfaces are computed with emphasis on the simplest case of three points in the plane (i.e., landmarks at the vertices of a triangle). Goodall's ([1991] J Roy Stat Soc Serb 53:285-339) F-test was found to have the highest power followed by T2-tests using Kendall tangent space coordinates. Power for T2- tests using Bookstein shape coordinates was good if the baseline was not the shortest side of the triangle. The Rao and Suryawanshi ([1996] Proc Natl Acad Sci 93:12132-12136 and [1998] Proc Natl Acad Sci 95:4121-4125) shape variables had much lower power when triangles were not close to being equilateral. Power surfaces for the EDMA-I T statistic revealed very low power for many shape comparisons including those between very different shapes. Power surface for the EDMA-II Z statistic were also complicated and depended strongly on the choice of baseline used for size scaling. The type I error rate was also often not correct for this method. Results for more than three landmarks are also presented. The implications of the results for practical applications of morphometrics are discussed. (C) 2000 Wiley-Liss, Inc.","EDMA; Inter-landmark distances; Kendall shape space; Morphometrics; Multivariate analysis; Power surfaces; Shape coordinates; Tangent space","article; intermethod comparison; morphometrics; simulation; statistical analysis; statistical model; system analysis; Anthropology, Physical; Anthropometry; Humans; Reproducibility of Results; Sensitivity and Specificity; Statistical Distributions",Article,"Final",,Scopus,2-s2.0-0034079586
"Collard M., Wood B.","7102608373;7401873883;","How reliable are human phylogenetic hypotheses?",2000,"Proceedings of the National Academy of Sciences of the United States of America","97","9",,"5003","5006",,167,"10.1073/pnas.97.9.5003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034712946&doi=10.1073%2fpnas.97.9.5003&partnerID=40&md5=ae55628fb5870e4cd9c3e3ac8a4228c0","Department of Anthropology, University College London, London WC1E 6BT, United Kingdom; Department of Anthropology, George Washington University, Washington, DC 20052, United States","Collard, M., Department of Anthropology, University College London, London WC1E 6BT, United Kingdom; Wood, B., Department of Anthropology, George Washington University, Washington, DC 20052, United States","Cladistic analysis of cranial and dental evidence has been widely used to generate phylogenetic hypotheses about humans and their fossil relatives. However, the reliability of these hypotheses has never been subjected to external validation. To rectify this, we applied identical methods to equivalent evidence from two groups of extant higher primates for whom reliable molecular phylogenies are available, the hominoids and papionins. We found that the phylogenetic hypotheses based on the craniodental data were incompatible with the molecular phylogenies for the groups. Given the robustness of the molecular phylogenies, these results indicate that little confidence can be placed in phylogenies generated solely from higher primate craniodental evidence. The corollary of this is that existing phylogenetic hypotheses about human evolution are unlikely to be reliable. Accordingly, new approaches are required to address the problem of hominin phylogeny.",,"article; baboon; dentition; evolution; fossil; hominid; human; hypothesis; nonhuman; phylogeny; primate; priority journal; reliability; skull; validation process; Animals; Fossils; Gorilla gorilla; Hominidae; Humans; Hylobates; Paleodontology; Paleontology; Phylogeny; Pongo pygmaeus; Reproducibility of Results; Skull; Hominidae; Homo; Papio hamadryas; Primates",Article,"Final",Open Access,Scopus,2-s2.0-0034712946
"Slice D.E.","",[No title available],1998,"Software for Morphometric Research",,,,"","",,150,,,,"Slice, D.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004184561
"Thompson D.W.","",[No title available],1942,"On Growth and Form: A New Edition",,,,"","",,144,,,,"Thompson, D.W.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003834066
"Roe D.A.","8733223000;","British Lower and Middle Palaeolithic Handaxe Groups",1969,"Proceedings of the Prehistoric Society","34",,,"1","82",,128,"10.1017/S0079497X00013840","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971109187&doi=10.1017%2fS0079497X00013840&partnerID=40&md5=bdc6ca665d9e09ab8e3e73aa3dfe2814","Department of Ethnology and Prehistory, University of Oxford, United Kingdom","Roe, D.A., Department of Ethnology and Prehistory, University of Oxford, United Kingdom",[No abstract available],,,Article,"Final",,Scopus,2-s2.0-84971109187
"De Terra H., Paterson T.T.","",[No title available],1939,"Studies on the Ice Age in India and Associated Human Cultures",,,,"493","",,121,,,,"De Terra, H.; Paterson, T.T.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0007675471
