Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Bettinger R.L., Eerkens J.","7003807566;6701660369;","Point typologies, cultural transmission, and the spread of bow-and-arrow technology in the prehistoric Great Basin",1999,"American Antiquity","64","2",,"231","242",,153,"10.2307/2694276","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842789341&doi=10.2307%2f2694276&partnerID=40&md5=924c14f3dead7451db54ba645bf15866","Department of Anthropology, University of California, Davis, CA 95616, United States; Department of Anthropology, University of California, Santa Barbara, CA 93106, United States","Bettinger, R.L., Department of Anthropology, University of California, Davis, CA 95616, United States; Eerkens, J., Department of Anthropology, University of California, Santa Barbara, CA 93106, United States","Decrease in projectile point size around 1350 B.P. is commonly regarded as marking the replacement of the atlatl by the bow and arrow across the Great Basin. The point typology most widely employed in the Great Basin before about 1980 (the Berkeley typology) uses weight to distinguish larger dart points from smaller, but similarly shaped, arrow points. The typology commonly used today (the Monitor typology) uses basal width to distinguish wide-based dart points from narrow-based arrow points. The two typologies are in general agreement except in central Nevada, where some dart points are light, hence incorrectly typed by the Berkeley typology, and in eastern California, where some arrow points are wide-based, hence incorrectly typed by the Monitor typology. Scarce raw materials and resharpening may explain why dart points are sometimes light in central Nevada. That arrow point basal width is more variable in eastern California than central Nevada likely reflects differences in the cultural processes attending the spread and subsequent maintenance of bow-and-arrow technology in these two localities. Copyright © 1999 by the Society for American Archaeology.",,,Article,"Final",,Scopus,2-s2.0-1842789341
"Churchill S.E.","7103207229;","Weapon Technology, Prey Size Selection, and Hunting Methods in Modern Hunter‐Gatherers: Implications for Hunting in the Palaeolithic and Mesolithic",1993,"Archeological Papers of the American Anthropological Association","4","1",,"11","24",,128,"10.1525/ap3a.1993.4.1.11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982419225&doi=10.1525%2fap3a.1993.4.1.11&partnerID=40&md5=6b22878eb33971a86eb91dd10ee2b3f4","University of New Mexico, United States","Churchill, S.E., University of New Mexico, United States","The ethnographic and ethnohistoric literature on a global sample of 96 recent hunting peoples was surveyed to explore the relationships between weapons, prey body‐size, and terrestrial hunting techniques. Findings include: (1) an association between the use of hand‐delivered spears, large‐bodied prey, and hunting techniques dependent on physiographic features and specific terrain types; (2) less dependence on terrain features in hunting with atlatl‐propelled darts, and; (3) use of the bow and arrow without regard to prey size or terrain features. Findings also suggest that technologically aided hunting of medium‐to‐large game before the development of long‐distance projectile weaponry involved a narrow range of strategies and limitations of prey choice. The effective exploitation of a wide range of terrestrial mammals characteristic of modern humans occurred after the advent of efficient projectile weapons. Copyright © 1993, Wiley Blackwell. All rights reserved",,,Article,"Final",,Scopus,2-s2.0-84982419225
"Morrow J.E., Morrow T.A.","14322026900;14322058000;","Geographic variation in fluted projectile points: A hemispheric perspective",1999,"American Antiquity","64","2",,"215","231",,122,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000706376&partnerID=40&md5=45eb690b3f5d743b3fc73f1df03922f4","Arkansas Archeological Survey-Jonesboro Station, Arkansas State University, P.O. Box 820, State University, AR 72467, United States; Office of the State Archaeologist, University of Iowa, Iowa City, IA 52242, United States","Morrow, J.E., Arkansas Archeological Survey-Jonesboro Station, Arkansas State University, P.O. Box 820, State University, AR 72467, United States; Morrow, T.A., Office of the State Archaeologist, University of Iowa, Iowa City, IA 52242, United States","This paper examines geographic variation in fluted point morphology across North and South America. Metric data on 449 North American points, 31 Central American points, and 61 South American points were entered into a database. Ratios calculated from these metric attributes are used to quantify aspects of point shape across the two continents. The results of this analysis indicate gradual, progressive changes in fluted point outline shape from the Great Plains of western North America into adjacent parts of North America as well as into Central and South America. The South American ""Fishtail"" form of fluted point is seen as the culmination of incremental changes in point shape that began well into North America. A geographically gradual decline in fluting frequency also is consistent with the stylistic evolution of the stemmed ""Fishtail"" points. Although few in number, the available radiocarbon dates do suggest that ""Fishtail"" fluted points in southern South America are younger than the earliest dates associated with Clovis points in western North America. All of these data converge on the conclusion that South American ""Fishtail"" points evolved from North American fluted points. Copyright © 1999 by the Society for American Archaeology.",,,Article,"Final",,Scopus,2-s2.0-0000706376
"O'Brien M.J., Lyman R.L.","","Cladistics and Archaeology",2003,"Cladistics and Archaeology",,,,"","",,121,,,,"O'Brien, M.J.; Lyman, R.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-2442499264
"Buchanan B., Collard M.","11241802300;7102608373;","Investigating the peopling of North America through cladistic analyses of Early Paleoindian projectile points",2007,"Journal of Anthropological Archaeology","26","3",,"366","393",,104,"10.1016/j.jaa.2007.02.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548042992&doi=10.1016%2fj.jaa.2007.02.005&partnerID=40&md5=d8922fad2821139f00357c8580f5d35f","Laboratory of Biological Anthropology, Department of Anthropology, University of British Columbia, 6303 NW Marine Drive, Vancouver, V6T 1Z1, Canada; AHRC Centre for the Evolution of Cultural Diversity, University College London, United Kingdom","Buchanan, B., Laboratory of Biological Anthropology, Department of Anthropology, University of British Columbia, 6303 NW Marine Drive, Vancouver, V6T 1Z1, Canada; Collard, M., Laboratory of Biological Anthropology, Department of Anthropology, University of British Columbia, 6303 NW Marine Drive, Vancouver, V6T 1Z1, Canada, AHRC Centre for the Evolution of Cultural Diversity, University College London, United Kingdom","The initial colonization of North America remains a controversial topic. There is widespread agreement that Clovis and related cultures of the Early Paleoindian period (∼11,500-10,500 BP) represent the first well-documented indications of human occupation, but considerable differences of opinion exist regarding the origins of these cultures. Here, we report the results of a study in which data from a continent-wide sample of Early Paleoindian projectile points were analyzed with cladistic methods in order to assess competing models of colonization as well as several alternative explanations for the variation among the points, including adaptation to local environmental circumstances, cultural diffusion, and site type effects. The analyses suggest that a rapidly migrating population produced the Early Paleoindian projectile point assemblages. They also suggest that the population in question is unlikely to have entered North America from either the Isthmus of Panama or the Midatlantic region. According to the analyses, the Early Paleoindians are more likely to have entered North America via either the ice-free corridor between the Laurentide and Cordilleran ice sheets that is hypothesized to have opened around 12,000 BP, or the Northwest Coast. © 2007 Elsevier Inc. All rights reserved.","Cladistics; Colonization; Early Paleoindian; Ice-free corridor; Morphometrics; Northwest Coast; Projectile points; Solutrean 'connection'",,Article,"Final",,Scopus,2-s2.0-34548042992
"Stern N.","","The structure of the Lower Pleistocene archaeological record: A case study from the Koobi Fora Formation",1993,"Current Anthropology","34","3",,"201","225",,96,,,,"Stern, N.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0000248130
"O'Higgins P., Jones N.","","Tools for statistical shape analysis",2006,"Tools for Statistical Shape Analysis",,,,"","",,95,,,,"O'Higgins, P.; Jones, N.",[No abstract available],,,,"Final",,Scopus,2-s2.0-33846536610
"Gould S.J.","8780648000;","The promise of paleobiology as a nomothetic, evolutionary discipline",1980,"Paleobiology","1",,,"96","118",,95,"10.1017/S0094837300012537","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84972113873&doi=10.1017%2fS0094837300012537&partnerID=40&md5=136ea4d1ce65e7a72d57e61b9f83d6be","Museum of Comparative Zoology, Harvard University, Cambridge, Massachusetts, 02138, United States","Gould, S.J., Museum of Comparative Zoology, Harvard University, Cambridge, Massachusetts, 02138, United States","During the past 20 years, paleobiology has established the foundations of a nomothetic science based upon evolutionary theory. This radical break with a past philosophy based on irreducible historical uniqueness is still impeded by (1) overreliance upon the inductivist methodology that embodied this previous philosophy, and (2) an unadventurous approach to biology that attempts passively to transfer the orthodoxies of microevolutionary theory across vast stretches of time and several levels of a hierarchy into the domain of macroevolution. I analyze the major trends of recent invertebrate paleobiology in the light of these two impediments. The formulation, by paleobiologists and with paleobiological data, of new macroevolutionary theories should end the subservience of passive transfer and contribute, in turn, to the formulation of a new, general theory of evolution that recognizes hierarchy and permits a set of unifying principles to work differently at various levels. © 1980, Paleontological Society. All rights reserved.",,,Article,"Final",,Scopus,2-s2.0-84972113873
"Tëmkin I., Eldredge N.","14826033200;6603693951;","Phylogenetics and material cultural evolution",2007,"Current Anthropology","48","1",,"146","153",,82,"10.1086/510463","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846845074&doi=10.1086%2f510463&partnerID=40&md5=dc9fc6db40232f82db3744744b1e2800","Division of Invertebrate Zoology, American Museum of Natural History, Central Part West at 79th St., New York, NY 10024, United States","Tëmkin, I., Division of Invertebrate Zoology, American Museum of Natural History, Central Part West at 79th St., New York, NY 10024, United States; Eldredge, N., Division of Invertebrate Zoology, American Museum of Natural History, Central Part West at 79th St., New York, NY 10024, United States","Cultural artefacts, like genes and languages, reflect their history. The methodology of inference of that history, however, has been a contentious question. Recent applications of biological phylogenetic methodology to infer historical patterns of material culture are often explicitly justified on the grounds that essentially similar processes underlie evolution in both biological and material cultural realms. Conventional phylogenetic techniques, while helpful in some cases, do not provide a general theoretical and operational framewok for reconstructing material cultural history. Critical analyses of the diversity patterns of two musical instruments, the stringed psaltery and the brasswind cornet, reveal paths of information transfer and the origins of innovation unique to the cultural context that are unlike those in biological systems. © 2007 by The Wenner-Gren Foundation for Anthropological Research. All rights reserved.",,,Article,"Final",,Scopus,2-s2.0-33846845074
"Grosman L., Smikt O., Smilansky U.","25636007900;24492599300;7003922083;","On the application of 3-D scanning technology for the documentation and typology of lithic artifacts",2008,"Journal of Archaeological Science","35","12",,"3101","3110",,79,"10.1016/j.jas.2008.06.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51249089236&doi=10.1016%2fj.jas.2008.06.011&partnerID=40&md5=81e7ff712f2bf310bcd485aeb25bd909","Department of Physics of Complex Systems, The Weizmann Institute of Science, Rehovot, 76100, Israel; The Institute of Archaeology, The Hebrew University, Mount Scopus, Jerusalem, 91904, Israel; Department of Computer Science and Applied Mathematics, The Weizmann Institute of Science, Rehovot, 76100, Israel; Cardiff School of Mathematics, WIMCS, Cardiff University, Senghennydd Road, Cardiff, CF24 4AG, United Kingdom","Grosman, L., Department of Physics of Complex Systems, The Weizmann Institute of Science, Rehovot, 76100, Israel, The Institute of Archaeology, The Hebrew University, Mount Scopus, Jerusalem, 91904, Israel; Smikt, O., Department of Computer Science and Applied Mathematics, The Weizmann Institute of Science, Rehovot, 76100, Israel; Smilansky, U., Department of Physics of Complex Systems, The Weizmann Institute of Science, Rehovot, 76100, Israel, Cardiff School of Mathematics, WIMCS, Cardiff University, Senghennydd Road, Cardiff, CF24 4AG, United Kingdom","A 3-D optical scanner was used to obtain precise and complete representations of lithic artifacts. A computer algorithm, which was specially developed for the purpose, was used to position the artifacts in a way which enables the extraction of the standard metric parameters (length, width, width at 1/2 length, etc.). In this way, the ambiguities which affect the traditional manual measurements were eliminated. This new methodology creates accurate and objective databases. Several other parameters (center of mass position, volume, surface area) were also computed. The advantages of our method are illustrated by the analysis of 90 scanned Lower Paleolithic handaxes. © 2008 Elsevier Ltd. All rights reserved.","3-D images; Automatic documentation; Handaxes; Lithics; Metric parameters","algorithm; artifact; database; methodology; Paleolithic; three-dimensional modeling; typology",Article,"Final",,Scopus,2-s2.0-51249089236
"Borgerhoff Mulder M., Nunn C.L., Towner M.C.","55663776600;7006318774;6602160344;","Cultural macroevolution and the transmission of traits",2006,"Evolutionary Anthropology","15","2",,"52","64",,76,"10.1002/evan.20088","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646704525&doi=10.1002%2fevan.20088&partnerID=40&md5=d522554551cc2447f4a1c049563e2df0","Department of Anthropology, University of California, Davis, United States; Center for Population Biology, Graduate Group in Ecology, United States; Max Planck Institute for Evolutionary Anthropology, Department of Integrative Biology, University of California, Berkeley, United States","Borgerhoff Mulder, M., Department of Anthropology, University of California, Davis, United States, Center for Population Biology, Graduate Group in Ecology, United States; Nunn, C.L., Max Planck Institute for Evolutionary Anthropology, Department of Integrative Biology, University of California, Berkeley, United States; Towner, M.C., Department of Anthropology, University of California, Davis, United States","Cultural traits are distributed across human societies in a patterned way. Study of the mechanisms whereby cultural traits persist and change over time is key to understanding human cultural diversity. For more than a century, a central question has engaged anthropologists interested in the study of cultural trait variation: What is the source of cultural variation? More precisely, are cultural traits transmitted primarily from ancestral to descendant populations (vertical transmission) or between contemporary, typically neighboring populations (horizontal transmission), or do they emerge as independent innovations? While debates among unilineal evolutionists and diffusionists have long since faded, there is still much uncertainty about how traits are transmitted at this macroevolutionary level, as well as about the implications of these transmission patterns for testing hypotheses regarding the adaptive function of particular cultural traits across human populations.",,,Article,"Final",,Scopus,2-s2.0-33646704525
"MacLeod N.","57200347364;","Phylogenetic signals in morphometric data",2003,"Morphology, Shape and Phylogeny",,,,"100","138",,76,"10.1201/9780203165171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55649121634&doi=10.1201%2f9780203165171&partnerID=40&md5=0a54e2b4e0f75038a1a69aecd72f5aff","Department of Palaeontology, The Natural History Museum, London, SW7 5BD, United Kingdom","MacLeod, N., Department of Palaeontology, The Natural History Museum, London, SW7 5BD, United Kingdom","Although many of the goals and concepts of qualitative morphological analysis and morphometrics are similar, systematists have largely rejected the use of morphometric methods in phylogenetic analysis on a variety of grounds. This review finds that (1) the concepts of a cladistic character and a morphometric variable are essentially identical, (2) morphometric methods can be instrumental in discovering and documenting new morphological characters and character states, (3) prior objections to the use of morphometric variables because of their continuous nature confuse the issues of variable type with those surrounding the distributions of sets of observations, (4) morphometrics offers the best method of determining whether morphological observations are discontinuous (= can be coded as discrete character states) or continuous (= cannot be coded as discrete character states), (5) constellations of landmark-based morphometric variables represent adequate summaries of putative structure-level homologues for use in phylogenetic analyses, (6) partial warp analyses do not perform well in either simulated or actual phylogenetic systematic analyses because of their inherent instability and lack of adequate spatial localization, and (7) a new method of subdivided relative warp analysis (described herein) performs very well at recognizing simulated morphological character states and recovering a simulated morphological phylogenetic hierarchy. Based on these results it is concluded that the potential of morphometric data analysis methods (especially relative warp-based methods) to contribute to phylogenetic-systematic investigations should be explored further. © The Department of Palaeontology, The Natural History Museum, London.",,,Book Chapter,"Final",,Scopus,2-s2.0-55649121634
"Archer W., Braun D.R.","35085743300;23972180300;","Variability in bifacial technology at Elandsfontein, Western cape, South Africa: a geometric morphometric approach",2010,"Journal of Archaeological Science","37","1",,"201","209",,74,"10.1016/j.jas.2009.09.033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350780084&doi=10.1016%2fj.jas.2009.09.033&partnerID=40&md5=05d7b51b183bf76a6ead7d77733b1a4a","Department of Archaeology, University of Cape Town, Rondebosch, 7701 Western Cape, South Africa","Archer, W., Department of Archaeology, University of Cape Town, Rondebosch, 7701 Western Cape, South Africa; Braun, D.R., Department of Archaeology, University of Cape Town, Rondebosch, 7701 Western Cape, South Africa","This study applies a new three-dimensional measurement technique to determine the major source of variation in the Acheulian bifacial tool collection from the Middle Pleistocene site of Elandsfontein, South Africa. This three-dimensional technique is compared with conventional two-dimensional methods to investigate which methods capture morphological variation in the assemblage most comprehensively. Additionally, a set of experimentally produced bifacial tools are incorporated into the analyses to isolate the behavioral pattern underpinning identified variation in the archaeological assemblage. The interpretative breadth of current models explaining morphological variation in bifacial tools is then tested against the pattern identified in the Elandsfontein assemblage. Variation appears to be related to the consistent application of a specific reduction strategy associated with the early stages of bifacial tool manufacture. The intensity with which this strategy was applied seems to have been mediated by the availability of raw material that was suitable for the production of large bifacial tools. © 2009 Elsevier Ltd. All rights reserved.","Acheulean; Biface; Elandsfontein; Experimental archaeology; Lithic analysis; Middle Pleistocene","Acheulean; archaeology; experimental study; geometry; morphometry; Pleistocene; technological development; tool use; Africa; South Africa; Southern Africa; Sub-Saharan Africa; Western Cape",Article,"Final",,Scopus,2-s2.0-70350780084
"Cheshier J., Kelly R.L.","16021145900;57214416068;","Projectile point shape and durability: The effect of thickness:Length",2006,"American Antiquity","71","2",,"353","363",,70,"10.2307/40035908","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847251989&doi=10.2307%2f40035908&partnerID=40&md5=4d5c4d1b0dd305be9cca1cccb64c92be","2458 N 9th St. #19, Laramie, WY 82072, United States; Department of Anthropology, University of Wyoming, Laramie, WY 82071, United States","Cheshier, J., 2458 N 9th St. #19, Laramie, WY 82072, United States; Kelly, R.L., Department of Anthropology, University of Wyoming, Laramie, WY 82071, United States","We describe an experiment that tests the hypothesis that projectile points with high thickness:length ratios are more durable than points with low thickness :length ratios. Fifty obsidian projectile points were manufactured to specific lengths, widths, and thicknesses. These were then fired into a deer carcass with a bow repeatedly until each point broke. None of the points were resharpened. The hardness of the material struck was a significant predictor of a point's durability. Controlling for this variable, however, we found that points with a high thickness:length ratio (> .121) were slightly albeit significantly more durable than those with a low ratio. No other attribute of size or shape was a significant predictor of durability. Copyright © 2006 by the Society for American Archaeology.",,,Article,"Final",,Scopus,2-s2.0-33847251989
"Kilby J.D.","","An Investigation of Clovis Caches: Content, Function, and Technological Organization",2008,"An Investigation of Clovis Caches: Content, Function, and Technological Organization",,,,"","",,64,,,,"Kilby, J.D.",[No abstract available],,,,"Final",,Scopus,2-s2.0-60749116681
