Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Bookstein F.L.","7004606384;","Principal Warps: Thin-Plate Splines and the Decomposition of Deformations",1989,"IEEE Transactions on Pattern Analysis and Machine Intelligence","11","6",,"567","585",,1257,"10.1109/34.24792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957563017&doi=10.1109%2f34.24792&partnerID=40&md5=cff712aaae68443780d2a30c89a6fd7d","Center for Human Growth and Development, University of Michigan, Ann Arbor, MI 48109, United States","Bookstein, F.L., Center for Human Growth and Development, University of Michigan, Ann Arbor, MI 48109, United States","One conventional tool for interpolating surfaces over scattered data, the thin-plate spline, has an elegant algebra expressing the dependence of the physical bending energy of a thin metal plate on point constraints. For interpolation of a surface over a fixed set of nodes in the plane, the bending energy is a quadratic form in the heights assigned to the surface. The spline is the superposition of eigenvectors of the bending energy matrix, of successively larger physical scales, over a tilted flat plane having no bending energy at all. When these splines are paired, one representing the x-coordinate of another form and the other the y-coordinate, they aid greatly in the modeling of biological shape change as deformation. In this context, the pair becomes an interpolation map from R2 to R2 relating two sets of landmark points. The spline maps decompose, in the same way as the spline surfaces, into a linear part (an affine transformation) together with the superposition of principal warps, which are geometrically independent, affine-free deformations of progressively smaller geometrical scales. The warps decompose an empirical deformation into orthogonal features more or less as a conventional orthogonal functional analysis decomposes the single scene. This paper demonstrates the decomposition of deformations by principal warps, extends the method to deal with curving edges between landmarks, relates this formalism to other applications of splines current in computer vision, and indicates how they might aid in the extraction of features for analysis, comparison, and diagnosis of biological and medical images. © 1989 IEEE","Affine transformations; biharmonic equation; biomedical image analysis; deformation; principal warps; quadratic variation; shape; thin-plate splines; warping",,Article,"Final",,Scopus,2-s2.0-79957563017
"Goodall C.","","Procrustes methods in the statistical analysis of shape",1991,"J. R. Statist. Soc. B","53","2",,"285","339",,1199,,,,"Goodall, C.",[No abstract available],,,,,,Scopus,2-s2.0-0000142472
"Adams D.C., Otárola-Castillo E.","7404054540;25629989200;","Geomorph: An r package for the collection and analysis of geometric morphometric shape data",2013,"Methods in Ecology and Evolution","4","4",,"393","399",,799,"10.1111/2041-210X.12035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875761771&doi=10.1111%2f2041-210X.12035&partnerID=40&md5=2d3144c1d1d4ec733b4b43b8717c4368","Department of Ecology, Evolution, and Organismal Biology, Iowa State University, Ames, IA, 50011, United States; Department of Statistics, Iowa State University, Ames, IA, 50011, United States; Department of Human Evolutionary Biology, Department of Statistics, Harvard University, Cambridge, MA, 02138, United States","Adams, D.C., Department of Ecology, Evolution, and Organismal Biology, Iowa State University, Ames, IA, 50011, United States, Department of Statistics, Iowa State University, Ames, IA, 50011, United States; Otárola-Castillo, E., Department of Ecology, Evolution, and Organismal Biology, Iowa State University, Ames, IA, 50011, United States, Department of Human Evolutionary Biology, Department of Statistics, Harvard University, Cambridge, MA, 02138, United States","Many ecological and evolutionary studies seek to explain patterns of shape variation and its covariation with other variables. Geometric morphometrics is often used for this purpose, where a set of shape variables are obtained from landmark coordinates following a Procrustes superimposition. We introduce geomorph: a software package for performing geometric morphometric shape analysis in the r statistical computing environment. Geomorph provides routines for all stages of landmark-based geometric morphometric analyses in two and three-dimensions. It is an open source package to read, manipulate, and digitize landmark data, generate shape variables via Procrustes analysis for points, curves and surfaces, perform statistical analyses of shape variation and covariation, and to provide graphical depictions of shapes and patterns of shape variation. An important contribution of geomorph is the ability to perform Procrustes superimposition on landmark points, as well as semilandmarks from curves and surfaces. A wide range of statistical methods germane to testing ecological and evolutionary hypotheses of shape variation are provided. These include standard multivariate methods such as principal components analysis, and approaches for multivariate regression and group comparison. Methods for more specialized analyses, such as for assessing shape allometry, comparing shape trajectories, examining morphological integration, and for assessing phylogenetic signal, are also included. Several functions are provided to graphically visualize results, including routines for examining variation in shape space, visualizing allometric trajectories, comparing specific shapes to one another and for plotting phylogenetic changes in morphospace. Finally, geomorph participates to make available advanced geometric morphometric analyses through the r statistical computing platform. © 2013 The Authors. Methods in Ecology and Evolution © 2013 British Ecological Society.","Evolutionary biology; Macroevolution; Statistics",,Article,"Final",,Scopus,2-s2.0-84875761771
"Hotelling H.","24359722000;","Analysis of a complex of statistical variables into principal components",1933,"Journal of Educational Psychology","24","7",,"498","520",,791,"10.1037/h0070888","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001710505&doi=10.1037%2fh0070888&partnerID=40&md5=d37768f0f12feb8a06d51d7913b964b6",,"Hotelling, H.","(Continued from September issue.) The following general topics are considered in this section of the paper: determination of principal components for individuals; iterative solution of normal equations--convergence; tests as samples of a larger aggregate of tests; principal components with perfect weighting; and the ""sand"" and ""cobblestone"" theories of the mind. (PsycINFO Database Record (c) 2006 APA, all rights reserved). © 1933 American Psychological Association.","BIOMETRY AND STATISTICS; FACTOR ANALYSIS",,Article,"Final",,Scopus,2-s2.0-0001710505
"Keeley L.H.","",[No title available],1980,"Experimental Determination of Stone Tool Uses: A Microwear Analysis",,,,"","",,695,,,,"Keeley, L.H.",[No abstract available],,,,,,Scopus,2-s2.0-0003436999
"Rohlf F.J.","7003281107;","Shape statistics: Procrustes superimpositions and tangent spaces",1999,"Journal of Classification","16","2",,"197","223",,537,"10.1007/s003579900054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033235691&doi=10.1007%2fs003579900054&partnerID=40&md5=afe1b218ad4917ce57cf2dee9936bc68","State University of New York, Stony Brook, NY, United States; Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., State University of New York, Stony Brook, NY, United States, Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","The shape of a set of labeled points corresponds to those attributes of the configuration that are invariant to the effects of translation, rotation, and scale. Procrustes distance may be used to compare different shapes and also serve as a metric that may be used to define multidimensional shape spaces. This paper demonstrates that the preshape space of planar triangles Procrustes aligned to a reference triangle corresponds to a unit hemisphere. An overview of methods used as linear approximations of D. G. Kendall's non-Euclidean shape space is given, and the equivalence of several methods based on orthogonal projections is shown. Some problems with approximations based on stereographic projections are also discussed. A simple example using artificial data is included.","Kendall shape space; Multivariate analysis; Partial warps; Preshape space; Tangent space",,Article,"Final",,Scopus,2-s2.0-0033235691
"Semenov S.A.","",[No title available],1964,"Prehistoric Technology",,,,"","",,469,,,,"Semenov, S.A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004168479
"Rohlf F.J., Corti M.","7003281107;56232198800;","Use of two-block partial least-squares to study covariation in shape",2000,"Systematic Biology","49","4",,"740","753",,459,"10.1080/106351500750049806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034351393&doi=10.1080%2f106351500750049806&partnerID=40&md5=f5aaf8597bd3c13104f1b4468125b0ee","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States; Dipto. di Biol. Animale e dell'Uomo, Universita' di Roma La Sapienza, via Borelli 50, 00161 Roma, Italy","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States; Corti, M., Dipto. di Biol. Animale e dell'Uomo, Universita' di Roma La Sapienza, via Borelli 50, 00161 Roma, Italy","The relatively new two-block partial least-squares method for analyzing the covariance between two sets of variables is described and contrasted with the well-known method of canonical correlation analysis. Their statistical properties, types of answers, and visualization techniques are discussed. Examples are given to show its usefulness in comparing two sets of variables - especially when one or both of the sets of variables are shape variables from a geometric morphometric study.","Canonical correlation; Covariance; Morphometrics; Mus musculus domesticus; Partial least squares; Plethodon; Visualization","analysis of variance; animal; article; bone; classification; fibula; genetics; histology; humerus; mouse; regression analysis; skull; tibia; ulna; Analysis of Variance; Animals; Bone and Bones; Fibula; Humerus; Least-Squares Analysis; Mice; Skull; Tibia; Ulna",Article,"Final",Open Access,Scopus,2-s2.0-0034351393
"Schick K.D., Toth N.","",[No title available],1993,"Making Silent Stones Speak",,,,"","",,363,,,,"Schick, K.D.; Toth, N.",[No abstract available],,,,,,Scopus,2-s2.0-0004164515
"Shipman P., Rose J.","7004475336;7404390659;","Early hominid hunting, butchering, and carcass-processing behaviors: Approaches to the fossil record",1983,"Journal of Anthropological Archaeology","2","1",,"57","98",,322,"10.1016/0278-4165(83)90008-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002170703&doi=10.1016%2f0278-4165%2883%2990008-9&partnerID=40&md5=f1f2d7ae90180cf9580c9a630030c6b0","Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States","Shipman, P., Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States; Rose, J., Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States","A major aim of paleoanthropology is to learn what ancient behaviors were related to the acquisition, processing, and consumption of meat and when these behaviors arose. For this reason, studies focusing on purported early hominid hunting and butchery sites are important if rigorous criteria for recognizing such sites are used. Different criteria currently used as evidence of hominid involvement with ancient bones are reviewed and it is concluded that the presence of cutmarks, verified by scanning electron microscope (SEM) inspection, is the most reliable. Successful application of this criterion depends upon a thorough knowledge of the normal variations in microscopic morphology of different types of marks that are found on bones. Therefore, variations in microscopic and gross morphology within and among a large sample of known stone tool cutmarks, carnivore tooth scratches, and rodent gnawing marks are documented. The effects of sedimentary abrasion, as caused by fluvial transport of bones, are also presented. Guidelines are presented for using microscopic criteria to identify unknown marks on fossils and possible applications of this approach are discussed. Further, it is suggested that evidence of hominid carcass-processing activities can be placed into one of three ranked categories of certainty according to the type of data used. Explicitly stating the category and type of evidence used to deduce hominid activities, and by extension to define site types (i.e., butchery, kill, base camp), may improve the clarity of hypotheses about and interpretations of early hominid behaviors. © 1983.",,,Article,"Final",,Scopus,2-s2.0-0002170703
"Kendall D.G.","23064672000;","A survey of the statistical theory of shape",1989,"Statistical Science","4","2",,"87","99",,313,"10.1214/ss/1177012582","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84972538798&doi=10.1214%2fss%2f1177012582&partnerID=40&md5=0b9fc9f1245e9bdf6540916542f6448c","Churchill College, Department of Pure Mathematics and Mathematical Statistics, University of Cambridge, United Kingdom","Kendall, D.G., Churchill College, Department of Pure Mathematics and Mathematical Statistics, University of Cambridge, United Kingdom","This is a review of the current state of the ""theory of shape"" introduced by the author in 1977. It starts with a definition of ""shape"" for a set of k points in m dimensions. The first task is to identify the shape spaces in which such objects naturally live, and then to examine the probability structures induced on such a shape space by corresponding structures in Rm. Against this theoretical background one formulates and solves statistical problems concerned with shape characteristics of empirical sets of points. Some applications (briefly sketched here) are to archeology, astronomy, geography and physical chemistry. We also outline more recent work on ""size-and-shape,"" on shapes of sets of points in riemannian spaces, and on shape-theoretic aspects of random Delaunay tessellations. © 1989, Institute of Mathematical Statistics. All Rights Reserved.","Central place theory; Convex polygon; Delaunay tessellation; Galaxy; Quasar; Riemannian submersion; Singular tessellation; Spherical triangle; Stochastic physical chemistry; Void",,Article,"Final",Open Access,Scopus,2-s2.0-84972538798
"Roberts M.B., Parfitt S.A.","","Boxgrove. A Middle Pleistocene hominid site at Eartham Quarry, Boxgrove, West Sussex",1999,"Boxgrove: A Middle Pleistocene Hominid Site at Eartham Quarry, Boxgrove, West Sussex",,,,"","",,283,,,,"Roberts, M.B.; Parfitt, S.A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003518368
"Piaget J.","",[No title available],1971,"Psychology and Epistemology",,,,"","",,265,,,,"Piaget, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004322907
"Domínguez-Rodrigo M., de Juana S., Galán A.B., Rodríguez M.","6603679662;11839691900;25723149700;57197402162;","A new protocol to differentiate trampling marks from butchery cut marks",2009,"Journal of Archaeological Science","36","12",,"2643","2654",,256,"10.1016/j.jas.2009.07.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349783751&doi=10.1016%2fj.jas.2009.07.017&partnerID=40&md5=a373b089296c5023568181278b5f2d5a","Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain","Domínguez-Rodrigo, M., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; de Juana, S., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; Galán, A.B., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; Rodríguez, M., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain","Microscopic signatures have previously been used to emphasize the similarities of butchery and trampling marks. The experimental background applied to differentiate both types of marks has been rather limited and authors have sometimes reached conflicting conclusions. This is partly due to methodological reasons: some authors have used very high magnification to examine microscopic features, whereas others have relied on more reduced magnification. Likewise, some experiments have exposed bones to trampling for reduced periods (minutes) whereas others have used longer time periods (hours). The present study stresses that the use of a scanning electronic microscope is not practical for identifying the impact of butchery and trampling marks in complete bone assemblages. It also emphasizes that previous studies have not addressed all the possible variables that could potentially be used to discriminate these marks, nor have they quantified the morphological patterns of each type of mark. Here we present a multivariate analysis of more than a dozen variables and show that butchery and trampling marks have very distinctive microscopic morphology. We advocate the use of a low magnification approach (≤40×), which can enable the analysis of complete assemblages using either hand lenses or binocular lenses. We also show the morphological criteria that differentiate butchery cut marks made with simple and retouched tools. We show that whereas complete discrimination of marks is impossible due to some degree of overlap, the list of criteria derived through multivariate analyses can be confidently used to correctly differentiate butchery and trampling marks in more than 90% of cases. © 2009 Elsevier Ltd. All rights reserved.","Butchery; Cut marks; Equifinality; Multivariate analysis; Retouched flakes; Simple flakes; Trampling marks","archaeological evidence; multivariate analysis; scanning electron microscopy; trampling",Article,"Final",,Scopus,2-s2.0-70349783751
"Isaac G.L.","",[No title available],1977,"Olorgesailie: Archaeological Studies of a Middle Pleistocene Lake Basin in Kenya",,,,"","",,252,,,,"Isaac, G.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003874881
"Lepre C.J., Roche H., Kent D.V., Harmand S., Quinn R.L., Brugal J.-P., Texier P.-J., Lenoble A., Feibel C.S.","56628358400;7005419843;7202552559;8624568500;36916784300;6602794927;6701556270;14119690300;6603873935;","An earlier origin for the Acheulian",2011,"Nature","477","7362",,"82","85",,230,"10.1038/nature10372","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052409296&doi=10.1038%2fnature10372&partnerID=40&md5=26cb1494f33cb5112739f9da619785d1","Lamont-Doherty Earth Observatory, Palisades, NY 10964, United States; Department of Earth and Planetary Sciences, Rutgers University, Piscataway, NJ 08854, United States; UMRCNRS7055, Université Paris Ouest Nanterre, 92023 Nanterre Cedex, France; Department of Sociology, Anthropology, and Social Work, Seton Hall University, South Orange, NJ 07079, United States; UMR CNRS 6636, Maison Méditerranéenne des Sciences de l'Homme, BP 647-F-13094, Aix-en-Provence Cedex 2, France; UMR CNRS 5199-PACEA, Université de Bordeaux1, 33405 Talence, France","Lepre, C.J., Lamont-Doherty Earth Observatory, Palisades, NY 10964, United States, Department of Earth and Planetary Sciences, Rutgers University, Piscataway, NJ 08854, United States; Roche, H., UMRCNRS7055, Université Paris Ouest Nanterre, 92023 Nanterre Cedex, France; Kent, D.V., Lamont-Doherty Earth Observatory, Palisades, NY 10964, United States, Department of Earth and Planetary Sciences, Rutgers University, Piscataway, NJ 08854, United States; Harmand, S., UMRCNRS7055, Université Paris Ouest Nanterre, 92023 Nanterre Cedex, France; Quinn, R.L., Department of Earth and Planetary Sciences, Rutgers University, Piscataway, NJ 08854, United States, Department of Sociology, Anthropology, and Social Work, Seton Hall University, South Orange, NJ 07079, United States; Brugal, J.-P., UMR CNRS 6636, Maison Méditerranéenne des Sciences de l'Homme, BP 647-F-13094, Aix-en-Provence Cedex 2, France; Texier, P.-J., UMR CNRS 5199-PACEA, Université de Bordeaux1, 33405 Talence, France; Lenoble, A., UMR CNRS 5199-PACEA, Université de Bordeaux1, 33405 Talence, France; Feibel, C.S., Department of Earth and Planetary Sciences, Rutgers University, Piscataway, NJ 08854, United States","The Acheulian is one of the first defined prehistoric techno-complexes and is characterized by shaped bifacial stone tools. It probably originated in Africa, spreading to Europe and Asia perhaps as early as ∼1million years (Myr) ago. The origin of the Acheulian is thought to have closely coincided with major changes in human brain evolution, allowing for further technological developments. Nonetheless, the emergence of the Acheulian remains unclear because well-dated sites older than 1.4Myr ago are scarce. Here we report on the lithic assemblage and geological context for the Kokiselei 4 archaeological site from the Nachukui formation (West Turkana, Kenya) that bears characteristic early Acheulian tools and pushes the first appearance datum for this stone-age technology back to 1.76Myr ago. Moreover, co-occurrence of Oldowan and Acheulian artefacts at the Kokiselei site complex indicates that the two technologies are not mutually exclusive time-successive components of an evolving cultural lineage, and suggests that the Acheulian was either imported from another location yet to be identified or originated from Oldowan hominins at this vicinity. In either case, the Acheulian did not accompany the first human dispersal from Africa despite being available at the time. This may indicate that multiple groups of hominins distinguished by separate stone-tool-making behaviours and dispersal strategies coexisted in Africa at 1.76Myr ago. © 2011 Macmillan Publishers Limited. All rights reserved.",,"Acheulean; archaeological evidence; artifact; brain; cultural heritage; cultural history; hominid; human evolution; lithification; prehistoric; technological development; Acheulian; Africa; article; artifact; cultural anthropology; fossil hominid; geographic distribution; geology; Oldowan; priority journal; Stone Age; tool use; Animals; Archaeology; Biological Evolution; Cultural Evolution; Fossils; Geologic Sediments; Hominidae; Humans; Kenya; Africa; Asia; Europe",Article,"Final",,Scopus,2-s2.0-80052409296
"Asfaw B., Beyene Y., Suwa G., Walter R.C., White T.D., Woldegabriel G., Yemane T.","7004420438;6603755127;6603844265;57203199929;35427764800;6603789752;6506295323;","The earliest Acheulean from Konso-Gardula",1992,"Nature","360","6406",,"732","735",,221,"10.1038/360732a0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027008498&doi=10.1038%2f360732a0&partnerID=40&md5=8232c9b789b0b8df68aa613defd61747","Palaeoanthropology Laboratory, Ministry of Culture, PO Box 5717, Addis Ababa, Ethiopia; Department of Anthropology, University of Tokyo, Bunkyo-ku, Hongo, 113 Tokyo, Japan; Geochronology Center, Institute of Human Origins, 2453 Ridge Road, Berkeley, CA 94709, United States; Laboratory for Human Evolutionary Studies, Department of Anthropology, University of California, Berkeley, CA 94720, United States; EES-1/D462, Los Alamos National Laboratory, Los Alamos, NM 87545, United States; Department of Earth Sciences, Iowa State University, Ames, IA 50011, United States","Asfaw, B., Palaeoanthropology Laboratory, Ministry of Culture, PO Box 5717, Addis Ababa, Ethiopia; Beyene, Y., Palaeoanthropology Laboratory, Ministry of Culture, PO Box 5717, Addis Ababa, Ethiopia; Suwa, G., Department of Anthropology, University of Tokyo, Bunkyo-ku, Hongo, 113 Tokyo, Japan; Walter, R.C., Geochronology Center, Institute of Human Origins, 2453 Ridge Road, Berkeley, CA 94709, United States; White, T.D., Laboratory for Human Evolutionary Studies, Department of Anthropology, University of California, Berkeley, CA 94720, United States; Woldegabriel, G., EES-1/D462, Los Alamos National Laboratory, Los Alamos, NM 87545, United States; Yemane, T., Department of Earth Sciences, Iowa State University, Ames, IA 50011, United States","KONSO-GARDULA is a palaeoanthropological area discovered by the 1991 Palaeoanthropological Inventory of Ethiopia1-5 in the southern Main Ethiopian Rift. The Konso-Gardula sediments span the period about 1.3-1.9 million years ago. They contain rich Acheulean archaeological occurrences. Vertebrate fossils include early Homo.",,"Acheulean; hominid; Quaternary; vertebrate assemblage; Ethiopia, Konso-Gardula; Hominidae; Vertebrata; animal; article; Ethiopia; fossil; histology; history of medicine; hominid; human; mandible; paleontology; physical anthropology; Animal; Ethiopia; Fossils; History of Medicine, Ancient; Hominidae; Human; Mandible; Paleodontology; Paleontology; Support, Non-U.S. Gov't; Support, U.S. Gov't, Non-P.H.S.",Article,"Final",,Scopus,2-s2.0-0027008498
"Binford L.R.","","An Archaeological Perspective",1972,"An Archaeological Perspective",,,,"","",,196,,,,"Binford, L.R.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003912710
"Slice D.E.","",[No title available],2005,"Modern Morphometrics in Physical Anthropology",,,,"","",,188,,,,"Slice, D.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-8644228122
"Bar-Yosef O., Goren-Inbar N.","",[No title available],1993,"The Lithic Assemblages of 'Ubeidiya, a Lower Paleolithic Site in the Jordan Valley",,,,"","",,187,,,,"Bar-Yosef, O.; Goren-Inbar, N.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003440737
"Gifford D.P.","","Taphonomy and paleoecology: A critical review of archaeology's sister disciplines",1981,"Advances in Archaeological Method and Theory","4",,,"365","438",,187,,,,"Gifford, D.P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0001113810
