Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Bookstein F.L.","7004606384;","Landmark methods for forms without landmarks: Morphometrics of group differences in outline shape",1997,"Medical Image Analysis","1","3",,"225","243",,957,"10.1016/S1361-8415(97)85012-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031107378&doi=10.1016%2fS1361-8415%2897%2985012-8&partnerID=40&md5=13e7bb81c1f834c67647b53d0eefa883","Institute of Gerontology, University of Michigan, 300 North Ingalls Building, Ann Arbor, MI 48109-2007, United States","Bookstein, F.L., Institute of Gerontology, University of Michigan, 300 North Ingalls Building, Ann Arbor, MI 48109-2007, United States","Morphometrics, a new branch of statistics, combines tools from geometry, computer graphics and biometrics in techniques for the multivariate analysis of biological shape variation. Although medical image analysts typically prefer to represent scenes by way of curving outlines or surfaces, the most recent developments in this associated statistical methodology have emphasized the domain of landmark data: size and shape of configurations of discrete, named points in two or three dimensions. This paper introduces a combination of Procrustes analysis and thin-plate splines, the two most powerful tools of landmark-based morphometrics, for multivariate analysis of curving outlines in samples of biomedical images. The thin-plate spline is used to assign point-to-point correspondences, called semi-landmarks, between curves of similar but variable shape, while the standard algorithm for Procrustes shape averages and shape coordinates is altered to accord with the ways in which semi-landmarks formally differ from more traditional landmark loci. Subsequent multivariate statistics and visualization proceed mainly as in the landmark-based methods. The combination provides a range of complementary filters, from high pass to low pass, for effects on outline shape in grouped studies. The low-pass version is based on the spectrum of the spline, the high pass, on a familiar special case of Procrustes analysis. This hybrid method is demonstrated in a comparison of the shape of the corpus callosum from mid-sagittal sections of MRI of 25 human brains, 12 normal and 13 with schizophrenia.","Morphometrics; Multivariate analysis; Outlines; Procrustes analysis; Thin-plate spline","algorithm; article; corpus callosum; histology; human; image processing; methodology; multivariate analysis; nuclear magnetic resonance imaging; pathology; schizophrenia; statistics; Algorithms; Corpus Callosum; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Multivariate Analysis; Schizophrenia",Article,"Final",,Scopus,2-s2.0-0031107378
"Raff R.A.","",[No title available],1996,"The Shape of Life: Genes, Development, and the Evolution of Animal Form",,,,"","",,914,,,,"Raff, R.A.",[No abstract available],,,,,,Scopus,2-s2.0-0004007282
"Zelditch M.L., Swiderski D.L., Sheets H.D., Fink W.L.","",[No title available],2004,"Geometric Morphometrics for Biologists: A Primer",,,,"","",,689,,,,"Zelditch, M.L.; Swiderski, D.L.; Sheets, H.D.; Fink, W.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85013705089
"Binford L.R.","24350669500;","Archaeology as Anthropology",1962,"American Antiquity","28","2",,"217","225",,616,"10.2307/278380","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041926106&doi=10.2307%2f278380&partnerID=40&md5=e86a58183f621a3c674bdd3c8d88ef09","University of Chicago, Chicago, IL, United States","Binford, L.R., University of Chicago, Chicago, IL, United States","It is argued that archaeology has made few contributions to the general field of anthropology with regard to explaining cultural similarities and differences. One major factor contributing to this lack is asserted to be the tendency to treat artifacts as equal and comparable traits which can be explained within a single model of culture change and modification. It is suggested that material culture can and does represent the structure of the total cultural system, and that explanations of differences and similarities between certain classes of material culture are inappropriate and inadequate as explanations for such observations within other classes of items. Similarly, change in the total cultural system must be viewed in an adaptive context both social and environmental, not whimsically viewed as the result of influences, stimuli, or even migrations between and among geographically defined units. Three major functional sub-classes of material culture are discussed: technomic, socio-technic, and ideo-technic, as well as stylistic formal properties which cross-cut these categories. In general terms these recognized classes of materials are discussed with regard to the processes of change within each class. Using the above distinctions in what is termed a systemic approach, the problem of the appearance and changing utilization of native copper in eastern North America is discussed. Hypotheses resulting from the application of the systemic approach are: (1) the initial appearance of native copper implements is in the context of the production of socio-technic items; (2) the increased production of socio-technic items in the late Archaic period is related to an increase in population following the shift to the exploitation of aquatic resources roughly coincident with the Nipissing high water stage of the ancestral Great Lakes; (3) this correlation is explicable in the increased selective pressures favoring material means of status communication once populations had increased to the point that personal recognition was no longer a workable basis for differential role behavior; (4) the general shift in later periods from formally utilitarian items to the manufacture of formally nonutilitarian items of copper is explicable in the postulated shift from purely egalitarian to increasingly nonegalitarian means of status attainment. Copyright © The Society for American Archaeology 1962.",,,Review,"Final",,Scopus,2-s2.0-85041926106
"Mitteroecker P., Gunz P.","6507135382;6506472733;","Advances in Geometric morphometrics",2009,"Evolutionary Biology","36","2",,"235","247",,576,"10.1007/s11692-009-9055-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69449097227&doi=10.1007%2fs11692-009-9055-x&partnerID=40&md5=b3ed371cd9636aa0a4ab33d0e92745b7","Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, Altenberg A-3422, Austria; Department of Theoretical Biology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Department of Human Evolution, Max-Planck-Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig D-04103, Germany","Mitteroecker, P., Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, Altenberg A-3422, Austria, Department of Theoretical Biology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Gunz, P., Department of Human Evolution, Max-Planck-Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig D-04103, Germany","Geometric morphometrics is the statistical analysis of form based on Cartesian landmark coordinates. After separating shape from overall size, position, and orientation of the landmark configurations, the resulting Procrustes shape coordinates can be used for statistical analysis. Kendall shape space, the mathematical space induced by the shape coordinates, is a metric space that can be approximated locally by a Euclidean tangent space. Thus, notions of distance (similarity) between shapes or of the length and direction of developmental and evolutionary trajectories can be meaningfully assessed in this space. Results of statistical techniques that preserve these convenient properties-such as principal component analysis, multivariate regression, or partial least squares analysis-can be visualized as actual shapes or shape deformations. The Procrustes distance between a shape and its relabeled reflection is a measure of bilateral asymmetry. Shape space can be extended to form space by augmenting the shape coordinates with the natural logarithm of Centroid Size, a measure of size in geometric morphometrics that is uncorrelated with shape for small isotropic landmark variation. The thin-plate spline interpolation function is the standard tool to compute deformation grids and 3D visualizations. It is also central to the estimation of missing landmarks and to the semilandmark algorithm, which permits to include outlines and surfaces in geometric morphometric analysis. The powerful visualization tools of geometric morphometrics and the typically large amount of shape variables give rise to a specific exploratory style of analysis, allowing the identification and quantification of previously unknown shape features. © The Author(s) 2009.","Asymmetry; Form space; Kendall shape space; Procrustes; Semilandmarks; Thin-plate spline",,Article,"Final",Open Access,Scopus,2-s2.0-69449097227
"Olson E.C., Miller R.L.","",[No title available],1958,"Morphological Integration",,,,"","",,575,,,,"Olson, E.C.; Miller, R.L.",[No abstract available],,,,,,Scopus,2-s2.0-0003981781
"Schiffer M.B.","7006325735;","Archaeological context and systemic context",1972,"American Antiquity","37","2",,"156","165",,476,"10.2307/278203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974923179&doi=10.2307%2f278203&partnerID=40&md5=2ebd2ba17736adffb7a7f99811116bf8","Department of Anthropology, University of Arizona, United States","Schiffer, M.B., Department of Anthropology, University of Arizona, United States","The cultural aspect of the processes responsible for forming the archaeological record is argued to be an underdeveloped branch of archaeological theory. A flow model is presented by which to view the ""life history"" or processes of systemic context of any material element. This model accounts for the production of a substantial portion of the archaeological record. The basic processes of this model are: procurement, manufacture, use, maintenance, and discard. Refuse labels the state of an element in archaeological context. The spatial implications of the model suggest a largely untapped source of behavioral information. Differential refuse disposal patterns are examined as they affect artifact location and association. The meaning of element relative frequencies in refuse is discussed. © 2018 Cambridge University Press. All Rights Reserved.",,,Review,"Final",,Scopus,2-s2.0-84974923179
"Klingenberg C.P.","7004588456;","Heterochrony and allometry: The analysis of evolutionary change in ontogeny",1998,"Biological Reviews","73","1",,"79","123",,443,"10.1111/j.1469-185X.1997.tb00026.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031888043&doi=10.1111%2fj.1469-185X.1997.tb00026.x&partnerID=40&md5=1bf503f31433c64c25b425e0c6521c9f","Department of Biological Sciences, University of Alberta, Edmonton, AB, T6G 2E9, Canada","Klingenberg, C.P., Department of Biological Sciences, University of Alberta, Edmonton, AB, T6G 2E9, Canada","The connection between development and evolution has become the focus of an increasing amount of research in recent years, and heterochrony has long been a key concept in this relation. Heterochrony is defined as evolutionary change in rates and timing of developmental processes; the dimension of time is therefore an essential part in studies of heterochrony. Over the past two decades, evolutionary biologists have used several methodological frameworks to analyse heterochrony, which differ substantially in the way they characterize evolutionary changes in ontogenies and in the resulting classification, although they mostly use the same terms. This review examines how these methods compare ancestral and descendant ontogenies, emphasizing their differences and the potential for contradictory results from analyses using different frameworks. One of the two principal methods uses a clock as a graphical display for comparisons of size, shape and age at a particular ontogenic stage, whereas the other characterizes a developmental process by its time of onset, rate, and time of cessation. The literature on human heterochrony provides particularly clear examples of how these differences produce apparent contradictions when applied to the same problem. Developmental biologists recently have extended the concept of heterochrony to the earliest stages of development and have applied it at the cellular and molecular scale. This extension brought considerations of developmental mechanisms and genetics into the study of heterochrony, which previously was based primarily on phenomenological characterizations of morphological change in ontogeny. Allometry is the pattern of covariation among several morphological traits or between measures of size and shape; unlike heterochrony, allometry does not deal with time explicitly. Two main approaches to the study of allometry are distinguished, which differ in the way they characterize organismal form. One approach defines shape as proportions among measurements, based on considerations of geometric similarity, whereas the other focuses on the covariation among measurements in ontogeny and evolution. Both are related conceptually and through the use of similar algebra. In addition, there are close connections between heterochrony and changes in allometric growth trajectories, although there is no one-to-one correspondence. These relationships and outline links between different analytical frameworks are discussed. © 1998 Blackwell Publishing Ltd.","Age; Allometry; Development time; Evolutionary developmental biology; Growth; Heterochrony; Morphometrics; Ontogeny; Paedomorphosis; Peramorphosis; Shape; Size","allometry; body size; developmental biology; evolution; nonhuman; ontogeny; review; time; Animals; Evolution; Humans; Morphogenesis",Article,"Final",,Scopus,2-s2.0-0031888043
"Gunz P., Mitteroecker P., Bookstein F.L.","","Semilandmarks in three dimensions",2005,"Modern Morphometrics in Physical Anthropology",,,,"73","98",,432,,,,"Gunz, P.; Mitteroecker, P.; Bookstein, F.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-18944380089
"Klingenberg C.P.","7004588456;","Morphological integration and developmental modularity",2008,"Annual Review of Ecology, Evolution, and Systematics","39",,,"115","132",,415,"10.1146/annurev.ecolsys.37.091305.110054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58549116543&doi=10.1146%2fannurev.ecolsys.37.091305.110054&partnerID=40&md5=d2f4b2eca705179045dde39baed934f5","Faculty of Life Sciences, University of Manchester, Manchester M13 9PT, United Kingdom","Klingenberg, C.P., Faculty of Life Sciences, University of Manchester, Manchester M13 9PT, United Kingdom","Biological systems, from molecular complexes to whole organisms and ecological interactions, tend to have a modular organization. Modules are sets of traits that are internally integrated by interactions among traits, but are relatively independent from other modules. The interactions within modules rely on different mechanisms, depending on the context of a study. For morphological traits, modularity occurs in developmental, genetic, functional, and evolutionary contexts. A range of methods for quantifying integration and modularity in morphological data is available, and a number of comparative and experimental designs can be used to compare the different contexts. How development produces covariation between traits can have substantial implications for understanding genetic variation and the potential for evolutionary change, but research in this area has only begun and many questions remain unanswered. Copyright © 2008 by Annual Reviews. All rights reserved.","Constraint; Evolutionary quantitative genetics; Evolvability; Pleiotropy","biological development; evolutionary biology; experimental design; genetic variation; morphology; pleiotropy",Review,"Final",,Scopus,2-s2.0-58549116543
"Cheverud J.M.","7006680247;","Quantitative genetics and developmental constraints on evolution by selection",1984,"Journal of Theoretical Biology","110","2",,"155","171",,414,"10.1016/S0022-5193(84)80050-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021744533&doi=10.1016%2fS0022-5193%2884%2980050-8&partnerID=40&md5=a60550502fff8001b6c6c489cfd76010","Departments of Anthropology, Cell Biology and Anatomy, Ecology and Evolutionary Biology, Northwestern University, Evanston, IL 60201, United States","Cheverud, J.M., Departments of Anthropology, Cell Biology and Anatomy, Ecology and Evolutionary Biology, Northwestern University, Evanston, IL 60201, United States","It has often been argued that the principles of random mutation and selection are insufficient to account for macroevolutionary phenomena, such as the origin of morphological novelty and directionality in evolution. A third, epigenetic, principle is said to be required and this principle is thought not to be included in microevolutionary theory. The third principle has most recently been identified as internal selection and/or non-random phenotypic effects of mutation. It is shown that the genetic variance/covariance matrix of quantitative genetic theory measures developmental constraints due to internal selection and non-random mutation. The genetic variance/covariance matrix causes the response to selection to deviate from the optimal rate and direction as specified by the selection gradient, which measures direct selection on the phenotypes. Therefore, microevolutionary theory takes account of developmental constraints on evolution by natural selection through the genetic variance/covariance matrix. Theories for predicting the pattern of genetic variance and covariance from stabilizing selection and the phenotypic effects of mutation are discussed. © 1984 Academic Press Inc. (London) Ltd.",,"evolution; heredity; nonhuman; quantitative genetics; selection; theoretical study; Evolution; Models, Genetic; Mutation; Phenotype; Selection (Genetics)",Article,"Final",,Scopus,2-s2.0-0021744533
"Darroch J.N., Mosimann J.E.","24499156300;7003513907;","Canonical and principal components of shape",1985,"Biometrika","72","2",,"241","252",,351,"10.1093/biomet/72.2.241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001306977&doi=10.1093%2fbiomet%2f72.2.241&partnerID=40&md5=56774deea9045362154964f3574e1f74","School of Mathematical Sciences, Flinders University, Adelaide, S.A., 5042, Australia; Division of Computer Research and Technology, National Institute of Health, Bethesda, Maryland 20014, United States","Darroch, J.N., School of Mathematical Sciences, Flinders University, Adelaide, S.A., 5042, Australia; Mosimann, J.E., Division of Computer Research and Technology, National Institute of Health, Bethesda, Maryland 20014, United States","Canonical components of shape, discriminant functions of shape and principal components of shape are defined from log shape vectors. Several results relate these components to the corresponding components of log measurement and to a particular size variable referred to as residual log size. The latter variable accounts for the variation which cannot be attributed to shape. Canonical components of shape are determined for Anderson's data for three species of iris, as well as for data on red-winged blackbirds in Florida. While the three species differ strongly in shape as well as in size, male and female blackbirds differ strongly in size but not much in shape. Principal components of shape are illustrated with the blackbird data and the most constant principal component is found to be interesting. © 1985 Biometrika Trust.","Canonical component; Discriminant function; Growth-invariant discriminant function; Principal component; Shape; Size; Tris data",,Article,"Final",,Scopus,2-s2.0-0001306977
"Klingenberg C.P.","","Multivariate allometry",1996,"Advances in Morphometrics",,,,"23","49",,334,,,,"Klingenberg, C.P.",[No abstract available],,,,,,Scopus,2-s2.0-0002793026
"Shennan S.","6602927062;","Demography and cultural innovation: A model and its implications for the emergence of modern human culture",2001,"Cambridge Archaeological Journal","11","1",,"5","16",,323,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002944426&partnerID=40&md5=4f7c92a0b396ffe908d5fc55bdd26128","Institute of Archaeology, University College London, 31-34 Gordon Square, London WC1H 0PY, United Kingdom","Shennan, S., Institute of Archaeology, University College London, 31-34 Gordon Square, London WC1H 0PY, United Kingdom","In recent years there has been a major growth of interest in exploring the analogies between the genetic transmission of information from one generation to the next and the processes of cultural transmission, in an attempt to obtain a greater understanding of how culture change occurs. This article uses computer simulation to explore the implications of a specific model of the relationship between demography and innovation within an evolutionary framework. The consequences of innovation appear far more successful in larger populations than in smaller ones. In conclusion, it is suggested that the model has major implications for the origins of modern human culture in the last 50,000 years, which may be seen not as the result of genetic mutations leading to improved cognitive capacities of individuals, but as a population consequence of the demographic growth and increased contact range which are evident at this time. It is also proposed that the model may be of general relevance for understanding the process of cultural evolution in modern and pre-modern humans.",,,Article,"Final",,Scopus,2-s2.0-0002944426
"Bleed P.","57204378192;","The optimal design of hunting weapons: Maintainability or reliability",1986,"American Antiquity","51","4",,"737","747",,322,"10.2307/280862","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991253179&doi=10.2307%2f280862&partnerID=40&md5=c222af9199c6b4d1e5973b6de327f85b","Department of Anthropology, University of Nebraska, Lincoln, NB  68588-0368, United States","Bleed, P., Department of Anthropology, University of Nebraska, Lincoln, NB  68588-0368, United States","Design engineers share archaeologists' interest in material culture, but unlike archaeologists, engineers have developed concepts for determining the suitability of technical systems to perform specific tasks. Given the difficulty archaeologists face in developing theories of material culture, I suggest that guiding principles of engineering design offer potentially useful insights. In this article I discuss two design alternatives for optimizing the availability of any technical system-reliability and maintainability. Reliable systems are made so that they can be counted on to work when needed. Maintainable ones can easily be made to function if they are broken or not appropriate to the task at hand. Because these design alternatives have markedly different optimal applications and observably different physical characteristics, archaeologists can link the design of prehistoric weapons to environmental constraints and to specific hunting strategies. Ethnographic examples indicate that primitive hunters do use both reliable and maintainable systems in optimal situations. © 1986 Society for American Archaeology.",,,Review,"Final",,Scopus,2-s2.0-84991253179
"Klingenberg C.P.","7004588456;","Morphometric integration and modularity in configurations of landmarks: Tools for evaluating a priori hypotheses",2009,"Evolution and Development","11","4",,"405","421",,290,"10.1111/j.1525-142X.2009.00347.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649986245&doi=10.1111%2fj.1525-142X.2009.00347.x&partnerID=40&md5=81165d39bae7606cfe7c9d60d8c9dee9","Faculty of Life Sciences, University of Manchester, Michael Smith Building, Oxford Road, Manchester M13 9PT, United Kingdom","Klingenberg, C.P., Faculty of Life Sciences, University of Manchester, Michael Smith Building, Oxford Road, Manchester M13 9PT, United Kingdom","Identifying the modular components of a configuration of landmarks is an important task of morphometric analyses in evolutionary developmental biology. Modules are integrated internally by many interactions among their component parts, but are linked to one another only by few or weak interactions. Accordingly, traits within modules are tightly correlated with each other, but relatively independent of traits in other modules. Hypotheses concerning the boundaries of modules in a landmark configuration can therefore be tested by comparing the strength of covariation among alternative partitions of the configuration into subsets of landmarks. If a subdivision coincides with the true boundaries between modules, the correlations among subsets should be minimal. This article introduces Escoufier's RV coefficient and the multi-set RV coefficient as measures of the correlation between two or more subsets of landmarks. These measures can be compared between alternative partitions of the configuration into subsets. Because developmental interactions are tissue bound, it is sensible to require that modules should be spatially contiguous. I propose a criterion for spatial contiguity for sets of landmarks using an adjacency graph. The new methods are demonstrated with data on shape of the wing in Drosophila melanogaster and the mandible of the house mouse. © 2009 Wiley Periodicals, Inc.",,"evolution; fly; morphometry; rodent; testing method; wing; animal; article; biological model; Drosophila melanogaster; forelimb; mandible; mouse; prenatal development; Animals; Drosophila melanogaster; Mandible; Mice; Models, Biological; Wing; Drosophila melanogaster; Mus musculus",Article,"Final",,Scopus,2-s2.0-67649986245
"Neiman F.D.","23492902400;","Stylistic Variation in Evolutionary Perspective: Inferences from Decorative Diversity and Interassemblage Distance in Illinois Woodland Ceramic Assemblages",1995,"American Antiquity","60","1",,"7","36",,267,"10.2307/282074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057813285&doi=10.2307%2f282074&partnerID=40&md5=101a1bb425464c64ac9c29eca01d5d53","Social Science Statistical Laboratory, Yale University, New Haven, CT  06520-8208, United States","Neiman, F.D., Social Science Statistical Laboratory, Yale University, New Haven, CT  06520-8208, United States","Certain aspects of what archaeologists have traditionally called stylistic variation can be understood as the result of the introduction of selectively neutral variation into social-learning populations and the sampling error in the cultural transmission of that variation (drift). Simple mathematical models allow the deduction of expectations for the dynamics of these evolutionary mechanisms as monitored in the archaeological record through assemblage diversity and interassemblage distance. The models are applied to make inferences about the causes of change in decorative diversity and interassemblage distance for Woodland ceramics from Illinois. © Copyright The Society for American Archaeology 1995.",,,Article,"Final",,Scopus,2-s2.0-85057813285
"Hall B.K.","",[No title available],1994,"Homology: The Hierarchical Basis of Comparative Biology",,,,"","",,258,,,,"Hall, B.K.",[No abstract available],,,,,,Scopus,2-s2.0-0003800456
"Cock A.G.","6603554160;","Genetical aspects of metrical growth and form in animals.",1966,"The Quarterly review of biology","41","2",,"131","190",,252,"10.1086/404940","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013921707&doi=10.1086%2f404940&partnerID=40&md5=e9a78b99c7c20a3dcb1e4392941d8178",,"Cock, A.G.",[No abstract available],,"animal; evolution; genetics; growth; human; review; Animals; Evolution; Genetics; Growth; Humans",Review,"Final",,Scopus,2-s2.0-0013921707
"Owen R.","",[No title available],1848,"On the Archetype and Homologies of the Vertebrate Skeleton",,,,"","",,244,,,,"Owen, R.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004119268
