Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Neiman F.D.","23492902400;","Stylistic Variation in Evolutionary Perspective: Inferences from Decorative Diversity and Interassemblage Distance in Illinois Woodland Ceramic Assemblages",1995,"American Antiquity","60","1",,"7","36",,267,"10.2307/282074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057813285&doi=10.2307%2f282074&partnerID=40&md5=101a1bb425464c64ac9c29eca01d5d53","Social Science Statistical Laboratory, Yale University, New Haven, CT  06520-8208, United States","Neiman, F.D., Social Science Statistical Laboratory, Yale University, New Haven, CT  06520-8208, United States","Certain aspects of what archaeologists have traditionally called stylistic variation can be understood as the result of the introduction of selectively neutral variation into social-learning populations and the sampling error in the cultural transmission of that variation (drift). Simple mathematical models allow the deduction of expectations for the dynamics of these evolutionary mechanisms as monitored in the archaeological record through assemblage diversity and interassemblage distance. The models are applied to make inferences about the causes of change in decorative diversity and interassemblage distance for Woodland ceramics from Illinois. © Copyright The Society for American Archaeology 1995.",,,Article,"Final",,Scopus,2-s2.0-85057813285
"Rohlf F.J.","","Rotational fit (Procrustes) methods",1990,"Proceedings of the Michigan Morphometrics Workshop",,,,"227","236",,254,,,,"Rohlf, F.J.",[No abstract available],,,,,,Scopus,2-s2.0-0003042557
"Dunnell R.C.","6508303387;","Style and Function: A Fundamental Dichotomy",1978,"American Antiquity","43","2",,"192","202",,233,"10.2307/279244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038852766&doi=10.2307%2f279244&partnerID=40&md5=7f4d9f9ecbab1e21409d87fdc8a08880","Department of Anthropology (DH-05), University of Washington, Seattle, WA  98195, United States","Dunnell, R.C., Department of Anthropology (DH-05), University of Washington, Seattle, WA  98195, United States","Our understanding of the archaeological record has been developed under the culture history paradigm. Its fundamental structure is shown to be stylistic; this characteristic, coupled with historical factors, is seen as the major reason why evolutionary processes have not been extensively employed in explaining cultural change. Consideration of an evolutionary approach suggests that such processes as natural selection have considerable explanatory potential, but it is also suggested that a substantial segment of the archaeological record is not best understood in terms of adaptation. The potential of an evolutionary approach cannot be realized without making a fundamental distinction between functions, accountable in terms of evolutionary processes, and style, accountable in terms of stochastic processes. © The Society for American Archaeology 1978.",,,Article,"Final",,Scopus,2-s2.0-0038852766
"Bookstein F.L., Streissguth A.P., Sampson P.D., Connor P.D., Barr H.M.","7004606384;7006860322;7005197669;7005280108;7102182355;","Corpus callosum shape and neuropsychological deficits in adult males with heavy fetal alcohol exposure",2002,"NeuroImage","15","1",,"233","251",,226,"10.1006/nimg.2001.0977","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036322710&doi=10.1006%2fnimg.2001.0977&partnerID=40&md5=508b252b64bb64db036dd848043f0b66","Institute of Gerontology, University of Michigan, Ann Arbor, MI 48109, United States; Department of Psychiatry, University of Washington, Seattle, WA 98105, United States; Department of Statistics, University of Washington, Seattle, WA 98105, United States","Bookstein, F.L., Institute of Gerontology, University of Michigan, Ann Arbor, MI 48109, United States; Streissguth, A.P., Department of Psychiatry, University of Washington, Seattle, WA 98105, United States; Sampson, P.D., Department of Statistics, University of Washington, Seattle, WA 98105, United States; Connor, P.D., Department of Psychiatry, University of Washington, Seattle, WA 98105, United States; Barr, H.M., Department of Psychiatry, University of Washington, Seattle, WA 98105, United States","Persons with brain damage consequent to prenatal alcohol exposure have typically been diagnosed with either fetal alcohol syndrome (FAS) or fetal alcohol effects (FAE), depending on facial features. There is great variability of behavioral deficits within these groups. We sought to combine neuroanatomical measures with neurocognitive and neuromotor measures in criteria of greater sensitivity over the variety of consequences of alcohol exposure. To this end, midline curves of the corpus callosum were carefully digitized in three dimensions from T1-weighted MR scans of 15 adult males diagnosed with FAS, 15 with FAE, and 15 who were unexposed and clinically normal. From 5 h of neuropsychological testing we extracted 260 scores and ratings pertaining to attention, memory, executive function, fine and gross motor performance, and intelligence. Callosal midline shape was analyzed by new morphometric methods, and the relation of shape to behavior by partial least squares. The FAS and FAE subgroups have strikingly more variability of callosal shape than our normal subjects. With the excess shape variation are associated two different profiles of behavioral deficit unrelated to full-scale IQ or to the FAS/FAE distinction within the exposed subgroup. A relatively thick callosum is associated with a pattern of deficit in executive function; one that is relatively thin, with a deficit in motor function. The two combine in a very promising bipolar discrimination of the exposed from the unexposed in this sample. Thus there is considerable information in callosal form for prognosis of neuropsychological deficits in this frequently encountered birth defect. © 2002 Elsevier Science.","Corpus callosum; Fetal alcohol effects; Fetal alcohol syndrome; Partial least squares; Procrustes shape coordinates; Singular warps","adult; article; brain size; clinical article; controlled study; corpus callosum; correlation function; fetal alcohol syndrome; human; image analysis; male; nuclear magnetic resonance imaging; priority journal; thickness",Article,"Final",,Scopus,2-s2.0-0036322710
"Rohlf F.J.","","Morphometric spaces, shape components and the effects of linear transformations",1996,"Advances in Morphometrics",,,,"117","129",,213,,,,"Rohlf, F.J.",[No abstract available],,,,,,Scopus,2-s2.0-0002416668
"Eerkens J.W., Lipo C.P.","6701660369;8041655300;","Cultural transmission, copying errors, and the generation of variation in material culture and the archaeological record",2005,"Journal of Anthropological Archaeology","24","4",,"316","334",,197,"10.1016/j.jaa.2005.08.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-28244440525&doi=10.1016%2fj.jaa.2005.08.001&partnerID=40&md5=803d339f7ed9358cb2a070e499fa0106","Department of Anthropology, University of California, One Shields Avenue, Davis, CA 95616, United States; Department of Anthropology, California State University Long Beach, 1250 Bellflower Boulevard, Long Beach, CA 90840, United States","Eerkens, J.W., Department of Anthropology, University of California, One Shields Avenue, Davis, CA 95616, United States; Lipo, C.P., Department of Anthropology, California State University Long Beach, 1250 Bellflower Boulevard, Long Beach, CA 90840, United States","Archaeologists are adept at analyzing variation in artifacts. The discipline has well established and tested methods to track change through time and to evaluate the function of artifacts that depend upon measures of variation in the archaeological record. Although a critical concept, the means by which variation in material culture is generated is not well understood. This paper explores one source of variation, copying errors, and systematically examines how cultural transmission processes act to amplify, reduce, or maintain such variation. Using simple models, we generate expected distributions for the amount of variation that occurs through time under varying circumstances. This variation is caused by small errors that are transmitted from one person to another in the propagation and replication of cultural traits. These baseline values provide useful null models for explaining variation in prehistoric assemblages of artifacts. We use measurements of projectile points from Owens Valley and Woodland ceramics from Illinois to demonstrate the value of this approach. © 2005 Elsevier Inc. All rights reserved.","Copying errors; Cultural transmission; Evolutionary archaeology; Owens Valley; Projectile points; Woodland ceramics",,Article,"Final",,Scopus,2-s2.0-28244440525
"Viscosi V., Cardini A.","24472348700;21933368100;","Leaf morphology, taxonomy and geometric morphometrics: A simplified protocol for beginners",2011,"PLoS ONE","6","10", e25630,"","",,190,"10.1371/journal.pone.0025630","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053446079&doi=10.1371%2fjournal.pone.0025630&partnerID=40&md5=f3a73fbc19993e3645016e84ae66c3d8","Museo Erbario del Molise, Dipartimento di Scienze e Tecnologie per l'Ambiente e il Territorio, Università del Molise, Contrada Fonte Lappone, Pesche, Italy; Dipartimento di Biologia, Universitá di Modena e Reggio Emilia, Modena, Italy; Hull York Medical School, The University of Hull, Hull, United Kingdom; Centre for Forensic Science, The University of Western Australia, Crawley, WA, Australia","Viscosi, V., Museo Erbario del Molise, Dipartimento di Scienze e Tecnologie per l'Ambiente e il Territorio, Università del Molise, Contrada Fonte Lappone, Pesche, Italy; Cardini, A., Dipartimento di Biologia, Universitá di Modena e Reggio Emilia, Modena, Italy, Hull York Medical School, The University of Hull, Hull, United Kingdom, Centre for Forensic Science, The University of Western Australia, Crawley, WA, Australia","Taxonomy relies greatly on morphology to discriminate groups. Computerized geometric morphometric methods for quantitative shape analysis measure, test and visualize differences in form in a highly effective, reproducible, accurate and statistically powerful way. Plant leaves are commonly used in taxonomic analyses and are particularly suitable to landmark based geometric morphometrics. However, botanists do not yet seem to have taken advantage of this set of methods in their studies as much as zoologists have done. Using free software and an example dataset from two geographical populations of sessile oak leaves, we describe in detailed but simple terms how to: a) compute size and shape variables using Procrustes methods; b) test measurement error and the main levels of variation (population and trees) using a hierachical design; c) estimate the accuracy of group discrimination; d) repeat this estimate after controlling for the effect of size differences on shape (i.e., allometry). Measurement error was completely negligible; individual variation in leaf morphology was large and differences between trees were generally bigger than within trees; differences between the two geographic populations were small in both size and shape; despite a weak allometric trend, controlling for the effect of size on shape slighly increased discrimination accuracy. Procrustes based methods for the analysis of landmarks were highly efficient in measuring the hierarchical structure of differences in leaves and in revealing very small-scale variation. In taxonomy and many other fields of botany and biology, the application of geometric morphometrics contributes to increase scientific rigour in the description of important aspects of the phenotypic dimension of biodiversity. Easy to follow but detailed step by step example studies can promote a more extensive use of these numerical methods, as they provide an introduction to the discipline which, for many biologists, is less intimidating than the often inaccessible specialistic literature. © 2011 Viscosi, Cardini.",,"accuracy; allometry; article; computer program; controlled study; discriminant analysis; geographical variation (species); geometric morphometrics; leaf morphology; measurement error; morphometrics; multivariate analysis of covariance; nonhuman; oak; permutation test; plant taxonomy; Quercus petraea; statistical analysis; analysis of variance; classification; geography; histology; Italy; methodology; oak; organ size; plant leaf; population dynamics; regression analysis; Quercus petraea; Analysis of Variance; Classification; Discriminant Analysis; Geography; Italy; Organ Size; Plant Leaves; Population Dynamics; Quercus; Regression Analysis",Article,"Final",Open Access,Scopus,2-s2.0-80053446079
"Dunnell R.C.","","Systematics in Prehistory",1971,"Systematics in Prehistory",,,,"","",,185,,,,"Dunnell, R.C.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004120167
"Shennan S.","6602927062;","Population, culture histrory, and the dynamics of culture change",2000,"Current Anthropology","41","5",,"811","835",,179,"10.1086/317403","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000410961&doi=10.1086%2f317403&partnerID=40&md5=0a894e52e7e6528a356fd8250dfca990","Department of Theoretical Archaeology, Institute of Archaeology, University College London, 31-34 Gordon Square, London WC1H 0PY, United Kingdom","Shennan, S., Department of Theoretical Archaeology, Institute of Archaeology, University College London, 31-34 Gordon Square, London WC1H 0PY, United Kingdom","If archaeology is to succeed in explaining culture change, it must view the archaeological record from the perspective of cultural ""descent with modification,"" in so doing returning to many of the issues addressed by the culture-history agenda rejected 30-40 years ago. This involves a consideration of the processes affecting cultural transmission. Many of these are strongly affected by the history of the biological populations in which cultural transmission occurs. It can be shown that prehistoric populations fluctuated much more than used to be thought and that these fluctuations can be hard to detect archaeologically. They can often be associated with cultural changes, and, in fact, the size of populations affects the nature of cultural processes in a variety of ways. These general points are illustrated with reference to a case study from the circum-Alpine Neolithic, where dendrochronology provides high-resolution dating. © 2000 by The Wenner-Gren Foundation for Anthropological Research. All rights reserved.",,,Article,"Final",,Scopus,2-s2.0-0000410961
"Hughes S.S.","57199311700;","Getting to the point: Evolutionary change in prehistoric weaponry",1998,"Journal of Archaeological Method and Theory","5","4",,"345","408",,174,"10.1007/BF02428421","https://www.scopus.com/inward/record.uri?eid=2-s2.0-54649083999&doi=10.1007%2fBF02428421&partnerID=40&md5=875b05f5e4808d58341dd51a759c9939","Department of Anthropology, University of Washington, Seattle, WA 98195, United States","Hughes, S.S., Department of Anthropology, University of Washington, Seattle, WA 98195, United States","The evolution of prehistoric weaponry remains an open question in North American archaeology. The traditional model argues for an early use of the throwing spear followed by the spearthrower and bow and arrow. A major difficulty in testing this model is identifying the functional variables that characterize different weaponry. The evolution of prehistoric weaponry is reexamined here from an evolutionary perspective where projectile points are considered part of the complete weapon system and variation within that system is identified. The engineering of four weapon systems, the thrusting spear, throwing spear, spearthrower, and bow, are examined to identify those point variables that enhance the success of the system. These variables are then measured on a 9000-year sequence of projectile points from northwestern Wyoming to examine time/space patterns. The patterns reveal that the spearthrower was in use prior to 7500 years ago.","Engineering of primitive weaponry; Mummy Cave © 1998 plenum publishing corporation; Prehistoric weaponry; Projectile point; Weapon evolution",,Article,"Final",,Scopus,2-s2.0-54649083999
