Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Manly B.F.J.","",[No title available],1991,"Randomization and Monte Carlo Methods in Biology",,,,"","",,3642,,,,"Manly, B.F.J.",[No abstract available],,,,,,Scopus,2-s2.0-0003843310
"Manly B.F.J.","",[No title available],1994,"Multivariate Statistical Methods: A Primer",,,,"","",,2996,,,,"Manly, B.F.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003501167
"Sokal R.R., Sneath P.H.A.","",[No title available],1963,"Principles of Numerical Taxonomy",,,,"","",,2526,,,,"Sokal, R.R.; Sneath, P.H.A.",[No abstract available],,,,,,Scopus,2-s2.0-0003608557
"Rohlf F.J., Slice D.","7003281107;6603334019;","Extensions of the procrustes method for the optimal superimposition of landmarks",1990,"Systematic Zoology","39","1",,"40","59",,2394,"10.2307/2992207","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860428591&doi=10.2307%2f2992207&partnerID=40&md5=74ce7a85fe27c8da218b0b8e0fbb6d49","Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States; Slice, D., Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States","Superimposition methods for comparing configurations of landmarks in two or more specimens are reviewed. These methods show differences in shape among specimens as residuals after rotation, translation, and scaling them so that they align as well as possible. A new method is presented that generalizes Siegel and Benson's (1982) resistant-fit theta-rho analysis so that more than two objects can be compared at the same time. Both least-squares and resistant-fit approaches are generalized to allow for affine transformations (uniform shape change). The methods are compared, using artificial data and data on 18 landmarks on the wings of 127 species of North American mosquitoes. Graphical techniques are also presented to help summarize the patterns of differences in shape among the objects being compared. © 1990 Society of Systematic Zoology.",,,Article,"Final",,Scopus,2-s2.0-84860428591
"Anderson M.J., Willis T.J.","57203331728;7005643592;","Canonical analysis of principal coordinates: A useful method of constrained ordination for ecology",2003,"Ecology","84","2",,"511","525",,1339,"10.1890/0012-9658(2003)084[0511:CAOPCA]2.0.CO;2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042815050&doi=10.1890%2f0012-9658%282003%29084%5b0511%3aCAOPCA%5d2.0.CO%3b2&partnerID=40&md5=bd47653f587136ddeed5e6c73e560fe4","Department of Statistics, University of Auckland, Private Bag 92019, Auckland, New Zealand; Leigh Marine Laboratory, University of Auckland, P.O. Box 349, Warkworth, New Zealand","Anderson, M.J., Department of Statistics, University of Auckland, Private Bag 92019, Auckland, New Zealand; Willis, T.J., Department of Statistics, University of Auckland, Private Bag 92019, Auckland, New Zealand, Leigh Marine Laboratory, University of Auckland, P.O. Box 349, Warkworth, New Zealand","A flexible method is needed for constrained ordination on the basis of any distance or dissimilarity measure, which will display a cloud of multivariate points by reference to a specific a priori hypothesis. We suggest the use of principal coordinate analysis (PCO, metric MDS), followed by either a canonical discriminant analysis (CDA, when the hypothesis concerns groups) or a canonical correlation analysis (CCorA, when the hypothesis concerns relationships with environmental or other variables), to provide a flexible and meaningful constrained ordination of ecological species abundance data. Called ""CAP"" for ""Canonical Analysis of Principal coordinates,"" this method will allow a constrained ordination to be done on the basis of any distance or dissimilarity measure. We describe CAP in detail, including how it can uncover patterns that are masked in an unconstrained MDS ordination. Canonical tests using permutations are also given, and we show how the method can be used (1) to place a new observation into the canonical space using only interpoint dissimilarities, (2) to classify observations and obtain misclassification or residual errors, and (3) to correlate the original variables with patterns on Canonical plots. Misclassification error or residual error is used to obtain a non-arbitrary decision concerning the appropriate dimensionality of the response data cloud (number of PCO axes) for the ensuing canonical analysis. We suggest that a CAP ordination and an unconstrained ordination, such as MDS, together will provide important information for meaningful multivariate analyses of ecological data by reference to explicit a priori hypotheses.","Canonical ordination; Classification; Community structure; Distance matrix; MDS; Multivariate analysis; Principal coordinate analysis; Species abundances; Statistical methods","canonical analysis; multivariate analysis; ordination",Article,"Final",,Scopus,2-s2.0-0042815050
"Parker J.R.","",[No title available],1997,"Algorithms for Image Processing and Computer Vision",,,,"","",,1088,,,,"Parker, J.R.",[No abstract available],,,,,,Scopus,2-s2.0-0003963727
"Van Der Maaten L.J.P., Postma E.O., Van Den Herik H.J.","","Dimensionality reduction: A comparative review",2007,"Dimensionality Reduction: A Comparative Review",,,,"","",,701,,,,"Van Der Maaten, L.J.P.; Postma, E.O.; Van Den Herik, H.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-38349018685
"Zelditch M.L., Swiderski D.L., Sheets H.D., Fink W.L.","",[No title available],2004,"Geometric Morphometrics for Biologists: A Primer",,,,"","",,689,,,,"Zelditch, M.L.; Swiderski, D.L.; Sheets, H.D.; Fink, W.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-85013705089
"Baylor D.A., Lamb T.D., Yau K.W.","7006305680;7006034871;7101941408;","Responses of retinal rods to single photons.",1979,"The Journal of Physiology","288","1",,"613","634",,558,"10.1113/jphysiol.1979.sp012716","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018333003&doi=10.1113%2fjphysiol.1979.sp012716&partnerID=40&md5=d584656a734a146f89f9cc65d884ee1e",,"Baylor, D.A.; Lamb, T.D.; Yau, K.W.","1. A suction electrode was used to record the membrane current of single rod outer segments in pieces of toad retina. During dim illumination the membrane current showed pronounced fluctuations. 2. Amplitude histograms of responses to dim flashes of fixed intensity exhibited two discrete peaks, one at 0 pA and one near 1 pA, suggesting that the response was quantized. By setting a criterion amplitude level, flash responses could be classed as 'failures' (no response) or as 'successes' (at least one quantal event). 3. The variation of fraction of successes with flash intensity was consistent with the hypothesis that each quantal electrical event resulted from a single photoisomerization. 4. The quantal event had a mean amplitude of about 1 pA (5% of the standing dark current) and a standard deviation of 0.2 pA. Dispersion in the event amplitude prevented identification of histogram peaks corresponding to two or more photoisomerizations. 5. Individual quantal responses exhibited a smooth shape very similar to that of the average quantal response. This suggests that a single photoisomerization releases many particles of transmitter and that radial diffusion of internal transmitter is not a major source of delay in the light response. 6. The 'quantum efficiency' with which an absorbed photon generated an electrical event was measured as 0.5 +/‐ 0.1 (S.E. of mean, n = 4). This is slightly lower than the quantum efficiency of photoisomerization obtained previously for rhodopsin in solution. 7. At wavelengths between 420 and 700 nm the quantal event was invariant in size, although the cell's sensitivity varied over a range of 10(5). 8. The power spectrum of the fluctuations in dim steady light was predicted by assuming that a random series of quantal events occurred independently. 9. In brighter light the fluctuations were faster, and the response to an incremental flash was reduced in size and duration. The power spectrum could be predicted by assuming random superposition of events with the shape of the incremental flash response. © 1979 The Physiological Society",,"animal experiment; photon; retina rod; retina rod outer segment potential; visual system; animal; article; cell membrane potential; electric conductivity; elementary particle; in vitro study; kinetics; light; photoreceptor; photostimulation; physiology; toad; Animal; Bufo marinus; Electric Conductivity; Elementary Particles; In Vitro; Kinetics; Light; Membrane Potentials; Photic Stimulation; Photoreceptors; Support, U.S. Gov't, P.H.S.",Article,"Final",,Scopus,2-s2.0-0018333003
"Waters M.R., Stafford Jr. T.W.","7202770627;7004919386;","Redefining the age of Clovis: Implications for the peopling of the Americas",2007,"Science","315","5815",,"1122","1126",,450,"10.1126/science.1137166","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847255950&doi=10.1126%2fscience.1137166&partnerID=40&md5=db87669f8d9a296ad52d988147f12a29","Department of Anthropology, Center for the Study of the First Americans, Texas A and M University, College Station, TX 77843-4352, United States; Stafford Research Laboratories, 200 Acadia Avenue, Lafayette, CO 80026, United States","Waters, M.R., Department of Anthropology, Center for the Study of the First Americans, Texas A and M University, College Station, TX 77843-4352, United States; Stafford Jr., T.W., Stafford Research Laboratories, 200 Acadia Avenue, Lafayette, CO 80026, United States","The Clovis complex is considered to be the oldest unequivocal evidence of humans in the Americas, dating between 11,500 and 10,900 radiocarbon years before the present (14C yr B.P.). Adjusted 14C dates and a reevaluation of the existing Clovis date record revise the Clovis time range to 11,050 to 10,800 14C yr B.P. In as few as 200 calendar years, Clovis technology originated and spread throughout North America. The revised age range for Clovis overlaps non-Clovis sites in North and South America. This and other evidence imply that humans already lived in the Americas before Clovis.",,"carbon 14; artifact; historical time (human history); prehistoric; settlement history; anthropology; archeology; article; calibration; human; isotope labeling; migration; priority journal; South America; technology; travel; United States; Archaeology; Culture; Emigration and Immigration; History, Ancient; Humans; North America; Population Dynamics; South America; Time; Clovis; New Mexico; North America; South America; United States",Article,"Final",,Scopus,2-s2.0-33847255950
"Bookstein F.L.","7004606384;","Size and shape spaces for landmark data in two dimensions",1986,"Statistical Science","1","2",,"181","222",,385,"10.1214/ss/1177013696","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84972512610&doi=10.1214%2fss%2f1177013696&partnerID=40&md5=98c2176a274e08130b8f03506a13c0a4","Center for Human Growth and Development, Consortium for Research in Developmental and Reproductive Biology, Department of Biostatistics of the University of Michigan, Ann Arbor, MI, 48109, United States","Bookstein, F.L., Center for Human Growth and Development, Consortium for Research in Developmental and Reproductive Biology, Department of Biostatistics of the University of Michigan, Ann Arbor, MI, 48109, United States","Biometrie studies of the forms of organisms usually consider size and shape variations in the geometric configuration of landmarks, points that correspond biologically from form to form. The size variables may be usefully considered the linear vector space spanned by the set of all distances between pairs of landmarks. The shape of a single triangle ΔABC of landmarks may be reduced to a single pair of shape coordinates locating the vertex C in the coordinate system with landmark A sent to (0, 0) and landmark B to (1, 0). A useful space of shape variables is the span of all such shape coordinate pairs for various triples of landmarks. On a convenient null model of identical circular normal perturbations at each landmark independently, one size variable S, which may be taken as the mean square of all the interlandmark distances, has covariance zero with every shape variable. Then associations between shape and size may be tested by the F ratio for multiple regression of S on any basis for shape space. For a single triangle of landmarks, the existence of any mean difference or mean change in shape may be tested by Hotelling’s T2 applied to any pair of shape coordinates for that triangle. When such a difference is statistically significant, it may be interpreted as the ratio of a pair of size variables measured along directions at an angle averaging 90° in the samples of forms. One size variable will bear the greatest mean rate or ratio of change between the forms, the other the least. Analysis of configurations of more than three landmarks reduces to consideration of size variables involving at most three landmarks. These techniques are demonstrated in a study of the growth of the head in 62 normal Ann Arbor youth. Each comparison of interest is summarized in its own orthogonal coordinate system, the biorthogonal grid pair. © 1986, Statistical Science. All rights reserved.","Allometry; Biorthogonal grids; Craniofacial growth; Landmark data; Morphometrics; Shape variables; Size variables; Statistics of deformations; Tensor biometrics",,Article,"Final",Open Access,Scopus,2-s2.0-84972512610
"Kelly R.L., Todd L.C.","57214416068;7005727757;","Coming into the Country: Early Paleoindian Hunting and Mobility",1988,"American Antiquity","53","2",,"231","244",,376,"10.2307/281017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019768854&doi=10.2307%2f281017&partnerID=40&md5=26b8a78cce840f991ac986546b089009","Department of Anthropology, University of Louisville, Louisville, KY  40292, United States; Department of Anthropology, University of Denver, Denver, CO  80208, United States","Kelly, R.L., Department of Anthropology, University of Louisville, Louisville, KY  40292, United States; Todd, L.C., Department of Anthropology, University of Denver, Denver, CO  80208, United States","Hunter-gatherer adaptations to long-term fluctuations in regional resource structure require mechanisms to cope with periodic subsistence stresses. Among documented groups, a common response to such stress is temporary movement into adjacent occupied areas-moving in with ""relatives"" when things go wrong. However, in the case of early (ca. 12,000-10,000 B.P.) Paleoindian groups in the Americas, the availability of neighboring groups with a detailed knowledge of local resource geography could not be relied upon. Post-Pleistocene environmental changes and the low initial population of the New World are important factors conditioning a lifeway characterized by a dependence on hunting (though not exclusively of megafauna), and by high residential, logistical, and range (territorial) mobility. Early Paleoindian groups had to adopt a subsistence technology that could be employed regardless of the specific resource microstructure. In some regards, Paleoindians seem to have behaved like tropical foragers while in others like arctic collectors. Use of high quality lithic raw materials from large quarry sources, reliance on a bifacial technology, limited use of caves and rockshelters, and a low level of processing of food products for storage all may be indicative of such a subsistence technology, which would have been unlike that of any modern hunter-gatherers. © 1988 Society for American Archaeology.",,,Article,"Final",,Scopus,2-s2.0-85019768854
"Bronstein M.M., Bruna J., Lecun Y., Szlam A., Vandergheynst P.","7005532788;50461069300;55666793600;11539079600;7004114381;","Geometric Deep Learning: Going beyond Euclidean data",2017,"IEEE Signal Processing Magazine","34","4", 7974879,"18","42",,339,"10.1109/MSP.2017.2693418","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032751403&doi=10.1109%2fMSP.2017.2693418&partnerID=40&md5=6f46145c79b740ee52fae39ca1c5bad5","Institute of Computational Science, Faculty of Informatics, Universita della Svizzera Italiana, Lugano, Switzerland; Courant Institute of Mathematical Science, New York University, New York, NY, United States; Facebook Research, New York, NY, United States; School of Engineering, Swiss Federal Institute of Technology, Lausanne, Switzerland; Université Catholique de Louvain, Belgium","Bronstein, M.M., Institute of Computational Science, Faculty of Informatics, Universita della Svizzera Italiana, Lugano, Switzerland; Bruna, J., Courant Institute of Mathematical Science, New York University, New York, NY, United States; Lecun, Y., Facebook Research, New York, NY, United States; Szlam, A., School of Engineering, Swiss Federal Institute of Technology, Lausanne, Switzerland; Vandergheynst, P., Université Catholique de Louvain, Belgium","Many scientific fields study data with an underlying structure that is non-Euclidean. Some examples include social networks in computational social sciences, sensor networks in communications, functional networks in brain imaging, regulatory networks in genetics, and meshed surfaces in computer graphics. In many applications, such geometric data are large and complex (in the case of social networks, on the scale of billions) and are natural targets for machine-learning techniques. In particular, we would like to use deep neural networks, which have recently proven to be powerful tools for a broad range of problems from computer vision, natural-language processing, and audio analysis. However, these tools have been most successful on data with an underlying Euclidean or grid-like structure and in cases where the invariances of these structures are built into networks used to model them. © 2016 IEEE.",,"Brain mapping; Complex networks; Computer graphics; Computer networks; Deep learning; Education; Learning systems; Neuroimaging; Sensor networks; Social networking (online); Structures (built objects); Audio analysis; Computational social science; Functional network; Geometric data; Machine learning techniques; Natural targets; Regulatory network; Scientific fields; Deep neural networks",Review,"Final",,Scopus,2-s2.0-85032751403
"Joreskog K.G., Klovan J.E., Reyment R.A.","",[No title available],1976,"Geological Factor Analysis",,,,"178","",,313,,,,"Joreskog, K.G.; Klovan, J.E.; Reyment, R.A.",[No abstract available],,,,,,Scopus,2-s2.0-0003807124
"Adams D.C., Rohlf F.J., Slice D.E.","7404054540;7003281107;6603334019;","A field comes of age: Geometric morphometrics in the 21st century",2013,"Hystrix","24","1",,"","",,306,"10.4404/hystrix-24.1-6283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875767161&doi=10.4404%2fhystrix-24.1-6283&partnerID=40&md5=4749c949d41fa0fce54c2e237c53f71c","Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames IA, 50011, United States; Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, United States; Department of Scientific Computing, Florida State University, Tallahassee, FL 32306, United States","Adams, D.C., Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames IA, 50011, United States; Rohlf, F.J., Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, United States; Slice, D.E., Department of Scientific Computing, Florida State University, Tallahassee, FL 32306, United States","Twenty years ago, Rohlf and Marcus proclaimed that a ""revolution in morphometrics"" was underway, where classic analyses based on sets of linear distances were being supplanted by geometric approaches making use of the coordinates of anatomical landmarks. Since that time the field of geometric morphometrics has matured into a rich and cohesive discipline for the study of shape variation and covariation. The development of the field is identified with the Procrustes paradigm, a methodological approach to shape analysis arising from the intersection of the statistical shape theory and analytical procedures for obtaining shape variables from landmark data. In this review we describe the Procrustes paradigm and the current methodological toolkit of geometric morphometrics. We highlight some of the theoretical advances that have occurred over the past ten years since our prior review (Adams et al., 2004), what types of anatomical structures are amenable to these approaches, and how they extend the reach of geometric morphometrics to more specialized applications for addressing particular biological hypotheses. We end with a discussion of some possible areas that are fertile ground for future development in the field. © 2013 Associazione Teriologica Italiana.","Morphology; Procrustes analysis; Shape analysis; Statistics",,Article,"Final",,Scopus,2-s2.0-84875767161
"Haynes G.","",[No title available],2002,"The Early Settlement of North America: The Clovis Era",,,,"","",,252,,,,"Haynes, G.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0042439353
"Tarca A.L., Carey V.J., Chen X.W., Romero R., Drǎghici S.","14029407900;57208410869;35239449600;7402214306;7004125389;","Machine learning and its applications to biology.",2007,"PLoS computational biology","3","6",,"","",,226,"10.1371/journal.pcbi.0030116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872256757&doi=10.1371%2fjournal.pcbi.0030116&partnerID=40&md5=05669d42c1dda1f011bb76a5a3c89d5c",,"Tarca, A.L.; Carey, V.J.; Chen, X.W.; Romero, R.; Drǎghici, S.",[No abstract available],,"algorithm; artificial intelligence; automated pattern recognition; biological model; biology; cluster analysis; computer simulation; methodology; review; Algorithms; Artificial Intelligence; Biology; Cluster Analysis; Computer Simulation; Models, Biological; Pattern Recognition, Automated",Review,"Final",Open Access,Scopus,2-s2.0-84872256757
"Gaston K.J., O'Neill M.A.","56582665400;7401813157;","Automated species identification: Why not?",2004,"Philosophical Transactions of the Royal Society B: Biological Sciences","359","1444",,"655","667",,212,"10.1098/rstb.2003.1442","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942423755&doi=10.1098%2frstb.2003.1442&partnerID=40&md5=359ca3ec5184dfa1eba8bbfa876beb15","Biodiversity and Macroecology Group, Dept. of Animal and Plant Sciences, University of Sheffield, Sheffield S10 2TN, United Kingdom; Bee Systematics and Biology Unit, Hope Entomological Collections, Oxford Univ. Mus. of Natural History, Parks Road, Oxford OX1 3PW, United Kingdom; Henry Wellcome Bldg. Neuroecology, Univ. of Newcastle School of Biology, Framlington Place, Newcastle upon Tyne NE2 4HH, United Kingdom","Gaston, K.J., Biodiversity and Macroecology Group, Dept. of Animal and Plant Sciences, University of Sheffield, Sheffield S10 2TN, United Kingdom; O'Neill, M.A., Bee Systematics and Biology Unit, Hope Entomological Collections, Oxford Univ. Mus. of Natural History, Parks Road, Oxford OX1 3PW, United Kingdom, Henry Wellcome Bldg. Neuroecology, Univ. of Newcastle School of Biology, Framlington Place, Newcastle upon Tyne NE2 4HH, United Kingdom","Where possible, automation has been a common response of humankind to many activities that have to be repeated numerous times. The routine identification of specimens of previously described species has many of the characteristics of other activities that have been automated, and poses a major constraint on studies in many areas of both pure and applied biology. In this paper, we consider some of the reasons why automated species identification has not become widely employed, and whether it is a realistic option, addressing the notions that it is too difficult, too threatening, too different or too costly. Although recognizing that there are some very real technical obstacles yet to be overcome, we argue that progress in the development of automated species identification is extremely encouraging that such an approach has the potential to make a valuable contribution to reducing the burden of routine identifications. Vision and enterprise are perhaps more limiting at present than practical constraints on what might possibly be achieved.","Automated identification; Computer-assisted taxonomy; Routine identification; Taxonomic impediment","automation; computer system; taxonomy",Review,"Final",,Scopus,2-s2.0-1942423755
"Rust J.","7004986548;","Using randomization to break the curse of dimensionality",1997,"Econometrica","65","3",,"487","516",,184,"10.2307/2171751","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001509947&doi=10.2307%2f2171751&partnerID=40&md5=17d9313725601f79a032c6d3fdd8df22",,"Rust, J.","This paper introduces random versions of successive approximations and multigrid algorithms for computing approximate solutions to a class of finite and infinite horizon Markovian decision problems (MDPs). We prove that these algorithms succeed in breaking the ""curse of dimensionality"" for a subclass of MDPs known as discrete decision processes (DDPs).","Bellman operator; Computational complexity; Curse of dimensionality; Dynamic programming; Empirical processes; Maximal inequalities; Random Bellman operator",,Article,"Final",,Scopus,2-s2.0-0001509947
"Schiffer M.B., Skibo J.M.","7006325735;6701711810;","The explanation of artifact variability",1997,"American Antiquity","62","1",,"27","50",,182,"10.2307/282378","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748130176&doi=10.2307%2f282378&partnerID=40&md5=8a1bcd0df9823fe51d685241f6a79612","Department of Anthropology, University of Arizona, Tucson, AZ 85721, United States; 4640 Anthropology Program, Illinois State University, Normal, IL 61790-4640, United States","Schiffer, M.B., Department of Anthropology, University of Arizona, Tucson, AZ 85721, United States; Skibo, J.M., 4640 Anthropology Program, Illinois State University, Normal, IL 61790-4640, United States","We furnish a theoretical framework for explaining that portion of formal variability in artifacts attributable to the behavior of the artisan. Major causal factors are the artisan's knowledge and experience, extent of feedback on performance in activities along the artifact's behavioral chain, situational factors in behavioral chain activities, technological constraints, and social processes of conflict and negotiation. In identifying the causal factors at work in a specific case, the investigator must focus analytically on activities - that is, on people-people, people-artifact, and artifact-artifact interactions - and on the performance characteristics relevant to each. Application of this behavioral framework allows abandonment of many cherished but unhelpful concepts, including style and function. Ceramic artifacts, the low-fired, clay cooking pot in particular, are employed for illustrative purposes. Copyright © by the Society for American Archaeology.",,,Article,"Final",,Scopus,2-s2.0-33748130176
"MacLeod N.","57200347364;","Generalizing and extending the eigenshape method of shape space visualization and analysis",1999,"Paleobiology","25","1",,"107","138",,173,"10.1666/0094-8373-25.1.107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032996373&doi=10.1666%2f0094-8373-25.1.107&partnerID=40&md5=53d3b80a11294770f8668695c6429853","Department of Palaeontology, Natural History Museum, Cromwell Road, London, SW7 5BD, United Kingdom","MacLeod, N., Department of Palaeontology, Natural History Museum, Cromwell Road, London, SW7 5BD, United Kingdom","Outline-based morphometric methods have been more or less restricted to the consideration of closed curves and plagued by problems related to the maintenance of close biological correspondence across all forms within a sample. Methods developed herein generalize and extend the eigenshape method of outline analysis along the following lines: (1) consideration of open curves, (2) improvement of interobject correspondence via incorporation of information provided by landmarks, and (3) extension to the analysis of three-dimensional (open and closed) curves. In addition, techniques for using eigenshape results to create models of shape variation and for more consistently assessing the digital resolution necessary to represent an object are discussed and illustrated. These improvements are then placed in context via discussions of previous attempts to extend morphometric outline analysis methods, the relation between landmark and outline-based morphometric methods, the use of morphometric analyses to test biological hypotheses, and the nature of morphometric shape spaces (with special reference to studies of morphological disparity). © 1998 The Paleontological Society.",,"eigenvalue; morphology; morphometry",Article,"Final",,Scopus,2-s2.0-0032996373
"Campbell N.A., Atchley W.R.","","The geometry of canonical variate analysis",1981,"Systematic Zoology","30","3",,"268","280",,164,,,,"Campbell, N.A.; Atchley, W.R.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0000116015
