Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Monteiro L.R.","7103010498;","Multivariate regression models and geometric morphometrics: The search for causal factors in the analysis of shape",1999,"Systematic Biology","48","1",,"192","199",,257,"10.1080/106351599260526","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033084978&doi=10.1080%2f106351599260526&partnerID=40&md5=d5de5cdefa57c1656189788e005fb8b9","Departamento de Zoologia, UNESP, caixa postal 199, Rio Claro, Sao Paulo, cep 13506-900, Brazil","Monteiro, L.R., Departamento de Zoologia, UNESP, caixa postal 199, Rio Claro, Sao Paulo, cep 13506-900, Brazil",[No abstract available],,"age; animal; article; body constitution; bone; histology; multivariate analysis; rat; regression analysis; statistical model; Age Factors; Animals; Body Constitution; Bone and Bones; Models, Statistical; Multivariate Analysis; Rats; Regression Analysis",Article,"Final",Open Access,Scopus,2-s2.0-0033084978
"Toynbee J.M.C.","",[No title available],1973,"Animals in Roman Life and Art",,,,"","",,256,,,,"Toynbee, J.M.C.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0012809253
"McDade L.","","Hybrids and phylogenetic systematics I. Patterns of character expression in hybrids and their implications for cladistic analysis",1990,"Evolution","44",,,"1685","1700",,125,,,,"McDade, L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0000924146
"Beja-Pereira A., England P.R., Ferrand N., Jordan S., Bakhiet A.O., Abdalla M.A., Mashkour M., Jordana J., Taberlet P., Luikart G.","6603863523;7102445764;7004762385;56272008500;6602804266;7102447383;23980277500;7004217649;7005159471;57204344670;","African origins of the domestic donkey",2004,"Science","304","5678",,"1781","",,120,"10.1126/science.1096008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942700061&doi=10.1126%2fscience.1096008&partnerID=40&md5=da8a3f8e5618414aadeaf1f9d42d50e0","Lab. d'Ecologie Alpine, UMR CNRS-UJF 5553, 38041 Grenoble, France; Ctro. Invest. Biodivers./Recurs. G., Fac. Ciências, Universidade de Porto, 44485 Vairão, Portugal; Zoologia/Antropologia, Fac. Ciências, 4099 Porto, Portugal; Biology Dept., Bucknell University, Lewisburg, PA, United States; College of Veterinary Medicine, Sudan Univ. of Sci. and Technology, Khartoum, Sudan; Muséum Nat. Hist. Naturelle, CNRS-UMR 5197, F-75005 Paris, France; Dep. de Ciencia Animal dels Aliments, Fac. Veterinaria, UAB, 8193-Bellaterra, Spain","Beja-Pereira, A., Lab. d'Ecologie Alpine, UMR CNRS-UJF 5553, 38041 Grenoble, France, Ctro. Invest. Biodivers./Recurs. G., Fac. Ciências, Universidade de Porto, 44485 Vairão, Portugal; England, P.R., Lab. d'Ecologie Alpine, UMR CNRS-UJF 5553, 38041 Grenoble, France; Ferrand, N., Ctro. Invest. Biodivers./Recurs. G., Fac. Ciências, Universidade de Porto, 44485 Vairão, Portugal, Zoologia/Antropologia, Fac. Ciências, 4099 Porto, Portugal; Jordan, S., Biology Dept., Bucknell University, Lewisburg, PA, United States; Bakhiet, A.O., College of Veterinary Medicine, Sudan Univ. of Sci. and Technology, Khartoum, Sudan; Abdalla, M.A., College of Veterinary Medicine, Sudan Univ. of Sci. and Technology, Khartoum, Sudan; Mashkour, M., Muséum Nat. Hist. Naturelle, CNRS-UMR 5197, F-75005 Paris, France; Jordana, J., Dep. de Ciencia Animal dels Aliments, Fac. Veterinaria, UAB, 8193-Bellaterra, Spain; Taberlet, P., Lab. d'Ecologie Alpine, UMR CNRS-UJF 5553, 38041 Grenoble, France; Luikart, G., Lab. d'Ecologie Alpine, UMR CNRS-UJF 5553, 38041 Grenoble, France",[No abstract available],,"cytochrome b; mitochondrial DNA; domestic species; evolution; Africa; archeology; article; DNA sequence; domestic animal; domestication; donkey; evolution; gene sequence; genetic variability; geographic distribution; haplotype; lifestyle and related phenomena; nonhuman; nucleotide sequence; phylogeny; population structure; priority journal; sequence analysis; Africa; Animal Husbandry; Animals; Animals, Domestic; Animals, Wild; Archaeology; Asia; Cytochromes b; DNA, Mitochondrial; Equidae; Haplotypes; Molecular Sequence Data; Phylogeny; Sequence Analysis, DNA; Animalia; Equus asinus",Article,"Final",,Scopus,2-s2.0-2942700061
"McGuigan M.P., Wilson A.M.","7005162559;7404868532;","The effect of gait and digital flexor muscle activation on limb compliance in the forelimb of the horse Equus caballus",2003,"Journal of Experimental Biology","206","8",,"1325","1336",,120,"10.1242/jeb.00254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038076117&doi=10.1242%2fjeb.00254&partnerID=40&md5=4f4c350eec22a1d0191c04828f5cc160","Structure and Motion Laboratory, Veterinary Basic Sciences, Royal Veterinary College, Hawkshead Lane, North Mymms, Hatfield, Hertfordshire AL9 7TA, United Kingdom; School of Biology, L. C. Miall Building, University of Leeds, Leeds LS2 9JT, United Kingdom","McGuigan, M.P., Structure and Motion Laboratory, Veterinary Basic Sciences, Royal Veterinary College, Hawkshead Lane, North Mymms, Hatfield, Hertfordshire AL9 7TA, United Kingdom, School of Biology, L. C. Miall Building, University of Leeds, Leeds LS2 9JT, United Kingdom; Wilson, A.M., Structure and Motion Laboratory, Veterinary Basic Sciences, Royal Veterinary College, Hawkshead Lane, North Mymms, Hatfield, Hertfordshire AL9 7TA, United Kingdom","A horse's legs are compressed during the stance phase, storing and then returning elastic strain energy in spring-like muscle-tendon units. The arrangement of the muscle-tendon units around the lever-like joints means that as the leg shortens the muscle-tendon units are stretched. The forelimb anatomy means that the leg can be conceptually divided into two springs: the proximal spring, from the scapula to the elbow, and the distal spring, from the elbow to the foot. In this paper we report the results of a series of experiments testing the hypothesis that there is minimal scope for muscle contraction in either spring to adjust limb compliance. Firstly, we demonstrate that the distal, passive leg spring changes length by 127 mm (range 106-128 mm) at gallop and the proximal spring by 12 mm (9-15 mm). Secondly, we demonstrate that there is a linear relationship between limb force and metacarpo-phalangeal (MCP) joint angle that is minimally influenced by digital flexor muscle activation in vitro or as a function of gait in vivo. Finally, we determined the relationship between MCP joint angle and vertical ground-reaction force at trot and then predicted the forelimb peak vertical ground-reaction force during a 12 m s-1 gallop on a treadmill. These were 12.79 N kg-1 body mass (BM) (range 12.07-13.73 N kg-1 BM) for the lead forelimb and 15.23 N kg-1 BM(13.51-17.10 N kg-1 BM) for the non-lead forelimb.","Equus caballus; Gait; Horse; Locomotion; Stiffness; Tendon","animal; article; biomechanics; forelimb; gait; histology; horse; in vitro study; muscle contraction; physiology; running; Animals; Biomechanics; Forelimb; Gait; Horses; Muscle Contraction; Running; Animalia; Equus; Equus caballus",Article,"Final",Open Access,Scopus,2-s2.0-0038076117
"Krzanowski W.J.","7003599299;","Cross-validation in principal component analysis",1987,"Biometrics","43","3",,"575","584",,120,"10.2307/2531996","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023526237&doi=10.2307%2f2531996&partnerID=40&md5=f24df285ae33d8d4f96999b72c17d5ee","Department of Applied Statistics, University of Reading, Reading RG6 2AN, United Kingdom","Krzanowski, W.J., Department of Applied Statistics, University of Reading, Reading RG6 2AN, United Kingdom",[No abstract available],,"biometry; component analysis; theoretical study; cross-validation; principal components analysis",Article,"Final",,Scopus,2-s2.0-0023526237
"Schlager S.","","Morpho: calculations and visualizations related to geometric morphometrics",2013,"Morpho: Calculations and Visualizations Related to Geometric Morphometrics",,,,"","",,113,,,,"Schlager, S.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84879978609
"MERKENS H.W., SCHAMHARDT H.C., VAN OSCH G.J.V.M., VAN DEN BOGERT A.J.","7003658553;7005461367;36862999800;35563133000;","Ground reaction force patterns of Dutch Warmblood horses at normal trot",1993,"Equine Veterinary Journal","25","2",,"134","137",,108,"10.1111/j.2042-3306.1993.tb02923.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027568467&doi=10.1111%2fj.2042-3306.1993.tb02923.x&partnerID=40&md5=cf031ae977cdedf54623e7355e5a86ec","Departments of Veterinary Anatomy, University of Utrecht, Utrecht, Netherlands; Faculty of Veterinary Medicine, University of Utrecht, Utrecht, Netherlands","MERKENS, H.W., Faculty of Veterinary Medicine, University of Utrecht, Utrecht, Netherlands; SCHAMHARDT, H.C., Departments of Veterinary Anatomy, University of Utrecht, Utrecht, Netherlands; VAN OSCH, G.J.V.M., Departments of Veterinary Anatomy, University of Utrecht, Utrecht, Netherlands; VAN DEN BOGERT, A.J., Departments of Veterinary Anatomy, University of Utrecht, Utrecht, Netherlands","This study was undertaken to establish limb loading patterns of sound horses at the trot, to provide a data base against which results for lame horses could be compared. Ground reaction force (GRF) data were collected from 20 clinically sound Dutch Warmblood horses. The data from at least 5 stance phases of each limb were averaged after standardisation to the animal's body mass and to the stance phase duration and resulted in ‘representative’ GRF data. The symmetry in the vertical GRF peak amplitudes, impulses and the stance phase duration comparing left and right limbs exceeded 97%. By averaging the ‘representative’ GRF of the 20 horses a ‘standard’ GRF pattern of the Dutch Warmblood horse at the trot was constructed. The GRF patterns at the trot, compared with those at the walk, showed only one vertical force peak in forelimbs and hindlimbs (11.59 N/kg and 10.21 N/kg, respectively). The retardatory and propulsory forces were distributed over the forelimbs and hindlimbs in such a way that the forelimbs contributed more to retardation (peak forces 1.13 and 0.79 N/kg), and the hindlimbs more to propulsion (−0.84 and −1.17 N/kg, respectively). © 1993 EVJ Ltd","ground reaction force; horse; trot","animal; article; forelimb; gait; hindlimb; horse; physiology; reference value; Animal; Forelimb; Gait; Hindlimb; Horses; Reference Values",Article,"Final",,Scopus,2-s2.0-0027568467
"Witte T.H., Knill K., Wilson A.M.","36837043900;6602379639;7404868532;","Determination of peak vertical ground reaction force from duty factor in the horse (Equus caballus)",2004,"Journal of Experimental Biology","207","21",,"3639","3648",,104,"10.1242/jeb.01182","https://www.scopus.com/inward/record.uri?eid=2-s2.0-8444225492&doi=10.1242%2fjeb.01182&partnerID=40&md5=3076ed3e612f582679553c1e1a0f22f6","Structure and Motion Lab., Royal Veterinary College, Hawkshead Lane, Hatfield, Hertfordshire, AL9 7TA, United Kingdom; Structure and Motion Lab., University College London, Royal National Orthopaedic Hospital, Brockley Hill, Stanmore, Middlesex, HA7 4LP, United Kingdom","Witte, T.H., Structure and Motion Lab., Royal Veterinary College, Hawkshead Lane, Hatfield, Hertfordshire, AL9 7TA, United Kingdom; Knill, K., Structure and Motion Lab., Royal Veterinary College, Hawkshead Lane, Hatfield, Hertfordshire, AL9 7TA, United Kingdom; Wilson, A.M., Structure and Motion Lab., Royal Veterinary College, Hawkshead Lane, Hatfield, Hertfordshire, AL9 7TA, United Kingdom, Structure and Motion Lab., University College London, Royal National Orthopaedic Hospital, Brockley Hill, Stanmore, Middlesex, HA7 4LP, United Kingdom","Measurement of peak vertical ground reaction force (GRFz) from multiple limbs simultaneously during high-speed, over-ground locomotion would enhance our understanding of the locomotor mechanics of cursorial animals. Here, we evaluate the accuracy of predicting peak GRFz from duty factor (the proportion of the stride for which the limb is in contact with the ground). Foot-mounted uniaxial accelerometers, combined with UHF FM telemetry, are shown to be practical and accurate for the field measurement of stride timing variables, including duty factor. Direct comparison with the force plate produces a mean error of 2.3 ms and 3.5 ms for the timing of foot on and foot off, respectively, across all gaits. Predictions of peak GRFz from duty factor show mean errors (with positive values indicating an overestimate) of 0.8±0.04 N kg -1 (13%; N=42; mean ± S.E.M.) at walk, -0.3±0.06 N kg-1 (3%; N=75) at trot, -2.3±0.27 N kg-1 (16%; N=18) for the non-lead limb at canter and +2.1±0.7 N kg-1 (19%; N=9) for the lead limb at canter. The substantial over- and underestimate seen at canter, in the lead and non-lead limbs, respectively, is attributed to the different functions performed by the two limbs in the asymmetrical gaits. The difference in load experienced by the lead and non-lead limbs decreased with increasing speed.","Accelerometer; Duty factor; Field locomotion; Ground reaction force; Horse","acceleration; animal; article; biomechanics; comparative study; forelimb; gait; hindlimb; horse; locomotion; physiology; telemetry; time; Acceleration; Animals; Biomechanics; Forelimb; Gait; Hindlimb; Horses; Locomotion; Telemetry; Time Factors; Animalia; Equus; Equus caballus",Article,"Final",Open Access,Scopus,2-s2.0-8444225492
"Payne R.C., Hutchinson J.R., Robilliard J.J., Smith N.C., Wilson A.M.","26021416300;24738815600;10641881300;55456171700;7404868532;","Functional specialisation of pelvic limb anatomy in horses (Equus caballus)",2005,"Journal of Anatomy","206","6",,"557","574",,91,"10.1111/j.1469-7580.2005.00420.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21044457829&doi=10.1111%2fj.1469-7580.2005.00420.x&partnerID=40&md5=f216f51be3a39b67292e1ac025bace85","Structure and Motion Laboratory, The Royal Veterinary College, London, United Kingdom; Institute of Orthopaedics and Musculoskeletal Sciences, Royal National Orthopaedic Hospital, University College London, London, United Kingdom; Structure and Motion Laboratory, The Royal Veterinary College, Hawkshead Lane, Hatfield, Hertfordshire AL9 7TA, United Kingdom","Payne, R.C., Structure and Motion Laboratory, The Royal Veterinary College, London, United Kingdom, Structure and Motion Laboratory, The Royal Veterinary College, Hawkshead Lane, Hatfield, Hertfordshire AL9 7TA, United Kingdom; Hutchinson, J.R., Structure and Motion Laboratory, The Royal Veterinary College, London, United Kingdom; Robilliard, J.J., Structure and Motion Laboratory, The Royal Veterinary College, London, United Kingdom; Smith, N.C., Structure and Motion Laboratory, The Royal Veterinary College, London, United Kingdom; Wilson, A.M., Structure and Motion Laboratory, The Royal Veterinary College, London, United Kingdom, Institute of Orthopaedics and Musculoskeletal Sciences, Royal National Orthopaedic Hospital, University College London, London, United Kingdom","We provide quantitative anatomical data on the muscle-tendon units of the equine pelvic limb. Specifically, we recorded muscle mass, fascicle length, pennation angle, tendon mass and tendon rest length. Physiological cross sectional area was then determined and maximum isometric force estimated. There was proximal-to-distal reduction in muscle volume and fascicle length. Proximal limb tendons were few and, where present, were relatively short. By contrast, distal limb tendons were numerous and long in comparison to mean muscle fascicle length, increasing potential for elastic energy storage. When compared with published data on thoracic limb muscles, proximal pelvic limb muscles were larger in volume and had shorter fascicles. Distal limb muscle architecture was similar in thoracic and pelvic limbs with the exception of flexor digitorum lateralis (lateral head of the deep digital flexor), the architecture of which was similar to that of the pelvic and thoracic limb superficial digital flexors, suggesting a functional similarity. © Anatomical Society of Great Britain and Ireland 2005.","Architecture; Biomechanics; Hindlimb; Horse; Locomotion; Muscle; Stiffness; Tendon","anatomical variation; article; biomechanics; controlled study; flexor muscle; functional anatomy; hindlimb; horse; leg muscle; locomotion; muscle force; muscle length; muscle mass; muscle strength; nonhuman; pelvic girdle; priority journal; quantitative analysis; tendon; Animals; Biomechanics; Carpus, Animal; Energy Metabolism; Hindlimb; Horses; Isometric Contraction; Locomotion; Muscle, Skeletal; Pelvis; Tendons; Equidae; Equus caballus",Article,"Final",,Scopus,2-s2.0-21044457829
"Baylac M., Friess M.","","Fourier descriptors, Procrustes superimposition, and data dimensionality: An example of cranial shape analysis in modern human populations",2005,"Modern Morphometrics in Physical Anthropology",,,,"145","165",,90,,,,"Baylac, M.; Friess, M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-14744301944
"Hyland A.","",[No title available],1990,"Equus: The Horse in the Roman World",,,,"","",,89,,,,"Hyland, A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004005775
"Clutton-Brock J.","",[No title available],1992,"Horse Power: A History of the Horse and the Donkey in Human Societies",,,,"","",,87,,,,"Clutton-Brock, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003923540
"Von Den Driesch A., Boessneck J.","","Kritische Anmerkungen zur Widerristhöhenberechnung aus Längenmassen vor- und frühgeschichtlicher Tierknochen",1974,"Säugetierkundliche Mitteilungen","22","4",,"325","348",,86,,,,"Von Den Driesch, A.; Boessneck, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0002238603
"Cucchi T., Hulme-Beaman A., Yuan J., Dobney K.","6506822509;36627224600;56988201600;6602595568;","Early Neolithic pig domestication at Jiahu, Henan Province, China: Clues from molar shape analyses using geometric morphometric approaches",2011,"Journal of Archaeological Science","38","1",,"11","22",,79,"10.1016/j.jas.2010.07.024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049286754&doi=10.1016%2fj.jas.2010.07.024&partnerID=40&md5=0084c30bbeb6a2069f8cc45945a729b3","CNRS-Muséum National d'Histoire Naturelle, UMR 7209, Archéoozoologie, histoire des sociétés humaines et de peuplements animaux, 55 rue Buffon, 75005 Paris, France; Department of Archaeology, University of Aberdeen, St.Mary's Building, Elphinstone Road, United Kingdom; Department of Archaeology, University of Durham, South Road, Durham DH1 3LE, United Kingdom; Chinese Academy of Social Sciences, Institute of Archaeology, 27 Wangfujing Street, Beijing 100710, China","Cucchi, T., CNRS-Muséum National d'Histoire Naturelle, UMR 7209, Archéoozoologie, histoire des sociétés humaines et de peuplements animaux, 55 rue Buffon, 75005 Paris, France, Department of Archaeology, University of Aberdeen, St.Mary's Building, Elphinstone Road, United Kingdom; Hulme-Beaman, A., Department of Archaeology, University of Durham, South Road, Durham DH1 3LE, United Kingdom; Yuan, J., Chinese Academy of Social Sciences, Institute of Archaeology, 27 Wangfujing Street, Beijing 100710, China; Dobney, K., Department of Archaeology, University of Aberdeen, St.Mary's Building, Elphinstone Road, United Kingdom","The zooarchaeology of pig domestication in China is a challenging task due to its wild boar ancestors being widespread throughout Eurasia. However using geometric morphometric approaches on molar tooth (M2), shape and size variations, from modern and Neolithic suids, using Yangshao pigs as a surrogate for the Neolithic domestic form, we have addressed the identification of morphological change during the early step of domestication in three early Neolithic sites where claims of pig domestication have been made. Phenetic relationships here have revealed clear and interpretable phenotypic signatures in the samples of modern and Neolithic pigs; which provide evidence for pig domestication at the site of Jiahu from at least 6600 BC cal., re-establishing the Yellow River region as one of the earliest centre of independent Chinese pig domestication. © 2010 Elsevier Ltd.","Domestication; Geometric morphometrics; Morphology; Sliding semilandmarks; Sus scrofa; Teeth; Zooarchaeology","dentition; domestication; identification method; livestock farming; morphology; morphometry; Neolithic; phenotype; pig; tooth; China; Henan; Jiahu; Yellow River; Suidae; Sus scrofa",Article,"Final",,Scopus,2-s2.0-78049286754
