Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Von Cramon-Taubadel N., Frazier B.C., Lahr M.M.","23471109300;18634276700;6603894491;","The problem of assessing landmark error in geometric morphometrics: Theory, methods, and modifications",2007,"American Journal of Physical Anthropology","134","1",,"24","35",,131,"10.1002/ajpa.20616","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547911458&doi=10.1002%2fajpa.20616&partnerID=40&md5=4f5b57f9e5ef962caaee12a749b64827","Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Cambridge CB2 1QH, United Kingdom; Department of Anthropology, Penn State University, PA 16802, United States; Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Henry Wellcome Building, Fitzwilliam street, Cambridge CB2 1QH, United Kingdom","Von Cramon-Taubadel, N., Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Cambridge CB2 1QH, United Kingdom, Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Henry Wellcome Building, Fitzwilliam street, Cambridge CB2 1QH, United Kingdom; Frazier, B.C., Department of Anthropology, Penn State University, PA 16802, United States; Lahr, M.M., Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Cambridge CB2 1QH, United Kingdom","Geometric morphometric methods rely on the accurate identification and quantification of landmarks on biological specimens. As in any empirical analysis, the assessment of inter- and intra-observer error is desirable. A review of methods currently being employed to assess measurement error in geometric morphometrics was conducted and three general approaches to the problem were identified. One such approach employs Generalized Procrustes Analysis to superimpose repeatedly digitized landmark configurations, thereby establishing whether repeat measures fall within an acceptable range of variation. The potential problem of this error assessment method (the ""Pinocchio effect"") is demonstrated and its effect on error studies discussed. An alternative approach involves employing Euclidean distances between the configuration centroid and repeat measures of a landmark to assess the relative repeatability of individual landmarks. This method is also potentially problematic as the inherent geometric properties of the specimen can result in misleading estimates of measurement error. A third approach involved the repeated digitization of landmarks with the specimen held in a constant orientation to assess individual landmark precision. This latter approach is an ideal method for assessing individual landmark precision, but is restrictive in that it does not allow for the incorporation of instrumentally defined or Type III landmarks. Hence, a revised method for assessing landmark error is proposed and described with the aid of worked empirical examples. © 2007 Wiley-Liss, Inc.","Measurement error; Morphometrics; Pinocchio effect; Precision","accuracy; analytical error; article; empiricism; geometry; morphometrics; quantitative analysis; theory; Anthropometry; Bone and Bones; Reproducibility of Results; Research Design",Article,"Final",,Scopus,2-s2.0-34547911458
"Justice N.D.","",[No title available],1987,"Stone Age Spear and Arrow Points of the Midcontinental and Eastern United States",,,,"","",,128,,,,"Justice, N.D.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003916876
"Williams B.K., Titus K.","7404502338;57215742641;","Assessment of sampling stability in ecological applications of discriminant analysis",1988,"Ecology","69","4",,"1275","1285",,105,"10.2307/1941283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024185980&doi=10.2307%2f1941283&partnerID=40&md5=4acabafaeeb7ca8420c0cf6e23884beb","Office of Migratory Bird Management, United States Fish and Wildlife Service, 18th and C St. NW, Washington, DC 20240, USA","Williams, B.K., Office of Migratory Bird Management, United States Fish and Wildlife Service, 18th and C St. NW, Washington, DC 20240, USA; Titus, K., Office of Migratory Bird Management, United States Fish and Wildlife Service, 18th and C St. NW, Washington, DC 20240, USA","A factorial design was used for the factors of multivariate dimensionality, dispersion structure, configuration of group means, and sample size. A total of 32 400 discriminant analyses were conducted, based on data from simulated populations with appropriate underlying statistical distributions. Results suggest that minimum sample sizes must exceed multivariate dimensionality by at least a factor of 3 to achieve reasonable levels of stability in discriminant function loadings, but the requisite sample size would vary with respect to each of the design factors and, especially, with the overall amount of system variation. A review of 60 published studies and 142 individual analyses indicated that sample sizes in ecological studies often have met that requirement, but individual group sample sizes frequently were very unequal, and checks of assumptions usually were not reported. -from Authors",,"discriminant function analysis; sampling",Article,"Final",,Scopus,2-s2.0-0024185980
"Kovarovic K., Aiello L.C., Cardini A., Lockwood C.A.","15827625200;7006805529;21933368100;7102516713;","Discriminant function analyses in archaeology: Are classification rates too good to be true?",2011,"Journal of Archaeological Science","38","11",,"3006","3018",,101,"10.1016/j.jas.2011.06.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053448090&doi=10.1016%2fj.jas.2011.06.028&partnerID=40&md5=afd624be686edaa950e3b47fe2e0f06b","Department of Anthropology, Durham University, South Road, Durham DH1 3LE, United Kingdom; The Wenner-Gren Foundation, 470 Park Avenue South, 8th Floor, New York City, NY 10016, United States; Dipartimento di Biologia, Universitá di Modena e Reggio Emilia, Via Campi 213, 41100 Modena, Italy; Hull York Medical School, University of Hull and University of York, Heslington, York YO10 5DD, United Kingdom; Centre for Forensic Science, The University of Western Australia, 35 Stirling Highway, Crawley WA 6009, Australia; Department of Anthropology, University College London, 14 Taviton Street, London WC1H 0BW, United Kingdom","Kovarovic, K., Department of Anthropology, Durham University, South Road, Durham DH1 3LE, United Kingdom; Aiello, L.C., The Wenner-Gren Foundation, 470 Park Avenue South, 8th Floor, New York City, NY 10016, United States; Cardini, A., Dipartimento di Biologia, Universitá di Modena e Reggio Emilia, Via Campi 213, 41100 Modena, Italy, Hull York Medical School, University of Hull and University of York, Heslington, York YO10 5DD, United Kingdom, Centre for Forensic Science, The University of Western Australia, 35 Stirling Highway, Crawley WA 6009, Australia; Lockwood, C.A., Department of Anthropology, University College London, 14 Taviton Street, London WC1H 0BW, United Kingdom","The use of discriminant function analyses (DFA) in archaeological and related research is on the increase, however many of the assumptions of this method receive a mixed treatment in the literature. Statisticians frequently use complex statistical models to investigate analytical parameters, but such idealised datasets may be hard to relate to ""real-life"" examples and the literature difficult to assess. Using two faunal datasets that are more typical of archaeological and related research, one comprised of size-corrected linear measurements of bovid humeri and another of 3D geometric morphometric (GMM) shape data of African monkey skulls, and two simulated datasets, we illustrate some of the most important but often ignored issues of DFA. We specifically show why it is paramount to address ""over-fitting"" by cross-validation when applying this method and how the probability of correctly classifying cases by chance can be properly and explicitly taken into account. © 2011.","Classification accuracy; Cross-validation; Discriminant function analysis; Over-fitting; Resampling","archaeology; classification; data set; discriminant analysis; numerical model; primate; probability; skull; statistical analysis; Bovidae",Article,"Final",,Scopus,2-s2.0-80053448090
"White J.W., Ruttenberg B.I.","36467191300;8967287900;","Discriminant function analysis in marine ecology: Some oversights and their solutions",2007,"Marine Ecology Progress Series","329",,,"301","305",,88,"10.3354/meps329301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846990136&doi=10.3354%2fmeps329301&partnerID=40&md5=c926d2e648b2af8a887c3b63f203be79","Department of Ecology, Evolution, and Marine Biology, University of California, Santa Barbara, CA 93106, United States","White, J.W., Department of Ecology, Evolution, and Marine Biology, University of California, Santa Barbara, CA 93106, United States; Ruttenberg, B.I., Department of Ecology, Evolution, and Marine Biology, University of California, Santa Barbara, CA 93106, United States","Marine ecologists commonly use discriminant function analysis (DFA) to evaluate the similarity of distinct populations and to classify individuals of unknown origin to known populations. However, investigators using DFA must account for (1) the possibility of correct classification due to chance alone, and (2) the influence of prior probabilities of group membership on classification results. A search of the recent otolith chemistry literature showed that these two concerns are sometimes ignored, so we used simulated data sets to explore the potential pitfalls of such oversights. We found that when estimating reclassification success for a training data set, small sample sizes or unbalanced sampling designs can produce remarkably high reclassification success rates by chance alone, especially when prior probabilities are estimated from sample size. When using a training data set to classify unknown individuals, maximum likelihood estimation of mixture proportions and group membership afforded up to 20% improvement over DFA with uninformative priors when groups contributed to the sample unequally. Given these results, we recommend the use of (1) randomization tests to estimate the probability that reclassification success is better than random, and (2) maximum likelihood estimation of mixture proportions in place of uninformative priors. © Inter-Research 2007.","Classification; Discriminant function analysis; Jackknife reclassification success; Null hypothesis; Otolith chemistry; Prior probabilities; Randomization test","classification; data set; discriminant analysis; marine ecosystem; maximum likelihood analysis; otolith; probability",Article,"Final",Open Access,Scopus,2-s2.0-33846990136
"Anderson D.G., Miller D.S., Yerka S.J., Gillam J.C., Johanson E.N., Anderson D.T., Goodyear A.C., Smallwood A.M.","","PIDBA (Paleoindian Database of the Americas) 2010: current status and findings",2010,"Archaeology of Eastern North America","38",,,"63","90",,86,,,,"Anderson, D.G.; Miller, D.S.; Yerka, S.J.; Gillam, J.C.; Johanson, E.N.; Anderson, D.T.; Goodyear, A.C.; Smallwood, A.M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-77958132904
"Anderson D.G., Goodyear A.C., Kennett J., West A.","55483409400;25951364200;7005713578;15121873600;","Multiple lines of evidence for possible Human population decline/settlement reorganization during the early Younger Dryas",2011,"Quaternary International","242","2",,"570","583",,71,"10.1016/j.quaint.2011.04.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052401055&doi=10.1016%2fj.quaint.2011.04.020&partnerID=40&md5=710cf23eb71c82e5a44b5d2ec3ba283d","Department of Anthropology, University of Tennessee, Knoxville, TN, United States; South Carolina Institute of Archaeology and Anthropology, University of South Carolina, Columbia, SC, United States; Department of Earth Science and Marine Science Institute, University of California, Santa Barbara, CA, United States; GeoScience Consulting, Dewey, AZ, United States","Anderson, D.G., Department of Anthropology, University of Tennessee, Knoxville, TN, United States; Goodyear, A.C., South Carolina Institute of Archaeology and Anthropology, University of South Carolina, Columbia, SC, United States; Kennett, J., Department of Earth Science and Marine Science Institute, University of California, Santa Barbara, CA, United States; West, A., GeoScience Consulting, Dewey, AZ, United States","Three approaches are used to test whether or not human populations across North America were affected by abrupt climate change and/or other environmental factors associated with the onset of the Younger Dryas (YD) cooling episode at ca. 12,900 cal BP. They are: (1) frequency analyses of Paleoindian projectile points from across North America; (2) time series of lithic assemblages from eleven Paleoindian quarry sites in the southeastern United States; and (3) summed probability analyses (SPA) of radiocarbon dates from cultural (human-related) sites across North America and parts of the Old World. The results of each analysis suggest a significant decline and/or reorganization in human population during the early centuries of the YD, varying in extent by region. Archaeological settings formerly heavily utilized, such as stone quarries in the southeastern U.S., appear to have been largely abandoned, while over large areas, a substantial decline occurred in the numbers of diagnostic projectile points and cultural radiocarbon dates. Later in the YD, beginning after about 12,600 cal BP, there was an apparent resurgence in population and/or settlements in many areas, as indicated by increases in projectile points, quarry usage, and human-related radiocarbon ages. © 2011 Elsevier Ltd and INQUA.",,"climate effect; climate variation; cooling; human settlement; paleoclimate; paleoenvironment; population decline; probability; time series analysis; Younger Dryas; United States",Article,"Final",,Scopus,2-s2.0-80052401055
"Buchanan B., Collard M.","11241802300;7102608373;","A geometric morphometrics-based assessment of blade shape differences among Paleoindian projectile point types from western North America",2010,"Journal of Archaeological Science","37","2",,"350","359",,71,"10.1016/j.jas.2009.09.047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449670300&doi=10.1016%2fj.jas.2009.09.047&partnerID=40&md5=a9427cde1f0831534d0ec656aed5615a","Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada","Buchanan, B., Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada; Collard, M., Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada","Blade shape features in the type definitions of Clovis, Folsom, and Plainview projectile points. However, the accuracy of these assessments has never been evaluated. Here we report a study in which geometric morphometrics and multivariate statistics were used to compare the shapes of the blades of Clovis, Folsom and Plainview points from the Southern Plains of North America. In the course of the analyses, we controlled for the impact of three potential confounding factors: allometry, differences in raw material quality, and resharpening. The analyses show that blade shape distinguishes Clovis points from both Folsom points and Plainview points, but does not distinguish Folsom points from Plainview points. The analyses also show that the similarities and differences in blade shape among the types are independent of allometry, raw material quality, and resharpening. These findings suggest that the type definitions for Clovis, Folsom and Plainview need to be altered. They also have implications for typing specimens that lack other defining characters (e.g. channel flakes, flutes). Lastly, the absence of resharpening effects raises questions about the validity of the reduction thesis. © 2009 Elsevier Ltd. All rights reserved.","Blade shape; Geometric morphometrics; Paleoindian; Projectile points; Raw material quality; Reduction thesis; Resharpening","allometry; archaeology; artifact; geometry; Holocene; material culture; morphometry; multivariate analysis; prehistoric; North America",Article,"Final",,Scopus,2-s2.0-70449670300
"Thulman D.K.","33768076600;","Discriminating Paleoindian point types from Florida using landmark geometric morphometrics",2012,"Journal of Archaeological Science","39","5",,"1599","1607",,68,"10.1016/j.jas.2012.01.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857117297&doi=10.1016%2fj.jas.2012.01.004&partnerID=40&md5=ab61ca96cff8608d83742201f68cad84","Department of Anthropology, George Washington University, 2110 G. St. NW, Washington, D.C. 20052, United States","Thulman, D.K., Department of Anthropology, George Washington University, 2110 G. St. NW, Washington, D.C. 20052, United States","Traditional artifact typologies are typically poorly defined. While several attributes usually help define a "" type,"" shape is invariably the most important. Here I report on a study that uses landmark-based geometric morphometrics to better define three Paleoindian point types from Florida: Suwannees, Simpsons, and Transitional Side Notched. Bilaterally symmetric specimens were created from the original artifacts to capture the presumed ideational forms of the points. The shapes of the bases and the entire points were tested to determine whether the types could be discriminated, and if so which shape was best at discriminating the types. The results show that the base configurations were best at discriminating the groups in two different jackknife allocation tests. The entire point shape was less robust due to the variability in blade shape. The study demonstrates that the three point types can be rigorously defined in ways that are usable in daily archaeological practice, and that base shape, rather than the entire shape, is a better discriminator. Further, the study demonstrates the utility of using several freeware programs for processing and analyzing shape data. © 2012 Elsevier Ltd.","Geometric morphometrics; Hafting; Landmarks; Paleoindian; Symmetry; Typology","archaeology; artifact; geometry; morphometry; symmetry; typology; Florida [United States]; United States",Article,"Final",,Scopus,2-s2.0-84857117297
"Ahler S.A., Geib P.R.","15737913500;14823055800;","Why flute? Folsom point design and adaptation",2000,"Journal of Archaeological Science","27","9",,"799","820",,66,"10.1006/jasc.1999.0503","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033800443&doi=10.1006%2fjasc.1999.0503&partnerID=40&md5=aceb5d99cb1aa7030e23c9b93384888e","PaleoCultural Research Group, P.O. Box EE, Flagstaff, AZ 86002, United States; Navajo Nation Archaeology Department, Box 6013, Northern Arizona University, Flagstaff, AZ 86011, United States","Ahler, S.A., PaleoCultural Research Group, P.O. Box EE, Flagstaff, AZ 86002, United States; Geib, P.R., Navajo Nation Archaeology Department, Box 6013, Northern Arizona University, Flagstaff, AZ 86011, United States","The fluting of Folsom points is an elegant technological solution to several problems faced by highly mobile hunters focused on bison procurement. The symmetrical, bifluted form allowed a split, facial-contact haft to extend nearly to the tip, thereby controlling both location and extent of fracture and allowing many cycles of point reworking. Extreme thinnes achieved by fluting facilitated leading edge sharpness for enhanced penetration. The near-constant cross-section from tip to base meant no loss of leading edge acuteness upon resharpening and inter-changeability of broken segments. The high-friction, forwardly adjustable haft assured firm mounting even with shortened, reused point segments. This efficient design was critical for groups who spent weeks and maybe months away from raw material sources in pursuit of game. Short, exhausted Folsom points or 'slugs' are what archaeologists most commonly find and study. In contrast, a quite long, fully fluted point made from a yet longer preform was the intended product of the Folsom knapper. The model presented here can be tested through study of preform length, finished point proportions, fracture patterns, haft element features, and use-wear analysis in archaeological specimens, as well as actualistic hunting experiments. The engine driving persistent use of snap blade, full fluted projectile technology was focused commitment to a single, highly mobile game species (bison). This specific technofunctional element in Folsom culture reveals a weapon system designed to mitigate against extreme risk regarding access to raw material. Continuing research should demonstrate that the appearance, geographic distribution, persistence, and disappearance of the Folsom fluted point relate closely to juxtapositions of climatic change, biotic change, and human population movements that occurred near the end of the Pleistocene. (C) 2000 Academic Press.","Big game hunting; Fluted point; Folsom; Mobility; Projectile design; Technological organization","design; hunting",Article,"Final",,Scopus,2-s2.0-0033800443
"Ellis C.","","Understanding ""Clovis"" fluted point variability in the Northeast: a perspective from the Debert site, Nova Scotia",2004,"Canadian Journal of Archaeology","28","2",,"205","253",,48,,,,"Ellis, C.",[No abstract available],,,,"Final",,Scopus,2-s2.0-51649093654
