Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Bookstein F.L.","7004606384;","Principal Warps: Thin-Plate Splines and the Decomposition of Deformations",1989,"IEEE Transactions on Pattern Analysis and Machine Intelligence","11","6",,"567","585",,1257,"10.1109/34.24792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957563017&doi=10.1109%2f34.24792&partnerID=40&md5=cff712aaae68443780d2a30c89a6fd7d","Center for Human Growth and Development, University of Michigan, Ann Arbor, MI 48109, United States","Bookstein, F.L., Center for Human Growth and Development, University of Michigan, Ann Arbor, MI 48109, United States","One conventional tool for interpolating surfaces over scattered data, the thin-plate spline, has an elegant algebra expressing the dependence of the physical bending energy of a thin metal plate on point constraints. For interpolation of a surface over a fixed set of nodes in the plane, the bending energy is a quadratic form in the heights assigned to the surface. The spline is the superposition of eigenvectors of the bending energy matrix, of successively larger physical scales, over a tilted flat plane having no bending energy at all. When these splines are paired, one representing the x-coordinate of another form and the other the y-coordinate, they aid greatly in the modeling of biological shape change as deformation. In this context, the pair becomes an interpolation map from R2 to R2 relating two sets of landmark points. The spline maps decompose, in the same way as the spline surfaces, into a linear part (an affine transformation) together with the superposition of principal warps, which are geometrically independent, affine-free deformations of progressively smaller geometrical scales. The warps decompose an empirical deformation into orthogonal features more or less as a conventional orthogonal functional analysis decomposes the single scene. This paper demonstrates the decomposition of deformations by principal warps, extends the method to deal with curving edges between landmarks, relates this formalism to other applications of splines current in computer vision, and indicates how they might aid in the extraction of features for analysis, comparison, and diagnosis of biological and medical images. © 1989 IEEE","Affine transformations; biharmonic equation; biomedical image analysis; deformation; principal warps; quadratic variation; shape; thin-plate splines; warping",,Article,"Final",,Scopus,2-s2.0-79957563017
"Kuhl F.P., Giardina C.R.","7003979887;35548158500;","Elliptic Fourier features of a closed contour",1982,"Computer Graphics and Image Processing","18","3",,"236","258",,1115,"10.1016/0146-664X(82)90034-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019999399&doi=10.1016%2f0146-664X%2882%2990034-X&partnerID=40&md5=ea63cbddf26061fc35c2e16d85041161","U.S. Army Armament Research and Development Command, Dover, NJ 07801, United States; Fairleigh Dickinson University, Teaneck, NJ 07070, United States","Kuhl, F.P., U.S. Army Armament Research and Development Command, Dover, NJ 07801, United States; Giardina, C.R., Fairleigh Dickinson University, Teaneck, NJ 07070, United States","A direct procedure for obtaining the Fourier coefficients of a chain-encoded contour is presented. Advantages of the procedure are that it does not require integration or the use of fast Fourier transform techniques, and that bounds on the accuracy of the image contour reconstruction are easy to specify. Elliptic properties of the Fourier coefficients are shown and used for a convenient and intuitively pleasing procedure of normalizing a Fourier contour representation. Extension of the contour representation to arbitrary objects at arbitrary aspect angle is discussed. The procedures have direct application to a variety of pattern recognition problems that involve analysis of well-defined image contours. © 1982.",,"accuracy; closed contour; Fourier coefficients; image; pattern recognition; PATTERN RECOGNITION SYSTEMS",Article,"Final",,Scopus,2-s2.0-0019999399
"Prüfer K., Racimo F., Patterson N., Jay F., Sankararaman S., Sawyer S., Heinze A., Renaud G., Sudmant P.H., De Filippo C., Li H., Mallick S., Dannemann M., Fu Q., Kircher M., Kuhlwilm M., Lachmann M., Meyer M., Ongyerth M., Siebauer M., Theunert C., Tandon A., Moorjani P., Pickrell J., Mullikin J.C., Vohr S.H., Green R.E., Hellmann I., Johnson P.L.F., Blanche H., Cann H., Kitzman J.O., Shendure J., Eichler E.E., Lein E.S., Bakken T.E., Golovanova L.V., Doronichev V.B., Shunkov M.V., Derevianko A.P., Viola B., Slatkin M., Reich D., Kelso J., Pääbo S.","21735503800;55256329800;7006515330;57197279839;23976639800;54881795300;55965492900;14023287300;57205255279;35387770000;12777127000;24339060900;24447643700;55082636100;55644763700;55966312700;6603915382;35311551900;24825255800;24491090000;35320384900;8847457600;24069108500;26634283400;6603704418;36171237000;36023707900;6507365203;55475386800;55880484900;7005847684;33467689800;6602548264;7005436796;6602556774;35725101200;24597157400;6507961286;18042631700;6701395083;24176248700;57203643592;7102313000;7101702542;7006151134;","The complete genome sequence of a Neanderthal from the Altai Mountains",2014,"Nature","505","7481",,"43","49",,850,"10.1038/nature12886","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892365780&doi=10.1038%2fnature12886&partnerID=40&md5=7be6f5aabadea4d81e474017877d0f12","Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Department of Integrative Biology, University of California, Berkeley, CA 94720-3140, United States; Broad Institute, MIT and Harvard, Cambridge, MA 02142, United States; Department of Genetics, Harvard Medical School, Boston, MA 02115, United States; Department of Genome Sciences, University of Washington, Seattle, WA 98195, United States; Key Laboratory of Vertebrate Evolution and Human Origins, Chinese Academy of Sciences, Institute of Vertebrate Paleontology and Paleoanthropology, Beijing 100044, China; Genome Technology Branch, Intramural Sequencing Center, National Human Genome Research Institute, Bethesda, MD 20892, United States; Department of Biomolecular Engineering, University of California, Santa Cruz, CA 95064, United States; Max F. Perutz Laboratories, Mathematics and Bioscience Group, Campus Vienna Biocenter 5, Vienna 1030, Austria; Department of Biology, Emory University, Atlanta, GA 30322, United States; Fondation Jean Dausset, Centre d'Étude du Polymorphisme Humain (CEPH), 75010 Paris, France; Howard Hughes Medical Institute, Seattle, WA 98195, United States; Allen Institute for Brain Science, Seattle, WA 98103, United States; ANO Laboratory of Prehistory, 14 Linia 3-11, St.-Petersburg-1990-34, Russian Federation; Palaeolithic Department, Institute of Archaeology and Ethnography, Russian Academy of Sciences, 630090 Novosibirsk, Russian Federation; Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Howard Hughes Medical Institute, Harvard Medical School, Boston, MA 02115, United States; Ludwig-Maximilians-Universität München, Martinsried, 82152 Munich, Germany","Prüfer, K., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Racimo, F., Department of Integrative Biology, University of California, Berkeley, CA 94720-3140, United States; Patterson, N., Broad Institute, MIT and Harvard, Cambridge, MA 02142, United States; Jay, F., Department of Integrative Biology, University of California, Berkeley, CA 94720-3140, United States; Sankararaman, S., Broad Institute, MIT and Harvard, Cambridge, MA 02142, United States, Department of Genetics, Harvard Medical School, Boston, MA 02115, United States; Sawyer, S., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Heinze, A., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Renaud, G., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Sudmant, P.H., Department of Genome Sciences, University of Washington, Seattle, WA 98195, United States; De Filippo, C., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Li, H., Broad Institute, MIT and Harvard, Cambridge, MA 02142, United States; Mallick, S., Broad Institute, MIT and Harvard, Cambridge, MA 02142, United States, Department of Genetics, Harvard Medical School, Boston, MA 02115, United States; Dannemann, M., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Fu, Q., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany, Key Laboratory of Vertebrate Evolution and Human Origins, Chinese Academy of Sciences, Institute of Vertebrate Paleontology and Paleoanthropology, Beijing 100044, China; Kircher, M., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany, Department of Genome Sciences, University of Washington, Seattle, WA 98195, United States; Kuhlwilm, M., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Lachmann, M., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Meyer, M., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Ongyerth, M., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Siebauer, M., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Theunert, C., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Tandon, A., Broad Institute, MIT and Harvard, Cambridge, MA 02142, United States, Department of Genetics, Harvard Medical School, Boston, MA 02115, United States; Moorjani, P., Department of Genetics, Harvard Medical School, Boston, MA 02115, United States; Pickrell, J., Department of Genetics, Harvard Medical School, Boston, MA 02115, United States; Mullikin, J.C., Genome Technology Branch, Intramural Sequencing Center, National Human Genome Research Institute, Bethesda, MD 20892, United States; Vohr, S.H., Department of Biomolecular Engineering, University of California, Santa Cruz, CA 95064, United States; Green, R.E., Department of Biomolecular Engineering, University of California, Santa Cruz, CA 95064, United States; Hellmann, I., Max F. Perutz Laboratories, Mathematics and Bioscience Group, Campus Vienna Biocenter 5, Vienna 1030, Austria, Ludwig-Maximilians-Universität München, Martinsried, 82152 Munich, Germany; Johnson, P.L.F., Department of Biology, Emory University, Atlanta, GA 30322, United States; Blanche, H., Fondation Jean Dausset, Centre d'Étude du Polymorphisme Humain (CEPH), 75010 Paris, France; Cann, H., Fondation Jean Dausset, Centre d'Étude du Polymorphisme Humain (CEPH), 75010 Paris, France; Kitzman, J.O., Department of Genome Sciences, University of Washington, Seattle, WA 98195, United States; Shendure, J., Department of Genome Sciences, University of Washington, Seattle, WA 98195, United States; Eichler, E.E., Department of Genome Sciences, University of Washington, Seattle, WA 98195, United States, Howard Hughes Medical Institute, Seattle, WA 98195, United States; Lein, E.S., Allen Institute for Brain Science, Seattle, WA 98103, United States; Bakken, T.E., Allen Institute for Brain Science, Seattle, WA 98103, United States; Golovanova, L.V., ANO Laboratory of Prehistory, 14 Linia 3-11, St.-Petersburg-1990-34, Russian Federation; Doronichev, V.B., ANO Laboratory of Prehistory, 14 Linia 3-11, St.-Petersburg-1990-34, Russian Federation; Shunkov, M.V., Palaeolithic Department, Institute of Archaeology and Ethnography, Russian Academy of Sciences, 630090 Novosibirsk, Russian Federation; Derevianko, A.P., Palaeolithic Department, Institute of Archaeology and Ethnography, Russian Academy of Sciences, 630090 Novosibirsk, Russian Federation; Viola, B., Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Slatkin, M., Department of Integrative Biology, University of California, Berkeley, CA 94720-3140, United States; Reich, D., Broad Institute, MIT and Harvard, Cambridge, MA 02142, United States, Department of Genetics, Harvard Medical School, Boston, MA 02115, United States, Howard Hughes Medical Institute, Harvard Medical School, Boston, MA 02115, United States; Kelso, J., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany; Pääbo, S., Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany","We present a high-quality genome sequence of a Neanderthal woman from Siberia. We show that her parents were related at the level of half-siblings and that mating among close relatives was common among her recent ancestors. We also sequenced the genome of a Neanderthal from the Caucasus to low coverage. An analysis of the relationships and population history of available archaic genomes and 25 present-day human genomes shows that several gene flow events occurred among Neanderthals, Denisovans and early modern humans, possibly including gene flow into Denisovans from an unknown archaic group. Thus, interbreeding, albeit of low magnitude, occurred among many hominin groups in the Late Pleistocene. In addition, the high-quality Neanderthal genome allows us to establish a definitive list of substitutions that became fixed in modern humans after their separation from the ancestors of Neanderthals and Denisovans. © 2014 Macmillan Publishers Limited.",,"mitochondrial DNA; genome; magnitude; mating behavior; Neanderthal; population genetics; population structure; reproductive behavior; article; DNA sequence; gene dosage; gene flow; gene frequency; heterozygosity; Homo neanderthalensis; homozygosity; human; human genome; inbreeding; molecular phylogeny; nonhuman; population differentiation; priority journal; Russian Federation; sequence analysis; Upper Pleistocene; Africa; anatomy and histology; animal; biological model; cave; classification; comparative study; copy number variation; ethnology; female; fossil; genetics; genome; heterozygote; Homo neanderthalensis; phylogeny; population density; toe phalanx; Altai Mountains; Siberia; Africa; Animals; Caves; DNA Copy Number Variations; Female; Fossils; Gene Flow; Gene Frequency; Genome; Heterozygote; Humans; Inbreeding; Models, Genetic; Neanderthals; Phylogeny; Population Density; Siberia; Toe Phalanges",Article,"Final",,Scopus,2-s2.0-84892365780
"Gonzalez R.C., Woods R.E.","",[No title available],2008,"Digital Image Processing",,,,"","",,556,,,,"Gonzalez, R.C.; Woods, R.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-61849147785
"Remane A.","",[No title available],1952,"Die Grundlagen des Natürlichen Systems, der Vergleichenden Anatomie und der Phylogenetik",,,,"","",,496,,,,"Remane, A.",[No abstract available],,,,,,Scopus,2-s2.0-0003457667
"Gunz P., Mitteroecker P., Bookstein F.L.","","Semilandmarks in three dimensions",2005,"Modern Morphometrics in Physical Anthropology",,,,"73","98",,432,,,,"Gunz, P.; Mitteroecker, P.; Bookstein, F.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-18944380089
"Howells W.W.","","Cranial Variation in Man. A Study by Multivariate Analysis of Patterns of Difference Among Recent Human Populations",1973,"Cranial Variation in Man",,,,"","",,424,,,,"Howells, W.W.",[No abstract available],,,,,,Scopus,2-s2.0-0003834718
"Martin R., Saller K.","",[No title available],1957,"Lehrbuch der Anthropologie in Systematischer Darstellung",,,,"","",,362,,,,"Martin, R.; Saller, K.",[No abstract available],,,,,,Scopus,2-s2.0-0004238446
"Bookstein F.L.","","Combining the tools of geometric morphometrics",1996,"Advances in Morphometrics",,,,"131","151",,313,,,,"Bookstein, F.L.",[No abstract available],,,,,,Scopus,2-s2.0-0000317182
"Tafforeau P., Boistel R., Boller E., Bravin A., Brunet M., Chaimanee Y., Cloetens P., Feist M., Hoszowska J., Jaeger J.-J., Kay R.F., Lazzari V., Marivaux L., Nel A., Nemoz C., Thibault X., Vignaud P., Zabler S.","6507952614;6506635553;12795443600;7003905715;34567584000;7003286430;7004115610;7003404836;7003410912;7102052583;7203026774;23035665700;6603065491;7102516878;57197302291;55570937100;6701741942;23475792500;","Applications of X-ray synchrotron microtomography for non-destructive 3D studies of paleontological specimens",2006,"Applied Physics A: Materials Science and Processing","83","2",,"195","202",,305,"10.1007/s00339-006-3507-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645318198&doi=10.1007%2fs00339-006-3507-2&partnerID=40&md5=9389198ac730043d7181ed59fcb19198","European Synchrotron Radiation Facility, 6 rue Jules Horowitz, 38043 Grenoble Cedex, France; Laboratoire de Neurobiologie de l'Apprentissage de la Mémoire et de la Communication, Université Paris Sud, Bâtiment 446, 91405 Orsay Cedex, France; Laboratoire de Géobiologie Biochronologie et Paléontologie Humaine, UMR CNRS 6046, Université de Poitiers, 40 avenue du Recteur Pineau, 86022 Poitiers Cedex, France; Paleontology Section, Geological Survey Division, Department of Mineral Resources, 10400 Bangkok, Thailand; Laboratoire de Paléontologie, UMR CNRS 5554, Université de Montpellier II, Place Eugène Bataillon, 34095 Montpellier Cedex 5, France; Department of Biological, Anthropology and Anatomy, Duke University, DUMC, Durham, NC 27710, United States; CNRS UMR 5143, Entomologie, Muséum National d'Histoire Naturelle, 45 rue Buffon, 75005 Paris, France; Department of Materials Science (SF3), Hahn Meitner Institute, Glienicker Str. 100, 14109 Berlin, Germany","Tafforeau, P., European Synchrotron Radiation Facility, 6 rue Jules Horowitz, 38043 Grenoble Cedex, France; Boistel, R., Laboratoire de Neurobiologie de l'Apprentissage de la Mémoire et de la Communication, Université Paris Sud, Bâtiment 446, 91405 Orsay Cedex, France; Boller, E., European Synchrotron Radiation Facility, 6 rue Jules Horowitz, 38043 Grenoble Cedex, France; Bravin, A., European Synchrotron Radiation Facility, 6 rue Jules Horowitz, 38043 Grenoble Cedex, France; Brunet, M., Laboratoire de Géobiologie Biochronologie et Paléontologie Humaine, UMR CNRS 6046, Université de Poitiers, 40 avenue du Recteur Pineau, 86022 Poitiers Cedex, France; Chaimanee, Y., Paleontology Section, Geological Survey Division, Department of Mineral Resources, 10400 Bangkok, Thailand; Cloetens, P., European Synchrotron Radiation Facility, 6 rue Jules Horowitz, 38043 Grenoble Cedex, France; Feist, M., Laboratoire de Paléontologie, UMR CNRS 5554, Université de Montpellier II, Place Eugène Bataillon, 34095 Montpellier Cedex 5, France; Hoszowska, J., European Synchrotron Radiation Facility, 6 rue Jules Horowitz, 38043 Grenoble Cedex, France; Jaeger, J.-J., Laboratoire de Paléontologie, UMR CNRS 5554, Université de Montpellier II, Place Eugène Bataillon, 34095 Montpellier Cedex 5, France; Kay, R.F., Department of Biological, Anthropology and Anatomy, Duke University, DUMC, Durham, NC 27710, United States; Lazzari, V., Laboratoire de Paléontologie, UMR CNRS 5554, Université de Montpellier II, Place Eugène Bataillon, 34095 Montpellier Cedex 5, France; Marivaux, L., Laboratoire de Paléontologie, UMR CNRS 5554, Université de Montpellier II, Place Eugène Bataillon, 34095 Montpellier Cedex 5, France; Nel, A., CNRS UMR 5143, Entomologie, Muséum National d'Histoire Naturelle, 45 rue Buffon, 75005 Paris, France; Nemoz, C., European Synchrotron Radiation Facility, 6 rue Jules Horowitz, 38043 Grenoble Cedex, France; Thibault, X., European Synchrotron Radiation Facility, 6 rue Jules Horowitz, 38043 Grenoble Cedex, France; Vignaud, P., Laboratoire de Géobiologie Biochronologie et Paléontologie Humaine, UMR CNRS 6046, Université de Poitiers, 40 avenue du Recteur Pineau, 86022 Poitiers Cedex, France; Zabler, S., Department of Materials Science (SF3), Hahn Meitner Institute, Glienicker Str. 100, 14109 Berlin, Germany","Paleontologists are quite recent newcomers among the users of X-ray synchrotron imaging techniques at the European Synchrotron Radiation Facility (ESRF). Studies of the external morphological characteristics of a fossil organism are not sufficient to extract all the information for a paleontological study. Nowadays observations of internal structures become increasingly important, but these observations should be non-destructive in order to preserve the important specimens. Conventional microtomography allows performing part of these investigations. Nevertheless, the best microtomographic images are obtained using third-generation synchrotrons producing hard X-rays, such as the ESRF. Firstly, monochromatisation avoids beam hardening that is frequently strong for paleontological samples. Secondly, the high beam intensity available at synchrotron radiation sources allows rapid data acquisition at very high spatial resolutions, resulting in precise mapping of the internal structures of the sample. Thirdly, high coherence leads to additional imaging possibilities: phase contrast radiography, phase contrast microtomography and holotomography. These methods greatly improve the image contrast and therefore allow studying fossils that cannot be investigated by conventional microtomography due to a high degree of mineralisation or low absorption contrast. Thanks to these different properties and imaging techniques, a synchrotron radiation source and the ESRF in particular appears as an almost ideal investigation tool for paleontology.",,"Absorption; Hardening; Nondestructive examination; Radiography; Synchrotron radiation; X ray analysis; European Synchrotron Radiation Facility (ESRF); Holotomography; Paleontological samples; Tomography",Article,"Final",,Scopus,2-s2.0-33645318198
"Gunz P., Mitteroecker P.","6506472733;6507135382;","Semilandmarks: A method for quantifying curves and surfaces",2013,"Hystrix","24","1",,"","",,292,"10.4404/hystrix-24.1-6292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877942851&doi=10.4404%2fhystrix-24.1-6292&partnerID=40&md5=282b90dff16eec40f4e148f10e2cf69a","Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany; Department of Theoretical Biology, University of Vienna, Vienna, Austria","Gunz, P., Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany; Mitteroecker, P., Department of Theoretical Biology, University of Vienna, Vienna, Austria","Quantitative shape analysis using geometric morphometries is based on the statistical analysis of landmark coordinates. Many structures, however, cannot be quantified using traditional landmarks. Semilandmarks make it possible to quantify two or three-dimensional homologous curves and surfaces, and analyse them together with traditional landmarks. Here we first introduce the concept of sliding semilandmarks and discuss applications and limitations of this method. In a second part we show how the sliding semilandmark algorithm can be used to estimate missing data in incomplete specimens. © 2013 Associazione Teriologica Italiana.","Geometric morphometries; Procrustes; Virtual reconstruction",,Article,"Final",,Scopus,2-s2.0-84877942851
"Seul M., O'Gorman L., Sammon M.J.","","Practical algorithms for image analysis",2000,"Practical Algorithms for Image Analysis",,,,"","",,274,,,,"Seul, M.; O'Gorman, L.; Sammon, M.J.",[No abstract available],,,,,,Scopus,2-s2.0-0004190656
