Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Mitteroecker P., Gunz P.","6507135382;6506472733;","Advances in Geometric morphometrics",2009,"Evolutionary Biology","36","2",,"235","247",,576,"10.1007/s11692-009-9055-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69449097227&doi=10.1007%2fs11692-009-9055-x&partnerID=40&md5=b3ed371cd9636aa0a4ab33d0e92745b7","Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, Altenberg A-3422, Austria; Department of Theoretical Biology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Department of Human Evolution, Max-Planck-Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig D-04103, Germany","Mitteroecker, P., Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, Altenberg A-3422, Austria, Department of Theoretical Biology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Gunz, P., Department of Human Evolution, Max-Planck-Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig D-04103, Germany","Geometric morphometrics is the statistical analysis of form based on Cartesian landmark coordinates. After separating shape from overall size, position, and orientation of the landmark configurations, the resulting Procrustes shape coordinates can be used for statistical analysis. Kendall shape space, the mathematical space induced by the shape coordinates, is a metric space that can be approximated locally by a Euclidean tangent space. Thus, notions of distance (similarity) between shapes or of the length and direction of developmental and evolutionary trajectories can be meaningfully assessed in this space. Results of statistical techniques that preserve these convenient properties-such as principal component analysis, multivariate regression, or partial least squares analysis-can be visualized as actual shapes or shape deformations. The Procrustes distance between a shape and its relabeled reflection is a measure of bilateral asymmetry. Shape space can be extended to form space by augmenting the shape coordinates with the natural logarithm of Centroid Size, a measure of size in geometric morphometrics that is uncorrelated with shape for small isotropic landmark variation. The thin-plate spline interpolation function is the standard tool to compute deformation grids and 3D visualizations. It is also central to the estimation of missing landmarks and to the semilandmark algorithm, which permits to include outlines and surfaces in geometric morphometric analysis. The powerful visualization tools of geometric morphometrics and the typically large amount of shape variables give rise to a specific exploratory style of analysis, allowing the identification and quantification of previously unknown shape features. © The Author(s) 2009.","Asymmetry; Form space; Kendall shape space; Procrustes; Semilandmarks; Thin-plate spline",,Article,"Final",Open Access,Scopus,2-s2.0-69449097227
"Henshilwood C.S., D'Errico F., Yates R., Jacobs Z., Tribolo C., Duller G.A.T., Mercier N., Sealy J.C., Valladas H., Watts I., Wintle A.G.","6603544431;57215198704;9636451400;23392343600;6507847161;7006321448;7006333948;6701859033;7004899709;7003776874;7005930050;","Emergence of modern human behavior: Middle stone age engravings from South Africa",2002,"Science","295","5558",,"1278","1280",,524,"10.1126/science.1067575","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18244371467&doi=10.1126%2fscience.1067575&partnerID=40&md5=018e8edc146c8a98a8a010e1dbc803ab","Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa","Henshilwood, C.S., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa; D'Errico, F., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa; Yates, R., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa; Jacobs, Z., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa; Tribolo, C., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa; Duller, G.A.T., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa; Mercier, N., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa; Sealy, J.C., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa; Valladas, H., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa; Watts, I., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa; Wintle, A.G., Iziko Museums of Cape Town, South African Museum, Post Office Box 61, Cape Town 8000, South Africa","In the Eurasian Upper Paleolithic after about 35,000 years ago, abstract or depictional images provide evidence for cognitive abilities considered integral to modern human behavior. Here we report on two abstract representations engraved on pieces of red ochre recovered from the Middle Stone Age layers at Blombos Cave in South Africa. A mean date of 77,000 years was obtained for the layers containing the engraved ochres by thermoluminescence dating of burnt lithics, and the stratigraphic integrity was confirmed by an optically stimulated luminescence age of 70,000 years on an overlying dune. These engravings support the emergence of modern human behavior in Africa at least 35,000 years before the start of the Upper Paleolithic.",,"Cognitive systems; Stratigraphy; Thermoluminescence; Human behaviours; Human engineering; human behavior; Paleolithic; Stone Age; archeology; article; behavior; cognition; printing; priority journal; South Africa; stratigraphy; thermoluminescence; Aluminum Silicates; Animals; Archaeology; Behavior; Cognition; Engraving and Engravings; Geologic Sediments; Hominidae; Humans; South Africa; Time; South Africa",Article,"Final",,Scopus,2-s2.0-18244371467
"Powell A., Shennan S., Thomas M.G.","56655954600;6602927062;8606206600;","Late pleistocene demography and the appearance of modern human behavior",2009,"Science","324","5932",,"1298","1301",,513,"10.1126/science.1170165","https://www.scopus.com/inward/record.uri?eid=2-s2.0-66749174651&doi=10.1126%2fscience.1170165&partnerID=40&md5=70ecdd26219a7ee27a5451dafe2e55e8","Research Department of Genetics, Evolution, and Environment, University College London, Wolfson House, 4 Stephenson Way, London NW1 2HE, United Kingdom; Institute of Archaeology, University College London, 31-34 Gordon Square, London WC1H OPY, United Kingdom; Centre for the Evolution of Cultural Diversity, Institute of Archaeology, University College London, 31-34 Gordon Square, London WC1H OPY, United Kingdom","Powell, A., Research Department of Genetics, Evolution, and Environment, University College London, Wolfson House, 4 Stephenson Way, London NW1 2HE, United Kingdom, Centre for the Evolution of Cultural Diversity, Institute of Archaeology, University College London, 31-34 Gordon Square, London WC1H OPY, United Kingdom; Shennan, S., Institute of Archaeology, University College London, 31-34 Gordon Square, London WC1H OPY, United Kingdom, Centre for the Evolution of Cultural Diversity, Institute of Archaeology, University College London, 31-34 Gordon Square, London WC1H OPY, United Kingdom; Thomas, M.G., Research Department of Genetics, Evolution, and Environment, University College London, Wolfson House, 4 Stephenson Way, London NW1 2HE, United Kingdom, Centre for the Evolution of Cultural Diversity, Institute of Archaeology, University College London, 31-34 Gordon Square, London WC1H OPY, United Kingdom","The origins of modern human behavior are marked by increased symbolic and technological complexity in the archaeological record. In western Eurasia this transition, the Upper Paleolithic, occurred about 45,000 years ago, but many of its features appear transiently in southern Africa about 45,000 years earlier. We show that demography is a major determinant in the maintenance of cultural complexity and that variation in regional subpopulation density and/or migratory activity results in spatial structuring of cultural skill accumulation. Genetic estimates of regional population size over time show that densities in early Upper Paleolithic Europe were similar to those in sub-Saharan Africa when modern behavior first appeared. Demographic factors can thus explain geographic variation in the timing of the first appearance of modern behavior without invoking increased cognitive capacity.",,"archaeological evidence; cognition; culture; demographic history; geographical variation; human behavior; Paleolithic; Pleistocene; Africa; article; behavior; cognition; cultural anthropology; demography; Europe; genetics; geographical variation (species); human; population size; priority journal; skill; Upper Pleistocene; Africa; Anthropology, Cultural; Archaeology; Asia; Cultural Evolution; Emigration and Immigration; Europe; Evolution; Humans; Middle East; Models, Theoretical; Population Density; Population Dynamics; Social Behavior; Time; Africa; Eurasia; Sub-Saharan Africa",Article,"Final",,Scopus,2-s2.0-66749174651
"Kuhn S.L.","",[No title available],1995,"Mousterian Lithic Technology: An Ecological Perspective",,,,"","",,450,,,,"Kuhn, S.L.",[No abstract available],,,,,,Scopus,2-s2.0-0003845665
"Mellars P.","6603609789;","Why did modern human populations disperse from Africa ca. 60,000 years ago? A new model",2006,"Proceedings of the National Academy of Sciences of the United States of America","103","25",,"9381","9386",,384,"10.1073/pnas.0510792103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745435794&doi=10.1073%2fpnas.0510792103&partnerID=40&md5=a963ff37994ab36f1fcb7426d5f80965","Department of Archaeology, Cambridge University, Downing Street, Cambridge CB2 3DZ, United Kingdom","Mellars, P., Department of Archaeology, Cambridge University, Downing Street, Cambridge CB2 3DZ, United Kingdom","Recent research has provided increasing support for the origins of anatomically and genetically ""modern"" human populations in Africa between 150,000 and 200,000 years ago, followed by a major dispersal of these populations to both Asia and Europa sometime after ca. 65,000 before present (B.P.). However, the central question of why in took these populations -100,000 years to disperse from Africa to other regions of tha world has never been clearly resolved. It is suggested here that the answer may lie partly in the results of recent DNA studies of present-day African populations, combined with a spate of new archaeological discoveries in Africa. Studies of both the mitochondrial DNA (mtDNA) mismatch patterns in modern African populations and related mtDNA lineage-analysis patterns point to a major demographic expansion centered broadly within the time range from 80,000 to 60,000 B.P., probably deriving from a small geographical region of Africa. Recent archaeological discoveries in southern and eastern Africa suggest that, at approximately the same time, there was a major increase in the complexity of the technological, economic, social, and cognitive behavior of certain African groups, which could have led to a major demographic expansion of these groups in competition with other, adjacent groups. It is suggested that this complex of behavioral changes (possibly triggered by the rapid environmental changes around the transition from oxygen isotope stage 5 to stage 4) could have led not only to the expansion of the 12 and 13 mitochondrial lineages over the whole of Africa but also to the ensuing dispersal of these modern populations over most regions of Asia, Australasia, and Europe, and their replacement (with or without interbreeding) of the preceding ""archaic"" populations in these regions. © 2006 by The National Academy of Sciences of the USA.","Archaeology; DNA; Modern humans; Palaeolithic","mitochondrial DNA; oxygen; Africa; archeology; Asia; Australia and New Zealand; cognition; demography; DNA determination; economics; environmental change; Europe; genetic linkage; human; mismatch repair; mitochondrion; model; paleoanthropology; population dispersal; priority journal; review; social behavior; technology",Review,"Final",Open Access,Scopus,2-s2.0-33745435794
"Rohlf F.J., Archie J.W.","7003281107;7004475040;","A comparison of fourier methods for the description of wing shape in mosquitoes (Diptera: Culicidae)",1984,"Systematic Zoology","33","3",,"302","317",,376,"10.2307/2413076","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008745234&doi=10.2307%2f2413076&partnerID=40&md5=2d665f1c56a0e504d7b55738fd2567c1","Department of Ecology and Evolution, State University of New York, Stony Brook, NY, 11794, United States; Department of Zoology, University of Hawaii, Honolulu, HI, 96822, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Stony Brook, NY, 11794, United States; Archie, J.W., Department of Zoology, University of Hawaii, Honolulu, HI, 96822, United States","Outlines of wings from 127 species of North American mosquitoes were digitized. Comparisons were made among several different methods of reducing the information in the resulting coordinates to a series of descriptors that could be used in multivariate analysis. Methods included Fourier analysis of both radii and tangent angle change functions. In addition, the relatively new method of elliptic Fourier analysis was tried. Cluster and ordination analyses based on the various sets of descriptors summarized well the pattern of similarities and differences in wing shapes, but clusters of similar wings do not agree well with traditional taxonomic groupings. The use of elliptic Fourier descriptors appears to be especially promising for future work. © 1984 Society of Systematic Zoology.","Feature extraction; Fourier analysis; Image analysis; Morphometrics; Mosquitoes",,Article,"Final",,Scopus,2-s2.0-85008745234
"Ambrose S.H.","7005188866;","Late Pleistocene human population bottlenecks, volcanic winter, and differentiation of modern humans",1998,"Journal of Human Evolution","34","6",,"623","651",,371,"10.1006/jhev.1998.0219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032098253&doi=10.1006%2fjhev.1998.0219&partnerID=40&md5=7ff43565e67875c5108c9464fc9bef33","Department of Anthropology, University of Illinois, 109 Davenport Hall, 607 South Mathews Avenue, Urbana, IL 61801, United States","Ambrose, S.H., Department of Anthropology, University of Illinois, 109 Davenport Hall, 607 South Mathews Avenue, Urbana, IL 61801, United States","The 'Weak Garden of Eden' model for the origin and dispersal of modern humans (Harpending et al., 1993) posits that modern humans spread into separate regions from a restricted source, around 100 ka (thousand years ago), then passed through population bottlenecks. Around 50 ka, dramatic growth occurred within dispersed populations that were genetically isolated from each other. Population growth began earliest in Africa and later in Eurasian and is hypothesized to have been caused by the invention and spread of a more efficient Later Stone Age/Upper Paleolithic technology, which developed in equatorial Africa. Climatic and geological evidence suggest an alternative hypothesis for Late Pleistocene population bottlenecks and releases. The last glacial period was preceded by 1000 years of the coldest temperatures of the Later Pleistocene (~71-70 ka), apparently caused by the eruption of Toba, Sumatra. Toba was the largest known explosive eruption of the Quaternary. Toba's volcanic winter could have decimentated most modern human populations, especially outside of isolated tropical refugia. Release from the bottleneck could have occurred either at the end of this hypercold phase, or 10 000 years later, at the transition from cold oxygen isotope stage 4 to warmer stage 3. The largest populations surviving through the bottleneck should have been found in the largest tropical refugia, and thus in equatorial Africa. High genetic diversity in modern Africans may thus reflect a less severe bottleneck rather than earlier population growth. Volcanic winter may have reduced populations to levels low enough for founder effects, genetic drift and local adaptations to produce rapid population differentiation. If Toba caused the bottlenecks then modern human races may have differentiated abruptly, only 70 thousand years ago.",,"human evolution; Pleistocene; Animalia; Hominidae; Primates",Article,"Final",,Scopus,2-s2.0-0032098253
"Jacobs Z., Roberts R.G., Galbraith R.F., Deacon H.J., Grün R., Mackay A., Mitchell P., Vogelsang R., Wadley L.","23392343600;7404281684;7102411712;24315977100;7005143323;35942229400;7402933573;36942882500;6602838148;","Ages for the Middle Stone Age of southern Africa: Implications for human behavior and dispersal",2008,"Science","322","5902",,"733","735",,365,"10.1126/science.1162219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349145250&doi=10.1126%2fscience.1162219&partnerID=40&md5=727b26574c1c21c1b901682f528de29f","GeoQuEST Research Centre, School of Earth and Environmental Sciences, University of Wollongong, Wollongong, NSW 2522, Australia; Department of Statistical Science, University College London, London WC1E 6BT, United Kingdom; Iziko Museums of Cape Town, Cape Town 8000, South Africa; Research School of Earth Sciences, Australian National University, Canberra, ACT 0200, Australia; School of Archaeology and Anthropology, Australian National University, Canberra, ACT 0200, Australia; School of Archaeology, University of Oxford, Oxford OX1 2PG, United Kingdom; Institute of Prehistoric Archaeology, African Archaeology Unit, University of Cologne, Köln 50823, Germany; School of Geography, Archaeology and Environmental Sciences, Institute for Human Evolution, University of the Witwatersrand, WITS 2050, South Africa","Jacobs, Z., GeoQuEST Research Centre, School of Earth and Environmental Sciences, University of Wollongong, Wollongong, NSW 2522, Australia; Roberts, R.G., GeoQuEST Research Centre, School of Earth and Environmental Sciences, University of Wollongong, Wollongong, NSW 2522, Australia; Galbraith, R.F., Department of Statistical Science, University College London, London WC1E 6BT, United Kingdom; Deacon, H.J., Iziko Museums of Cape Town, Cape Town 8000, South Africa; Grün, R., Research School of Earth Sciences, Australian National University, Canberra, ACT 0200, Australia; Mackay, A., School of Archaeology and Anthropology, Australian National University, Canberra, ACT 0200, Australia; Mitchell, P., School of Archaeology, University of Oxford, Oxford OX1 2PG, United Kingdom; Vogelsang, R., Institute of Prehistoric Archaeology, African Archaeology Unit, University of Cologne, Köln 50823, Germany; Wadley, L., School of Geography, Archaeology and Environmental Sciences, Institute for Human Evolution, University of the Witwatersrand, WITS 2050, South Africa","The expansion of modern human populations in Africa 80,000 to 60,000 years ago and their initial exodus out of Africa have been tentatively linked to two phases of technological and behavioral innovation within the Middle Stone Age of southern Africa - the Still Bay and Howieson's Poort industries - that are associated with early evidence for symbols and personal ornaments. Establishing the correct sequence of events, however, has been hampered by inadequate chronologies. We report ages for nine sites from varied climatic and ecological zones across southern Africa that show that both industries were short-lived (5000 years or less), separated by about 7000 years, and coeval with genetic estimates of population expansion and exit times. Comparison with climatic records shows that these bursts of innovative behavior cannot be explained by environmental factors alone.",,"behavioral response; chronology; climate variation; comparative study; dispersal; environmental factor; genetic structure; hominid; Mesolithic; population growth; age; article; behavior; chronology; climate; cultural anthropology; documentation; human; Mesolithic; population dispersal; population migration; population movement pattern; priority journal; South Africa; Africa, Southern; Anthropology, Physical; Archaeology; Behavior; Climate; Culture; Emigration and Immigration; Geologic Sediments; History, Ancient; Humans; Population Dynamics; Africa",Article,"Final",,Scopus,2-s2.0-55349145250
"d'Errico F., Henshilwood C., Vanhaeren M., van Niekerk K.","57215198704;6603544431;6507932479;55618288400;","Nassarius kraussianus shell beads from Blombos Cave: Evidence for symbolic behaviour in the Middle Stone Age",2005,"Journal of Human Evolution","48","1",,"3","24",,351,"10.1016/j.jhevol.2004.09.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12144252422&doi=10.1016%2fj.jhevol.2004.09.002&partnerID=40&md5=160d60ee6de063664442c40e9d545255","CNRS UMR 5199 PACEA, Inst. Prehistoire/Geol. Quaternaire, Avenue des Facultés, F-33405 Talence Cedex, France; Department of Anthropology, The George Washington University, 2110 G Street NW, Washington, DC 20052, United States; Centre for Development Studies, University of Bergen, Nygårdsgaten 5, N-5015 Bergen, Norway; CNRS UMR 7041 ArScAn, Ethnologie Préhistorique, 21 Allée de l'universite, F-92023 Nanterre Cedex, France; Department of Archaeology, University of Bergen, J. Frielesgt. 1, N-5015 Bergen, Norway","d'Errico, F., CNRS UMR 5199 PACEA, Inst. Prehistoire/Geol. Quaternaire, Avenue des Facultés, F-33405 Talence Cedex, France, Department of Anthropology, The George Washington University, 2110 G Street NW, Washington, DC 20052, United States; Henshilwood, C., Centre for Development Studies, University of Bergen, Nygårdsgaten 5, N-5015 Bergen, Norway; Vanhaeren, M., CNRS UMR 7041 ArScAn, Ethnologie Préhistorique, 21 Allée de l'universite, F-92023 Nanterre Cedex, France; van Niekerk, K., Department of Archaeology, University of Bergen, J. Frielesgt. 1, N-5015 Bergen, Norway","Since 1991, excavations at Blombos Cave have yielded a well-preserved sample of faunal and cultural material in Middle Stone Age (MSA) levels. The uppermost MSA phase, M1, is dated to c. 75 ka by optically stimulated luminescence (OSL) and thermoluminescence, and the middle M2 phase to a provisional c. 78 ka. Artefacts unusual in a MSA context from these phases include bifacial points, bone tools, engraved ochre and engraved bone. In this paper, we describe forty-one marine tick shell beads recovered from these MSA phases and tick shell beads from Later Stone Age (LSA) levels at Blombos Cave and the Die Kelders site. Thirty-nine shell beads come from the upper M1 phase and two from M2. Morphometric, taphonomic and microscopic analysis of modern assemblages of living and dead tick shell demonstrate that the presence of perforated Nassarius kraussianus shells in the Blombos MSA levels cannot be due to natural processes or accidental transport by humans. The types of perforation seen on the MSA shells are absent on modern accumulations of dead shells and not attributable to post-depositional damage. Their location, size, and microscopic features are similar to those obtained experimentally by piercing the shell wall, through the aperture, with a sharp bone point. Use-wear, recorded on the perforation edge, the outer lip, and the parietal wall of the aperture indicates the shells having being strung and worn. MSA shell beads differ significantly in size, perforation type, wear pattern and shade compared to LSA beads and this eliminates the possibility of mixing across respective levels. Thirty-one beads were found in four groups of five to twelve beads, each group being recovered in a single square or in two adjacent sub-squares during a single excavation day. Within a group, shells display a similar shade, use-wear pattern and perforation size suggesting their provenance from the same beadwork item, lost or disposed during a single event. The likely symbolic significance of these finds suggests levels of cognitively modern behaviour not previously associated with MSA people. © 2004 Elsevier Ltd. All rights reserved.","marine shell; Microscopy; Middle Stone Age; Personal ornaments; symbolism; Taphonomy","human activity; Mesolithic; ornamentation; shell; taphonomy; Africa; Blombos Cave; Eastern Hemisphere; South Africa; Southern Africa; Sub-Saharan Africa; Western Cape; World; Acari; Nassarius",Article,"Final",,Scopus,2-s2.0-12144252422
"Henshilwood C., D'Errico F., Vanhaeren M., Van Niekerk K., Jacobs Z.","6603544431;57215198704;6507932479;55618288400;23392343600;","Middle Stone Age Shell Beads from South Africa",2004,"Science","304","5669",,"404","",,345,"10.1126/science.1095905","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942424094&doi=10.1126%2fscience.1095905&partnerID=40&md5=50ab5e8e069a2897e45e887328d33907","Centre for Development Studies, University of Bergen, Norway; State University of New York, Stony Brook, NY, United States; U. Mixte de Recherche (UMR) 5808, Inst. Prehist./Geol. du Quaternaire, 33405, Talence, France; UMR 7041, Archeologies et Sci. de l'Antiquite, 92023, Nanterre, France; Cncl. for Sci. and Indust. Research, 0001, Pretoria, South Africa; University of Wales, Aberystwyth, United Kingdom","Henshilwood, C., Centre for Development Studies, University of Bergen, Norway, State University of New York, Stony Brook, NY, United States; D'Errico, F., U. Mixte de Recherche (UMR) 5808, Inst. Prehist./Geol. du Quaternaire, 33405, Talence, France; Vanhaeren, M., U. Mixte de Recherche (UMR) 5808, Inst. Prehist./Geol. du Quaternaire, 33405, Talence, France, UMR 7041, Archeologies et Sci. de l'Antiquite, 92023, Nanterre, France; Van Niekerk, K., Centre for Development Studies, University of Bergen, Norway; Jacobs, Z., Cncl. for Sci. and Indust. Research, 0001, Pretoria, South Africa, University of Wales, Aberystwyth, United Kingdom",[No abstract available],,"Stone Age; article; estuary; gastropod; geography; luminescence; Nassarius kraussianus; nonhuman; paleoanthropology; priority journal; South Africa; thermoluminescence; tick; Animals; Archaeology; Art; Culture; Humans; Snails; Social Behavior; South Africa; Symbolism; Africa; South Africa; Southern Africa; Sub-Saharan Africa; Acari; Gastropoda; Nassarius",Article,"Final",,Scopus,2-s2.0-1942424094
