Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Slice D.E.","6603334019;","Geometric morphometrics",2007,"Annual Review of Anthropology","36",,,"261","281",,330,"10.1146/annurev.anthro.34.081804.120613","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36048942133&doi=10.1146%2fannurev.anthro.34.081804.120613&partnerID=40&md5=5f0b0e37354cef031f810f2f68366c4a","Department of Anthropology, University of Vienna, A-1091 Vienna, Austria","Slice, D.E., Department of Anthropology, University of Vienna, A-1091 Vienna, Austria","Morphometrics, the field of biological shape analysis, has undergone major change in recent years. Most of this change has been due to the development and adoption of methods to analyze the Cartesian coordinates of anatomical landmarks. These geometric morphometric (GM) methods focus on the retention of geometric information throughout a study and provide efficient, statistically powerful analyses that can readily relate abstract, multivariate results to the physical structure of the original specimens. Physical anthropology has played a central role in both the development and the early adoption of these methods, just as it has done in the realm of general statistics, where it has served as a major motivating and contributing force behind much innovation. This review surveys the current state of GM, the role of authropologists in its development, recent applications of GM in physical anthropology, and GM-based methods newly introduced to, or by, anthropology, which are likely to impact future research. Copyright © 2007 by Annual Reviews. All rights reserved.","Allometry; Asymmetry; HTU; Landmarks; Procrustes analysis; Shape","allometry; anthropology; geometry; morphometry; multivariate analysis",Review,"Final",,Scopus,2-s2.0-36048942133
"Zelditch M., Swiderski D., Sheets H.","6701615282;35493322600;55663863700;","Geometric Morphometrics for Biologists",2012,"Geometric Morphometrics for Biologists",,,,"","",478,327,"10.1016/C2010-0-66209-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013710796&doi=10.1016%2fC2010-0-66209-2&partnerID=40&md5=9fa6c4eb0f9b1322a93839d9f872d4f5","Museum of Paleontology, University of Michigan, Ann Arbor, MI, United States; University of Michigan Medical Center, Ann Arbor, MI, United States; Department of Physics, Canisius College, Buffalo, NY, United States","Zelditch, M., Museum of Paleontology, University of Michigan, Ann Arbor, MI, United States; Swiderski, D., University of Michigan Medical Center, Ann Arbor, MI, United States; Sheets, H., Department of Physics, Canisius College, Buffalo, NY, United States","The first edition of Geometric Morphometrics for Biologists has been the primary resource for teaching modern geometric methods of shape analysis to biologists who have a stronger background in biology than in multivariate statistics and matrix algebra. These geometric methods are appealing to biologists who approach the study of shape from a variety of perspectives, from clinical to evolutionary, because they incorporate the geometry of organisms throughout the data analysis. The second edition of this book retains the emphasis on accessible explanations, and the copious illustrations and examples of the first, updating the treatment of both theory and practice. The second edition represents the current state-of-the-art and adds new examples and summarizes recent literature, as well as provides an overview of new software and step-by-step guidance through details of carrying out the analyses. Contains updated coverage of methods, especially for sampling complex curves and 3D forms and a new chapter on applications of geometric morphometrics to forensics Offers a reorganization of chapters to streamline learning basic concepts Presents detailed instructions for conducting analyses with freely available, easy to use software Provides numerous illustrations, including graphical presentations of important theoretical concepts and demonstrations of alternative approaches to presenting results. © 2012 Elsevier Inc. All rights reserved.",,,Book,"Final",,Scopus,2-s2.0-85013710796
"Gunz P., Mitteroecker P.","6506472733;6507135382;","Semilandmarks: A method for quantifying curves and surfaces",2013,"Hystrix","24","1",,"","",,292,"10.4404/hystrix-24.1-6292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877942851&doi=10.4404%2fhystrix-24.1-6292&partnerID=40&md5=282b90dff16eec40f4e148f10e2cf69a","Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany; Department of Theoretical Biology, University of Vienna, Vienna, Austria","Gunz, P., Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany; Mitteroecker, P., Department of Theoretical Biology, University of Vienna, Vienna, Austria","Quantitative shape analysis using geometric morphometries is based on the statistical analysis of landmark coordinates. Many structures, however, cannot be quantified using traditional landmarks. Semilandmarks make it possible to quantify two or three-dimensional homologous curves and surfaces, and analyse them together with traditional landmarks. Here we first introduce the concept of sliding semilandmarks and discuss applications and limitations of this method. In a second part we show how the sliding semilandmark algorithm can be used to estimate missing data in incomplete specimens. © 2013 Associazione Teriologica Italiana.","Geometric morphometries; Procrustes; Virtual reconstruction",,Article,"Final",,Scopus,2-s2.0-84877942851
"Mitteroecker P., Bookstein F.","6507135382;7004606384;","Linear Discrimination, Ordination, and the Visualization of Selection Gradients in Modern Morphometrics",2011,"Evolutionary Biology","38","1",,"100","114",,258,"10.1007/s11692-011-9109-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952312407&doi=10.1007%2fs11692-011-9109-8&partnerID=40&md5=a203885ed176c161d1e98b742aeefbfc","Department of Theoretical Biology, University of Vienna, Althanstrasse 14, 1091 Vienna, Austria; Department of Anthropology, University of Vienna, Althanstrasse 14, 1091 Vienna, Austria; Department of Statistics, University of Washington, Padelford B-207, Seattle, WA 98195-4322, United States","Mitteroecker, P., Department of Theoretical Biology, University of Vienna, Althanstrasse 14, 1091 Vienna, Austria; Bookstein, F., Department of Anthropology, University of Vienna, Althanstrasse 14, 1091 Vienna, Austria, Department of Statistics, University of Washington, Padelford B-207, Seattle, WA 98195-4322, United States","Linear discriminant analysis (LDA) is a multivariate classification technique frequently applied to morphometric data in various biomedical disciplines. Canonical variate analysis (CVA), the generalization of LDA for multiple groups, is often used in the exploratory style of an ordination technique (a low-dimensional representation of the data). In the rare case when all groups have the same covariance matrix, maximum likelihood classification can be based on these linear functions. Both LDA and CVA require full-rank covariance matrices, which is usually not the case in modern morphometrics. When the number of variables is close to the number of individuals, groups appear separated in a CVA plot even if they are samples from the same population. Hence, reliable classification and assessment of group separation require many more organisms than variables. A simple alternative to CVA is the projection of the data onto the principal components of the group averages (between-group PCA). In contrast to CVA, these axes are orthogonal and can be computed even when the data are not of full rank, such as for Procrustes shape coordinates arising in samples of any size, and when covariance matrices are heterogeneous. In evolutionary quantitative genetics, the selection gradient is identical to the coefficient vector of a linear discriminant function between the populations before vs. after selection. When the measured variables are Procrustes shape coordinates, discriminant functions and selection gradients are vectors in shape space and can be visualized as shape deformations. Except for applications in quantitative genetics and in classification, however, discriminant functions typically offer no interpretation as biological factors. © 2011 Springer Science+Business Media, LLC.","Canonical variate analysis; Linear discriminant function; Ordination; Principal component analysis; Procrustes; Selection gradient",,Article,"Final",,Scopus,2-s2.0-79952312407
"Monteiro L.R.","7103010498;","Multivariate regression models and geometric morphometrics: The search for causal factors in the analysis of shape",1999,"Systematic Biology","48","1",,"192","199",,257,"10.1080/106351599260526","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033084978&doi=10.1080%2f106351599260526&partnerID=40&md5=d5de5cdefa57c1656189788e005fb8b9","Departamento de Zoologia, UNESP, caixa postal 199, Rio Claro, Sao Paulo, cep 13506-900, Brazil","Monteiro, L.R., Departamento de Zoologia, UNESP, caixa postal 199, Rio Claro, Sao Paulo, cep 13506-900, Brazil",[No abstract available],,"age; animal; article; body constitution; bone; histology; multivariate analysis; rat; regression analysis; statistical model; Age Factors; Animals; Body Constitution; Bone and Bones; Models, Statistical; Multivariate Analysis; Rats; Regression Analysis",Article,"Final",Open Access,Scopus,2-s2.0-0033084978
"Perez S.I., Bernal V., Gonzalez P.N.","13808174600;55930645900;55799217100;","Differences between sliding semi-landmark methods in geometric morphometrics, with an application to human craniofacial and dental variation",2006,"Journal of Anatomy","208","6",,"769","784",,244,"10.1111/j.1469-7580.2006.00576.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744472832&doi=10.1111%2fj.1469-7580.2006.00576.x&partnerID=40&md5=be4b2e614d7d51adf893425f7dca076f","División Antropología, Facultad de Ciencias Naturales y Museo, Universidad Nacional de La Plata, Paseo del Bosques s/n, La Plata 1900, Argentina","Perez, S.I., División Antropología, Facultad de Ciencias Naturales y Museo, Universidad Nacional de La Plata, Paseo del Bosques s/n, La Plata 1900, Argentina; Bernal, V., División Antropología, Facultad de Ciencias Naturales y Museo, Universidad Nacional de La Plata, Paseo del Bosques s/n, La Plata 1900, Argentina; Gonzalez, P.N., División Antropología, Facultad de Ciencias Naturales y Museo, Universidad Nacional de La Plata, Paseo del Bosques s/n, La Plata 1900, Argentina","Over the last decade, geometric morphometric methods have been applied increasingly to the study of human form. When too few landmarks are available, outlines can be digitized as series of discrete points. The individual points must be slid along a tangential direction so as to remove tangential variation, because contours should be homologous from subject to subject whereas their individual points need not. This variation can be removed by minimizing either bending energy (BE) or Procrustes distance (D) with respect to a mean reference form. Because these two criteria make different assumptions, it becomes necessary to study how these differences modify the results obtained. We performed bootstrapped-based Goodall's F-test, Foote's measurement, principal component (PC) and discriminant function analyses on human molars and craniometric data to compare the results obtained by the two criteria. Results show that: (1) F-scores and P-values were similar for both criteria; (2) results of Foote's measurement show that both criteria yield different estimates of within- and between-sample variation; (3) there is low correlation between the first PC axes obtained by D and BE; (4) the percentage of correct classification is similar for BE and D, but the ordination of groups along discriminant scores differs between them. The differences between criteria can alter the results when morphological variation in the sample is small, as in the analysis of modern human populations. © 2006 The Authors Journal compilation. © 2006 Anatomical Society of Great Britain and Ireland.","Dental and facial data; Minimum bending energy; Minimum Procrustes distance","accuracy; anthropometric parameters; article; comparative anatomy; controlled study; correlation analysis; craniofacial morphology; functional assessment; geometry; human; intermethod comparison; molar tooth; priority journal; reference value; scoring system; Adult; Anthropology, Physical; Cephalometry; Dentition; Facial Bones; Humans; Male; Models, Anatomic; Molar",Article,"Final",,Scopus,2-s2.0-33744472832
"Rohlf F.J.","",[No title available],2007,"TpsRelw, Relative Warps Analysis",,,,"","",,229,,,,"Rohlf, F.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0010368722
"Bookstein F.L., Streissguth A.P., Sampson P.D., Connor P.D., Barr H.M.","7004606384;7006860322;7005197669;7005280108;7102182355;","Corpus callosum shape and neuropsychological deficits in adult males with heavy fetal alcohol exposure",2002,"NeuroImage","15","1",,"233","251",,226,"10.1006/nimg.2001.0977","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036322710&doi=10.1006%2fnimg.2001.0977&partnerID=40&md5=508b252b64bb64db036dd848043f0b66","Institute of Gerontology, University of Michigan, Ann Arbor, MI 48109, United States; Department of Psychiatry, University of Washington, Seattle, WA 98105, United States; Department of Statistics, University of Washington, Seattle, WA 98105, United States","Bookstein, F.L., Institute of Gerontology, University of Michigan, Ann Arbor, MI 48109, United States; Streissguth, A.P., Department of Psychiatry, University of Washington, Seattle, WA 98105, United States; Sampson, P.D., Department of Statistics, University of Washington, Seattle, WA 98105, United States; Connor, P.D., Department of Psychiatry, University of Washington, Seattle, WA 98105, United States; Barr, H.M., Department of Psychiatry, University of Washington, Seattle, WA 98105, United States","Persons with brain damage consequent to prenatal alcohol exposure have typically been diagnosed with either fetal alcohol syndrome (FAS) or fetal alcohol effects (FAE), depending on facial features. There is great variability of behavioral deficits within these groups. We sought to combine neuroanatomical measures with neurocognitive and neuromotor measures in criteria of greater sensitivity over the variety of consequences of alcohol exposure. To this end, midline curves of the corpus callosum were carefully digitized in three dimensions from T1-weighted MR scans of 15 adult males diagnosed with FAS, 15 with FAE, and 15 who were unexposed and clinically normal. From 5 h of neuropsychological testing we extracted 260 scores and ratings pertaining to attention, memory, executive function, fine and gross motor performance, and intelligence. Callosal midline shape was analyzed by new morphometric methods, and the relation of shape to behavior by partial least squares. The FAS and FAE subgroups have strikingly more variability of callosal shape than our normal subjects. With the excess shape variation are associated two different profiles of behavioral deficit unrelated to full-scale IQ or to the FAS/FAE distinction within the exposed subgroup. A relatively thick callosum is associated with a pattern of deficit in executive function; one that is relatively thin, with a deficit in motor function. The two combine in a very promising bipolar discrimination of the exposed from the unexposed in this sample. Thus there is considerable information in callosal form for prognosis of neuropsychological deficits in this frequently encountered birth defect. © 2002 Elsevier Science.","Corpus callosum; Fetal alcohol effects; Fetal alcohol syndrome; Partial least squares; Procrustes shape coordinates; Singular warps","adult; article; brain size; clinical article; controlled study; corpus callosum; correlation function; fetal alcohol syndrome; human; image analysis; male; nuclear magnetic resonance imaging; priority journal; thickness",Article,"Final",,Scopus,2-s2.0-0036322710
"Sheets H.D., Covino K.M., Panasiewicz J.M., Morris S.R.","55663863700;14830225900;14830383200;7403325929;","Comparison of geometric morphometric outline methods in the discrimination of age-related differences in feather shape",2006,"Frontiers in Zoology","3",, 15,"","",,97,"10.1186/1742-9994-3-15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749530871&doi=10.1186%2f1742-9994-3-15&partnerID=40&md5=347ad64d613f91778ac3705a1b2603cb","Department of Physics, Canisius College, 2001 Main St., Buffalo, NY 14208, United States; Department of Biology, Canisius College, 2001 Main St., Buffalo, NY 14208, United States","Sheets, H.D., Department of Physics, Canisius College, 2001 Main St., Buffalo, NY 14208, United States; Covino, K.M., Department of Biology, Canisius College, 2001 Main St., Buffalo, NY 14208, United States; Panasiewicz, J.M., Department of Biology, Canisius College, 2001 Main St., Buffalo, NY 14208, United States; Morris, S.R., Department of Biology, Canisius College, 2001 Main St., Buffalo, NY 14208, United States","Background: Geometric morphometric methods of capturing information about curves or outlines of organismal structures may be used in conjunction with canonical variates analysis (CVA) to assign specimens to groups or populations based on their shapes. This methodological paper examines approaches to optimizing the classification of specimens based on their outlines. This study examines the performance of four approaches to the mathematical representation of outlines and two different approaches to curve measurement as applied to a collection of feather outlines. A new approach to the dimension reduction necessary to carry out a CVA on this type of outline data with modest sample sizes is also presented, and its performance is compared to two other approaches to dimension reduction. Results: Two semi-landmark-based methods, bending energy alignment and perpendicular projection, are shown to produce roughly equal rates of classification, as do elliptical Fourier methods and the extended eigenshape method of outline measurement. Rates of classification were not highly dependent on the number of points used to represent a curve or the manner in which those points were acquired. The new approach to dimensionality reduction, which utilizes a variable number of principal component (PC) axes, produced higher cross-validation assignment rates than either the standard approach of using a fixed number of PC axes or a partial least squares method. Conclusion: Classification of specimens based on feather shape was not highly dependent of the details of the method used to capture shape information. The choice of dimensionality reduction approach was more of a factor, and the cross validation rate of assignment may be optimized using the variable number of PC axes method presented herein. © 2006 Sheets et al; licensee BioMed Central Ltd.",,,Article,"Final",Open Access,Scopus,2-s2.0-33749530871
"Huberty C.J.","6603710600;","Discriminant Analysis",1975,"Review of Educational Research","45","4",,"543","598",,93,"10.3102/00346543045004543","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970441341&doi=10.3102%2f00346543045004543&partnerID=40&md5=327a81e5aa3fab51cbea25995937843d","University of Georgia, United States","Huberty, C.J., University of Georgia, United States",[No abstract available],,,Article,"Final",,Scopus,2-s2.0-84970441341
"Baylac M., Friess M.","","Fourier descriptors, Procrustes superimposition, and data dimensionality: An example of cranial shape analysis in modern human populations",2005,"Modern Morphometrics in Physical Anthropology",,,,"145","165",,90,,,,"Baylac, M.; Friess, M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-14744301944
