Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Kelly R.L., Todd L.C.","57214416068;7005727757;","Coming into the Country: Early Paleoindian Hunting and Mobility",1988,"American Antiquity","53","2",,"231","244",,376,"10.2307/281017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019768854&doi=10.2307%2f281017&partnerID=40&md5=26b8a78cce840f991ac986546b089009","Department of Anthropology, University of Louisville, Louisville, KY  40292, United States; Department of Anthropology, University of Denver, Denver, CO  80208, United States","Kelly, R.L., Department of Anthropology, University of Louisville, Louisville, KY  40292, United States; Todd, L.C., Department of Anthropology, University of Denver, Denver, CO  80208, United States","Hunter-gatherer adaptations to long-term fluctuations in regional resource structure require mechanisms to cope with periodic subsistence stresses. Among documented groups, a common response to such stress is temporary movement into adjacent occupied areas-moving in with ""relatives"" when things go wrong. However, in the case of early (ca. 12,000-10,000 B.P.) Paleoindian groups in the Americas, the availability of neighboring groups with a detailed knowledge of local resource geography could not be relied upon. Post-Pleistocene environmental changes and the low initial population of the New World are important factors conditioning a lifeway characterized by a dependence on hunting (though not exclusively of megafauna), and by high residential, logistical, and range (territorial) mobility. Early Paleoindian groups had to adopt a subsistence technology that could be employed regardless of the specific resource microstructure. In some regards, Paleoindians seem to have behaved like tropical foragers while in others like arctic collectors. Use of high quality lithic raw materials from large quarry sources, reliance on a bifacial technology, limited use of caves and rockshelters, and a low level of processing of food products for storage all may be indicative of such a subsistence technology, which would have been unlike that of any modern hunter-gatherers. © 1988 Society for American Archaeology.",,,Article,"Final",,Scopus,2-s2.0-85019768854
"Bamforth D.B.","6506290181;","Technological efficiency and tool curation",1986,"American Antiquity","51","1",,"38","50",,335,"10.2307/280392","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958714113&doi=10.2307%2f280392&partnerID=40&md5=c7e521725dfc09e9dc52e643deaefabd","Anthropology Department, University of California, Santa Barbara, CA  93106, United States","Bamforth, D.B., Anthropology Department, University of California, Santa Barbara, CA  93106, United States","Archaeologists frequently explain tool curation by its efficiency. Such explanations ignore the fact that curation is a complex activity and that its component parts are efficient in different ways. I argue that the nature and distribution of lithic resources critically affect technological efficiency and I discuss two aspects of curation, maintenance and recycling, asserting that they are responses to raw material shortages. Shortages result from regional geological conditions and from behavior patterns that restrict access to raw material in certain contexts. Ethnographic and archaeological examples support this hypothesis and highlight the relationship between subsistence-settlement organization, raw material distribution, and technology. © The Society for American Archaeology 1986.",,,Review,"Final",,Scopus,2-s2.0-79958714113
"Bleed P.","57204378192;","The optimal design of hunting weapons: Maintainability or reliability",1986,"American Antiquity","51","4",,"737","747",,322,"10.2307/280862","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991253179&doi=10.2307%2f280862&partnerID=40&md5=c222af9199c6b4d1e5973b6de327f85b","Department of Anthropology, University of Nebraska, Lincoln, NB  68588-0368, United States","Bleed, P., Department of Anthropology, University of Nebraska, Lincoln, NB  68588-0368, United States","Design engineers share archaeologists' interest in material culture, but unlike archaeologists, engineers have developed concepts for determining the suitability of technical systems to perform specific tasks. Given the difficulty archaeologists face in developing theories of material culture, I suggest that guiding principles of engineering design offer potentially useful insights. In this article I discuss two design alternatives for optimizing the availability of any technical system-reliability and maintainability. Reliable systems are made so that they can be counted on to work when needed. Maintainable ones can easily be made to function if they are broken or not appropriate to the task at hand. Because these design alternatives have markedly different optimal applications and observably different physical characteristics, archaeologists can link the design of prehistoric weapons to environmental constraints and to specific hunting strategies. Ethnographic examples indicate that primitive hunters do use both reliable and maintainable systems in optimal situations. © 1986 Society for American Archaeology.",,,Review,"Final",,Scopus,2-s2.0-84991253179
"Adams D.C., Rohlf F.J., Slice D.E.","7404054540;7003281107;6603334019;","A field comes of age: Geometric morphometrics in the 21st century",2013,"Hystrix","24","1",,"","",,306,"10.4404/hystrix-24.1-6283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875767161&doi=10.4404%2fhystrix-24.1-6283&partnerID=40&md5=4749c949d41fa0fce54c2e237c53f71c","Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames IA, 50011, United States; Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, United States; Department of Scientific Computing, Florida State University, Tallahassee, FL 32306, United States","Adams, D.C., Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames IA, 50011, United States; Rohlf, F.J., Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, United States; Slice, D.E., Department of Scientific Computing, Florida State University, Tallahassee, FL 32306, United States","Twenty years ago, Rohlf and Marcus proclaimed that a ""revolution in morphometrics"" was underway, where classic analyses based on sets of linear distances were being supplanted by geometric approaches making use of the coordinates of anatomical landmarks. Since that time the field of geometric morphometrics has matured into a rich and cohesive discipline for the study of shape variation and covariation. The development of the field is identified with the Procrustes paradigm, a methodological approach to shape analysis arising from the intersection of the statistical shape theory and analytical procedures for obtaining shape variables from landmark data. In this review we describe the Procrustes paradigm and the current methodological toolkit of geometric morphometrics. We highlight some of the theoretical advances that have occurred over the past ten years since our prior review (Adams et al., 2004), what types of anatomical structures are amenable to these approaches, and how they extend the reach of geometric morphometrics to more specialized applications for addressing particular biological hypotheses. We end with a discussion of some possible areas that are fertile ground for future development in the field. © 2013 Associazione Teriologica Italiana.","Morphology; Procrustes analysis; Shape analysis; Statistics",,Article,"Final",,Scopus,2-s2.0-84875767161
"Wiessner P.","7801599849;","Risk, reciprocity and social influences on Kung San economics.",1982,"Politics and history in band societies",,,,"61","84",,281,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020343038&partnerID=40&md5=d5e71c7464a3f2514a1672328f9eb42c","Max Planck Inst, FRG.","Wiessner, P., Max Planck Inst, FRG.","Discusses apparent flexibility of organization as a means of reducing risk and the effects that such a social system has on many areas of Bushman life, and illustrates these points by describing the Kung system of reciprocity called hxaro. -M.Barrett",,,Article,"Final",,Scopus,2-s2.0-0020343038
"Torrence R.","6701777308;","Time budgeting and hunter-gatherer technology.",1983,"Hunter-gatherer economy in prehistory: a European perspective",,,,"11","22",,271,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020682594&partnerID=40&md5=36706f197652cc07602f148c90b33628","Dept. of Prehistory & Archaeology, Univ. of Cambridge, UK.","Torrence, R., Dept. of Prehistory & Archaeology, Univ. of Cambridge, UK.","Addresses the need for theoretical approaches to the study of prehistoric stone tools. Time stress is a major factor determining variations in technological behaviour among hunter-gatherers. Two effects of time budgeting are discussed. Predictions for the composition, diversity and complexity of tool-kits are illustrated by an analysis of tools used in the procurement of food. Although further work is needed before the ideas presented here can be implemented in the study of archaeological material, this preliminary attempt at theory building demonstrates that future research must account for the role of time in shaping prehistoric hunter-gatherer assemblages. -from Author",,"archaeological material; prehistory; stone tools; technological behaviour",Article,"Final",,Scopus,2-s2.0-0020682594
"Dale Guthrie R.","15739554000;","Origin and causes of the mammoth steppe: A story of cloud cover, woolly mammal tooth pits, buckles, and inside-out Beringia",2001,"Quaternary Science Reviews","20","1-3",,"549","574",,255,"10.1016/S0277-3791(00)00099-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035136088&doi=10.1016%2fS0277-3791%2800%2900099-8&partnerID=40&md5=343a55424b242588a4ac664ee89108eb","Institute of Arctic Biology, University of Alaska, Fairbanks, AK 99709, United States","Dale Guthrie, R., Institute of Arctic Biology, University of Alaska, Fairbanks, AK 99709, United States","To account for the vastness of the northern arid steppes during Glacial episodes, I propose the proximate key variable was simply frequent clear skies. This hitherto under-emphasized point is the hub which best explains many questions. Low maritime cloud cover best accounts for today's tundra, and in a related way, the cloudy Polar Front accounts for the whole of the taiga. Even during Glacial maxima, the proximity of the sea to the Bering isthmus created intermittent maritime cloud cover. This regional cloud cover produced an ecological interruption, or buckle, of the arid steppe belt. While this Beringian mesic buckle did not serve as an intercontinental ecological barrier to most steppe-adapted species, it does seem to have limited the distributions of woolly rhinos, camels, American kiangs, short-faced bears, badgers, and some others. At the beginning of the Holocene, this narrow refugium seems to have been a source of some mesic-adapted species which colonized westward into the now tundra vegetation of northern Asia and eastward into northern North America. This Holocene expansion from a limited and regional Pleistocene refugium created our present misconceptions about Beringia. The mid-strait mesic ecological conditions were the exception to the more extensive arid-adapted, communities of the Mammoth Steppe. © 2000 Published by Elsevier Science Ltd.",,"cloud cover; ecological impact; Holocene; marine atmosphere; North America; United States; Camelidae; Mammalia; Taxidiinae",Article,"Final",,Scopus,2-s2.0-0035136088
"Wadley L., Hodgskiss T., Grant M.","6602838148;36456638500;7401439711;","Implications for complex cognition from the hafting of tools with compound adhesives in the Middle Stone Age, South Africa",2009,"Proceedings of the National Academy of Sciences of the United States of America","106","24",,"9590","9594",,254,"10.1073/pnas.0900957106","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649845853&doi=10.1073%2fpnas.0900957106&partnerID=40&md5=4ef9284d122171e2bc2453c4310100ce","Institute for Human Evolution, University of the Witwatersrand, Johannesburg PO Wits 2050, South Africa; School of Geography, Archaeology, and Environmental Studies, University of the Witwatersrand, Johannesburg PO Wits 2050, South Africa","Wadley, L., Institute for Human Evolution, University of the Witwatersrand, Johannesburg PO Wits 2050, South Africa, School of Geography, Archaeology, and Environmental Studies, University of the Witwatersrand, Johannesburg PO Wits 2050, South Africa; Hodgskiss, T., School of Geography, Archaeology, and Environmental Studies, University of the Witwatersrand, Johannesburg PO Wits 2050, South Africa; Grant, M., School of Geography, Archaeology, and Environmental Studies, University of the Witwatersrand, Johannesburg PO Wits 2050, South Africa","Compound adhesives made from red ochre mixed with plant gum were used in the Middle Stone Age (MSA), South Africa. Replications reported here suggest that early artisans did not merely color their glues red; they deliberately effected physical transformations involving chemical changes from acidic to less acidic pH, dehydration of the adhesive near wood fires, and changes to mechanical workability and electrostatic forces. Some of the steps required for making compound adhesive seem impossible without multitasking and abstract thought. This ability suggests overlap between the cognitive abilities of modern people and people in the MSA. Our multidisciplinary analysis provides a new way to recognize complex cognition in the MSA without necessarily invoking the concept of symbolism.",">70,000 years ago; Glue; Modern behavior; Ochre; Replications","adhesive agent; plant gum; acidity; article; cognition; dehydration; electricity; Mesolithic; priority journal; South Africa; symbolism; archeology; human; static electricity; Adhesives; Archaeology; Cognition; Humans; South Africa; Static Electricity",Article,"Final",Open Access,Scopus,2-s2.0-67649845853
"Shott M.J.","","Technological organization and settlement mobility: An ethnographic examination",1986,"Journal of Anthropological Research","42","1",,"15","51",,253,,,,"Shott, M.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84936079859
"Kuhn S.L.","7103392233;","A Formal approach to the design and assembly of mobile toolkits",1994,"American Antiquity","59","3",,"426","442",,248,"10.2307/282456","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249139812&doi=10.2307%2f282456&partnerID=40&md5=c00e2b5f6228029537fc497ac463e4d6","Department of Anthropology, University of Arizona, Tucson, AZ  85721, United States","Kuhn, S.L., Department of Anthropology, University of Arizona, Tucson, AZ  85721, United States","It is widely believed that the design of transported artifacts and toolkits employed by mobile populations is influenced by two main factors, portability and potential utility. Choices about the kinds of artifacts to carry around can be modeled as an optimization problem, in which it is beneficial to obtain the greatest potential utility for the minimum total weight. This study approaches the problem analytically, making a few simple assumptions about artifact geometry and the relations between utility and artifact size. If artifact utility is calculated as a function of potential for renewal, transported toolkits should consist entirely of relatively small finished tools. Moreover, most gains in durability or multifunctionality that require increases in overall size are outweighed by increased transport cost. Inconsistencies between these expectations and ethnographic and archaeological observations point to situations in which artifact functionality is more closely constrained by overall size or mass. Copyright © The Society for American Archaeology 1994.",,,Review,"Final",,Scopus,2-s2.0-49249139812
"Inizan M.-L., Reduron-Ballinger M., Roche H., Tixier J.","",[No title available],1999,"Technology and Terminology of Knapped Stone",,,,"","",,232,,,,"Inizan, M.-L.; Reduron-Ballinger, M.; Roche, H.; Tixier, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004008969
"Sackett J.R.","24442513300;","Approaches to style in lithic archaeology",1982,"Journal of Anthropological Archaeology","1","1",,"59","112",,217,"10.1016/0278-4165(82)90008-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002922342&doi=10.1016%2f0278-4165%2882%2990008-3&partnerID=40&md5=a985500be31c19066c12d9f4c31d5891","Department of Anthropology, University of California, Los Angeles, CA 90024, United States","Sackett, J.R., Department of Anthropology, University of California, Los Angeles, CA 90024, United States","A key issue in lithic archaeology is how to identify the respective roles played by ethnicity and activity-that is, style and function-in the formal variation exhibited by stone tools. This paper argues that style is most profitably regarded as the ethnic idiom imparted to lithic technology in each and all of its aspects due to the culture-historical context of its manufacture and employment. Style is thus a full complement of function, and it is to be looked for wherever artisans encounter options of form and use to ""choose"" from in pursuing a given task. Because it equates ethnicity with functionally equivalent choice, this is labeled the isochrestic approach to style. Contrasted to this is the iconological approach, which restricts style solely to those aspects of formal variation that artisans purposefully invest with symbolic content reflecting self-conscious social groups. Pottery decoration appears to reveal such investment and therefore ceramic sociology is a feasible enterprise. However, a parallel iconological approach to stone tools is much less promising. At least as it is exemplified by the writings of Lewis Binford, lithic sociology would seem to have little substantive grounding in the relevant empirical data, to be argued within what may be an unsound theoretical frame (including the distinction between curative and expedient technologies), and in any case to resist translation into a workable analytic machinery. Not least among the reasons for this last is the fact that stone tools do not possess formal variation wherein iconologically significant investment can be objectively identified and defined. The archaeological frame of reference within which the isochrestic and iconological approaches are discussed is largely contributed by the classic Paleolithic sequence of the Perigord region of southwestern France. © 1982.",,,Article,"Final",,Scopus,2-s2.0-0002922342
"Binford L.R.","","Forty-seven trips",1977,"Stone Tools as Cultural Markers",,,,"24","36",,197,,,,"Binford, L.R.",[No abstract available],,,,,,Scopus,2-s2.0-0002404881
"Oswalt W.H.","",[No title available],1976,"An Anthropological Analysis of Food-getting Technology",,,,"","",,190,,,,"Oswalt, W.H.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003734862
"Odell G.H., Cowan F.","14325491500;57190040445;","Experiments with spears and arrows on animal targets",1986,"Journal of Field Archaeology","13","2",,"195","212",,179,"10.1179/009346986791535780","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976700023&doi=10.1179%2f009346986791535780&partnerID=40&md5=22e14e3d112c341b170308f84d1f1d05","University of Tulsa, Tulsa, OK, United States; Suny Buffalo, Buffalo, NY, United States","Odell, G.H., University of Tulsa, Tulsa, OK, United States; Cowan, F., Suny Buffalo, Buffalo, NY, United States","Despite the considerable attention that archaeologists have given the formal and typological aspects of prehistoric projectile points, relatively little research has been done concerning their functional aspects. To better understand the effectiveness and penetrating characteristics of, and damage to, different projectile tips, an extensive experimental program was conducted. Both shaped and unmodified chert tips were hafted onto arrow- and spear- shafts and propelled into dead animals. The results led to recognition of differences in damage patterns, the importance of certain variables for projectile point longevity, and the penetration potential of specific kinds of projectile heads. © 1986 Maney Publishing.",,,Article,"Final",,Scopus,2-s2.0-84976700023
"Andrefsky W., Jr.","16201699100;","Lithics: Macroscopic approaches to analysis: Second edition",2005,"Lithics: Macroscopic Approaches to Analysis: Second Edition",,,,"1","301",,177,"10.1017/CBO9780511810244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924149615&doi=10.1017%2fCBO9780511810244&partnerID=40&md5=ae19b989f9642663d0ac03feef6f76db","Washington State University, Pullman, United States","Andrefsky, W., Jr., Washington State University, Pullman, United States","This book is a fully updated and revised edition of William Andrefsky Jr's ground-breaking manual on lithic analysis. Designed for students and professional archaeologists, this highly illustrated book explains the fundamental principles of the measurement, recording and analysis of stone tools and stone tool production debris. Introducing the reader to lithic raw materials, classification, terminology and key concepts, it comprehensively explores methods and techniques, presenting detailed case studies of lithic analysis from around the world. It examines new emerging techniques, such as the advances being made in lithic debitage analysis and lithic tool analysis, and includes a new section on stone tool functional studies. © William Andrefsky, Jr., 1998, 2005.",,,Book,"Final",,Scopus,2-s2.0-84924149615
"Keeley L.H.","7004164928;","Hafting and retooling: Effects on the archaeological record",1982,"American Antiquity","47","4",,"798","809",,170,"10.2307/280285","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000338240&doi=10.2307%2f280285&partnerID=40&md5=4ec2110a5c26bdd21fc7c9d82f946f72","Department of Anthropology, University of Illinois-Chicago, Chicago, IL  60680, United States","Keeley, L.H., Department of Anthropology, University of Illinois-Chicago, Chicago, IL  60680, United States","Hafting has long been recognized by archaeoJogists as a process affecting stone tools. However, the effects of this process on the archaeological record have been virtually ignored. Hafting affects the final typological form of tools because hafted tools are usually more extensively and intensively worked than their unha/ted counterparts. Ethnoarchaeological and some recent archaeological evidence indicates that functionally equivalent but typologically diverse hafted and unha/ted tools may be in use at the same site. Because ha/ted tools are disposed of as a consequence of the ""retooling"" of hafts, the context of their disposal may not be equivalent to the context of their use. But, unha/ted tools appear to be disposed of more often at or near the focus of use. Indifference to the ha/ted/unha/ted distinction then may seriously distort inferences based upon intrasite spatial analysis. It is also argued that ha/ting is a strategy that will be di//erentially employed by any social group at different sites according to circumstances, thereby contributing to interassemblage variability. Finally, some methods o/analysis are suggested that will allow the typological and distributional effects of ha/ting and retooling to be taken into account by lithic analysts. Copyright © 1982 by the Society for American Archaeology.",,,Article,"Final",,Scopus,2-s2.0-0000338240
