Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Clarkson C.","36885327100;","An index of invasiveness for the measurement of unifacial and bifacial retouch: A theoretical, experimental and archaeological verification",2002,"Journal of Archaeological Science","29","1",,"65","75",,118,"10.1006/jasc.2001.0702","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036173375&doi=10.1006%2fjasc.2001.0702&partnerID=40&md5=336fcfb9d7bb741868993c741e71c453","School of Archaeology and Anthropology, Australian National University, Canberra, ACT 0200, Australia","Clarkson, C., School of Archaeology and Anthropology, Australian National University, Canberra, ACT 0200, Australia","Archaeologists are increasingly in need of quantitative measures of stone artefact retouch. Existing techniques fail to provide a generic measure of retouching for all chipped stone artefacts. A fast and reliable index is proposed which measures retouch in terms of the invasiveness of flake scars on the surfaces of complete stone artefacts. Unlike other measures, the index of invasiveness is well suited to the analysis of bifacially worked artefacts such as bifacial points and bifaces. Experimental tests demonstrate a strong correlation between the index and measures of reduction based on diminishing flake weight and numbers of retouch blows. Inter-observer reliability is also demonstrated through the use of a blind test. Limitations of the method are discussed, although potential techniques for surmounting problems are identified. An archaeological application of the index demonstrates the utility of the method in the context of regional assemblage variability in northern Australia.","Bifacial tool reduction; Curation; Experimental flintknapping; Northern Australia; Stone artefacts","archaeology; artifact",Article,"Final",,Scopus,2-s2.0-0036173375
"Dibble H.L.","","Interpreting typological variation of Middle Paleolithic scrapers: Function, style, or sequence of reduction?",1984,"Journal of Field Archaeology","11",,,"431","436",,110,,,,"Dibble, H.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0000994083
"Steele J., Politis G.","35265312900;24167127200;","AMS 14C dating of early human occupation of southern South America",2009,"Journal of Archaeological Science","36","2",,"419","429",,109,"10.1016/j.jas.2008.09.024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57849151925&doi=10.1016%2fj.jas.2008.09.024&partnerID=40&md5=dc38fd682f7a96359d3823e5cce0d094","AHRC Centre for the Evolution of Cultural Diversity, Institute of Archaeology, University College London, 31-34 Gordon Square, London, WC1H 0PY, United Kingdom; CONICET-Universidad Nacional, Centro de la Provincia de Buenos Aires, 7400 Olavarria, Argentina","Steele, J., AHRC Centre for the Evolution of Cultural Diversity, Institute of Archaeology, University College London, 31-34 Gordon Square, London, WC1H 0PY, United Kingdom; Politis, G., CONICET-Universidad Nacional, Centro de la Provincia de Buenos Aires, 7400 Olavarria, Argentina","The time of appearance of a persistent and demographically-viable hunter-gatherer population in late Pleistocene southern South America must be determined by evaluating evidence from as large as possible a sample of candidate archaeological sites in the region. We co-ordinated the AMS dating of multiple bone and charcoal samples from previously-excavated strata at the following sites: Arroyo Seco 2, Paso Otero 5, Piedra Museo, and Cueva Tres Tetas (all in Argentina), and Cueva del Lago Sofia 1 and Tres Arroyos (both in Chile). With one possible exception, we did not obtain new results to confirm earlier observations of pre-Clovis-age cultural activity at any of the sites considered in this study. The possible exception, Arroyo Seco 2, is considered in detail elsewhere [Politis G., Gutierrez M.A., Scabuzzo, C. (Eds), in press. Estado actual de las Investigaciones en el sitio 2 de Arroyo Seco (región pampeana, Argentina). Serie Monográfica INCUAPA 5. Olavarría]. However, our results for the samples which were the most preferred indicators of cultural events (hearth charcoal and cut-marked bone) confirm that people were in the southern cone of South America at or soon after 11,000 BP (13,000 cal BP). Considered alongside recent age estimates for the Clovis culture in North America, these results imply the contemporaneous emergence of a consistent and archaeologically-robust human occupation signal at widely-separated locations across the Western Hemisphere. Such findings suggest that Palaeoindian demic expansion may have involved more than one terminal Pleistocene dispersal episode. © 2008 Elsevier Ltd. All rights reserved.","Accelerator mass spectrometry; Colonization; Palaeoindian; South America","accelerator mass spectrometry; carbon isotope; colonization; cultural history; dating method; hunter-gatherer; Pleistocene; Argentina; Buenos Aires [Argentina]; South America; Tres Arroyos",Article,"Final",,Scopus,2-s2.0-57849151925
"Dibble H.L., Pelcin A.","6508048550;6505973665;","The effect of hammer mass and velocity on flake mass",1995,"Journal of Archaeological Science","22","3",,"429","439",,109,"10.1006/jasc.1995.0042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001762637&doi=10.1006%2fjasc.1995.0042&partnerID=40&md5=a12f668aed3aba5e38591908ab2df52b","Department of Anthropology, University of Pennsylvania, Philadelphia, PA 19104, United States","Dibble, H.L., Department of Anthropology, University of Pennsylvania, Philadelphia, PA 19104, United States; Pelcin, A., Department of Anthropology, University of Pennsylvania, Philadelphia, PA 19104, United States","This paper presents the results of controlled fracture experiments designed to investigate the effects on flake mass of varying the mass and velocity of the hammer. It was found that the contribution of these two independent variables are almost negligible for a given combination of exterior platform angle and platform thickness, though they must be sufficient to initiate production of a flake of a given potential mass. © 1995 Academic Press Limited.","Controlled experiments; Flintknapping; Lithics",,Article,"Final",,Scopus,2-s2.0-0001762637
"Bird J.","","Travels and Archaeology in South Chile",1988,"Travels and Archaeology in South Chile",,,,"","",,105,,,,"Bird, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0041749207
"Kelly R.L.","57214416068;","Colonization of new land by hunter-gatherers: Expectations and implications based on ethnographic data",2003,"The Colonization of Unfamiliar Landscapes: The Archaeology of Adaptation",,,,"44","58",,102,"10.4324/9780203422908","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889857653&doi=10.4324%2f9780203422908&partnerID=40&md5=c8d1119e3e7bd1eb89e34f3357bbf453","Department of Anthropology, University of Wyoming, Laramie, WY 82071, United States","Kelly, R.L., Department of Anthropology, University of Wyoming, Laramie, WY 82071, United States",[No abstract available],,,Book Chapter,"Final",,Scopus,2-s2.0-84889857653
"Bookstein F.L.","7004606384;","Foundations of morphometrics.",1982,"Annual review of ecology and systematics. Volume 13",,,,"451","470",,102,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020374021&partnerID=40&md5=4f0d07429de7bc8a4e6433129e5043c8","The Univ. of Michigan, Ann Arbor, Michigan 48109, USA., United States","Bookstein, F.L., The Univ. of Michigan, Ann Arbor, Michigan 48109, USA., United States","Morphometrics involves the assignment and analysis of quantities in biological shapes. A framework is discussed into which specific morphometric methods can be fitted. -P.J.Jarvis",,,Article,"Final",,Scopus,2-s2.0-0020374021
"Flenniken J.J., Raymond A.W.","7801474689;7102813728;","Morphological Projectile Point Typology: Replication Experimentation and Technological Analysis",1986,"American Antiquity","51","3",,"603","614",,97,"10.2307/281755","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929535020&doi=10.2307%2f281755&partnerID=40&md5=cc9a8f2d5f24199080637a7ad18a6195","Laboratory of Lithic Technology, Washington State University, Pullman, WA  99164-4910, United States","Flenniken, J.J., Laboratory of Lithic Technology, Washington State University, Pullman, WA  99164-4910, United States; Raymond, A.W., Laboratory of Lithic Technology, Washington State University, Pullman, WA  99164-4910, United States","Morphological typologies of projectile points in North America have often been employed as time-sensitive prehistoric cultural markers. This article demonstrates that the contingencies of point manufacture, hafting, use, and rejuvenation create morphological changes that may render questionable use of these morphological typologies as prehistoric cultural markers. Thirty projectile points were replicated according to the attributes of a commonly employed typological scheme for the Great Basin. Experiments with hafting, impact, and rejuvenation demonstrate that a single point-type may manifest more than one ""time-sensitive"" shape within its normal uselife. © Copyright Society for American Archaeology 1986.",,,Article,"Final",,Scopus,2-s2.0-84929535020
"Odell G.H.","","Economizing behavior and the concept of ""curation""",1996,"Stone Tools: Theoretical Insights into Human Prehistory",,,,"51","80",,93,,,,"Odell, G.H.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0006766353
"Bird J.","","Antiquity and migrations of the early inhabitants of Patagonia",1938,"Geographical Review","28","2",,"250","275",,93,,,,"Bird, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0001253190
"Fiedel S.J.","",[No title available],1992,"Prehistory of the Americas",,,,"","",,89,,,,"Fiedel, S.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003978036
"Wynn T., Tierson F.","7007026851;24384855600;","Regional Comparison of the Shapes of Later Acheulean Handaxes",1990,"American Anthropologist","92","1",,"73","84",,80,"10.1525/aa.1990.92.1.02a00050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025109462&doi=10.1525%2faa.1990.92.1.02a00050&partnerID=40&md5=db752e6bf854f0f37f266915c466dc9f","University of Colorado at Colorado Springs, United States","Wynn, T., University of Colorado at Colorado Springs, United States; Tierson, F., University of Colorado at Colorado Springs, United States","This article documents an unexpected regional difference in the shapes of later Acheulean hand‐axes. Almost 1,200 handaxes from 17 sites located in Europe, East Africa, India, and the Near East were measured using a polar coordinate technique and compared using discriminant analysis and analysis of variance. One group of handaxes, those from Israel, clearly stood apart. The reasons for this distinction are unclear but may relate to raw material, time, or, perhaps, cultural tradition. 1990 American Anthropological Association",,"Acheulean Age; artefact; field evidence; geographical distribution; handaxe; regional homogeneity; shape",Article,"Final",,Scopus,2-s2.0-0025109462
"Lycett S.J., von Cramon-Taubadel N., Foley R.A.","9434693200;23471109300;7102887389;","A crossbeam co-ordinate caliper for the morphometric analysis of lithic nuclei: A description, test and empirical examples of application",2006,"Journal of Archaeological Science","33","6",,"847","861",,78,"10.1016/j.jas.2005.10.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645078897&doi=10.1016%2fj.jas.2005.10.014&partnerID=40&md5=0941f76714b1a033debac0223bb90b3f","Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Fitzwilliam Street, Cambridge CB2 1QH, United Kingdom","Lycett, S.J., Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Fitzwilliam Street, Cambridge CB2 1QH, United Kingdom; von Cramon-Taubadel, N., Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Fitzwilliam Street, Cambridge CB2 1QH, United Kingdom; Foley, R.A., Leverhulme Centre for Human Evolutionary Studies, University of Cambridge, Fitzwilliam Street, Cambridge CB2 1QH, United Kingdom","Over the last four decades, there has been surprisingly little advance in the quantitative morphometric analysis of Palaeolithic stone tools, especially compared to that which has taken place in biological morphometrics over a comparable time frame. In Palaeolithic archaeology's sister discipline of palaeoanthropology, detailed quantitative morphometric, geometric morphometric, and even 3D geometric morphometric analyses are now seen almost as routine. This period of relative methodological stasis may have been influenced by the lack of homologous landmarks on many lithic tools (essential for any comparative analysis), especially core-based technologies of the Lower Palaeolithic. Archaeological field conditions may also prohibit the use of expensive and delicate precision instruments in certain cases. Here we present a crossbeam co-ordinate caliper that - crucially - both geometrically locates and measures distances between morphologically homologous landmarks upon lithic nuclei via a single protocol. Intra- and inter-observer error tests provide evidence that error levels associated with the instrument fall within acceptable ranges. In addition, we present empirical examples of application in the form of a multivariate analysis of 55 discrete morphometric variables, and a 3D geometric morphometric analysis of co-ordinate landmark configurations derived from Pleistocene lithic nuclei (i.e. 'cores' sensu lato). We also introduce to lithic studies some techniques for the study of shape variation that have previously been used with success in biological morphometric analyses. We conclude that use of an instrument such as the crossbeam co-ordinate caliper may provide a useful adjunct to traditional techniques of lithic analysis, particularly in developing a quantitative morphometric approach. © 2005 Elsevier Ltd. All rights reserved.","3D geometric morphometrics; Geometric mean; Landmarks; Lithics; Morphometrics; Semi-landmarks; Size-adjustment","empirical analysis; GIS",Article,"Final",,Scopus,2-s2.0-33645078897
"Archer W., Braun D.R.","35085743300;23972180300;","Variability in bifacial technology at Elandsfontein, Western cape, South Africa: a geometric morphometric approach",2010,"Journal of Archaeological Science","37","1",,"201","209",,74,"10.1016/j.jas.2009.09.033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350780084&doi=10.1016%2fj.jas.2009.09.033&partnerID=40&md5=05d7b51b183bf76a6ead7d77733b1a4a","Department of Archaeology, University of Cape Town, Rondebosch, 7701 Western Cape, South Africa","Archer, W., Department of Archaeology, University of Cape Town, Rondebosch, 7701 Western Cape, South Africa; Braun, D.R., Department of Archaeology, University of Cape Town, Rondebosch, 7701 Western Cape, South Africa","This study applies a new three-dimensional measurement technique to determine the major source of variation in the Acheulian bifacial tool collection from the Middle Pleistocene site of Elandsfontein, South Africa. This three-dimensional technique is compared with conventional two-dimensional methods to investigate which methods capture morphological variation in the assemblage most comprehensively. Additionally, a set of experimentally produced bifacial tools are incorporated into the analyses to isolate the behavioral pattern underpinning identified variation in the archaeological assemblage. The interpretative breadth of current models explaining morphological variation in bifacial tools is then tested against the pattern identified in the Elandsfontein assemblage. Variation appears to be related to the consistent application of a specific reduction strategy associated with the early stages of bifacial tool manufacture. The intensity with which this strategy was applied seems to have been mediated by the availability of raw material that was suitable for the production of large bifacial tools. © 2009 Elsevier Ltd. All rights reserved.","Acheulean; Biface; Elandsfontein; Experimental archaeology; Lithic analysis; Middle Pleistocene","Acheulean; archaeology; experimental study; geometry; morphometry; Pleistocene; technological development; tool use; Africa; South Africa; Southern Africa; Sub-Saharan Africa; Western Cape",Article,"Final",,Scopus,2-s2.0-70350780084
"Núñez L., Varela J., Casamiquela R., Schiappacasse V., Niemeyer H., Villagrán C.","","Cuenca de Taguatagua en Chile: El ambiente del Pleistoceno superior y ocupaciones humanas",1994,"Revista Chilena de Historia Natural","67","4",,"503","519",,73,,,,"Núñez, L.; Varela, J.; Casamiquela, R.; Schiappacasse, V.; Niemeyer, H.; Villagrán, C.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0001085917
"Buchanan B., Collard M.","11241802300;7102608373;","A geometric morphometrics-based assessment of blade shape differences among Paleoindian projectile point types from western North America",2010,"Journal of Archaeological Science","37","2",,"350","359",,71,"10.1016/j.jas.2009.09.047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449670300&doi=10.1016%2fj.jas.2009.09.047&partnerID=40&md5=a9427cde1f0831534d0ec656aed5615a","Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada","Buchanan, B., Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada; Collard, M., Laboratory of Human Evolutionary Studies, Department of Archaeology, Simon Fraser University, 9635-8888 University Drive, Burnaby, BC V5A 1S6, Canada","Blade shape features in the type definitions of Clovis, Folsom, and Plainview projectile points. However, the accuracy of these assessments has never been evaluated. Here we report a study in which geometric morphometrics and multivariate statistics were used to compare the shapes of the blades of Clovis, Folsom and Plainview points from the Southern Plains of North America. In the course of the analyses, we controlled for the impact of three potential confounding factors: allometry, differences in raw material quality, and resharpening. The analyses show that blade shape distinguishes Clovis points from both Folsom points and Plainview points, but does not distinguish Folsom points from Plainview points. The analyses also show that the similarities and differences in blade shape among the types are independent of allometry, raw material quality, and resharpening. These findings suggest that the type definitions for Clovis, Folsom and Plainview need to be altered. They also have implications for typing specimens that lack other defining characters (e.g. channel flakes, flutes). Lastly, the absence of resharpening effects raises questions about the validity of the reduction thesis. © 2009 Elsevier Ltd. All rights reserved.","Blade shape; Geometric morphometrics; Paleoindian; Projectile points; Raw material quality; Reduction thesis; Resharpening","allometry; archaeology; artifact; geometry; Holocene; material culture; morphometry; multivariate analysis; prehistoric; North America",Article,"Final",,Scopus,2-s2.0-70449670300
"Buchanan B.","11241802300;","An analysis of Folsom projectile point resharpening using quantitative comparisons of form and allometry",2006,"Journal of Archaeological Science","33","2",,"185","199",,69,"10.1016/j.jas.2005.07.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30544454646&doi=10.1016%2fj.jas.2005.07.008&partnerID=40&md5=087478dc000d6515f04ca4ac804dccad","University of New Mexico, Department of Anthropology, Albuquerque, NM 87131, United States; 102-6385 Hawthorn Lane, Vancouver, BC V6T 1Z4, Canada","Buchanan, B., University of New Mexico, Department of Anthropology, Albuquerque, NM 87131, United States, 102-6385 Hawthorn Lane, Vancouver, BC V6T 1Z4, Canada","A sample of Folsom points from the Southern Plains of Texas and New Mexico is analyzed quantitatively in order to assess patterns of point resharpening in relation to distance to raw material source area and evaluate models of how resharpening was accomplished in terms of point design. A newly developed digitizing method is used to capture 12 interlandmark characters from coordinate data to describe point form. Principal components analysis is used to investigate size and shape variation in point form, and the symmetry and allometry of characters are used to explore the effects of resharpening on point dimensions. Size allometry illustrates the degree of association of relative point proportions, and other aspects of point form, with point size. Blade length, the leading edge of the weapon, was found to be isometric with point size, suggesting that this character was critical to the proper functioning of weapon tips. The regulation of blade length to point size supports a fixed-in-haft model for Folsom point resharpening. Multivariate analyses show that reduction in point forms do not correlate with distance-to-source but are more consistent with the model of the cyclical resharpening and replacement of points. This research illustrates that multivariate and allometric analyses are useful methods for investigating models of technological organization and the effects of resharpening on point form. © 2005 Elsevier Ltd. All rights reserved.","Allometry; Digitizing; Folsom; Multivariate analysis; Paleoindian; Resharpening; Southern Plains","allometry; digitization; tool use; New Mexico; North America; Texas; United States",Article,"Final",,Scopus,2-s2.0-30544454646
"Blades B.S.","8762239600;","End scraper reduction and hunter-gatherer mobility",2003,"American Antiquity","68","1",,"141","156",,69,"10.2307/3557037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20544464720&doi=10.2307%2f3557037&partnerID=40&md5=4fee61f0e7687b7bbbc44771657a184d","Department of Anthropology, New York University, New York, NY 10003, United States","Blades, B.S., Department of Anthropology, New York University, New York, NY 10003, United States","Various lithic measures have been invoked to argue that human foragers moved over greater or lesser distances, or moved with greater or lesser frequency when compared with other foraging groups. This paper examines one of those measures-the reduction of blade end scrapers from early Upper Paleolithic Aurignacian and Perigordian occupations in southwestern France. Evidence of end scraper reduction is compared with faunal diversity and lithic material provenience, the former a potential catalyst of and the latter a potential reflection of mobility. A relationship between less-intense end scraper reduction, somewhat elevated percentages of distant raw materials, and reindeer-dominated fauna is noted during cold and apparently open environmental conditions. Less consistency in the extent of end scraper reduction is obsened among assemblages associated with more diverse and at times less-mobile fauna. These observations argue for the importance of a fine-grained comparison of lithic and other data, the complexity of procurement strategies, and the recognition that greater or lesser reduction does not translate directly into greater or lesser mobility. © 2003 by the Society for American Archaeology.",,,Article,"Final",,Scopus,2-s2.0-20544464720
"Bookstein F.L.","","Morphometric tools for landmark data",1991,"Geometry and Biology",,,,"","",,68,,,,"Bookstein, F.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0000898125
