Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Kuzminsky S.C., Gardiner M.S.","42661433900;55210241400;","Three-dimensional laser scanning: Potential uses for museum conservation and scientific research",2012,"Journal of Archaeological Science","39","8",,"2744","2751",,79,"10.1016/j.jas.2012.04.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862181849&doi=10.1016%2fj.jas.2012.04.020&partnerID=40&md5=95e4d1cad1150a8cc0c61db45dd6a174","Department of Anthropology, University of California, Santa Barbara, CA 93106-3210, United States; Canadian Museum of Civilization, 100, rue Laurier Street, Gatineau, QC K1A 0M8, Canada","Kuzminsky, S.C., Department of Anthropology, University of California, Santa Barbara, CA 93106-3210, United States; Gardiner, M.S., Canadian Museum of Civilization, 100, rue Laurier Street, Gatineau, QC K1A 0M8, Canada","Recent technological advancements have made a tremendous impact in the fields of biological anthropology and archaeology. Although advancements in DNA analysis have overshadowed other areas of progress in the subfields of biological anthropology, bioarchaeologists are now utilizing many other new forms of technology in their work. In particular, three-dimensional (3D) laser scanning offers a sophisticated method of documenting and studying prehistoric human skeletons. In recent years, portable laser scanning devices capable of creating high resolution images have become available, enabling researchers to scan and archive skeletal collections from archaeological sites and museum collections around the world. 3D laser scanners are inexpensive, simple to operate, and completely non-destructive to human skeletal material. A major benefit is that they offer a cost-effective method of creating a digital record of skeletal collections for museum archives. Since published research using 3D methods typically focuses on sophisticated analyses used to analyze 3D data that are difficult for the novice user to follow, in this paper we provide a simple and straightforward overview of 3D scanning methods aimed at non-specialists. We discuss how these methods can be used to preserve and document osteological material in museums, develop research ideas in the subfields of biological anthropology, and increase the potential for scholarly collaboration. © 2012 Elsevier Ltd.","Archaeological methods; Bioarchaeology; Museum conservation; Three-dimensional laser scanning methods; Virtual anthropology","anthropology; archaeology; DNA; laser method; museum; three-dimensional modeling",Article,"Final",,Scopus,2-s2.0-84862181849
"Hoshower L.M., Buikstra J.E., Goldstein P.S., Webster A.D.","","Artificial cranial deformation at the Omo M10 site: A Tiwanaku complex from the Moquegua Valley, Peru",1995,"Latin American Antiquity","6","2",,"145","164",,65,,,,"Hoshower, L.M.; Buikstra, J.E.; Goldstein, P.S.; Webster, A.D.",[No abstract available],,,,"Final",,Scopus,2-s2.0-2442648222
"Arkush E., Tung T.A.","14122966900;8571474900;","Patterns of War in the Andes from the Archaic to the Late Horizon: Insights from Settlement Patterns and Cranial Trauma",2013,"Journal of Archaeological Research","21","4",,"307","369",,61,"10.1007/s10814-013-9065-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885603901&doi=10.1007%2fs10814-013-9065-1&partnerID=40&md5=a6949aa36902f3ac43bb309f89864dd4","Department of Anthropology, University of Pittsburgh, WWPH 3302, Pittsburgh, PA, 15260, United States; Department of Anthropology, Vanderbilt University, Nashville, TN, 37235, United States","Arkush, E., Department of Anthropology, University of Pittsburgh, WWPH 3302, Pittsburgh, PA, 15260, United States; Tung, T.A., Department of Anthropology, Vanderbilt University, Nashville, TN, 37235, United States","Over the pre-Columbian sequence, Andean warfare ranged greatly in intensity. This review combines published information on cranial trauma and settlement patterns, which often align and clarify each other, to make an initial assessment of how severely Andean populations were affected by war over time and space. The data speak to a number of major topics in the archaeology of warfare, such as the origin of war, contrasts in state militarism, and changes in the practice of war related to social organization. Although there is considerable regional variation, two large-scale ""waves"" of escalated conflict that are clearly supported by the cranial trauma and settlement pattern data occurred in the Final Formative (late Early Horizon, 400 BC-AD 100) and the Late Intermediate period (AD 1000-1400). © 2013 Springer Science+Business Media New York.","Andes; Settlement patterns; Skeletal trauma; Warfare","archaeology; military intervention; political conflict; settlement pattern; social history; social organization; war; Andes",Review,"Final",,Scopus,2-s2.0-84885603901
"Sutter R.C., Mertz L.","14044073100;7004277472;","Nonmetric Cranial Trait Variation and Prehistoric Biocultural Change in the Azapa Valley, Chile",2004,"American Journal of Physical Anthropology","123","2",,"130","145",,60,"10.1002/ajpa.10311","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642498308&doi=10.1002%2fajpa.10311&partnerID=40&md5=5043d3d838047469b498b77560fe7f73","Department of Anthropology, Indiana Univ.-Purdue Univ. Ft. Wayne, Fort Wayne, IN 46805-1499, United States; Depto. de Arqueologia y Museologia, Museo San Miguel de Azapa, Universidad de Tarapacá, Arica, Chile; Kansas City-Missouri Hlth. Dept., Kansas City, MO 64108, United States","Sutter, R.C., Department of Anthropology, Indiana Univ.-Purdue Univ. Ft. Wayne, Fort Wayne, IN 46805-1499, United States, Depto. de Arqueologia y Museologia, Museo San Miguel de Azapa, Universidad de Tarapacá, Arica, Chile; Mertz, L., Kansas City-Missouri Hlth. Dept., Kansas City, MO 64108, United States","Historically, interpretations of both biological and cultural change within the prehistoric Azapa Valley, northern Chile, have cited large-scale population movements, with replacement from complex societies located in the adjacent highlands to the east. Biological estimates of this change have traditionally relied upon biodistance estimates, using craniofacial measures of both deformed and nondeformed skulls. In order to evaluate whether large-scale prehistoric migrations occurred in the Azapa Valley, we examine biodistance results from non-metric cranial traits for eight mortuary samples that represent all time periods of prehistoric occupation of the valley. None of the mean measures of divergences (MMD) among mortuary samples examined by this study were significant. These results suggest biological continuity in the Azapa Valley during 5,000 years of prehistory, with nonsignificant gene flow during the late Middle Horizon (AD 750-1100) and Late Intermediate (AD 1100-1476) periods. Biodistance results also suggest endogamy within coastal and inland populations. The broader implications of these results are discussed. © 2004 Wiley-Liss, Inc.","Biodistance analysis; Epigenetic traits; Mean measure of divergence; Northern Chile","archeology; article; biodiversity; biological trait; calculation; Chile; cultural factor; evaluation; face; gene flow; history; hypothesis; measurement; population dynamics; sample; skull; society; Anthropology, Cultural; Anthropology, Physical; Cephalometry; Chile; Humans",Article,"Final",,Scopus,2-s2.0-1642498308
"Tiesler V.","","The Bioarchaeology of artificial cranial modifications. New Approaches to Head Shaping and its Meanings in Pre-Columbian Mesoamerica and Beyond",2014,"The Bioarchaeology of Artificial Cranial Modifications: New Approaches to Head Shaping and Its Meanings in Pre-Columbian Mesoamerica and beyond",,,,"","",,56,,,,"Tiesler, V.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84905851760
"Gerszten P.C., Gerszten E.","7004891432;6701730552;","Intentional cranial deformation: A disappearing form of self-mutilation",1995,"Neurosurgery","37","3",,"374","382",,56,"10.1227/00006123-199509000-00002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029091024&doi=10.1227%2f00006123-199509000-00002&partnerID=40&md5=b0f69b594bc110796c7c614f3c099aed","Department of Neurological Surgery, University of Pittsburgh School of Medicine, Presbyterian University Hospital, Pittsburgh, PA, United States; Department of Pathology, Medical College of Virginia, Richmond, VA, United States","Gerszten, P.C., Department of Neurological Surgery, University of Pittsburgh School of Medicine, Presbyterian University Hospital, Pittsburgh, PA, United States, Department of Pathology, Medical College of Virginia, Richmond, VA, United States; Gerszten, E., Department of Neurological Surgery, University of Pittsburgh School of Medicine, Presbyterian University Hospital, Pittsburgh, PA, United States, Department of Pathology, Medical College of Virginia, Richmond, VA, United States","OF THE FORMS of human self-mutilation that have been recorded, few have been so widespread and long lasting as intentional cranial deformation. The earliest known record of the practice is from Iraq and dates back to 45,000 BC. The custom, which was practiced in many areas of the world, continued well into this century. Although tatooing, ear piercing, and circumcision are commonly practiced in our society, cranial deformation has almost completely disappeared from contemporary cultures, with the exception of isolated groups in Africa and South America. Intentional cranial deformation is intriguing for those who study the human cranium. Copyright © by the Congress of Neurological Surgeons.","Artificial cranial deformation; History of medicine","africa; asia; australia; automutilation; europe; geographic distribution; human; pacific islands; pathophysiology; priority journal; review; skull malformation; western hemisphere; Ethnic Groups; Female; History of Medicine, 15th Cent.; History of Medicine, 16th Cent.; History of Medicine, 17th Cent.; History of Medicine, 18th Cent.; History of Medicine, 19th Cent.; History of Medicine, 20th Cent.; History of Medicine, Ancient; History of Medicine, Medieval; Human; Male; Medicine, Traditional; Self Mutilation; Skull",Article,"Final",,Scopus,2-s2.0-0029091024
"Gerszten P.C.","7004891432;","An investigation into the practice of cranial deformation among the Pre‐Columbian peoples of northern Chile",1993,"International Journal of Osteoarchaeology","3","2",,"87","98",,53,"10.1002/oa.1390030205","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981584230&doi=10.1002%2foa.1390030205&partnerID=40&md5=e2cf6d270496bed376df5f687d9f7110","Department of Neurological Surgery, University of Pittsburgh School of Medicine, Presbyterian-University Hospital, 230 Lothrop Street, Pittsburgh, Pennsylvania, 15213, United States","Gerszten, P.C., Department of Neurological Surgery, University of Pittsburgh School of Medicine, Presbyterian-University Hospital, 230 Lothrop Street, Pittsburgh, Pennsylvania, 15213, United States","An investigation was carried out into the practice of artificial cranial deformation (ACD) among the Pre‐Columbian inhabitants of northern Chile. Four hundred and fifteen skulls, representing a period of 7000 years, were examined of which 88.9 per cent were deformed. The practice was carried out equally between men and women. The techniques used in head deforming varied over time among the different cultural groups that inhabited the region. By analysis of the methods used in ACD, it can be demonstrated that head deforming may yield information significant to the study of the political and cultural changes that occurred throughout the prehistory of the region. As a form of stylistic behaviour, which may be viewed as a strategy of information exchange, ACD was found to be a significant cultural artifact that may serve to mark territory or social boundaries, reaffirm ethnicity, and maintain and strengthen exchange networks. Certain pathological consequences were found to be the result of ACD, including an increase in the prevalence of wormian bones, occipital bone necrosis, and an abnormal closing pattern of the cranial sutures. No evidence was found that ACD is associated with a deviated nasal septum or osteomas of the external auditory canal. Copyright © 1993 John Wiley & Sons, Ltd","Artificial cranial deformation",,Article,"Final",,Scopus,2-s2.0-84981584230
"Grieder T., Bueno Mendoza A., Smith C.E., Malina R.M.","",[No title available],1988,"La Galgada, Peru: A Preceramic Culture in Transition",,,,"","",,53,,,,"Grieder, T.; Bueno Mendoza, A.; Smith, C.E.; Malina, R.M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004077531
"Arriaza B.T., Standen V.G., Cassman V., Santoro C.M.","","Chinchorro culture: pioneers of the coast of the Atacama Desert",2008,"Handbook of South American Archaeology",,,,"45","58",,42,,,,"Arriaza, B.T.; Standen, V.G.; Cassman, V.; Santoro, C.M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-70349709489
"Focacci G.","","Excavaciones en Playa Miller 7",1974,"Chungara","3",,,"23","74",,41,,,,"Focacci, G.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0002331697
"Tung T.A.","","From corporeality to sanctity: transforming bodies into trophy heads in the pre-hispanic Andes",2007,"The Taking and Displaying of Human Body Parts as Trophies by Amerindians",,,,"481","504",,39,,,,"Tung, T.A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-67349138455
"Rhode M.P., Arriaza B.T.","15136680600;6602846124;","Influence of cranial deformation on facial morphology among prehistoric south central andean populations",2006,"American Journal of Physical Anthropology","130","4",,"462","470",,36,"10.1002/ajpa.20333","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746217091&doi=10.1002%2fajpa.20333&partnerID=40&md5=a07ad958ec0daf4a0d8b0ee0a52249fd","Department of Anthropology, University of Missouri-Columbia, Columbia, MO 65201, United States; Centro de Investigaciones del Hombre en el Desierto, Departamento de Arqueología y Museología, Universidad de Tarapacá, Arica, Chile; Department of Anthropology, University of Missouri-Columbia, 107 Swallow Hall, Columbia, MO 65201, United States","Rhode, M.P., Department of Anthropology, University of Missouri-Columbia, Columbia, MO 65201, United States, Department of Anthropology, University of Missouri-Columbia, 107 Swallow Hall, Columbia, MO 65201, United States; Arriaza, B.T., Centro de Investigaciones del Hombre en el Desierto, Departamento de Arqueología y Museología, Universidad de Tarapacá, Arica, Chile","Calculating biodistances among South American populations using cranial measurements is often hindered, as many available skeletal collections exhibit deformation. Acknowledging vault modifications, researchers have sought measurements in other regions which are unaffected by deformation. In the 1970s, a set of 10 ""relatively"" unaffected facial measurements was identified in Argentinean crania that later became the basis of numerous South American biodistance studies. These measurements include: minimum frontal breadth, bizygomatic breadth, orbit height, orbit breadth, palate breath, palate length, upper facial height, basion-prosthion length, nasal height, and nasal breadth. Palate length was excluded from the present analysis due to considerable measurement error. The suitability of these measurements in populations other than Argentineans has not been rigorously tested. Using a sample of 350 prehistoric crania from the Museo Arqueológico San Miguel de Azapa (MASMA, Arica, Chile), this project tested the hypothesis that these measurements are unaffected by either annular or tabular deformation. Results obtained from MANOVA analysis indicate this hypothesis cannot be fully supported. Among males, only 3 of the 9 measurements are unaffected by either form of deformation (palate breadth, basion-prosthion length, and nasal breadth), while analysis of females indicates that 4 of the 9 measurements remain unaltered (minimum frontal breadth, orbit breadth, basion-prosthion length, and nasal breadth). Additionally, analogous to the vault, facial measurements display patterns consistent with the deformation applied. Two implications can be drawn from this research: 1) previous studies using these measurements must be interpreted cautiously, and 2) researchers using these measurements must explicitly test their suitability in each population. © 2006 Wiley-Liss, Inc.","Artificial; Biodistance; Craniofacial; Face; Intentional; South America","Argentina; article; calculation; Chile; craniofacial morphology; face malformation; geological time; measurement; multivariate analysis of variance; palate; population distribution; skull malformation; Cephalometry; Craniofacial Abnormalities; Facial Bones; Humans; Multivariate Analysis; Skull; South America",Article,"Final",,Scopus,2-s2.0-33746217091
"Verano J.W., Uceda S., Chapdelaine C., Tello R., Paredes M.I., Pimentel V.","","Modified human skulls from the urban sector of the pyramids of Moche, northern Peru",1999,"Latin American Antiquity","10","1",,"59","70",,34,,,,"Verano, J.W.; Uceda, S.; Chapdelaine, C.; Tello, R.; Paredes, M.I.; Pimentel, V.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0001921508
"Perez S.I.","13808174600;","Artificial cranial deformation in South America: a geometric morphometrics approximation",2007,"Journal of Archaeological Science","34","10",,"1649","1658",,33,"10.1016/j.jas.2006.12.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547105046&doi=10.1016%2fj.jas.2006.12.003&partnerID=40&md5=538a92121955ca471c48d27916aa32aa","CONICET, División Antropología, Facultad de Ciencias Naturales y Museo, Paseo del Bosque s/n, 1900 La Plata, Argentina","Perez, S.I., CONICET, División Antropología, Facultad de Ciencias Naturales y Museo, Paseo del Bosque s/n, 1900 La Plata, Argentina","The bioarchaeological record of South America is characterized by the high frequency of individuals with a variety of cranial deformations concentrated in three areas (North-West, Central-West and South) of this subcontinent. The general purpose of this paper is to study the variation in artificial cranial deformation in several regions of Central-West and South of South America. Cranial variation related to artificial deformation of human cranial remains is analyzed by means of geometric morphometrics and multivariate statistic methods. The results of this work show that there are no large differences in variation among states, chiefdoms and bands of hunter-gatherers. The pattern of variation observed in cranial deformation among regions can be interpreted principally according to the chronological and spatial distribution of the cranial samples analyzed. © 2006 Elsevier Ltd. All rights reserved.","Bioarchaeology; Cluster identification; Cultural cranial variation; Semilandmarks","archaeology; cranium; deformation; morphometry; multivariate analysis; South America",Article,"Final",,Scopus,2-s2.0-34547105046
"de Ulloa Mogollón J.","","Relación de la provincia de los Collaguas [1586]",1965,"Relaciones Geográficas de Indias","1",,,"326","333",,32,,,,"de Ulloa Mogollón, J.",[No abstract available],,,,,,Scopus,2-s2.0-14244255007
