Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Shipman P.","",[No title available],1981,"Life History of a Fossil: An Introduction to Taphonomy and Paleoecology",,,,"","",,433,,,,"Shipman, P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003545416
"Merton R.K.","",[No title available],1967,"On Theoretical Sociology: Five Essays, Old and New",,,,"","",,410,,,,"Merton, R.K.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003690534
"Binford L.R.","","Post-Pleistocene adaptations",1968,"New Perspectives in Archaeology",,,,"313","341",,403,,,,"Binford, L.R.",[No abstract available],,,,,,Scopus,2-s2.0-0002888809
"Potts R., Shipman P.","7101638880;7004475336;","Cutmarks made by stone tools on bones from Olduvai Gorge, Tanzania",1981,"Nature","291","5816",,"577","580",,373,"10.1038/291577a0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001004708&doi=10.1038%2f291577a0&partnerID=40&md5=7aaa7fc89d86f57bb6cbc276b95cb222","Department of Anthropology, Harvard University, Cambridge, MA 02138, United States; Departments of Earth and Planetary Sciences, Johns Hopkins University, Baltimore, MD 21218, United States","Potts, R., Department of Anthropology, Harvard University, Cambridge, MA 02138, United States; Shipman, P., Departments of Earth and Planetary Sciences, Johns Hopkins University, Baltimore, MD 21218, United States","Fossils from Olduvai Gorge, Tanzania, show cutmarks which establish that hominids were using stone tools on animal tissues during the Lower Pleistocene in Africa. We identified cutmarks by elimination of other likely causes of the marks on the bone surfaces, for example, gnawing or chewing by carnivores or rodents, and damage made by tools of excavators or preparators. This was achieved by comparing the marks on the fossils with those produced by known causes on modern bones, using scanning electron microscopy (SEM). Because the fossils occur as part of accumulations of animal remains in relatively undisturbed geological contexts, we conclude that there is a functional association between the stone artefacts and bones at these sites, rather than an accidental, postmortem association1,2. © 1981 Nature Publishing Group.",,,Article,"Final",,Scopus,2-s2.0-0001004708
"Blumenschine R.J.","6602434690;","Percussion marks, tooth marks, and experimental determinations of the timing of hominid and carnivore access to long bones at FLK Zinjanthropus, Olduvai Gorge, Tanzania",1995,"Journal of Human Evolution","29","1",,"21","51",,360,"10.1006/jhev.1995.1046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029511653&doi=10.1006%2fjhev.1995.1046&partnerID=40&md5=c084319919d091936311f129b9e1c756","Department of Anthropology, Rutgers University, New Brunswick, NJ 08903, United States","Blumenschine, R.J., Department of Anthropology, Rutgers University, New Brunswick, NJ 08903, United States","Competing hypotheses about the timing and nature of hominid and carnivore contributions to the formation of the Plio-Pleistocene bone assemblage from FLK Zinjanthropus are tested. The hypotheses advanced by Bunn (1986; Bunn and Kroll, 1986) and Leakey (1971), and by Binford (1981, 1986) are tested using the proportion of long bone specimens bearing hammerstone percussion marks and carnivore tooth marks. Unambiguous test implications based on surface mark frequencies are provided by results of well controlled experiments and naturalistic observations that model three alternative sequences of long bone processing and consumption by hominids and/or carnivores. Percussion mark and tooth mark frequencies, reported systematically for the first time on the assemblage from FLK Zinjanthropus, allow the rejection of the hypothesis that carnivores rather than hominids at FLK Zinjanthropus enjoyed first access to marrow in long bone cavities. This result contradicts Binford's characterization of Plio-Pleistocene hominids as marginal scavengers of carcasses heavily ravaged by bone-crunching carnivores. However, a high proportion of tooth-marked long bone midshaft fragments allows the rejection of the alternative hypothesis that carnivore access to long bones was exclusively or even primarily secondary to butchery and marrow extraction by hominids, as argued by Bunn (1986; Bunn and Kroll, 1986) and Leakey (1971). The results show that the sequence of carnivore and hominid access to long bones, and their respective carcass tissue yields, was more complex, as is consistent with a dominantly passive scavenging mode of carcass acquisition by hominids hypothesized earlier on the basis of skeletal part data and paleoecological considerations. Confidence in these deductions based on surface mark frequencies is increased by demonstrations of (i) a close comparability in agencies of bone fragmentation between the control samples and FLK Zinjanthropus; (ii) the representativeness of the control samples with respect to the process-pattern relationship between marrow/grease extraction and frequencies of surface marking; and (iii) the energetic and mechanical uniformities linking rates of bone surface marking to the timing of carnivore and hominid access to long bone nutrients. © 1995 Academic Press. All rights reserved.","Bone assemblage formation; Bone modification; Experimental archacology; Hominid behaviour; Taphonomy","behaviour; bone assemblage; hominid; percussion mark; taphonomy; tooth mark; bone; bone marrow; carcass; carnivore; hominid; hypothesis; long bone; percussion; Pleistocene; Tanzania; taphonomy; tissue; tooth; Tanzania, Olduvai Gorge; Hominidae",Article,"Final",,Scopus,2-s2.0-0029511653
"Fisher Jr. J.W.","14419752700;","Bone surface modifications in zooarchaeology",1995,"Journal of Archaeological Method and Theory","2","1",,"7","68",,336,"10.1007/BF02228434","https://www.scopus.com/inward/record.uri?eid=2-s2.0-6344236106&doi=10.1007%2fBF02228434&partnerID=40&md5=db68acb836ccc587042136b0f7726b89","Department of Sociology, Montana State University, Bozeman, 59717-0238, Montana, United States","Fisher Jr., J.W., Department of Sociology, Montana State University, Bozeman, 59717-0238, Montana, United States","Cutmarks made by stone tools, conchoidal flake scars from hammerstone percussion, carnivore tooth marks, striations from sedimentary abrasion, and other surface modifications on bones from archaeological sites constitute a crucial body of evidence for investigating the role of human behaviors and of nonhuman taphonomic processes in site formation. This paper describes the various kinds of bone surface modifications produced by humans and by nonhuman processes and assesses the current status of bone surface modification studies with regard to such issues as the need for greater analytical standardization, the selection of instruments for examining bone specimens, tactics for identifying the origins of marks on bones, and strategies for inferring human behaviors. © 1995 Plenum Publishing Corporation.","archaeological site formation; bone modification; taphonomy; zooarchaeology",,Article,"Final",,Scopus,2-s2.0-6344236106
"McPherron S.P., Alemseged Z., Marean C.W., Wynn J.G., Reed D., Geraads D., Bobe R., Béarat H.A.","6506777264;6508325822;6701351179;7102253430;7402980242;7005921155;6603731660;6507685921;","Evidence for stone-tool-assisted consumption of animal tissues before 3.39 million years ago at Dikika, Ethiopia",2010,"Nature","466","7308",,"857","860",,332,"10.1038/nature09248","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955613738&doi=10.1038%2fnature09248&partnerID=40&md5=6c59c69ef70964069a34565cc1426270","Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, DeutscherPlatz 6, Leipzig 04103, Germany; Department of Anthropology, California Academy of Sciences, 55 Concourse Drive, San Francisco, CA 94118, United States; Institute of Human Origins, School of Human Evolution and Social Change, Arizona State University, PO Box 872402, Tempe, AZ 85287-2402, United States; Department of Geology, University of South Florida, 4202 E Fowler Ave, Tampa, FL 33620, United States; University of Texas at Austin, Department of Anthropology, 1 University Station C3200, Austin, TX 78712, United States; Centre National de la Recherche Scientifique, UPR 2147, 44 Rue de l'Amiral Mouchez, Paris 75014, France; Department of Anthropology, University of Georgia, Athens, GA 30602, United States; School for Engineering of Matter, Transport and Energy, Ira A. Fulton Schools of Engineering, Arizona State University, Tempe, AZ 85287-6106, United States","McPherron, S.P., Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, DeutscherPlatz 6, Leipzig 04103, Germany; Alemseged, Z., Department of Anthropology, California Academy of Sciences, 55 Concourse Drive, San Francisco, CA 94118, United States; Marean, C.W., Institute of Human Origins, School of Human Evolution and Social Change, Arizona State University, PO Box 872402, Tempe, AZ 85287-2402, United States; Wynn, J.G., Department of Geology, University of South Florida, 4202 E Fowler Ave, Tampa, FL 33620, United States; Reed, D., University of Texas at Austin, Department of Anthropology, 1 University Station C3200, Austin, TX 78712, United States; Geraads, D., Centre National de la Recherche Scientifique, UPR 2147, 44 Rue de l'Amiral Mouchez, Paris 75014, France; Bobe, R., Department of Anthropology, University of Georgia, Athens, GA 30602, United States; Béarat, H.A., School for Engineering of Matter, Transport and Energy, Ira A. Fulton Schools of Engineering, Arizona State University, Tempe, AZ 85287-6106, United States","The oldest direct evidence of stone tool manufacture comes from Gona (Ethiopia) and dates to between 2.6 and 2.5 million years (Myr) ago. At the nearby Bouri site several cut-marked bones also show stone tool use approximately 2.5-Myr ago. Here we report stone-tool-inflicted marks on bones found during recent survey work in Dikika, Ethiopia, a research area close to Gona and Bouri. On the basis of low-power microscopic and environmental scanning electron microscope observations, these bones show unambiguous stone-tool cut marks for flesh removal and percussion marks for marrow access. The bones derive from the Sidi Hakoma Member of the Hadar Formation. Established 40 Ar-39 Ar dates on the tuffs that bracket this member constrain the finds to between 3.42 and 3.24-Myr ago, and stratigraphic scaling between these units and other geological evidence indicate that they are older than 3.39-Myr ago. Our discovery extends by approximately 800,000 years the antiquity of stone tools and of stone-tool-assisted consumption of ungulates by hominins; furthermore, this behaviour can now be attributed to Australopithecus afarensis. © 2010 Macmillan Publishers Limited. All rights reserved.",,"behavioral ecology; bone; fossil record; geological record; hominid; paleontology; scanning electron microscopy; animal tissue; Antiquity; article; Australopithecus afarensis; bone; dietary intake; Ethiopia; fossil hominin; human; meat; nonhuman; priority journal; tool use; anatomy and histology; animal; bovids; devices; diet; food; fossil; history; hominid; technology; Animals; Bone and Bones; Diet; Ethiopia; Food; Fossils; History, Ancient; Hominidae; Meat; Ruminants; Technology; Tool Use Behavior; Dikika; Ethiopia; Gona; Hadar; Animalia; Australopithecus afarensis; Ungulata; Animals; Bone and Bones; Diet; Ethiopia; Food; Fossils; History, Ancient; Hominidae; Meat; Ruminants; Technology; Tool Use Behavior",Article,"Final",,Scopus,2-s2.0-77955613738
"Behrensmeyer A.K., Gordon K.D., Yanagi G.T.","6701561561;7202357942;6506234638;","Trampling as a cause of bone surface damage and pseudo-cutmarks",1986,"Nature","319","6056",,"768","771",,298,"10.1038/319768a0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022473304&doi=10.1038%2f319768a0&partnerID=40&md5=1d2da030c4edd87f00e55eeb11dc880c","Department of Paleobiology, NHB-E207 MRC 121, Smithsonian Institution, Washington, DC 20560, United States; Department of Anthropology, NHB-363 MRC 112, Smithsonian Institution, Washington, DC 20650, United States","Behrensmeyer, A.K., Department of Paleobiology, NHB-E207 MRC 121, Smithsonian Institution, Washington, DC 20560, United States; Gordon, K.D., Department of Anthropology, NHB-363 MRC 112, Smithsonian Institution, Washington, DC 20650, United States; Yanagi, G.T., Department of Paleobiology, NHB-E207 MRC 121, Smithsonian Institution, Washington, DC 20560, United States","There have been many recent observations of trampling and its effect on bone surfaces1-8 as well as some experimental investigation of the process9-14. Although there is known to be a relationship between trampling and scratches on bones, there has been no detailed microscopic comparison with marks made by stone tools. As distinguishing cutmarks from other types of surface features is important in interpreting early hominid behaviour9,14-18 and the entry of humans into the New World 7,19-20, we have examined possible mimics caused by trampling in an attempt to define diagnostic criteria for cutmarks. We find that microscopic features alone are not sufficient evidence to distinguish human-generated cutmarks from the results of trampling. We suggest different lines of evidence which together may achieve this goal. © 1986 Nature Publishing Group.",,"archaeology; experimental investigation; hominid behaviour; New World",Article,"Final",,Scopus,2-s2.0-0022473304
"Olsen S.L., Shipman P.","7202565798;7004475336;","Surface modification on bone: Trampling versus butchery",1988,"Journal of Archaeological Science","15","5",,"535","553",,292,"10.1016/0305-4403(88)90081-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024158146&doi=10.1016%2f0305-4403%2888%2990081-7&partnerID=40&md5=590f523c497b98cf9a67c6b32ae65fb3","Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States","Olsen, S.L., Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States; Shipman, P., Department of Cell Biology and Anatomy, The Johns Hopkins University School of Medicine, 725 North Wolfe Street, Baltimore, MD 21205, United States","Previous researchers have reported difficulties in distinguishing between surface marks on bone formed by sedimentary abrasion and those inflicted while butchering. Trampling by large ungulates and humans has been credited with producing pseudocut marks: natural alterations to the bone that mimic cultural ones. The purposes of this research are: (1) to re-examine trampling as a taphonomic process, and (2) to suggest criteria useful for distinguishing sedimentary abrasion, including trampling, from butchery. Macroscopic and microscopic comparison of experimentally trampled bones and those which have had soft tissue removed with a flint tool demonstrate significant differences between the surface modifications produced by the two processes. © 1988.","butchery; cut marks; scanning electron microscopy; striations; taphonomy; trampling","bone; butchery; scanning electron microscopy; taphonomy; trampling",Article,"Final",,Scopus,2-s2.0-0024158146
"Domínguez-Rodrigo M., de Juana S., Galán A.B., Rodríguez M.","6603679662;11839691900;25723149700;57197402162;","A new protocol to differentiate trampling marks from butchery cut marks",2009,"Journal of Archaeological Science","36","12",,"2643","2654",,256,"10.1016/j.jas.2009.07.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349783751&doi=10.1016%2fj.jas.2009.07.017&partnerID=40&md5=a373b089296c5023568181278b5f2d5a","Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain","Domínguez-Rodrigo, M., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; de Juana, S., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; Galán, A.B., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain; Rodríguez, M., Department of Prehistory, Complutense University, c/Prof. Aranguren s/n, 28040 Madrid, Spain","Microscopic signatures have previously been used to emphasize the similarities of butchery and trampling marks. The experimental background applied to differentiate both types of marks has been rather limited and authors have sometimes reached conflicting conclusions. This is partly due to methodological reasons: some authors have used very high magnification to examine microscopic features, whereas others have relied on more reduced magnification. Likewise, some experiments have exposed bones to trampling for reduced periods (minutes) whereas others have used longer time periods (hours). The present study stresses that the use of a scanning electronic microscope is not practical for identifying the impact of butchery and trampling marks in complete bone assemblages. It also emphasizes that previous studies have not addressed all the possible variables that could potentially be used to discriminate these marks, nor have they quantified the morphological patterns of each type of mark. Here we present a multivariate analysis of more than a dozen variables and show that butchery and trampling marks have very distinctive microscopic morphology. We advocate the use of a low magnification approach (≤40×), which can enable the analysis of complete assemblages using either hand lenses or binocular lenses. We also show the morphological criteria that differentiate butchery cut marks made with simple and retouched tools. We show that whereas complete discrimination of marks is impossible due to some degree of overlap, the list of criteria derived through multivariate analyses can be confidently used to correctly differentiate butchery and trampling marks in more than 90% of cases. © 2009 Elsevier Ltd. All rights reserved.","Butchery; Cut marks; Equifinality; Multivariate analysis; Retouched flakes; Simple flakes; Trampling marks","archaeological evidence; multivariate analysis; scanning electron microscopy; trampling",Article,"Final",,Scopus,2-s2.0-70349783751
"Domínguez-Rodrigo M.","6603679662;","Meat-eating by early hominids at the FLK 22 Zinjanthropus site, Olduvai Gorge (Tanzania): An experimental approach using cut-mark data",1997,"Journal of Human Evolution","33","6",,"669","690",,197,"10.1006/jhev.1997.0161","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031448606&doi=10.1006%2fjhev.1997.0161&partnerID=40&md5=f55efd04f09ea08c884903b0f0ae5cd3","Departamento de Prehistoria, Facultad de Geografia e Historia, Universidad Complutense de Madrid, 28040 Madrid, Spain; Department of Anthropology, Rutgers University, Douglass Campus, New Brunswick, NJ 08903-0270, United States","Domínguez-Rodrigo, M., Departamento de Prehistoria, Facultad de Geografia e Historia, Universidad Complutense de Madrid, 28040 Madrid, Spain, Department of Anthropology, Rutgers University, Douglass Campus, New Brunswick, NJ 08903-0270, United States","The meat-eating behavior of Plio-Pleistocene hominids, responsible for the bone accumulations at the earliest archaeological sites, is still a hotly-debated issue in paleoanthropology. In particular, meat-eating and bone marrow consumption are often presented as either complementary or opposing strategies of carcass exploitation. The presence of cut marks on fossil archeofauna is a potential source of information that has not been consistently used as evidence of carcass consumption by hominids. Some authors interpret cut marks as the result of hominids manipulating meat-bearing bones, while others argue that they can also be the result of hominids extracting marginal scraps of carcass flesh that have survived carnivores' initial consumption. In this study, a referential framework concerning the interpretation of cut marks is pre-sented, based on a set of experiments conducted by the author. It is suggested, according to these experiments and data drawn from the FLK ""Zinj"" site, that hominids processed meat-bearing bones (on which flesh was abundant) rather than defleshed carcasses from felid kills. © 1997 Academic Press Limited.","Cut marks; Lions; Meat-eating; Mid-shafts; Olduvai; Plio-pleistocene sites; Proximal/distal shafts; Upper/lower limb bones","Felidae; Hominidae; Panthera leo; Animalia; Felidae; Hominidae; Mammalia; Primates; diet; hominid; meat eating; Pleistocene; Pliocene; animal; archeology; article; bone; food preference; geography; hominid; human; mammal; meat; paleontology; Tanzania; Animals; Archaeology; Bone and Bones; Food Preferences; Geography; Hominidae; Humans; Mammals; Meat; Paleontology; Tanzania; Tanzania, Olduvai Gorge",Article,"Final",,Scopus,2-s2.0-0031448606
"Domínguez-Rodrigo M., Barba R.","6603679662;21734480700;","New estimates of tooth mark and percussion mark frequencies at the FLK Zinj site: The carnivore-hominid-carnivore hypothesis falsified",2006,"Journal of Human Evolution","50","2",,"170","194",,187,"10.1016/j.jhevol.2005.09.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-32044458578&doi=10.1016%2fj.jhevol.2005.09.005&partnerID=40&md5=3471b38ba2c5422e2406d492a19e15bf","Departamento de Prehistoria, Universidad Complutense, 28040 Madrid, Spain; National Museums of Kenya, P.O. Box 40658, Nairobi, Kenya","Domínguez-Rodrigo, M., Departamento de Prehistoria, Universidad Complutense, 28040 Madrid, Spain, National Museums of Kenya, P.O. Box 40658, Nairobi, Kenya; Barba, R., Departamento de Prehistoria, Universidad Complutense, 28040 Madrid, Spain, National Museums of Kenya, P.O. Box 40658, Nairobi, Kenya","Traditional interpretations of hominid carcass acquisition strategies revolve around the debate over whether early hominids hunted or scavenged. A popular version of the scavenging scenario is the carnivore-hominid-carnivore hypothesis, which argues that hominids acquired animal resources primarily through passive opportunistic scavenging from felid-defleshed carcasses. Its main empirical support comes from the analysis of tooth mark frequency and distribution at the FLK Zinj site reported by Blumenschine (Blumenschine, 1995, J. Hum. Evol. 29, 21-51), in which it was shown that long bone mid-shafts exhibited a high frequency of tooth marks, only explainable if felids had preceded hominids in carcass defleshing. The present work shows that previous estimates of tooth marks on the FLK Zinj assemblage were artificially high, since natural biochemical marks were mistaken for tooth marks. Revised estimates are similar to those obtained in experiments in which hyenas intervene after humans in bone modification. Furthermore, analyses of percussion marks, notches, and breakage patterns provide data which are best interpreted as the results of hominid activity (hammerstone percussion and marrow extraction), based on experimentally-derived referential frameworks. These multiple lines of evidence support previous analyses of cut marks and their anatomical distribution; all indicate that hominids had early access to fleshed carcasses that were transported, processed, and accumulated at the FLK Zinj site. © 2005 Elsevier Ltd. All rights reserved.","Biochemical marks; Bone breakage; Bone notches; FLK Zinj; Hunting; Percussion marks; Plio-Pleistocene hominids; Scavenging; Tooth marks; Tooth pit size","carnivore; hominid; Pleistocene; Pliocene; predation; tooth; Animalia; Felidae; Hominidae",Article,"Final",,Scopus,2-s2.0-32044458578
"Blumenschine R.J.","","Early Hominid Scavenging Opportunities: Implications of Carcass Availability in the Serengeti and Ngorongoro Ecosystems",1986,"Early Hominid Scavenging Opportunities: Implications of Carcass Availability in the Serengeti and Ngorongoro Ecosystems",,,,"","",,170,,,,"Blumenschine, R.J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004115384
"Adams D.C., Collyer M.L., Kaliontzopoulou A., Sherratt E.","","Geomorph: Software for geometric morphometric analyses",2017,"Geomorph: Software for Geometric Morphometric Analyses",,,,"","",,169,,,,"Adams, D.C.; Collyer, M.L.; Kaliontzopoulou, A.; Sherratt, E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84991230375
