Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Mitteroecker P., Gunz P.","6507135382;6506472733;","Advances in Geometric morphometrics",2009,"Evolutionary Biology","36","2",,"235","247",,576,"10.1007/s11692-009-9055-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69449097227&doi=10.1007%2fs11692-009-9055-x&partnerID=40&md5=b3ed371cd9636aa0a4ab33d0e92745b7","Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, Altenberg A-3422, Austria; Department of Theoretical Biology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Department of Human Evolution, Max-Planck-Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig D-04103, Germany","Mitteroecker, P., Konrad Lorenz Institute for Evolution and Cognition Research, Adolf Lorenz Gasse 2, Altenberg A-3422, Austria, Department of Theoretical Biology, University of Vienna, Althanstrasse 14, Vienna A-1091, Austria; Gunz, P., Department of Human Evolution, Max-Planck-Institute for Evolutionary Anthropology, Deutscher Platz 6, Leipzig D-04103, Germany","Geometric morphometrics is the statistical analysis of form based on Cartesian landmark coordinates. After separating shape from overall size, position, and orientation of the landmark configurations, the resulting Procrustes shape coordinates can be used for statistical analysis. Kendall shape space, the mathematical space induced by the shape coordinates, is a metric space that can be approximated locally by a Euclidean tangent space. Thus, notions of distance (similarity) between shapes or of the length and direction of developmental and evolutionary trajectories can be meaningfully assessed in this space. Results of statistical techniques that preserve these convenient properties-such as principal component analysis, multivariate regression, or partial least squares analysis-can be visualized as actual shapes or shape deformations. The Procrustes distance between a shape and its relabeled reflection is a measure of bilateral asymmetry. Shape space can be extended to form space by augmenting the shape coordinates with the natural logarithm of Centroid Size, a measure of size in geometric morphometrics that is uncorrelated with shape for small isotropic landmark variation. The thin-plate spline interpolation function is the standard tool to compute deformation grids and 3D visualizations. It is also central to the estimation of missing landmarks and to the semilandmark algorithm, which permits to include outlines and surfaces in geometric morphometric analysis. The powerful visualization tools of geometric morphometrics and the typically large amount of shape variables give rise to a specific exploratory style of analysis, allowing the identification and quantification of previously unknown shape features. © The Author(s) 2009.","Asymmetry; Form space; Kendall shape space; Procrustes; Semilandmarks; Thin-plate spline",,Article,"Final",Open Access,Scopus,2-s2.0-69449097227
"Rohlf F.J.","7003281107;","Shape statistics: Procrustes superimpositions and tangent spaces",1999,"Journal of Classification","16","2",,"197","223",,537,"10.1007/s003579900054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033235691&doi=10.1007%2fs003579900054&partnerID=40&md5=afe1b218ad4917ce57cf2dee9936bc68","State University of New York, Stony Brook, NY, United States; Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., State University of New York, Stony Brook, NY, United States, Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","The shape of a set of labeled points corresponds to those attributes of the configuration that are invariant to the effects of translation, rotation, and scale. Procrustes distance may be used to compare different shapes and also serve as a metric that may be used to define multidimensional shape spaces. This paper demonstrates that the preshape space of planar triangles Procrustes aligned to a reference triangle corresponds to a unit hemisphere. An overview of methods used as linear approximations of D. G. Kendall's non-Euclidean shape space is given, and the equivalence of several methods based on orthogonal projections is shown. Some problems with approximations based on stereographic projections are also discussed. A simple example using artificial data is included.","Kendall shape space; Multivariate analysis; Partial warps; Preshape space; Tangent space",,Article,"Final",,Scopus,2-s2.0-0033235691
"Costin C.L.","","Craft specialization: Issues in defining, documenting, and explaining the organization of production",1991,"Archaeological Method and Theory","3",,,"1","56",,534,,,,"Costin, C.L.",[No abstract available],,,,,,Scopus,2-s2.0-0001786936
"Klingenberg C.P., Mcintyre G.S.","7004588456;35986368100;","Geometric morphometrics of developmental instability: Analyzing patterns of fluctuating asymmetry with procrustes methods",1998,"Evolution","52","5",,"1363","1375",,528,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031731745&partnerID=40&md5=202811c3657ad23cd9c9ad40ed2eaf82","Department of Biological Sciences, University of Alberta, Edmonton, Alta. T6G 2E9, Canada; Department of Zoology, Duke University, Durham, NC 27708-0325, United States","Klingenberg, C.P., Department of Biological Sciences, University of Alberta, Edmonton, Alta. T6G 2E9, Canada, Department of Zoology, Duke University, Durham, NC 27708-0325, United States; Mcintyre, G.S., Department of Biological Sciences, University of Alberta, Edmonton, Alta. T6G 2E9, Canada","Although fluctuating asymmetry has become popular as a measure of developmental instability, few studies have examined its developmental basis. We propose an approach to investigate the role of development for morphological asymmetry by means of morphometric methods. Our approach combines geometric morphometrics with the two-way ANOVA customary for conventional analyses of fluctuating asymmetry and can discover localized features of shape variation by examining the patterns of covariance among landmarks This approach extends the notion of form used in studies of fluctuating asymmetry from collections of distances between morphological landmarks to an explicitly geometric concept of shape characterized by the configuration of landmarks. We demonstrate this approach with a study of asymmetry in the wings of tsetse files (Glossina palpalis gambiensis). The analysis revealed significant fluctuating and directional asymmetry for shape as well as ample shape variation among individuals and between the offspring of young and old females. The morphological landmarks differed markedly in their degree of variability, but multivariate patterns of landmark covariation identified by principal component analysis were generally similar between fluctuating asymmetry (within-individual variability) and variation among individuals. Therefore, there is no evidence that special developmental processes control fluctuating asymmetry. We relate some of the morphometric patterns to processes known to be involved in the development of fly wings.","Developmental stability; Fluctuating asymmetry; Geometric morphometrics; Glossina palpalis; Procrustes analysis; Shape; Tsetse flies; Wing veins","developmental biology; fluctuating asymmetry; instability; methodology; morphometry; Diptera; Glossina palpalis; Glossinidae",Article,"Final",,Scopus,2-s2.0-0031731745
"Rohlf F.J., Corti M.","7003281107;56232198800;","Use of two-block partial least-squares to study covariation in shape",2000,"Systematic Biology","49","4",,"740","753",,459,"10.1080/106351500750049806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034351393&doi=10.1080%2f106351500750049806&partnerID=40&md5=f5aaf8597bd3c13104f1b4468125b0ee","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States; Dipto. di Biol. Animale e dell'Uomo, Universita' di Roma La Sapienza, via Borelli 50, 00161 Roma, Italy","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States; Corti, M., Dipto. di Biol. Animale e dell'Uomo, Universita' di Roma La Sapienza, via Borelli 50, 00161 Roma, Italy","The relatively new two-block partial least-squares method for analyzing the covariance between two sets of variables is described and contrasted with the well-known method of canonical correlation analysis. Their statistical properties, types of answers, and visualization techniques are discussed. Examples are given to show its usefulness in comparing two sets of variables - especially when one or both of the sets of variables are shape variables from a geometric morphometric study.","Canonical correlation; Covariance; Morphometrics; Mus musculus domesticus; Partial least squares; Plethodon; Visualization","analysis of variance; animal; article; bone; classification; fibula; genetics; histology; humerus; mouse; regression analysis; skull; tibia; ulna; Analysis of Variance; Animals; Bone and Bones; Fibula; Humerus; Least-Squares Analysis; Mice; Skull; Tibia; Ulna",Article,"Final",Open Access,Scopus,2-s2.0-0034351393
"Adams D.C., Rohlf F.J., Slice D.E.","7404054540;7003281107;6603334019;","A field comes of age: Geometric morphometrics in the 21st century",2013,"Hystrix","24","1",,"","",,306,"10.4404/hystrix-24.1-6283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875767161&doi=10.4404%2fhystrix-24.1-6283&partnerID=40&md5=4749c949d41fa0fce54c2e237c53f71c","Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames IA, 50011, United States; Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, United States; Department of Scientific Computing, Florida State University, Tallahassee, FL 32306, United States","Adams, D.C., Department of Ecology, Evolution, and Organismal Biology, Department of Statistics, Iowa State University, Ames IA, 50011, United States; Rohlf, F.J., Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, United States; Slice, D.E., Department of Scientific Computing, Florida State University, Tallahassee, FL 32306, United States","Twenty years ago, Rohlf and Marcus proclaimed that a ""revolution in morphometrics"" was underway, where classic analyses based on sets of linear distances were being supplanted by geometric approaches making use of the coordinates of anatomical landmarks. Since that time the field of geometric morphometrics has matured into a rich and cohesive discipline for the study of shape variation and covariation. The development of the field is identified with the Procrustes paradigm, a methodological approach to shape analysis arising from the intersection of the statistical shape theory and analytical procedures for obtaining shape variables from landmark data. In this review we describe the Procrustes paradigm and the current methodological toolkit of geometric morphometrics. We highlight some of the theoretical advances that have occurred over the past ten years since our prior review (Adams et al., 2004), what types of anatomical structures are amenable to these approaches, and how they extend the reach of geometric morphometrics to more specialized applications for addressing particular biological hypotheses. We end with a discussion of some possible areas that are fertile ground for future development in the field. © 2013 Associazione Teriologica Italiana.","Morphology; Procrustes analysis; Shape analysis; Statistics",,Article,"Final",,Scopus,2-s2.0-84875767161
"Bookstein F.L., Gunz P., Mittercker P., Prossinger H., Schæfer K., Seidler H.","7004606384;6506472733;6504786305;6701769032;7201525302;7004117563;","Cranial integration in Homo: Singular warps analysis of the midsagittal plane in ontogeny and evolution",2003,"Journal of Human Evolution","44","2",,"167","187",,251,"10.1016/S0047-2484(02)00201-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037307376&doi=10.1016%2fS0047-2484%2802%2900201-4&partnerID=40&md5=fb615501d9d1e255562d15c036ac28c7","Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna 1091, Austria; Institute for Gerontology, University of Michigan, Ann Arbor, MI, United States","Bookstein, F.L., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna 1091, Austria, Institute for Gerontology, University of Michigan, Ann Arbor, MI, United States; Gunz, P., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna 1091, Austria; Mittercker, P., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna 1091, Austria; Prossinger, H., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna 1091, Austria; Schæfer, K., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna 1091, Austria; Seidler, H., Institute for Anthropology, University of Vienna, Althanstrasse 14, Vienna 1091, Austria","This study addresses some enduring issues of ontogenetic and evolutionary integration in the form of the hominid cranium. Our sample consists of 38 crania: 20 modern adult Homo sapiens, 14 subadult H. sapiens, and four archaic Homo. All specimens were CT-scanned except for two infant H, sapiens, who were imaged by MR instead. For each specimen 84 landmarks and semilandmarks were located on the midsagittal plane and converted to Procrustes shape coordinates. Integration was quantified by the method of singular warps, a new geometric-statistical approach to visualizing correlations among regions. The two classic patterns of integration, evolutionary and ontogenetic, were jointly explored by comparing analyses of overlapping subsamples that span ranges of different hypothetical factors. Evolutionary integration is expressed in the subsample of 24 adult Homo, and ontogenetic integration in the subsample of 34 H. sapiens. In this data set, vault, cranial base, and face show striking and localized patterns of covariation over ontogeny, similar but not identical to the patterns seen over evolution. The principal differences between ontogeny and phylogeny pertain to the cranial base. There is also a component of cranial to height ratio not reducible to either process. Our methodology allows a separation of these independent processes (and their impact on cranial shape) that conventional methods have not found. © 2003 Elsevier Science Ltd. All rights reserved.","Cranial integration; Geometric morphometrics; Human ontogeny; Human phylogeny; Relative warps; Singular warps","cranium; evolutionary biology; ontogeny; Crania; Hominidae; Homo; Homo sapiens; Homo sapiens; Procrustes",Article,"Final",,Scopus,2-s2.0-0037307376
"Mardia K.V., Bookstein F.L., Moreton I.J.","7004094586;7004606384;8245052500;","Statistical assessment of bilateral symmetry of shapes",2000,"Biometrika","87","2",,"285","300",,237,"10.1093/biomet/87.2.285","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001059927&doi=10.1093%2fbiomet%2f87.2.285&partnerID=40&md5=5a9431faa735d608d7927e5a8136a4e7","Department of Statistics, University of Leeds, Leeds LS2 9JT, United Kingdom; Institute of Gerontology, University of Michigan, Ann Arbor, MI 48109, United States","Mardia, K.V., Department of Statistics, University of Leeds, Leeds LS2 9JT, United Kingdom; Bookstein, F.L., Institute of Gerontology, University of Michigan, Ann Arbor, MI 48109, United States; Moreton, I.J., Department of Statistics, University of Leeds, Leeds LS2 9JT, United Kingdom","This paper formulates the problem of measuring bilateral symmetry of objects analytically for landmark data, and develops various new testing procedures and exploratory data analyses. The development is linked with the fundamental biological problem of measuring directional asymmetry and fluctuating asymmetry. We distinguish two types of symmetry, object symmetry and matching symmetry, and provide tests under assumptions of isotropic landmark variability as well as non-isotropy. The tests require novel statistical and geometrical analyses of the Procrustes shape manifold. For describing components of symmetry and asymmetry within samples, an extension of principal component analysis is introduced and illustrated by appropriate deformation techniques. Various real examples are used to illustrate the practical relevance of this work. © 2000 Biometrika Trust.","Directional asymmetry; Fluctuating asymmetry; Kendall shape space; Matching symmetry; Object symmetry; Permutation test; Procrustes analysis",,Article,"Final",,Scopus,2-s2.0-0001059927
"Slice D.E.","6603334019;","Landmark coordinates aligned by procrustes analysis do not lie in Kendall's shape space",2001,"Systematic Biology","50","1",,"141","149",,158,"10.1080/10635150119110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035527386&doi=10.1080%2f10635150119110&partnerID=40&md5=c92c7d8f58fd16db92464fa4f3a2b3cc","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Slice, D.E., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States",[No abstract available],,"article; biometry; ecology; evolution; mathematics; phylogeny; Biometry; Ecology; Evolution; Mathematics; Phylogeny",Article,"Final",Open Access,Scopus,2-s2.0-0035527386
"Adams D.C., Collyer M.L.","7404054540;57074630100;","A general framework for the analysis of phenotypic trajectories in evolutionary studies",2009,"Evolution","63","5",,"1143","1154",,144,"10.1111/j.1558-5646.2009.00649.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64749098726&doi=10.1111%2fj.1558-5646.2009.00649.x&partnerID=40&md5=4f47ba6c618b8608ac095e1207595527","Department of Ecology, Evolution and Organismal Biology, Iowa State University, Ames, IA 50011, United States; Department of Statistics, Iowa State University, Ames, IA, United States; Department of Biology, Stephen F. Austin State University, Nacogdoches, TX 75962, United States","Adams, D.C., Department of Ecology, Evolution and Organismal Biology, Iowa State University, Ames, IA 50011, United States, Department of Statistics, Iowa State University, Ames, IA, United States; Collyer, M.L., Department of Biology, Stephen F. Austin State University, Nacogdoches, TX 75962, United States","Many evolutionary studies require an understanding of phenotypic change. However, while analyses of phenotypic variation across pairs of evolutionary levels (populations or time steps) are well established, methods for testing hypotheses that compare evolutionary sequences across multiple levels are less developed. Here we describe a general analytical procedure for quantifying and comparing patterns of phenotypic evolution. The phenotypic evolution of a lineage is defined as a trajectory across a set of evolutionary levels in a multivariate phenotype space. Attributes of these trajectories (their size, direction, and shape), are quantified, and statistically compared across pairs of taxa, and a summary statistic is used to determine the extent to which patterns of phenotypic evolution are concordant across multiple taxa. This approach provides a direct quantitative description of how patterns of phenotypic evolution differ, as well as a statistical assessment of the degree of repeatability in the evolutionary responses to selection among taxa. We describe how this approach can quantify phenotypic trajectories from many ecological and evolutionary processes, whose data encode multivariate characterizations of the phenotype, including: phenotypic plasticity, ecological selection, ontogeny and growth, local adaptation, and biomechanics. We illustrate the approach by examining the phenotypic evolution of several fossil lineages of Globorotalia. © 2009 The Society for the Study of Evolution.","Adaptive diversification; Morphological evolution; Ontogeny; Phenotypic change; Phenotypic plasticity; Residual randomization","adaptation; evolution; hypothesis testing; phenotypic plasticity; selection; statistical analysis; adaptation; animal; article; biological model; ecology; evolution; fossil; genetic variability; phenotype; phylogeny; species differentiation; Adaptation, Physiological; Animals; Ecology; Evolution; Fossils; Genetic Speciation; Genetic Variation; Models, Genetic; Phenotype; Phylogeny; Globorotalia",Article,"Final",,Scopus,2-s2.0-64749098726
"Costin C.L.","25030166400;","Craft production systems",2007,"Archaeology at the Millennium: A Sourcebook",,,,"273","327",,136,"10.1007/978-0-387-72611-3_8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885698637&doi=10.1007%2f978-0-387-72611-3_8&partnerID=40&md5=dc9ec94da5c85bb27cfb44005331096a","Department of Anthropology, California State University, Northridge, CA 91330-8244, United States","Costin, C.L., Department of Anthropology, California State University, Northridge, CA 91330-8244, United States","In the past two decades, the study of craft production has emerged as a major focus of archaeological research, integrating interests in technology, material culture, daily activities, ecology, economic organization, political economy, and exchange. There have been advances on all fronts of the inquiry: definition of the concepts and questions addressed, development of analytic techniques, statement of epistemology and theory, and presentation of a wealth of data from substantive case studies (compare Tringham, 1996:234; e.g., Bey and Pool, 1992; Brumfiel and Earle, 1987b; Clark and Parry, 1990; Costin, 1991; Costin and Wright, 1998; Dobres and Hoffman, 1994; Mills and Crown, 1995; Peregrine, 1991b; Wailes, 1996). © 2007 Springer-Verlag US.",,,Book Chapter,"Final",,Scopus,2-s2.0-84885698637
